,cluster_id,cluster_tsfresh
0,7.0,4
1,7.0,4
2,5.0,6
3,7.0,5
4,3.0,3
5,3.0,0
6,1.0,3
7,8.0,2
8,0.0,2
9,6.0,1
10,5.0,2
11,7.0,5
12,6.0,1
13,7.0,3
14,7.0,3
15,3.0,1
16,6.0,6
17,8.0,3
18,1.0,0
19,6.0,5
20,2.0,4
21,1.0,3
22,5.0,4
23,7.0,3
24,6.0,2
25,7.0,2
26,3.0,2
27,2.0,3
28,1.0,3
29,1.0,2
30,7.0,5
31,6.0,6
32,6.0,1
33,6.0,1
34,7.0,5
35,1.0,4
36,1.0,3
37,8.0,1
38,8.0,2
39,8.0,5
40,1.0,4
41,1.0,4
42,8.0,5
43,8.0,6
44,8.0,2
45,8.0,5
46,5.0,1
47,8.0,6
48,7.0,5
49,4.0,5
50,5.0,5
51,7.0,4
52,7.0,0
53,3.0,2
54,1.0,4
55,8.0,2
56,6.0,3
57,3.0,1
58,7.0,0
59,5.0,5
60,2.0,5
61,6.0,5
62,0.0,1
63,7.0,6
64,6.0,1
65,7.0,2
66,7.0,2
67,7.0,6
68,2.0,2
69,2.0,0
70,8.0,5
71,7.0,2
72,3.0,2
73,1.0,4
74,6.0,6
75,7.0,1
76,3.0,5
77,5.0,6
78,6.0,1
79,6.0,5
80,5.0,5
81,8.0,3
82,4.0,1
83,7.0,4
84,8.0,6
85,7.0,5
86,1.0,4
87,8.0,6
88,6.0,6
89,0.0,2
90,6.0,6
91,5.0,6
92,0.0,2
93,6.0,5
94,7.0,1
95,2.0,5
96,5.0,1
97,7.0,5
98,5.0,1
99,2.0,1
100,6.0,3
101,8.0,2
102,7.0,4
103,6.0,5
104,5.0,1
105,2.0,2
106,8.0,1
107,6.0,6
108,1.0,4
109,2.0,0
110,1.0,2
111,2.0,5
112,5.0,1
113,6.0,3
114,5.0,5
115,7.0,2
116,7.0,2
117,2.0,5
118,2.0,2
119,1.0,3
120,6.0,0
121,8.0,6
122,8.0,4
123,6.0,6
124,0.0,1
125,3.0,1
126,7.0,1
127,1.0,4
128,1.0,4
129,6.0,0
130,2.0,0
131,7.0,1
132,8.0,0
133,7.0,1
134,7.0,3
135,1.0,0
136,7.0,3
137,8.0,6
138,7.0,0
139,7.0,6
140,5.0,0
141,2.0,1
142,2.0,1
143,2.0,0
144,8.0,3
145,7.0,3
146,2.0,1
147,5.0,4
148,2.0,0
149,1.0,0
150,2.0,0
151,5.0,0
152,7.0,1
153,2.0,3
154,7.0,0
155,6.0,3
156,1.0,4
157,3.0,6
158,1.0,0
159,6.0,4
160,0.0,0
161,7.0,0
162,6.0,0
163,6.0,0
164,1.0,1
165,5.0,4
166,2.0,6
167,0.0,3
168,2.0,0
169,1.0,0
170,7.0,3
171,7.0,4
172,1.0,4
173,3.0,1
174,3.0,3
175,3.0,1
176,8.0,6
177,8.0,0
178,0.0,0
179,7.0,1
180,5.0,1
181,8.0,0
182,1.0,0
183,7.0,4
184,6.0,6
185,8.0,1
