,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
0,0,0,2,2959,0,184.00075,5,181.31777,66.69605,13,8,1
1,1,1,10,2865,0,184.00075,3,181.31777,66.69605,6,11,12
2,2,2,2,2557,0,184.00075,0,181.31777,66.69605,3,10,11
3,3,3,9,3785,6,184.00075,0,181.31777,66.69605,7,10,3
4,4,4,10,3414,0,184.00075,5,181.31777,66.69605,15,11,4
5,5,5,9,3420,6,184.00075,0,181.31777,66.69605,7,2,3
6,6,6,2,3408,0,184.00075,5,181.31777,66.69605,3,11,3
7,7,7,4,4299,0,184.00075,4,181.31777,66.69605,4,1,5
8,8,8,5,4319,0,184.00075,4,181.31777,66.69605,1,11,1
9,9,9,4,2429,0,184.00075,5,181.31777,66.69605,13,1,12
10,10,10,2,2898,0,184.00075,5,181.31777,66.69605,3,3,11
11,11,11,10,2518,0,184.00075,5,181.31777,66.69605,11,11,12
12,12,12,2,2567,0,184.00075,5,181.31777,66.69605,15,2,12
13,13,13,2,2865,0,184.00075,5,181.31777,66.69605,15,11,1
14,14,14,2,3454,0,184.00075,5,181.31777,66.69605,7,11,3
15,15,15,9,3107,0,184.00075,5,181.31777,66.69605,15,6,12
16,16,16,2,4321,0,184.00075,5,181.31777,66.69605,13,6,3
17,17,17,10,3780,0,184.00075,3,181.31777,66.69605,7,8,9
18,18,18,9,2857,6,184.00075,0,181.31777,66.69605,4,11,3
19,19,19,10,2767,0,184.00075,5,181.31777,66.69605,2,6,9
20,20,20,10,4000,6,184.00075,0,181.31777,66.69605,10,11,3
21,21,21,10,3307,0,184.00075,4,181.31777,66.69605,4,8,2
22,22,22,10,3756,0,184.00075,5,181.31777,66.69605,8,10,12
23,23,23,2,2630,6,184.00075,3,181.31777,66.69605,4,7,12
24,24,24,2,4125,0,184.00075,4,181.31777,66.69605,2,11,11
25,25,25,5,2740,0,184.00075,4,181.31777,66.69605,4,6,4
26,26,26,4,3184,0,184.00075,5,181.31777,66.69605,7,3,3
27,27,27,12,2575,0,184.00075,4,181.31777,66.69605,11,1,11
28,28,28,4,3462,0,184.00075,4,181.31777,66.69605,13,6,4
29,29,29,8,3866,0,184.00075,4,181.31777,66.69605,1,2,11
30,30,30,12,2612,12,184.00075,3,181.31777,66.69605,0,1,1
31,31,31,2,2680,0,184.00075,3,181.31777,66.69605,9,10,1
32,32,32,9,2543,0,184.00075,4,181.31777,66.69605,15,6,1
33,33,33,2,3220,0,184.00075,5,181.31777,66.69605,15,0,11
34,34,34,7,3987,0,184.00075,5,181.31777,66.69605,15,11,5
35,35,35,10,2507,0,184.00075,4,181.31777,66.69605,7,6,9
36,36,36,2,2638,0,184.00075,3,181.31777,66.69605,10,2,12
37,37,37,10,3323,0,184.00075,4,181.31777,66.69605,2,1,2
38,38,38,2,2571,0,184.00075,5,181.31777,66.69605,15,11,12
39,39,39,7,3719,0,184.00075,3,181.31777,66.69605,0,1,5
40,40,40,10,3831,0,184.00075,5,181.31777,66.69605,11,1,3
41,41,41,10,3047,6,184.00075,0,181.31777,66.69605,3,1,1
42,42,42,4,4387,0,184.00075,4,181.31777,66.69605,4,8,4
43,43,43,10,3809,0,184.00075,5,181.31777,66.69605,8,6,11
44,44,44,12,3237,0,184.00075,4,181.31777,66.69605,5,10,11
45,45,45,10,3106,6,184.00075,0,181.31777,66.69605,14,3,10
46,46,46,4,4152,0,184.00075,5,181.31777,66.69605,2,11,11
47,47,47,10,2493,14,184.00075,4,181.31777,66.69605,9,11,5
48,48,48,10,3643,0,184.00075,4,181.31777,66.69605,10,6,3
49,49,49,2,2907,0,184.00075,3,181.31777,66.69605,13,3,3
50,50,50,2,2473,0,184.00075,3,181.31777,66.69605,5,11,12
51,51,51,7,2445,0,184.00075,4,181.31777,66.69605,1,2,4
52,52,52,10,2585,0,184.00075,4,181.31777,66.69605,1,8,11
53,53,53,10,3686,3,184.00075,4,181.31777,66.69605,1,1,5
54,54,54,9,2975,6,184.00075,0,181.31777,66.69605,4,1,9
55,55,55,4,3249,0,184.00075,5,181.31777,66.69605,5,2,10
56,56,56,2,3680,0,184.00075,3,181.31777,66.69605,3,0,3
57,57,57,2,2500,0,184.00075,4,181.31777,66.69605,10,3,3
58,58,58,4,3302,3,184.00075,4,181.31777,66.69605,9,3,3
59,59,59,2,3209,0,184.00075,5,181.31777,66.69605,8,2,1
60,60,60,9,2691,6,184.00075,0,181.31777,66.69605,13,12,3
61,61,61,7,2489,6,184.00075,0,181.31777,66.69605,11,10,1
62,62,62,9,3893,0,184.00075,3,181.31777,66.69605,11,3,3
63,63,63,10,2461,0,184.00075,5,181.31777,66.69605,13,0,11
64,64,64,9,3829,6,184.00075,0,181.31777,66.69605,7,7,3
65,65,65,2,2555,0,184.00075,5,181.31777,66.69605,15,1,1
66,66,66,2,3257,0,184.00075,4,181.31777,66.69605,2,10,1
67,67,67,2,2890,0,184.00075,5,181.31777,66.69605,13,8,6
68,68,68,2,3090,0,184.00075,5,181.31777,66.69605,8,6,5
69,69,69,10,3230,0,184.00075,4,181.31777,66.69605,8,6,11
70,70,70,7,3610,15,184.00075,3,181.31777,66.69605,9,11,1
71,71,71,9,2728,0,184.00075,3,181.31777,66.69605,0,10,4
72,72,72,9,3682,6,184.00075,0,181.31777,66.69605,6,6,10
73,73,73,10,2842,0,184.00075,5,181.31777,66.69605,3,3,1
74,74,74,0,4033,0,184.00075,4,181.31777,66.69605,5,3,12
75,75,75,2,2489,6,184.00075,3,181.31777,66.69605,5,1,4
76,76,76,2,2720,0,184.00075,3,181.31777,66.69605,2,3,3
77,77,77,2,2556,0,184.00075,4,181.31777,66.69605,0,6,8
78,78,78,2,3187,0,184.00075,3,181.31777,66.69605,4,4,11
79,79,79,2,3389,0,184.00075,4,181.31777,66.69605,1,8,1
80,80,80,2,2874,0,184.00075,5,181.31777,66.69605,15,11,1
81,81,81,7,3437,0,184.00075,5,181.31777,66.69605,8,3,1
82,82,82,2,2666,0,184.00075,5,181.31777,66.69605,15,6,4
83,83,83,4,4289,0,184.00075,4,181.31777,66.69605,13,8,12
84,84,84,10,3834,6,184.00075,0,181.31777,66.69605,3,10,3
85,85,85,2,3137,0,184.00075,4,181.31777,66.69605,2,6,1
86,86,86,10,3928,0,184.00075,5,181.31777,66.69605,15,1,1
87,87,87,2,3208,0,184.00075,5,181.31777,66.69605,3,11,12
88,88,88,7,2995,0,184.00075,4,181.31777,66.69605,1,0,3
89,89,89,2,3059,0,184.00075,3,181.31777,66.69605,2,3,3
90,90,90,7,2488,0,184.00075,5,181.31777,66.69605,8,6,11
91,91,91,2,4054,0,184.00075,5,181.31777,66.69605,7,6,3
92,92,92,9,2607,0,184.00075,5,181.31777,66.69605,15,0,11
93,93,93,4,3867,3,184.00075,4,181.31777,66.69605,1,10,12
94,94,94,0,2709,6,184.00075,3,181.31777,66.69605,4,9,11
95,95,95,2,2915,6,184.00075,0,181.31777,66.69605,3,10,10
96,96,96,9,3646,0,184.00075,5,181.31777,66.69605,8,11,12
97,97,97,4,4229,0,184.00075,3,181.31777,66.69605,5,6,11
98,98,98,2,4110,0,184.00075,5,181.31777,66.69605,1,0,3
99,99,99,3,4172,0,184.00075,0,181.31777,66.69605,5,10,9
100,100,100,10,3377,0,184.00075,3,181.31777,66.69605,10,11,11
101,101,101,2,4146,15,184.00075,3,181.31777,66.69605,0,1,1
102,102,102,9,3760,0,184.00075,5,181.31777,66.69605,7,1,11
103,103,103,2,2714,0,184.00075,5,181.31777,66.69605,8,2,1
104,104,104,2,2431,6,184.00075,0,181.31777,66.69605,3,10,10
105,105,105,9,2430,11,184.00075,0,181.31777,66.69605,6,2,3
106,106,106,7,2720,0,184.00075,5,181.31777,66.69605,15,1,11
107,107,107,0,3510,0,184.00075,4,181.31777,66.69605,10,8,5
108,108,108,7,2697,0,184.00075,5,181.31777,66.69605,0,2,4
109,109,109,10,4177,0,184.00075,5,181.31777,66.69605,2,11,10
110,110,110,2,2740,0,184.00075,5,181.31777,66.69605,7,3,3
111,111,111,4,3942,0,184.00075,4,181.31777,66.69605,14,7,3
112,112,112,2,2869,0,184.00075,3,181.31777,66.69605,1,3,1
113,113,113,0,2423,0,184.00075,4,181.31777,66.69605,15,1,1
114,114,114,10,4373,0,184.00075,5,181.31777,66.69605,15,2,11
115,115,115,7,3055,0,184.00075,0,181.31777,66.69605,4,10,10
116,116,116,2,4339,0,184.00075,4,181.31777,66.69605,10,6,1
117,117,117,10,3072,0,184.00075,5,181.31777,66.69605,8,0,4
118,118,118,2,4319,6,184.00075,0,181.31777,66.69605,5,11,7
119,119,119,10,2579,0,184.00075,5,181.31777,66.69605,11,11,10
120,120,120,2,4491,3,184.00075,4,181.31777,66.69605,1,10,8
121,121,121,2,2661,0,184.00075,4,181.31777,66.69605,4,8,1
122,122,122,10,4452,6,184.00075,0,181.31777,66.69605,7,11,11
123,123,123,7,2635,6,184.00075,3,181.31777,66.69605,5,11,1
124,124,124,4,4191,0,184.00075,3,181.31777,66.69605,4,3,3
125,125,125,7,4438,15,184.00075,3,181.31777,66.69605,11,1,11
126,126,126,2,3489,0,184.00075,5,181.31777,66.69605,7,6,11
127,127,127,2,3726,0,184.00075,5,181.31777,66.69605,15,1,11
128,128,128,10,3166,4,184.00075,0,181.31777,66.69605,4,11,12
129,129,129,4,2498,0,184.00075,4,181.31777,66.69605,12,6,1
130,130,130,10,2507,0,184.00075,4,181.31777,66.69605,2,6,3
131,131,131,9,3347,0,184.00075,5,181.31777,66.69605,2,6,10
132,132,132,9,3177,0,184.00075,4,181.31777,66.69605,2,6,12
133,133,133,5,3742,3,184.00075,4,181.31777,66.69605,4,8,1
134,134,134,2,3449,0,184.00075,5,181.31777,66.69605,15,3,1
135,135,135,2,2587,0,184.00075,4,181.31777,66.69605,4,3,6
136,136,136,10,2975,0,184.00075,3,181.31777,66.69605,5,1,5
137,137,137,2,3497,0,184.00075,3,181.31777,66.69605,14,6,12
138,138,138,9,3198,0,184.00075,3,181.31777,66.69605,3,10,11
139,139,139,10,2517,15,184.00075,3,181.31777,66.69605,6,11,11
140,140,140,10,3190,0,184.00075,5,181.31777,66.69605,13,1,5
141,141,141,4,2734,0,184.00075,4,181.31777,66.69605,4,6,5
142,142,142,2,2821,0,184.00075,4,181.31777,66.69605,11,6,12
143,143,143,10,3540,0,184.00075,3,181.31777,66.69605,3,1,10
144,144,144,4,2824,0,184.00075,5,181.31777,66.69605,7,6,9
145,145,145,1,3159,0,184.00075,5,181.31777,66.69605,11,11,2
146,146,146,10,2880,7,184.00075,0,181.31777,66.69605,14,11,5
147,147,147,9,3720,0,184.00075,0,181.31777,66.69605,11,11,3
148,148,148,9,4175,0,184.00075,4,181.31777,66.69605,13,1,11
149,149,149,2,3862,0,184.00075,0,181.31777,66.69605,3,10,11
150,150,150,2,2707,0,184.00075,5,181.31777,66.69605,7,2,3
151,151,151,9,2839,0,184.00075,4,181.31777,66.69605,4,12,9
152,152,152,2,2826,0,184.00075,5,181.31777,66.69605,8,3,9
153,153,153,7,3969,3,184.00075,4,181.31777,66.69605,7,2,9
154,154,154,3,2486,0,184.00075,3,181.31777,66.69605,1,11,3
155,155,155,7,2952,0,184.00075,5,181.31777,66.69605,13,10,4
156,156,156,7,4252,6,184.00075,0,181.31777,66.69605,14,10,4
157,157,157,1,2910,0,184.00075,5,181.31777,66.69605,13,6,11
