,event_id,event_pred
0,4,"[0.0020299382921646725, 6.74596836795826e-17, 0.47139726844269253, 0.04422032620343034, 0.48235246706171236]"
1,4,"[0.006615707320351084, 1.3927355162581828e-16, 0.6089192285299835, 0.0547084276406063, 0.32975663650905906]"
2,4,"[1.5398910396615545e-07, 2.8331071604170654e-17, 0.1340107546748721, 0.004236626935412192, 0.8617524644006117]"
3,4,"[6.876480037039416e-10, 1.8240632875656807e-15, 0.002537608649459122, 0.6225255468713212, 0.3749368437915697]"
4,4,"[0.021420719492738244, 1.025957804193434e-08, 0.1505812735305937, 0.510436297344005, 0.3175616993730851]"
5,4,"[0.004522473336084329, 8.8391389878266e-17, 0.5430462997037243, 0.05028515637411999, 0.40214607058607127]"
6,4,"[1.0990235006323232e-09, 1.9677439627265262e-16, 0.2710074534113061, 2.239255345457948e-06, 0.7289903062343247]"
7,2,"[0.0020028967102982027, 6.85376847745476e-17, 0.4734683805690371, 0.04427773761625181, 0.48025098510441283]"
8,4,"[0.08937556770098846, 0.00033975605413641923, 5.909985291665421e-06, 0.015697057199312577, 0.8945817090602708]"
9,4,"[0.002028959882898136, 6.772056717856058e-17, 0.4728131429596705, 0.04428416700942811, 0.4808737301480032]"
10,4,"[0.002041492943283954, 6.932511815028161e-17, 0.47532904033635337, 0.04458649591214693, 0.4780429708082158]"
11,4,"[0.00449466554025362, 8.963777742643063e-17, 0.5474521539432484, 0.050116701078160956, 0.39793647943833677]"
12,2,"[0.002038868775272055, 6.752871494986331e-17, 0.4713422408904385, 0.044200987176631616, 0.4824179031576578]"
13,4,"[0.21245422004613657, 3.836925216658274e-06, 0.00013700301044109692, 0.3035425856593745, 0.4838623543588312]"
14,4,"[2.4401574857327354e-09, 5.40775985262886e-15, 0.010579305777038507, 0.36830911621526663, 0.621111575567532]"
15,4,"[0.0020165073084118757, 7.248138455463714e-17, 0.49339027545556696, 0.04394922719610073, 0.46064399003992024]"
16,2,"[3.5887040735804716e-06, 1.36442457183559e-16, 0.21360790346667446, 0.12644266511401991, 0.659945842715232]"
17,4,"[0.0020299903570588146, 6.673154292729338e-17, 0.469337097020502, 0.04418824008705694, 0.48444467253538204]"
18,4,"[0.004514722560920747, 8.82457887124306e-17, 0.5443960317853962, 0.05019867273772809, 0.4008905729159548]"
