,cluster_id,time,seqlength,coh_cluster
0,0,20.07787,26,0
1,0,20.07787,34,0
2,0,20.07787,53,0
3,0,20.07787,35,0
4,0,20.07787,22,0
5,0,20.07787,40,0
6,0,20.07787,80,0
7,0,20.07787,63,0
8,0,20.07787,30,0
9,0,20.07787,32,0
10,0,20.07787,33,0
11,0,20.07787,46,0
12,0,20.07787,44,0
13,0,20.07787,62,0
14,0,20.07787,49,0
15,0,20.07787,22,0
16,0,20.07787,33,0
17,0,20.07787,39,0
18,0,20.07787,60,1
19,0,20.07787,23,0
20,0,20.07787,52,0
21,0,20.07787,25,0
22,0,20.07787,19,0
23,0,20.07787,34,0
24,0,20.07787,40,0
25,0,20.07787,30,0
26,0,20.07787,34,0
27,0,20.07787,25,0
28,0,20.07787,29,0
29,0,20.07787,57,0
30,0,20.07787,31,0
31,0,20.07787,34,0
32,0,20.07787,36,0
33,0,20.07787,65,0
34,0,20.07787,33,0
35,0,20.07787,43,0
36,0,20.07787,31,0
37,0,20.07787,14,0
38,0,20.07787,37,0
39,0,20.07787,26,0
40,0,20.07787,42,0
41,0,20.07787,35,0
42,0,20.07787,30,0
43,0,20.07787,39,0
44,0,20.07787,30,0
45,0,20.07787,59,0
46,0,20.07787,31,0
47,0,20.07787,26,0
48,0,20.07787,44,0
49,0,20.07787,34,0
50,0,20.07787,40,0
51,0,20.07787,32,0
52,0,20.07787,39,0
53,0,20.07787,67,0
54,0,20.07787,16,0
55,0,20.07787,70,0
56,0,20.07787,39,0
57,0,20.07787,34,0
58,0,20.07787,35,0
59,0,20.07787,50,1
60,0,20.07787,46,0
61,0,20.07787,48,0
62,0,20.07787,43,0
63,0,20.07787,41,0
64,0,20.07787,31,0
65,0,20.07787,43,0
66,0,20.07787,54,0
67,0,20.07787,34,0
68,0,20.07787,43,0
69,0,20.07787,30,0
70,0,20.07787,45,0
71,0,20.07787,48,0
72,0,20.07787,20,0
73,0,20.07787,27,0
74,0,20.07787,46,0
75,0,20.07787,35,0
76,0,20.07787,26,0
77,0,20.07787,32,0
78,0,20.07787,25,0
79,0,20.07787,20,0
80,0,20.07787,16,0
81,0,20.07787,45,0
82,0,20.07787,53,0
83,0,20.07787,24,0
84,0,20.07787,15,0
85,0,20.07787,38,0
86,0,20.07787,59,0
87,0,20.07787,41,0
88,0,20.07787,36,0
89,0,20.07787,37,0
90,0,20.07787,55,0
91,0,20.07787,35,0
92,0,20.07787,47,0
93,0,20.07787,44,0
94,0,20.07787,43,0
95,0,20.07787,27,0
96,0,20.07787,29,0
97,0,20.07787,63,1
98,0,20.07787,63,0
99,0,20.07787,30,0
100,0,20.07787,58,0
101,0,20.07787,21,0
102,0,20.07787,58,0
103,0,20.07787,36,0
104,0,20.07787,47,0
105,0,20.07787,42,0
106,0,20.07787,30,0
107,0,20.07787,30,0
108,0,20.07787,39,0
109,0,20.07787,69,0
110,0,20.07787,29,0
111,0,20.07787,33,0
112,0,20.07787,49,0
113,0,20.07787,22,0
114,0,20.07787,30,0
115,0,20.07787,29,0
116,0,20.07787,37,0
117,0,20.07787,33,0
118,0,20.07787,25,0
119,0,20.07787,37,0
120,0,20.07787,38,0
121,0,20.07787,82,0
122,0,20.07787,44,0
123,0,20.07787,27,0
124,0,20.07787,64,0
125,0,20.07787,27,0
126,0,20.07787,39,0
127,0,20.07787,24,0
128,0,20.07787,36,0
129,0,20.07787,17,0
130,0,20.07787,48,0
131,0,20.07787,28,0
132,0,20.07787,22,0
133,0,20.07787,35,0
134,0,20.07787,24,0
135,0,20.07787,65,0
136,0,20.07787,42,0
137,0,20.07787,30,0
138,0,20.07787,70,0
139,0,20.07787,23,0
140,0,20.07787,66,0
141,0,20.07787,54,0
142,0,20.07787,42,0
143,0,20.07787,41,0
144,0,20.07787,70,0
145,0,20.07787,29,0
146,0,20.07787,21,0
147,0,20.07787,26,0
148,0,20.07787,37,0
149,0,20.07787,35,0
150,0,20.07787,62,0
151,0,20.07787,44,0
152,0,20.07787,22,0
153,0,20.07787,41,0
154,0,20.07787,51,0
155,0,20.07787,40,0
156,0,20.07787,49,0
157,0,20.07787,42,0
158,0,20.07787,32,0
159,0,20.07787,66,0
160,0,20.07787,49,0
161,0,20.07787,39,0
162,0,20.07787,43,0
163,0,20.07787,54,1
164,0,20.07787,47,1
165,0,20.07787,35,0
166,0,20.07787,32,0
167,0,20.07787,28,0
168,0,20.07787,43,0
169,0,20.07787,28,0
170,0,20.07787,31,0
171,0,20.07787,56,0
172,0,20.07787,42,0
173,0,20.07787,31,0
174,0,20.07787,27,0
175,0,20.07787,37,0
176,0,20.07787,50,0
177,0,20.07787,57,0
178,0,20.07787,44,0
179,0,20.07787,37,0
180,0,20.07787,17,0
181,0,20.07787,24,0
182,0,20.07787,27,0
183,0,20.07787,34,0
184,0,20.07787,26,0
185,0,20.07787,31,0
186,0,20.07787,69,0
187,0,20.07787,62,0
188,0,20.07787,16,0
189,0,20.07787,37,0
190,0,20.07787,25,0
191,0,20.07787,42,0
192,0,20.07787,27,0
193,0,20.07787,21,0
194,0,20.07787,37,0
195,0,20.07787,25,0
196,0,20.07787,27,0
197,0,20.07787,33,0
198,0,20.07787,31,0
199,0,20.07787,50,0
200,0,20.07787,43,0
201,0,20.07787,38,0
202,0,20.07787,53,0
203,0,20.07787,51,0
204,0,20.07787,27,0
205,0,20.07787,51,0
206,0,20.07787,39,0
207,0,20.07787,17,0
208,0,20.07787,27,0
209,0,20.07787,41,0
210,0,20.07787,31,0
211,0,20.07787,36,0
212,0,20.07787,46,0
213,0,20.07787,30,0
214,0,20.07787,15,0
215,0,20.07787,32,0
216,0,20.07787,34,0
217,0,20.07787,20,0
218,0,20.07787,22,0
219,0,20.07787,18,0
220,0,20.07787,65,0
221,0,20.07787,18,0
222,0,20.07787,50,0
223,0,20.07787,39,0
224,0,20.07787,21,0
225,0,20.07787,49,0
226,0,20.07787,79,0
227,0,20.07787,36,0
228,0,20.07787,59,0
229,0,20.07787,40,0
230,0,20.07787,70,0
231,0,20.07787,19,0
232,0,20.07787,38,0
233,0,20.07787,39,0
234,0,20.07787,41,0
235,0,20.07787,43,0
236,0,20.07787,19,0
237,0,20.07787,70,0
238,0,20.07787,40,0
239,0,20.07787,40,0
240,0,20.07787,58,0
241,0,20.07787,54,0
242,0,20.07787,32,0
243,0,20.07787,54,0
244,0,20.07787,42,0
245,0,20.07787,45,0
246,0,20.07787,26,0
247,0,20.07787,29,0
248,0,20.07787,43,0
249,0,20.07787,27,0
250,0,20.07787,36,0
251,0,20.07787,34,0
252,0,20.07787,38,0
253,0,20.07787,39,0
254,0,20.07787,36,0
255,0,20.07787,19,0
256,0,20.07787,49,0
257,0,20.07787,37,0
258,0,20.07787,28,0
259,0,20.07787,32,0
260,0,20.07787,60,0
261,0,20.07787,33,0
262,0,20.07787,49,0
263,0,20.07787,44,0
264,0,20.07787,25,0
265,0,20.07787,19,0
266,0,20.07787,128,0
267,0,20.07787,39,0
268,0,20.07787,43,0
269,0,20.07787,25,0
270,0,20.07787,46,0
271,0,20.07787,46,0
272,0,20.07787,36,0
273,0,20.07787,26,0
274,0,20.07787,45,0
275,0,20.07787,22,0
276,0,20.07787,15,0
277,0,20.07787,56,0
278,0,20.07787,75,1
279,0,20.07787,33,0
280,0,20.07787,43,0
281,0,20.07787,33,0
282,0,20.07787,17,0
283,0,20.07787,19,0
284,0,20.07787,30,0
285,0,20.07787,31,0
286,0,20.07787,57,0
287,0,20.07787,42,0
288,0,20.07787,30,0
289,0,20.07787,32,0
290,0,20.07787,30,0
291,0,20.07787,30,0
292,0,20.07787,27,0
293,0,20.07787,71,1
294,0,20.07787,52,2
295,0,20.07787,35,0
296,0,20.07787,13,0
297,0,20.07787,55,0
