,cluster_id,cluster_tslearn
0,1,2
1,3,2
2,1,1
3,1,2
4,2,2
5,5,2
6,1,1
7,1,2
8,5,2
9,0,1
10,4,2
11,3,2
12,1,1
13,1,1
14,0,1
15,3,1
16,5,2
17,1,2
18,1,2
19,2,2
20,3,2
21,4,2
22,1,2
23,0,1
24,0,2
25,2,2
26,0,1
27,1,2
28,3,2
29,0,2
30,3,1
31,2,2
32,3,2
33,0,2
34,4,1
35,0,2
36,0,1
37,4,1
38,3,2
39,5,2
40,3,2
41,0,2
42,4,2
43,3,1
44,0,2
45,3,1
46,3,2
47,5,2
48,2,3
49,4,2
50,1,3
51,3,1
52,1,2
53,3,1
54,4,2
55,3,2
56,3,1
57,1,2
58,0,2
59,2,2
60,0,1
61,3,2
62,1,1
63,3,1
64,3,2
65,1,3
66,0,2
67,5,2
68,2,2
69,1,2
70,3,1
71,1,3
72,0,2
73,0,1
74,4,2
75,1,2
76,1,2
77,2,1
78,0,1
79,3,1
80,0,2
81,1,2
82,2,2
83,0,2
84,2,1
85,3,2
86,3,1
87,0,1
88,4,1
89,1,2
90,4,2
91,3,1
92,1,1
93,0,1
94,3,1
95,4,1
96,4,1
97,0,2
98,3,2
99,1,2
100,1,1
101,1,2
102,5,2
103,1,1
104,3,2
105,0,2
106,3,1
107,4,2
108,2,3
109,0,2
110,4,2
111,3,1
112,5,1
113,3,2
114,0,2
115,3,2
116,1,2
117,0,2
118,0,1
119,5,2
120,1,2
121,1,2
122,1,2
123,3,2
124,5,2
125,1,2
126,3,2
127,3,1
128,3,5
129,0,5
130,3,5
131,1,3
132,3,1
133,0,1
134,0,5
135,0,5
136,4,5
137,1,5
138,4,3
139,1,5
140,1,3
141,1,3
142,0,3
143,1,3
144,1,5
145,5,5
146,0,3
147,3,3
148,3,5
149,3,5
150,1,3
151,1,5
152,4,5
153,3,5
154,0,1
155,2,5
156,2,5
157,4,5
158,5,5
159,2,2
160,4,5
161,3,1
162,0,5
163,1,5
164,3,5
165,0,5
166,1,5
167,1,3
168,1,5
169,4,5
170,3,5
171,0,1
172,4,5
173,1,1
174,4,5
175,1,5
176,0,5
177,0,5
178,3,5
179,3,3
180,4,5
181,1,5
182,0,3
183,1,5
184,1,3
185,3,5
186,1,5
187,1,5
188,4,5
189,1,3
190,1,3
191,1,0
192,1,3
193,3,3
194,0,1
195,1,5
196,3,5
197,0,5
198,0,5
199,1,5
200,5,5
201,1,5
202,3,5
203,2,5
204,4,3
205,3,1
206,3,5
207,3,5
208,4,5
209,1,5
210,1,5
211,4,5
212,5,5
213,0,5
214,4,5
215,3,5
216,1,3
217,1,5
218,1,5
219,2,5
220,0,1
221,3,3
222,0,5
223,5,5
224,3,5
225,3,5
226,3,5
227,2,5
228,0,1
229,5,3
230,3,3
231,3,3
232,1,5
233,3,1
234,4,5
235,5,5
236,4,5
237,3,5
238,5,5
239,0,3
240,5,5
241,3,1
242,1,5
243,5,5
244,1,1
245,3,5
246,1,5
247,1,5
248,1,1
249,1,1
250,0,3
251,1,1
252,3,5
253,1,5
254,3,3
255,0,1
256,3,1
257,0,1
258,1,0
259,1,1
260,3,1
261,0,1
262,0,1
263,0,1
264,4,1
265,1,1
266,1,1
267,3,1
268,4,1
269,3,1
270,0,1
271,3,1
272,1,1
273,3,1
274,1,1
275,4,0
276,1,1
277,3,1
278,3,1
279,1,1
280,1,1
281,4,1
282,5,1
283,0,0
284,1,1
285,4,1
286,0,0
287,4,1
288,1,1
289,0,1
290,1,1
291,0,1
292,1,1
293,0,1
294,1,1
295,3,1
296,5,1
297,4,1
298,1,1
299,2,1
300,3,1
301,3,1
302,3,1
303,0,1
304,1,1
305,0,1
306,4,1
307,0,1
308,5,1
309,5,0
310,1,1
311,4,1
312,1,1
313,1,1
314,5,1
315,3,1
316,3,1
317,4,1
318,3,1
319,0,1
320,1,1
321,1,1
322,5,0
323,0,1
324,5,1
325,1,1
326,3,1
327,1,1
328,4,1
329,3,1
330,1,1
331,3,1
332,3,1
333,3,1
