,event_id,event_pred
0,4,"[0.041865553613925646, 0.040167563595703455, 0.07474317717252048, 0.0017010056625497863, 0.8415226999553006]"
1,4,"[0.013673652230165511, 0.5568437525666727, 0.23045687726052236, 3.03915980399692e-10, 0.1990257176387233]"
2,2,"[0.0006675521817660205, 0.21520036349922508, 0.5836403749056251, 3.862865822010834e-09, 0.20049170555051798]"
3,4,"[0.15567415473842158, 0.33478639924248954, 0.0548832521722126, 0.06581528079571627, 0.38884091305116014]"
4,4,"[0.0011157807571448074, 0.3912865163716187, 0.19210304235639708, 8.718206307637253e-09, 0.41549465179663314]"
5,2,"[0.10205164843555221, 0.4533774798574558, 0.05441074354736331, 0.10040178415461534, 0.2897583440050133]"
6,4,"[0.04987998990297111, 0.023642080302631218, 0.09017439748215746, 0.030340058711344393, 0.8059634736008958]"
7,2,"[0.001685400942029376, 0.36212520466049786, 0.440286509191729, 1.4381621890988719e-08, 0.19590287082412178]"
8,2,"[0.2430248790267183, 0.29146722248236895, 0.11682176072574828, 0.2874092159961173, 0.06127692176904722]"
9,2,"[0.18407919539949968, 0.06902571510744977, 0.12701518419497781, 0.11730591524649363, 0.5025739900515791]"
10,4,"[0.026206324210779522, 0.11319358250325304, 0.28719503973564653, 0.028019473493918198, 0.5453855800564026]"
11,1,"[0.059529176672005635, 0.17249486820428994, 0.16740847480449866, 0.15728253422895758, 0.4432849460902481]"
12,2,"[0.44191191862666757, 0.23146004944371454, 0.07832906981791929, 0.17458643704281834, 0.0737125250688802]"
13,2,"[0.196195152261252, 0.2848546722986586, 0.16414156570011657, 0.07532300093533344, 0.2794856088046395]"
14,4,"[0.011403545797670011, 0.08126270797773423, 0.10881451263060594, 6.851755180387278e-08, 0.798519165076438]"
15,4,"[0.04988443137625478, 0.02364781245912828, 0.09016690210391311, 0.030344054040167528, 0.8059568000205363]"
16,2,"[0.03122110888446192, 0.22592903772473222, 0.14323688752068453, 0.004290587923416812, 0.5953223779467045]"
17,4,"[0.020025431312860005, 0.24862708663966462, 0.21478917381052054, 3.3677526624273427e-06, 0.5165549404842924]"
18,2,"[0.03998882918462035, 0.046877755864447, 0.4844557658349275, 0.04858801560766407, 0.38008963350834113]"
19,4,"[0.5261059576668896, 0.12227525342206852, 0.03225064885915631, 0.08657161456900161, 0.23279652548288407]"
20,2,"[0.11219443121378007, 0.3524133809016504, 0.03407386468416935, 0.057412073313802305, 0.4439062498865979]"
21,2,"[0.21899065272026216, 0.26680314573772856, 0.21472284094462576, 0.1801642698758958, 0.11931909072148782]"
22,2,"[0.010061880870752254, 0.1858332837116981, 0.4213591452797987, 5.1582092687815256e-05, 0.3826941080450632]"
23,2,"[0.037988058154859596, 0.04275339127682358, 0.15731752963002626, 0.029417887530209172, 0.7325231334080815]"
24,4,"[0.03254583757555411, 0.2460034431354187, 0.19593033309579022, 0.0039254274098754465, 0.5215949587833615]"
25,4,"[0.22895526119577672, 0.25283816435444345, 0.06873657446203676, 0.02438372822577029, 0.4250862717619729]"
26,4,"[0.031231958038114207, 0.09986034239636864, 0.21675463091276193, 0.0077974981856614375, 0.6443555704670938]"
27,2,"[0.03537645568986227, 0.3919050922582624, 0.4426259296568325, 3.825810989749951e-07, 0.13009213981394374]"
28,4,"[0.031224763865738338, 0.09984630832094264, 0.2168180999942261, 0.007796060776754748, 0.6443147670423383]"
29,4,"[0.027326524867235805, 0.05513890828309161, 0.14344606286917944, 0.00406167079805062, 0.7700268331824426]"
30,2,"[0.03124936833113561, 0.09977312431661317, 0.2167428309744362, 0.007803673549435527, 0.6444310028283795]"
31,2,"[0.21409137038290604, 0.09436727772280663, 0.24141061635426186, 0.022351165428968273, 0.4277795701110571]"
32,4,"[0.1472772150596656, 0.20477510717141234, 0.036464751017865026, 0.05653781204293359, 0.5549451147081234]"
33,2,"[0.04968946486465723, 0.08281874451177777, 0.3326400025726444, 0.055831517338522214, 0.47902027071239844]"
34,2,"[0.040708837960344676, 0.02498456100158679, 0.17962422360963304, 0.04863446073049562, 0.7060479166979399]"
35,4,"[0.12501324330997415, 0.17528353500530297, 0.04233633526278146, 0.07479621712201184, 0.5825706692999295]"
36,2,"[0.05948404954804779, 0.17272272137150832, 0.16755741384103798, 0.1570937105186281, 0.44314210472077786]"
37,2,"[0.26943457145140726, 0.2005605401950197, 0.06509696339968793, 0.16534572110216658, 0.2995622038517185]"
38,4,"[0.05802057506783733, 0.16579851623088215, 0.24180906513404452, 0.10891034265718066, 0.42546150091005525]"
39,4,"[0.1252497367392931, 0.17464718732925416, 0.04221313576605463, 0.07497789164964937, 0.5829120485157487]"
40,4,"[0.06180058398994321, 0.08899669408249447, 0.2295182316003209, 0.05968068177471664, 0.5600038085525247]"
41,2,"[0.026154062580431008, 0.11328735995415541, 0.28759502024301936, 0.027961062551138133, 0.545002494671256]"
42,4,"[0.07153495298697589, 0.10857139080287775, 0.10019426760520372, 0.14943914860810445, 0.5702602399968382]"
43,2,"[0.28560787312305047, 0.3874770098817289, 0.042888522593461154, 0.2538819029558764, 0.03014469144588317]"
44,2,"[0.03010818049267016, 0.2657332188027009, 0.4016788288944033, 5.963901789593665e-06, 0.3024738079084362]"
45,4,"[0.011511453780134314, 0.39908360663687625, 0.22547852885110015, 9.5425581978211e-05, 0.3638309851499111]"
46,4,"[0.12523669155496894, 0.17468147403499062, 0.04218817169283097, 0.07498193024668852, 0.582911732470521]"
47,2,"[0.010189257554508228, 0.20781619885770414, 0.2871802219875202, 3.9311654655381835e-05, 0.49477500994561213]"
48,4,"[0.026859503312758416, 0.20140501096899072, 0.12241399699358446, 0.0055469217034764895, 0.64377456702119]"
49,4,"[0.10819633015894509, 0.13352829842535074, 0.11136779754849647, 0.12766674161408817, 0.5192408322531196]"
50,4,"[0.0732456431033356, 0.2704393471797101, 0.2006290654464256, 2.8209757915313686e-07, 0.4556856621729494]"
51,2,"[0.02647069268880326, 0.17367388728628583, 0.4043223302472107, 0.018306808192234552, 0.3772262815854657]"
52,2,"[0.0301989997955462, 0.2654499157590924, 0.4012898950818818, 5.980765439149648e-06, 0.30305520859804064]"
53,2,"[0.17185145657623643, 0.1870167632794827, 0.32456300996569637, 0.011767674516307936, 0.3048010956622766]"
54,4,"[0.19616756800798177, 0.28490131520271406, 0.16414057791140554, 0.07530937392052403, 0.2794811649573747]"
55,2,"[0.14242610470661576, 0.177981663269065, 0.22902260751869755, 0.26688292628298305, 0.1836866982226386]"
56,2,"[0.1766942268656994, 0.11593961298554024, 0.31576754037034815, 0.015622498246632172, 0.37597612153177984]"
57,4,"[0.0136300504315979, 0.5573178582529447, 0.23049201122249663, 3.027647552117301e-10, 0.1985600797901962]"
58,4,"[0.018147535866461333, 0.14540179603387277, 0.17916621567041036, 0.022977997731788526, 0.634306454697467]"
59,4,"[0.01150016455781262, 0.39910463561207693, 0.22558034211543904, 9.536885151864458e-05, 0.36371948886315275]"
60,4,"[0.277938911319984, 0.2890617587102724, 0.06553312107558337, 0.2787309778885113, 0.08873523100564874]"
61,4,"[0.03992929120943573, 0.13316838684035112, 0.20545616379314266, 0.021622523795352504, 0.599823634361718]"
62,4,"[0.0005743132779473144, 0.24372888705821746, 0.21288736258640567, 2.109927226927127e-09, 0.5428094349675023]"
63,2,"[0.027465772208645923, 0.15255126504289118, 0.16694548894030287, 0.007631424849277434, 0.6454060489588826]"
64,4,"[0.0928182217069381, 0.1964515231099679, 0.1067230121796444, 0.19586395912156435, 0.40814328388188525]"
65,2,"[0.010853574414680083, 0.0913169284478586, 0.26398004803985575, 7.07847835584009e-08, 0.633849378312822]"
66,2,"[0.010966851612739482, 0.25051612441212084, 0.3537712097271003, 7.252749848281857e-05, 0.3846732867495566]"
67,4,"[0.006113739337471908, 0.11181570767430017, 0.21517210142351903, 4.5892770980243925e-08, 0.6668984056719379]"
68,4,"[0.018799708022582344, 0.3081790121354266, 0.09584547855939063, 6.290858757606083e-07, 0.5771751721967245]"
69,2,"[0.19410576193628384, 0.30220839168943286, 0.06325544188282663, 0.3061704939802788, 0.13425991051117794]"
70,2,"[0.010298851595008268, 0.2105298335989141, 0.28637122374378493, 3.984993231833249e-05, 0.4927602411299744]"
71,4,"[0.05974768962810639, 0.1235054939444598, 0.14184805991031063, 0.1198173389998542, 0.555081417517269]"
72,4,"[0.29083018277981076, 0.14509782214394093, 0.07029384974898262, 0.08405525719771262, 0.409722888129553]"
73,2,"[0.04483754121726934, 0.33080397357918867, 0.2629657581857604, 0.004514219839275665, 0.3568785071785059]"
74,4,"[0.17362212467807947, 0.10327555018574398, 0.14139372330185096, 0.01759901237866572, 0.5641095894556598]"
75,4,"[0.1266227588018306, 0.19336117475037617, 0.06492399007669614, 0.1095109660353248, 0.5055811103357722]"
76,4,"[0.02025878378019298, 0.2514010536948756, 0.21357810743027508, 3.417904229692699e-06, 0.5147586371904267]"
77,4,"[0.10217742467412262, 0.4569424543194584, 0.05399185601913468, 0.10074940518660845, 0.28613885980067594]"
78,4,"[0.17916700027809013, 0.17074038564002095, 0.1745785683828518, 0.19720925937959896, 0.27830478631943817]"
79,4,"[0.0006691055690870222, 0.7780607464338126, 0.01779191930632152, 2.483592154502162e-10, 0.2034782284424196]"
80,4,"[0.0625699757123649, 0.0900885052171039, 0.2283555081753206, 0.060584318071176556, 0.5584016928240341]"
81,4,"[0.026133662113112594, 0.15101213527532423, 0.14890930154646898, 0.00043416934136416625, 0.67351073172373]"
82,2,"[0.09263526531828588, 0.19707932199851413, 0.10709517551794073, 0.19535382249196073, 0.40783641467329856]"
83,4,"[0.07389975974897726, 0.27349298389396615, 0.1996294800278318, 2.853949174032856e-07, 0.4529774909343074]"
84,2,"[0.07080778508978983, 0.17568284304716836, 0.3627852432498658, 0.005213878055904672, 0.3855102505572715]"
85,2,"[0.18574555412890698, 0.06972666687138313, 0.12628351301676252, 0.11871709343401358, 0.4995271725489338]"
86,4,"[0.29478251429656904, 0.5210015767200435, 0.019263154641493977, 0.08302100909470247, 0.08193174524719103]"
87,4,"[0.0006047538216351443, 0.24803180254985963, 0.2374588274634557, 2.4625774026090157e-09, 0.5139046137024721]"
88,4,"[0.17334750306780947, 0.10353222321325098, 0.14179719521530582, 0.01756476195501247, 0.5637583165486212]"
89,4,"[0.23043806656481522, 0.2551537641591029, 0.06820587194346704, 0.02461269524063502, 0.42158960209197976]"
90,1,"[0.12642755630990957, 0.19381051663140453, 0.06516134835203169, 0.10932714607738692, 0.5052734326292673]"
91,2,"[0.2075839573290281, 0.4505107466656319, 0.08055721942367752, 0.15761913598356314, 0.10372894059809938]"
92,1,"[0.013872319993366806, 0.41342181412860635, 0.1396807553038737, 1.8872657706784165e-05, 0.4330062379164465]"
93,4,"[0.10932941123588676, 0.13455956474894704, 0.11037967979156958, 0.12940292918094126, 0.5163284150426554]"
