,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,45,0,189.92469,0,188.14529,25.92853,2,2,3
1,1,1,0,37,0,189.92469,0,188.14529,25.92853,2,1,3
2,2,2,0,33,0,189.92469,0,188.14529,25.92853,2,1,3
3,3,3,0,63,0,189.92469,0,188.14529,25.92853,2,2,3
4,4,4,0,64,0,189.92469,0,188.14529,25.92853,2,2,3
5,5,5,0,55,0,189.92469,0,188.14529,25.92853,2,0,3
6,6,6,0,64,0,189.92469,0,188.14529,25.92853,2,0,3
7,7,7,0,56,0,189.92469,0,188.14529,25.92853,2,0,3
8,8,8,0,64,0,189.92469,0,188.14529,25.92853,2,2,3
9,9,9,0,54,0,189.92469,0,188.14529,25.92853,2,2,3
10,10,10,0,55,0,189.92469,0,188.14529,25.92853,2,0,3
11,11,11,0,57,0,189.92469,0,188.14529,25.92853,2,0,3
12,12,12,0,53,0,189.92469,0,188.14529,25.92853,2,0,3
13,13,13,0,37,0,189.92469,0,188.14529,25.92853,2,2,3
14,14,14,0,33,0,189.92469,0,188.14529,25.92853,2,1,3
15,15,15,0,52,0,189.92469,0,188.14529,25.92853,2,0,0
16,16,16,0,58,0,189.92469,0,188.14529,25.92853,2,1,3
17,17,17,0,38,0,189.92469,0,188.14529,25.92853,2,0,3
18,18,18,0,55,0,189.92469,0,188.14529,25.92853,2,1,3
19,19,19,0,51,0,189.92469,0,188.14529,25.92853,2,0,3
20,20,20,0,44,0,189.92469,0,188.14529,25.92853,2,2,2
21,21,21,0,65,0,189.92469,0,188.14529,25.92853,2,2,3
22,22,22,0,55,0,189.92469,0,188.14529,25.92853,2,0,3
23,23,23,0,56,0,189.92469,0,188.14529,25.92853,2,0,3
24,24,24,0,38,0,189.92469,0,188.14529,25.92853,2,0,3
25,25,25,0,39,0,189.92469,0,188.14529,25.92853,2,1,3
26,26,26,0,55,0,189.92469,0,188.14529,25.92853,2,1,3
27,27,27,0,57,0,189.92469,0,188.14529,25.92853,2,0,3
28,28,28,0,58,0,189.92469,0,188.14529,25.92853,2,0,3
29,29,29,0,62,0,189.92469,0,188.14529,25.92853,2,1,3
