,cluster_id,cluster_tsfresh
0,7.0,6
1,7.0,6
2,5.0,1
3,7.0,6
4,3.0,5
5,3.0,2
6,1.0,4
7,8.0,3
8,0.0,0
9,6.0,1
10,5.0,5
11,7.0,6
12,6.0,1
13,7.0,6
14,7.0,6
15,3.0,5
16,6.0,1
17,8.0,6
18,1.0,2
19,6.0,5
20,2.0,6
21,1.0,4
22,5.0,4
23,7.0,6
24,6.0,5
25,7.0,6
26,3.0,0
27,2.0,0
28,1.0,2
29,1.0,5
30,7.0,5
31,6.0,1
32,6.0,1
33,6.0,5
34,7.0,6
35,1.0,4
36,1.0,4
37,8.0,3
38,8.0,5
39,8.0,5
40,1.0,4
41,1.0,4
42,8.0,5
43,8.0,1
44,8.0,5
45,8.0,5
46,5.0,1
47,8.0,1
48,7.0,6
49,4.0,5
50,5.0,5
51,7.0,6
52,7.0,2
53,3.0,3
54,1.0,4
55,8.0,5
56,6.0,1
57,3.0,5
58,7.0,2
59,5.0,5
60,2.0,0
61,6.0,1
62,0.0,1
63,7.0,5
64,6.0,1
65,7.0,5
66,7.0,5
67,7.0,6
68,2.0,5
69,2.0,2
70,8.0,6
71,7.0,6
72,3.0,5
73,1.0,4
74,6.0,1
75,7.0,6
76,3.0,5
77,5.0,1
78,6.0,1
79,6.0,5
80,5.0,0
81,8.0,6
82,4.0,5
83,7.0,6
84,8.0,1
85,7.0,6
86,1.0,4
87,8.0,5
88,6.0,1
89,0.0,0
90,6.0,1
91,5.0,1
92,0.0,0
93,6.0,4
94,7.0,5
95,2.0,0
96,5.0,5
97,7.0,6
98,5.0,5
99,2.0,0
100,6.0,2
101,8.0,6
102,7.0,4
103,6.0,4
104,5.0,5
105,2.0,0
106,8.0,3
107,6.0,1
108,1.0,4
109,2.0,2
110,1.0,4
111,2.0,5
112,5.0,1
113,6.0,1
114,5.0,5
115,7.0,6
116,7.0,6
117,2.0,0
118,2.0,0
119,1.0,4
120,6.0,2
121,8.0,1
122,8.0,4
123,6.0,1
124,0.0,0
125,3.0,3
126,7.0,6
127,1.0,4
128,1.0,1
129,6.0,1
130,2.0,5
131,7.0,1
132,8.0,1
133,7.0,3
134,7.0,3
135,1.0,6
136,7.0,3
137,8.0,2
138,7.0,6
139,7.0,1
140,5.0,6
141,2.0,5
142,2.0,5
143,2.0,5
144,8.0,3
145,7.0,2
146,2.0,6
147,5.0,1
148,2.0,6
149,1.0,1
150,2.0,6
151,5.0,6
152,7.0,3
153,2.0,6
154,7.0,3
155,6.0,1
156,1.0,1
157,3.0,2
158,1.0,1
159,6.0,1
160,0.0,6
161,7.0,1
162,6.0,1
163,6.0,6
164,1.0,1
165,5.0,6
166,2.0,2
167,0.0,6
168,2.0,6
169,1.0,6
170,7.0,3
171,7.0,6
172,1.0,6
173,3.0,6
174,3.0,6
175,3.0,6
176,8.0,2
177,8.0,6
178,0.0,6
179,7.0,3
180,5.0,1
181,8.0,3
182,1.0,6
183,7.0,3
184,6.0,0
185,8.0,1
186,2.0,5
187,8.0,1
188,1.0,6
189,5.0,6
190,2.0,2
191,6.0,1
192,7.0,6
193,7.0,3
194,7.0,1
195,2.0,0
196,2.0,5
197,1.0,1
198,7.0,3
199,7.0,3
200,7.0,3
201,6.0,5
202,2.0,6
203,5.0,0
204,4.0,3
205,3.0,1
206,6.0,0
207,6.0,1
208,4.0,6
209,3.0,6
210,1.0,6
211,1.0,0
212,7.0,3
213,2.0,6
214,7.0,4
215,2.0,5
216,7.0,3
217,2.0,2
218,7.0,3
219,2.0,6
220,2.0,1
221,0.0,2
222,1.0,6
223,3.0,5
224,8.0,6
225,6.0,1
226,0.0,2
227,1.0,2
228,1.0,1
229,1.0,1
230,7.0,3
231,4.0,6
232,1.0,1
233,8.0,6
234,7.0,0
235,2.0,1
236,1.0,2
237,8.0,6
238,7.0,3
239,0.0,2
240,0.0,6
241,8.0,6
242,1.0,6
243,2.0,6
244,2.0,2
245,6.0,1
246,5.0,6
247,3.0,6
248,2.0,2
249,7.0,3
250,8.0,1
251,0.0,6
252,1.0,5
253,6.0,6
254,7.0,3
255,5.0,6
256,2.0,0
257,8.0,0
258,1.0,6
259,1.0,1
260,8.0,3
261,1.0,0
262,8.0,0
263,7.0,3
264,3.0,5
265,5.0,4
266,6.0,2
267,8.0,0
268,7.0,3
269,8.0,0
270,4.0,4
271,6.0,0
272,2.0,2
273,7.0,3
274,3.0,6
275,8.0,0
276,7.0,3
277,7.0,4
278,6.0,6
279,7.0,3
280,3.0,4
281,5.0,5
282,8.0,0
283,0.0,2
284,3.0,0
285,8.0,3
286,7.0,4
287,2.0,4
288,8.0,1
289,7.0,1
290,4.0,4
291,7.0,3
292,2.0,0
293,1.0,0
294,7.0,3
295,2.0,3
296,6.0,1
297,2.0,4
298,7.0,3
299,3.0,1
300,2.0,0
301,7.0,2
302,2.0,4
303,3.0,5
304,6.0,6
305,3.0,0
306,3.0,5
307,6.0,4
308,6.0,4
309,5.0,0
310,2.0,0
311,8.0,4
312,5.0,0
313,1.0,3
314,5.0,0
315,2.0,0
316,3.0,4
317,3.0,2
318,6.0,0
319,8.0,3
320,3.0,0
321,8.0,0
322,8.0,0
323,7.0,3
324,0.0,2
325,2.0,5
326,1.0,1
327,8.0,0
328,1.0,0
329,5.0,4
330,2.0,4
331,0.0,2
332,7.0,1
333,6.0,0
334,3.0,5
335,0.0,2
336,2.0,4
337,7.0,3
338,3.0,4
339,6.0,5
340,2.0,2
341,8.0,3
342,7.0,1
343,7.0,3
344,3.0,3
345,7.0,3
346,0.0,2
347,6.0,2
348,2.0,2
349,2.0,1
350,8.0,5
351,5.0,0
352,3.0,6
353,3.0,4
354,8.0,6
355,5.0,2
356,3.0,4
357,7.0,3
358,6.0,5
359,1.0,0
360,3.0,5
361,7.0,3
362,5.0,0
363,2.0,4
364,5.0,6
365,6.0,0
366,8.0,4
367,6.0,0
368,6.0,6
369,1.0,0
370,2.0,4
371,6.0,0
372,7.0,3
373,7.0,3
374,2.0,0
375,7.0,3
376,7.0,2
377,5.0,0
378,3.0,4
379,7.0,1
380,8.0,0
381,3.0,5
382,3.0,5
383,8.0,1
384,5.0,3
385,4.0,1
386,7.0,0
387,8.0,3
388,2.0,6
389,7.0,0
390,6.0,5
391,6.0,5
392,1.0,5
393,8.0,5
394,8.0,0
395,2.0,6
396,5.0,3
397,3.0,3
398,7.0,2
399,1.0,1
400,4.0,2
401,1.0,1
402,3.0,4
403,2.0,3
404,8.0,2
405,2.0,4
406,8.0,3
407,7.0,5
408,1.0,5
409,1.0,4
410,2.0,3
411,8.0,3
412,8.0,1
413,2.0,3
414,7.0,0
415,0.0,3
416,3.0,2
417,8.0,4
418,6.0,6
419,5.0,0
420,8.0,4
421,8.0,3
422,2.0,3
423,8.0,2
424,3.0,3
425,4.0,4
426,6.0,3
427,2.0,6
428,4.0,2
429,2.0,6
430,6.0,5
431,3.0,3
432,8.0,5
433,3.0,3
434,4.0,3
435,2.0,6
436,8.0,3
437,4.0,3
438,7.0,0
439,1.0,0
440,7.0,2
441,0.0,3
442,3.0,3
443,3.0,5
444,7.0,0
445,7.0,0
446,0.0,6
447,7.0,2
448,7.0,0
449,4.0,6
450,6.0,5
451,1.0,5
452,2.0,4
453,1.0,1
454,6.0,5
455,5.0,4
456,7.0,0
457,3.0,4
458,6.0,3
459,2.0,3
460,6.0,5
461,3.0,3
462,0.0,4
463,2.0,6
464,8.0,2
465,8.0,2
466,2.0,6
467,3.0,3
468,8.0,1
469,3.0,3
470,0.0,4
471,8.0,3
472,4.0,5
473,8.0,4
474,1.0,4
475,3.0,3
476,1.0,5
477,6.0,2
478,7.0,2
479,2.0,3
480,3.0,5
481,5.0,3
482,3.0,3
483,2.0,4
484,6.0,5
485,6.0,6
486,6.0,2
487,8.0,2
488,2.0,3
489,7.0,0
490,4.0,5
491,8.0,0
492,8.0,3
493,6.0,4
494,6.0,5
495,5.0,0
496,8.0,5
497,2.0,4
498,1.0,3
499,1.0,5
500,1.0,1
501,1.0,1
502,4.0,1
503,8.0,2
504,7.0,3
505,6.0,5
506,7.0,0
507,7.0,4
508,2.0,3
509,6.0,3
510,3.0,5
511,7.0,5
512,0.0,0
513,8.0,3
514,8.0,2
515,8.0,4
516,6.0,2
517,3.0,2
518,1.0,3
519,1.0,3
520,3.0,2
521,2.0,1
522,5.0,6
523,4.0,5
524,3.0,1
525,4.0,2
526,8.0,4
527,8.0,2
528,2.0,1
529,3.0,1
530,8.0,3
531,5.0,2
532,7.0,6
533,8.0,4
534,8.0,4
535,2.0,2
536,8.0,4
537,3.0,1
538,3.0,1
539,4.0,2
540,1.0,2
541,0.0,0
542,7.0,6
543,7.0,5
544,7.0,3
545,8.0,2
546,1.0,2
547,4.0,3
548,6.0,6
549,2.0,2
550,6.0,2
551,8.0,5
552,2.0,2
553,2.0,2
554,2.0,2
555,7.0,5
556,6.0,3
557,4.0,2
558,2.0,3
559,0.0,0
560,8.0,4
561,7.0,6
562,1.0,2
563,6.0,2
564,4.0,4
565,7.0,6
566,8.0,3
567,4.0,4
568,7.0,5
569,1.0,3
570,7.0,5
571,6.0,3
572,7.0,5
573,0.0,1
574,6.0,2
575,2.0,2
576,3.0,0
577,2.0,3
578,2.0,2
579,8.0,4
580,2.0,3
581,6.0,0
582,8.0,4
583,3.0,1
584,8.0,4
585,2.0,2
586,7.0,5
587,1.0,6
588,1.0,2
589,1.0,3
590,2.0,2
591,7.0,3
592,3.0,3
593,8.0,4
594,0.0,3
595,7.0,5
596,2.0,3
597,3.0,1
598,7.0,5
599,7.0,3
600,6.0,0
601,7.0,2
602,3.0,3
603,4.0,1
604,7.0,5
605,1.0,3
606,6.0,2
607,2.0,2
608,7.0,5
609,8.0,6
610,3.0,5
611,8.0,4
612,2.0,2
613,8.0,4
614,6.0,2
615,8.0,4
616,2.0,0
617,2.0,3
618,7.0,6
619,8.0,3
620,7.0,3
621,8.0,6
622,2.0,0
623,6.0,3
624,1.0,6
625,1.0,2
626,8.0,4
627,6.0,3
628,7.0,6
629,4.0,3
630,0.0,0
631,7.0,5
632,0.0,3
633,2.0,6
634,4.0,1
635,7.0,3
636,6.0,5
637,8.0,4
638,8.0,3
639,2.0,3
640,8.0,5
641,4.0,3
642,5.0,3
643,3.0,3
644,7.0,6
645,8.0,5
646,8.0,5
647,3.0,1
648,8.0,1
649,6.0,0
