,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
1,1,1,0,14.10043,689,1,0,129.29254,0,128.2092,0,0
2,2,2,0,14.10043,1000,1,1,129.29254,0,128.2092,0,0
3,3,3,0,14.10043,520,1,0,129.29254,0,128.2092,0,0
4,4,4,0,14.10043,669,0,0,129.29254,0,128.2092,0,0
5,5,5,0,14.10043,887,1,0,129.29254,0,128.2092,0,0
6,6,6,0,14.10043,472,1,0,129.29254,0,128.2092,0,0
7,7,7,0,14.10043,446,0,0,129.29254,0,128.2092,0,0
8,8,8,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
9,9,9,0,14.10043,989,1,0,129.29254,0,128.2092,0,0
10,10,10,0,14.10043,1000,1,1,129.29254,0,128.2092,0,0
11,11,11,0,14.10043,520,1,0,129.29254,0,128.2092,0,0
12,12,12,0,14.10043,438,1,0,129.29254,0,128.2092,0,0
13,13,13,0,14.10043,597,1,0,129.29254,0,128.2092,0,0
14,14,14,0,14.10043,904,1,0,129.29254,0,128.2092,0,0
15,15,15,0,14.10043,654,1,0,129.29254,0,128.2092,0,0
16,16,16,0,14.10043,1000,1,1,129.29254,0,128.2092,0,0
17,17,17,0,14.10043,641,1,1,129.29254,0,128.2092,0,0
18,18,18,0,14.10043,963,1,1,129.29254,0,128.2092,0,0
19,19,19,0,14.10043,395,1,0,129.29254,0,128.2092,0,0
20,20,20,0,14.10043,598,1,0,129.29254,0,128.2092,0,0
21,21,21,0,14.10043,936,1,0,129.29254,0,128.2092,0,0
22,22,22,0,14.10043,837,1,0,129.29254,0,128.2092,0,0
23,23,23,0,14.10043,871,1,0,129.29254,0,128.2092,0,0
24,24,24,0,14.10043,406,1,0,129.29254,0,128.2092,0,0
25,25,25,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
26,26,26,0,14.10043,570,1,0,129.29254,0,128.2092,0,0
27,27,27,0,14.10043,850,1,1,129.29254,0,128.2092,0,0
28,28,28,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
29,29,29,0,14.10043,513,0,0,129.29254,0,128.2092,0,0
30,30,30,0,14.10043,597,1,1,129.29254,0,128.2092,0,0
31,31,31,0,14.10043,585,1,1,129.29254,1,128.2092,0,0
32,32,32,0,14.10043,771,1,0,129.29254,0,128.2092,0,0
33,33,33,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
34,34,34,0,14.10043,770,1,1,129.29254,0,128.2092,0,0
35,35,35,0,14.10043,593,1,0,129.29254,0,128.2092,0,0
36,36,36,0,14.10043,582,1,0,129.29254,0,128.2092,0,0
37,37,37,0,14.10043,619,1,0,129.29254,0,128.2092,0,0
38,38,38,0,14.10043,502,1,0,129.29254,0,128.2092,0,0
39,39,39,0,14.10043,484,0,0,129.29254,0,128.2092,0,0
40,40,40,0,14.10043,846,1,0,129.29254,0,128.2092,0,0
41,41,41,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
42,42,42,0,14.10043,680,1,1,129.29254,0,128.2092,0,0
43,43,43,0,14.10043,638,1,1,129.29254,0,128.2092,0,0
44,44,44,0,14.10043,446,1,1,129.29254,0,128.2092,0,0
45,45,45,0,14.10043,728,1,0,129.29254,0,128.2092,0,0
46,46,46,0,14.10043,699,1,1,129.29254,0,128.2092,0,0
47,47,47,0,14.10043,948,1,1,129.29254,0,128.2092,0,0
48,48,48,0,14.10043,304,1,0,129.29254,0,128.2092,0,0
49,49,49,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
50,50,50,0,14.10043,944,0,0,129.29254,0,128.2092,0,0
51,51,51,0,14.10043,861,1,1,129.29254,0,128.2092,0,0
52,52,52,0,14.10043,487,1,0,129.29254,0,128.2092,0,0
53,53,53,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
54,54,54,0,14.10043,441,1,1,129.29254,1,128.2092,0,1
55,55,55,0,14.10043,766,0,0,129.29254,0,128.2092,0,0
56,56,56,0,14.10043,733,1,1,129.29254,0,128.2092,0,0
57,57,57,0,14.10043,814,1,0,129.29254,0,128.2092,0,0
58,58,58,0,14.10043,840,1,1,129.29254,0,128.2092,0,0
59,59,59,0,14.10043,856,1,0,129.29254,0,128.2092,0,0
60,60,60,0,14.10043,887,1,0,129.29254,0,128.2092,0,0
61,61,61,0,14.10043,1000,1,1,129.29254,0,128.2092,0,0
62,62,62,0,14.10043,855,1,0,129.29254,0,128.2092,0,0
63,63,63,0,14.10043,1000,1,1,129.29254,0,128.2092,0,0
64,64,64,0,14.10043,788,1,1,129.29254,0,128.2092,0,0
65,65,65,0,14.10043,1000,1,1,129.29254,0,128.2092,0,0
66,66,66,0,14.10043,493,1,0,129.29254,0,128.2092,0,0
67,67,67,0,14.10043,1000,1,1,129.29254,0,128.2092,0,0
68,68,68,0,14.10043,891,1,0,129.29254,0,128.2092,0,0
69,69,69,0,14.10043,483,1,0,129.29254,0,128.2092,0,0
70,70,70,0,14.10043,451,1,0,129.29254,0,128.2092,0,0
71,71,71,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
72,72,72,0,14.10043,499,1,1,129.29254,0,128.2092,0,0
73,73,73,0,14.10043,724,1,1,129.29254,1,128.2092,0,0
74,74,74,0,14.10043,819,1,0,129.29254,0,128.2092,0,0
75,75,75,0,14.10043,794,1,0,129.29254,0,128.2092,0,0
76,76,76,0,14.10043,1000,1,1,129.29254,0,128.2092,0,0
77,77,77,0,14.10043,595,1,1,129.29254,1,128.2092,0,0
78,78,78,0,14.10043,586,0,0,129.29254,0,128.2092,0,0
79,79,79,0,14.10043,657,0,0,129.29254,0,128.2092,0,0
80,80,80,0,14.10043,808,1,0,129.29254,0,128.2092,0,0
81,81,81,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
82,82,82,0,14.10043,380,1,0,129.29254,0,128.2092,0,0
83,83,83,0,14.10043,869,1,0,129.29254,0,128.2092,0,0
84,84,84,0,14.10043,608,1,0,129.29254,0,128.2092,0,0
85,85,85,0,14.10043,555,0,0,129.29254,0,128.2092,0,0
86,86,86,0,14.10043,490,0,0,129.29254,0,128.2092,0,0
87,87,87,0,14.10043,605,1,0,129.29254,0,128.2092,0,0
88,88,88,0,14.10043,579,1,0,129.29254,0,128.2092,0,0
89,89,89,0,14.10043,475,1,1,129.29254,0,128.2092,0,0
90,90,90,0,14.10043,636,1,0,129.29254,0,128.2092,0,0
91,91,91,0,14.10043,428,1,1,129.29254,0,128.2092,0,0
92,92,92,0,14.10043,831,0,1,129.29254,0,128.2092,0,0
93,93,93,0,14.10043,605,1,0,129.29254,0,128.2092,0,0
94,94,94,0,14.10043,572,1,1,129.29254,0,128.2092,0,0
95,95,95,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
96,96,96,0,14.10043,571,1,0,129.29254,0,128.2092,0,0
97,97,97,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
98,98,98,0,14.10043,695,1,0,129.29254,0,128.2092,0,0
99,99,99,0,14.10043,546,0,0,129.29254,0,128.2092,0,0
100,100,100,0,14.10043,421,1,1,129.29254,0,128.2092,0,0
101,101,101,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
102,102,102,0,14.10043,673,1,0,129.29254,0,128.2092,0,0
103,103,103,0,14.10043,366,1,1,129.29254,0,128.2092,0,0
104,104,104,0,14.10043,535,1,1,129.29254,0,128.2092,0,0
105,105,105,0,14.10043,782,0,0,129.29254,0,128.2092,0,0
106,106,106,0,14.10043,674,1,0,129.29254,0,128.2092,0,0
107,107,107,0,14.10043,419,1,0,129.29254,0,128.2092,0,0
108,108,108,0,14.10043,446,1,1,129.29254,0,128.2092,0,0
109,109,109,0,14.10043,640,1,0,129.29254,0,128.2092,0,0
110,110,110,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
111,111,111,0,14.10043,1000,1,0,129.29254,0,128.2092,0,0
112,112,112,0,14.10043,949,1,0,129.29254,0,128.2092,0,0
113,113,113,0,14.10043,462,1,0,129.29254,0,128.2092,0,0
114,114,114,0,14.10043,430,1,0,129.29254,0,128.2092,0,0
115,115,115,0,14.10043,904,1,1,129.29254,0,128.2092,0,0
116,116,116,0,14.10043,917,1,0,129.29254,0,128.2092,0,0
117,117,117,0,14.10043,267,1,0,129.29254,0,128.2092,0,0
118,118,118,0,14.10043,572,1,0,129.29254,0,128.2092,0,0
119,119,119,0,14.10043,708,1,1,129.29254,0,128.2092,0,0
120,120,120,0,14.10043,623,1,0,129.29254,0,128.2092,0,0
121,121,121,0,14.10043,749,1,0,129.29254,0,128.2092,0,0
122,122,122,0,14.10043,575,1,0,129.29254,0,128.2092,0,0
123,123,123,0,14.10043,644,0,0,129.29254,0,128.2092,0,0
