,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
1,1,1,0,20.25624,689,0,2,175.53263,2,173.94888999999995,0,0
2,2,2,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,2,0
3,3,3,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,2,0
4,4,4,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
5,5,5,0,20.25624,682,2,2,175.53263,2,173.94888999999995,2,0
6,6,6,0,20.25624,796,0,2,175.53263,2,173.94888999999995,0,0
7,7,7,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
8,8,8,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
9,9,9,0,20.25624,461,0,2,175.53263,2,173.94888999999995,0,0
10,10,10,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,0,0
11,11,11,0,20.25624,779,0,2,175.53263,2,173.94888999999995,0,0
12,12,12,0,20.25624,942,0,2,175.53263,2,173.94888999999995,2,0
13,13,13,0,20.25624,520,0,2,175.53263,2,173.94888999999995,2,0
14,14,14,0,20.25624,990,0,2,175.53263,2,173.94888999999995,0,0
15,15,15,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
16,16,16,0,20.25624,463,0,1,175.53263,2,173.94888999999995,0,0
17,17,17,0,20.25624,791,2,1,175.53263,2,173.94888999999995,0,0
18,18,18,0,20.25624,867,0,1,175.53263,2,173.94888999999995,0,0
19,19,19,0,20.25624,446,0,2,175.53263,2,173.94888999999995,0,0
20,20,20,0,20.25624,865,0,2,175.53263,2,173.94888999999995,2,0
21,21,21,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
22,22,22,0,20.25624,954,0,2,175.53263,2,173.94888999999995,0,0
23,23,23,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
24,24,24,0,20.25624,669,0,2,175.53263,2,173.94888999999995,0,0
25,25,25,0,20.25624,442,0,2,175.53263,2,173.94888999999995,0,0
26,26,26,0,20.25624,878,2,2,175.53263,2,173.94888999999995,0,0
27,27,27,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,0,0
28,28,28,0,20.25624,839,0,2,175.53263,2,173.94888999999995,0,0
29,29,29,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
30,30,30,0,20.25624,1000,2,1,175.53263,2,173.94888999999995,0,0
31,31,31,0,20.25624,1000,0,1,175.53263,0,173.94888999999995,0,0
32,32,32,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,2,0
33,33,33,0,20.25624,947,0,2,175.53263,2,173.94888999999995,2,0
34,34,34,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,0,0
35,35,35,0,20.25624,887,0,2,175.53263,2,173.94888999999995,2,0
36,36,36,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
37,37,37,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
38,38,38,0,20.25624,605,0,2,175.53263,2,173.94888999999995,2,0
39,39,39,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
40,40,40,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
41,41,41,0,20.25624,634,0,2,175.53263,2,173.94888999999995,0,0
42,42,42,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,0,0
43,43,43,0,20.25624,421,0,1,175.53263,2,173.94888999999995,2,0
44,44,44,0,20.25624,812,0,1,175.53263,2,173.94888999999995,0,0
45,45,45,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
46,46,46,0,20.25624,472,0,1,175.53263,2,173.94888999999995,0,0
47,47,47,0,20.25624,570,2,1,175.53263,2,173.94888999999995,2,0
48,48,48,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,2,0
49,49,49,0,20.25624,526,0,2,175.53263,2,173.94888999999995,0,0
50,50,50,0,20.25624,722,2,2,175.53263,2,173.94888999999995,0,0
51,51,51,0,20.25624,841,0,1,175.53263,2,173.94888999999995,0,0
52,52,52,0,20.25624,634,2,2,175.53263,2,173.94888999999995,0,0
53,53,53,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,1,0
54,54,54,0,20.25624,1000,0,1,175.53263,0,173.94888999999995,1,1
55,55,55,0,20.25624,596,0,2,175.53263,2,173.94888999999995,0,0
56,56,56,0,20.25624,644,0,1,175.53263,2,173.94888999999995,0,0
57,57,57,0,20.25624,446,2,2,175.53263,2,173.94888999999995,0,0
58,58,58,0,20.25624,839,0,1,175.53263,2,173.94888999999995,2,0
59,59,59,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
60,60,60,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
61,61,61,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,0,0
62,62,62,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,2,0
63,63,63,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,0,0
64,64,64,0,20.25624,649,0,1,175.53263,2,173.94888999999995,0,0
65,65,65,0,20.25624,1000,2,1,175.53263,2,173.94888999999995,0,0
66,66,66,0,20.25624,686,0,2,175.53263,2,173.94888999999995,0,0
67,67,67,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,2,0
68,68,68,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,2,0
69,69,69,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
70,70,70,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
71,71,71,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
72,72,72,0,20.25624,629,0,1,175.53263,2,173.94888999999995,2,0
73,73,73,0,20.25624,976,0,1,175.53263,0,173.94888999999995,0,0
74,74,74,0,20.25624,620,0,2,175.53263,2,173.94888999999995,2,0
75,75,75,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
76,76,76,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,0,0
77,77,77,0,20.25624,1000,0,1,175.53263,0,173.94888999999995,0,0
78,78,78,0,20.25624,946,2,2,175.53263,2,173.94888999999995,0,0
79,79,79,0,20.25624,989,2,2,175.53263,2,173.94888999999995,0,0
80,80,80,0,20.25624,428,0,2,175.53263,2,173.94888999999995,0,0
81,81,81,0,20.25624,934,0,2,175.53263,2,173.94888999999995,0,0
82,82,82,0,20.25624,945,2,2,175.53263,2,173.94888999999995,0,0
83,83,83,0,20.25624,635,0,2,175.53263,2,173.94888999999995,0,0
84,84,84,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,2,0
85,85,85,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
86,86,86,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,2,0
87,87,87,0,20.25624,598,0,2,175.53263,2,173.94888999999995,2,0
88,88,88,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,2,0
89,89,89,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,0,0
90,90,90,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
91,91,91,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,0,0
92,92,92,0,20.25624,957,0,1,175.53263,2,173.94888999999995,0,0
93,93,93,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
94,94,94,0,20.25624,475,0,1,175.53263,2,173.94888999999995,2,0
95,95,95,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
96,96,96,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
97,97,97,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
98,98,98,0,20.25624,823,2,2,175.53263,2,173.94888999999995,0,0
99,99,99,0,20.25624,984,2,2,175.53263,2,173.94888999999995,0,0
100,100,100,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,2,0
101,101,101,0,20.25624,520,0,2,175.53263,2,173.94888999999995,2,0
102,102,102,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
103,103,103,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,2,0
104,104,104,0,20.25624,650,0,1,175.53263,2,173.94888999999995,0,0
105,105,105,0,20.25624,455,2,2,175.53263,2,173.94888999999995,0,0
106,106,106,0,20.25624,911,0,2,175.53263,2,173.94888999999995,2,0
107,107,107,0,20.25624,816,0,2,175.53263,2,173.94888999999995,0,0
108,108,108,0,20.25624,808,0,1,175.53263,2,173.94888999999995,2,0
109,109,109,0,20.25624,748,0,2,175.53263,2,173.94888999999995,0,0
110,110,110,0,20.25624,615,0,2,175.53263,2,173.94888999999995,0,0
111,111,111,0,20.25624,596,0,2,175.53263,2,173.94888999999995,0,0
112,112,112,0,20.25624,438,0,2,175.53263,2,173.94888999999995,0,0
113,113,113,0,20.25624,597,0,2,175.53263,2,173.94888999999995,2,0
114,114,114,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,2,0
115,115,115,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,0,0
116,116,116,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
117,117,117,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
118,118,118,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
119,119,119,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,0,0
120,120,120,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
121,121,121,0,20.25624,707,2,2,175.53263,2,173.94888999999995,2,0
122,122,122,0,20.25624,918,0,2,175.53263,2,173.94888999999995,0,0
123,123,123,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
124,124,124,0,20.25624,904,0,1,175.53263,2,173.94888999999995,2,0
125,125,125,0,20.25624,787,0,2,175.53263,2,173.94888999999995,0,0
126,126,126,0,20.25624,604,2,2,175.53263,2,173.94888999999995,2,0
127,127,127,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
128,128,128,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
129,129,129,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,2,0
130,130,130,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,0,0
131,131,131,0,20.25624,946,0,2,175.53263,2,173.94888999999995,2,0
132,132,132,0,20.25624,231,0,2,175.53263,2,173.94888999999995,0,0
133,133,133,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,0,0
134,134,134,0,20.25624,665,2,2,175.53263,2,173.94888999999995,0,0
135,135,135,0,20.25624,654,2,2,175.53263,2,173.94888999999995,0,0
136,136,136,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
137,137,137,0,20.25624,992,0,2,175.53263,2,173.94888999999995,2,0
138,138,138,0,20.25624,948,0,1,175.53263,0,173.94888999999995,0,0
139,139,139,0,20.25624,704,2,2,175.53263,2,173.94888999999995,0,0
140,140,140,0,20.25624,814,0,2,175.53263,2,173.94888999999995,0,0
141,141,141,0,20.25624,466,0,1,175.53263,0,173.94888999999995,1,0
142,142,142,0,20.25624,473,2,2,175.53263,2,173.94888999999995,0,0
143,143,143,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
144,144,144,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
145,145,145,0,20.25624,565,0,1,175.53263,2,173.94888999999995,2,0
146,146,146,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,2,0
147,147,147,0,20.25624,887,0,1,175.53263,2,173.94888999999995,2,0
148,148,148,0,20.25624,563,0,2,175.53263,2,173.94888999999995,0,0
149,149,149,0,20.25624,877,0,2,175.53263,2,173.94888999999995,0,0
150,150,150,0,20.25624,947,0,2,175.53263,2,173.94888999999995,0,0
151,151,151,0,20.25624,795,0,2,175.53263,2,173.94888999999995,0,0
152,152,152,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
153,153,153,0,20.25624,962,2,2,175.53263,2,173.94888999999995,0,0
154,154,154,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
155,155,155,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
156,156,156,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,2,0
157,157,157,0,20.25624,641,2,2,175.53263,2,173.94888999999995,0,0
158,158,158,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,2,0
159,159,159,0,20.25624,912,2,2,175.53263,2,173.94888999999995,0,0
160,160,160,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,2,0
161,161,161,0,20.25624,893,0,1,175.53263,2,173.94888999999995,0,0
162,162,162,0,20.25624,880,2,2,175.53263,2,173.94888999999995,0,0
163,163,163,0,20.25624,1000,0,1,175.53263,2,173.94888999999995,1,0
164,164,164,0,20.25624,1000,2,2,175.53263,2,173.94888999999995,0,0
165,165,165,0,20.25624,1000,0,2,175.53263,2,173.94888999999995,0,0
166,166,166,0,20.25624,532,0,2,175.53263,2,173.94888999999995,0,0
