,event_id,event_pred
0,3,"[0.09902896186236167, 0.30294001238238627, 0.2949578064849282, 0.20231531470799125, 0.10075790456233275]"
1,3,"[0.10898297055880972, 0.44440546668935327, 0.12973073960924544, 0.2011833743344701, 0.11569744880812152]"
2,1,"[0.1644784111699819, 0.3476558438770832, 0.2340150315065303, 0.10771489033280308, 0.1461358231136015]"
3,2,"[0.06788141363374443, 0.7366599080566573, 0.0983197375048854, 0.03887618796086109, 0.05826275284385176]"
4,4,"[0.1411096379600038, 0.4332507284199803, 0.16096117484803232, 0.12827472164641707, 0.13640373712556642]"
5,0,"[0.15065746890243772, 0.40116040211329856, 0.3303981736274128, 0.006077806573852205, 0.11170614878299882]"
6,1,"[0.1338963021795419, 0.46373165746799205, 0.13542057601335672, 0.1246394613117319, 0.1423120030273773]"
7,1,"[0.13033281005062408, 0.3077981338637301, 0.3626213976459527, 0.08560318186669325, 0.11364447657299982]"
8,3,"[0.04370458887834419, 0.5676311455362844, 0.03395907081542093, 0.29801064978259983, 0.05669454498735073]"
9,2,"[0.15842958226041878, 0.33895360234247396, 0.25910911116046337, 0.10349032182277725, 0.14001738241386658]"
10,4,"[0.14374217279885557, 0.4308580091437145, 0.1571759961476516, 0.12882510129243246, 0.1393987206173459]"
11,1,"[0.16393066706735218, 0.34099562518440574, 0.25738165898553395, 0.10288556179412052, 0.13480648696858752]"
12,2,"[0.15152288355305762, 0.3629277674291625, 0.22778638401407852, 0.12088659483258327, 0.1368763701711182]"
13,0,"[0.14011888152818625, 0.45645047383995796, 0.14035979458020642, 0.11253201603079627, 0.15053883402085302]"
14,4,"[0.11265894502216511, 0.26315333598592494, 0.5212977170416697, 0.015960424227060222, 0.08692957772318]"
15,1,"[0.0476302260670819, 0.648195148121785, 0.018761178486557374, 0.20467162054935623, 0.08074182677521938]"
16,2,"[0.15865398645668005, 0.29996481602684855, 0.29598817345779604, 0.10636944447549551, 0.13902357958317987]"
17,4,"[0.14270799117654667, 0.4221563126620852, 0.170281598452824, 0.1234397819509022, 0.14141431575764196]"
18,1,"[0.023075334786906317, 0.6510512632638292, 0.29465045887668617, 0.000532734682127006, 0.030690208390451168]"
19,1,"[0.07804747008130664, 0.6458033480074677, 0.03987318197700183, 0.11649016263351802, 0.11978583730070584]"
20,1,"[0.03846947563474229, 0.7099476082416751, 0.20682434441441117, 0.0008267473249654368, 0.043931824384205766]"
21,3,"[0.16650946839370534, 0.3280483051788561, 0.26866618818010685, 0.09932604898199256, 0.1374499892653391]"
22,1,"[0.09356103623157233, 0.43787961306454526, 0.3232381132689948, 0.06918100672102699, 0.07614023071386043]"
23,4,"[0.1502688595638313, 0.36611187911742293, 0.22080756969394771, 0.11621339104486386, 0.1465983005799343]"
24,2,"[0.1631568868877337, 0.3379914909215769, 0.25196957898702516, 0.1025265458308629, 0.14435549737280154]"
25,2,"[0.05560798937662837, 0.3950804526644448, 0.4980737775469853, 0.0056314965722712735, 0.045606283839670095]"
26,2,"[0.14893160364796315, 0.2329957392582015, 0.44920325947370854, 0.06513599087886092, 0.10373340674126581]"
27,1,"[0.06951078983843499, 0.47426155837656414, 0.09998495030948251, 0.2842510101676961, 0.0719916913078223]"
28,2,"[0.15397106805844882, 0.3095641532599195, 0.3191677245316395, 0.08529129679783978, 0.13200575735215245]"
29,0,"[0.09059008436976995, 0.5574811646306218, 0.13720016119920278, 0.12637367112775652, 0.08835491867264908]"
30,1,"[0.15659406634461712, 0.37707086700047576, 0.22532420226348707, 0.08344380086830809, 0.15756706352311214]"
31,2,"[0.11133107727045385, 0.18372760794904255, 0.5015570900959675, 0.10695964455769215, 0.096424580126844]"
32,4,"[0.13561036264938472, 0.39751163370301096, 0.3198214686225841, 0.05587739522960677, 0.09117913979541348]"
33,4,"[0.03958554552823695, 0.7951059440534997, 0.11942611030981537, 0.0009880147214104697, 0.04489438538703749]"
34,2,"[0.11588667945997205, 0.08870033423075738, 0.7062026090733116, 0.0211833042553899, 0.06802707298056918]"
35,2,"[0.12525937683057653, 0.2605485906266996, 0.38369052742204485, 0.12048158136505911, 0.11001992375561985]"
36,2,"[0.1507629065177288, 0.3956695758909003, 0.22380547185188152, 0.09414899866098125, 0.135613047078508]"
37,1,"[0.12915480635124943, 0.4559331495227601, 0.14525061593937968, 0.12233804087490478, 0.14732338731170597]"
38,1,"[0.08053512541481529, 0.5126537458271916, 0.09505862014358596, 0.20146587156506682, 0.11028663704934029]"
39,3,"[0.1363640595968027, 0.4669536146529504, 0.14202328527383146, 0.11380583642233362, 0.14085320405408186]"
40,1,"[0.12097561141087392, 0.4800987329807474, 0.11702762922048576, 0.14430925920732893, 0.13758876718056415]"
41,2,"[0.16359518769165368, 0.32642368758923734, 0.2672891138084675, 0.10200469372606281, 0.1406873171845786]"
42,1,"[0.1532647613322511, 0.4004335752323965, 0.18193339953283447, 0.12548528860150093, 0.13888297530101698]"
43,2,"[0.12388902272315772, 0.5254241508428179, 0.1928754809726706, 0.05440833393495863, 0.10340301152639522]"
44,1,"[0.14928763165389913, 0.3928475419578707, 0.19214843420940658, 0.12343871079315805, 0.14227768138566532]"
45,1,"[0.07433083432792562, 0.6216480551253446, 0.0481392775480455, 0.15280637496928634, 0.10307545802939792]"
46,1,"[0.131758146260143, 0.436910628364357, 0.1488574745625286, 0.13717189983533348, 0.1453018509776378]"
47,0,"[0.14688383898418902, 0.33103146307459524, 0.29089001054868086, 0.10849339083731045, 0.12270129655522437]"
48,0,"[0.14276315244977295, 0.41057251252573906, 0.1693377682014755, 0.13152617105301578, 0.1458003957699968]"
49,1,"[0.1589604637027532, 0.3481781838199742, 0.23647446988430296, 0.11469391295770935, 0.14169296963526046]"
50,1,"[0.13387559393363505, 0.4386866916531009, 0.17099451318781178, 0.1344624288350387, 0.12198077239041358]"
51,1,"[0.10638130690232432, 0.528376720339096, 0.08378983427633535, 0.15331036934444925, 0.12814176913779513]"
52,2,"[0.0897982681616704, 0.511080400694796, 0.10605248514025198, 0.18909671225198396, 0.10397213375129771]"
53,3,"[0.06368335218839578, 0.6309590409084636, 0.03272030423607694, 0.17697161283838952, 0.09566568982867422]"
54,0,"[0.12428648577294059, 0.48417151512904305, 0.12357499073558088, 0.12977673355024488, 0.1381902748121905]"
55,3,"[0.0559434028734136, 0.6377860706651125, 0.023717968529476136, 0.1944812937457859, 0.08807126418621175]"
56,2,"[0.16591885835281986, 0.25277413933386667, 0.3725609239009, 0.08077820324562385, 0.1279678751667896]"
57,1,"[0.07983282589633013, 0.6291176462445016, 0.04854755222600113, 0.14815879885268746, 0.09434317678047976]"
58,4,"[0.1004454412263935, 0.568488848332403, 0.06976049239088927, 0.14359947327419986, 0.11770574477611441]"
59,1,"[0.1609083406437186, 0.34278170862654544, 0.2668047529160485, 0.0894450131943255, 0.140060184619362]"
60,2,"[0.1553626423210961, 0.30290823128650257, 0.33393417835874306, 0.07911395096926215, 0.12868099706439606]"
61,1,"[0.12283377818064269, 0.4933270759253023, 0.11883025151088045, 0.12648274873168422, 0.13852614565149032]"
62,0,"[0.1472956908561485, 0.4046897250899405, 0.17202918572824533, 0.13409303173308032, 0.14189236659258525]"
63,0,"[0.130269014388052, 0.4319014389120211, 0.15624735948158955, 0.1506682546007597, 0.13091393261757756]"
64,1,"[0.1157333886397688, 0.5124113874591921, 0.10248183968620496, 0.1472207661450845, 0.12215261806974957]"
65,2,"[0.00028364434105909497, 0.00036346560803704697, 0.9991866126179184, 6.777448182998933e-06, 0.00015949998480248328]"
66,1,"[0.12431876811620515, 0.5017957690248492, 0.11730361174792084, 0.10521012602895358, 0.15137172508207122]"
67,1,"[0.046124065659644775, 0.6166881000562661, 0.024128975133305232, 0.24156029920390545, 0.07149855994687848]"
68,4,"[0.16695031261465088, 0.29693243429118515, 0.31393867399363184, 0.08669739552066429, 0.13548118357986771]"
69,3,"[0.14830721672557318, 0.34110836780347675, 0.26847152900333127, 0.13280392430299817, 0.10930896216462056]"
70,2,"[0.12111597112747183, 0.49153030579329204, 0.11055610205163119, 0.14175093652209275, 0.1350466845055121]"
71,0,"[0.12795517257239963, 0.4694686313897075, 0.1325828215025233, 0.1377174964695053, 0.13227587806586413]"
72,0,"[0.13482769701725986, 0.43035605311270897, 0.15915499667120486, 0.1383959689882403, 0.13726528421058604]"
73,4,"[0.07539941007196213, 0.6021368767549311, 0.039896746296766324, 0.1787826947731472, 0.1037842721031932]"
74,2,"[0.16514152530137513, 0.24185023023570992, 0.3918234053254008, 0.07162696240867727, 0.12955787672883684]"
75,0,"[0.13535705268487436, 0.4226382393590326, 0.17747441995027258, 0.12350960757497634, 0.14102068043084415]"
76,0,"[0.12629714590026314, 0.46084938482544224, 0.1332617604899967, 0.1396942630657735, 0.13989744571852436]"
77,0,"[0.171748251510853, 0.22373271257172905, 0.40660856634051185, 0.06998934699224821, 0.1279211225846579]"
78,1,"[0.15066575169031707, 0.40795884675148825, 0.18977710018121483, 0.1004267192762514, 0.1511715821007284]"
79,1,"[0.1761342994761903, 0.2930361194560419, 0.31252327036869687, 0.08220083440695837, 0.1361054762921126]"
80,4,"[0.1482826805256576, 0.44558185074207257, 0.15778898033362318, 0.08484136303406485, 0.16350512536458173]"
81,1,"[0.10696519221821522, 0.5246967678603, 0.08220170433420664, 0.15809203553695, 0.1280443000503281]"
82,1,"[0.09955521869848453, 0.5832740642561566, 0.06887203932765584, 0.1340755111146167, 0.11422316660308642]"
83,4,"[0.10619284757337598, 0.5324029059501771, 0.08135716225116692, 0.15315459784338095, 0.12689248638189912]"
84,2,"[0.15958279710813558, 0.36131455494055503, 0.23382330550221977, 0.10098669944596177, 0.14429264300312783]"
85,2,"[0.131607661690669, 0.49200025410621046, 0.12607405170014635, 0.11799854083610137, 0.13231949166687274]"
86,0,"[0.15524819986849234, 0.3548026273641922, 0.233599969041969, 0.1097882111147786, 0.1465609926105678]"
87,1,"[0.12249883232466324, 0.24205276032028603, 0.4607161689313715, 0.08841313856504, 0.08631909985863923]"
88,0,"[0.11419539218270633, 0.5094128792705606, 0.09780423921194299, 0.15225111781856004, 0.12633637151622995]"
89,4,"[0.07689249079800177, 0.6459289120441132, 0.03502255051570027, 0.12081016676791745, 0.12134587987426751]"
90,4,"[0.09018849500657451, 0.6036217051066873, 0.05555031367716039, 0.13360403895305195, 0.1170354472565258]"
91,1,"[0.13036902504096595, 0.4488424742814883, 0.13720876913727573, 0.14337143736665617, 0.14020829417361372]"
92,2,"[0.13305869811053717, 0.42104270265017196, 0.17413973579833503, 0.1257262976366776, 0.1460325658042782]"
93,1,"[0.12191334290150302, 0.47365738523058176, 0.12102177459491091, 0.139659663508546, 0.14374783376445827]"
94,0,"[0.10257267953010078, 0.5420530239289136, 0.07310164216068885, 0.1597459163493546, 0.12252673803094226]"
95,2,"[0.11921612841071531, 0.2271032636914496, 0.5261121660447899, 0.04721402414573659, 0.0803544177073086]"
96,0,"[0.051044511110155164, 0.5279787008558314, 0.04776581363613168, 0.29295983117285895, 0.08025114322502275]"
97,4,"[0.05945655323826691, 0.582048749202447, 0.04469947857912194, 0.23875805292847255, 0.0750371660516915]"
98,2,"[0.15815536484701673, 0.3141186450588664, 0.29411376554854896, 0.10360086235847299, 0.130011362187095]"
99,4,"[0.12751558095055499, 0.4426796832903514, 0.1402956870955084, 0.14119254753601274, 0.14831650112757253]"
100,4,"[0.09887978003909559, 0.16239600570977236, 0.569612347469996, 0.0869351424940149, 0.08217672428712115]"
101,4,"[0.14640263484563504, 0.4207224920534137, 0.16675802270046447, 0.126744002962004, 0.13937284743848272]"
102,1,"[0.13298978171771744, 0.4770320571007189, 0.12404991380944932, 0.13025805633319595, 0.13567019103891828]"
103,3,"[0.1269188925643084, 0.4686797038316832, 0.1366691157069438, 0.12354735904314008, 0.14418492885392464]"
104,3,"[0.03769358851945677, 0.8007219120897281, 0.09980682242866878, 0.0249310874577333, 0.036846589504413094]"
105,4,"[0.13202341574840187, 0.47614335682361486, 0.13028144937469932, 0.12711036815733598, 0.13444140989594802]"
