,cluster_id,cluster_pred
0,7,8
1,7,1
2,5,7
3,7,8
4,3,8
5,3,8
6,1,8
7,8,5
8,0,8
9,6,8
10,5,8
11,7,8
12,6,8
13,7,8
14,7,8
15,3,8
16,6,2
17,8,8
18,1,6
19,6,7
20,2,7
21,1,8
22,5,8
23,7,8
24,6,8
25,7,8
26,3,8
27,2,5
28,1,8
29,1,8
30,7,8
31,6,8
32,6,8
33,6,8
34,7,5
35,1,8
36,1,0
37,8,8
38,8,8
39,8,2
40,1,8
41,1,8
42,8,8
43,8,8
44,8,8
45,8,8
46,5,8
47,8,8
48,7,8
49,4,8
50,5,8
51,7,8
52,7,8
53,3,2
54,1,8
55,8,7
56,6,8
57,3,8
58,7,8
59,5,2
60,2,8
61,6,8
62,0,8
63,7,8
64,6,8
65,7,8
66,7,2
67,7,8
68,2,8
69,2,8
70,8,2
71,7,8
72,3,8
73,1,3
74,6,8
75,7,8
76,3,3
77,5,4
78,6,3
79,6,8
80,5,8
81,8,3
82,4,8
83,7,8
84,8,8
85,7,8
86,1,8
87,8,8
88,6,3
89,0,8
90,6,8
91,5,8
92,0,8
93,6,8
94,7,8
95,2,8
96,5,8
97,7,8
98,5,8
99,2,8
100,6,8
101,8,8
102,7,8
103,6,8
104,5,8
105,2,8
106,8,3
107,6,8
108,1,4
109,2,8
110,1,8
111,2,8
112,5,2
113,6,8
114,5,8
115,7,8
116,7,8
117,2,8
118,2,3
119,1,8
120,6,8
121,8,8
122,8,8
123,6,8
124,0,8
125,3,8
126,7,8
127,1,8
128,1,5
129,6,8
130,2,8
131,7,8
132,8,8
133,7,2
134,7,8
135,1,8
136,7,8
137,8,8
138,7,8
139,7,4
140,5,6
141,2,8
142,2,8
143,2,8
144,8,8
145,7,8
146,2,8
147,5,6
148,2,8
149,1,8
150,2,8
151,5,8
152,7,8
153,2,8
154,7,3
155,6,3
156,1,8
157,3,8
158,1,8
159,6,3
160,0,8
161,7,8
162,6,4
163,6,8
164,1,8
165,5,8
166,2,8
167,0,8
168,2,8
169,1,3
170,7,8
171,7,8
172,1,8
173,3,8
