,event_id,event_pred
0,0,"[0.5705282320362773, 0.3723147789059987, 0.053254386207435195, 1.4103713352819112e-05, 0.0038884991369360455]"
1,1,"[0.10280820538110105, 0.7507856956581385, 0.13611868663786875, 0.00011992756034495657, 0.010167484762546773]"
2,0,"[0.5482759235598893, 0.24214847836192357, 0.16337748111556102, 6.707223659827881e-05, 0.0461310447260279]"
3,2,"[0.1324775677450521, 0.7318557328980627, 0.04561784227590565, 2.8858651839189606e-06, 0.09004597121579556]"
4,1,"[0.6263090016678361, 0.31083714529669465, 0.04062247504943906, 2.3007322760788986e-06, 0.02222907725375407]"
5,0,"[0.7509523888946705, 0.234549627492214, 0.009843544449732258, 6.379844457121133e-05, 0.004590640718812102]"
6,0,"[0.5037250582392242, 0.4629392699059626, 0.014757538893992186, 5.3287118505326124e-05, 0.018524845842315698]"
7,0,"[0.5676289572288911, 0.3146931490769598, 0.09592122496263421, 0.0002284908618415479, 0.021528177869673294]"
8,1,"[0.24779985267671173, 0.6539616437250871, 0.05760090404207326, 0.00015815199600575553, 0.04047944756012211]"
9,2,"[0.5879624849849859, 0.30957782607662787, 0.09357793159909567, 2.344235289314124e-06, 0.008879413104001244]"
10,1,"[0.36481283527414493, 0.6092103840050604, 0.024283916428389805, 7.525942062351512e-06, 0.0016853383503425273]"
11,0,"[0.050844022541847674, 0.9208946715157325, 0.017818443359524743, 7.85017780980311e-06, 0.010435012405085365]"
12,0,"[0.7107098965658412, 0.1975264153156107, 0.0872493962686062, 6.845685704189954e-06, 0.004507446164237662]"
13,2,"[0.60544573265701, 0.2912201669789448, 0.09164521089647568, 4.5593548262541516e-07, 0.011688433532086926]"
14,0,"[0.6296260071509502, 0.17529205001233245, 0.13720973402452075, 1.5723233271087688e-07, 0.057872051579864095]"
15,1,"[0.19082144973998552, 0.6211406939403127, 0.1647216180892755, 2.0578345308825308e-05, 0.023295659885117465]"
16,0,"[0.7055944109308833, 0.2174277256693905, 0.05544904734418035, 1.5597095403805976e-05, 0.021513218960141984]"
17,0,"[0.7286590701890763, 0.24333355860706712, 0.02533124721309367, 1.940634583179476e-05, 0.002656717644931131]"
18,0,"[0.48287463682582005, 0.47317925655481224, 0.03232359847756135, 0.0001605375811036582, 0.011461970560702563]"
19,0,"[0.7500994185542477, 0.22577170212765738, 0.014593477486936443, 4.53247582389753e-05, 0.009490077072919453]"
20,2,"[0.3452004295818216, 0.062127251562106696, 0.37831315720989067, 2.2471671848608026e-06, 0.21435691447899607]"
21,0,"[0.37262022298345404, 0.5773817124048934, 0.021170599710120874, 1.896693534364762e-06, 0.028825568207997233]"
22,1,"[0.4905798666365999, 0.47108663452314914, 0.010373130216417515, 1.0863911451531502e-06, 0.02795928223268831]"
23,0,"[0.5082485686772489, 0.41448871887349625, 0.06592907612967588, 0.0004956518366330717, 0.010837984482945867]"
24,0,"[0.3012862932697056, 0.3589895052653911, 0.2298168819960714, 0.0002609085014501769, 0.10964641096738187]"
25,0,"[0.46695208118430115, 0.4254612889193777, 0.10021379178082791, 4.2662668084171277e-05, 0.007330175447408925]"
26,0,"[0.45339780223323733, 0.49705882997053874, 0.036575558110554365, 0.00021133982126799166, 0.012756469864401583]"
27,1,"[0.16606211582605876, 0.7860475777517909, 0.02977720580798692, 0.0012975292015568656, 0.016815571412606353]"
28,0,"[0.5489956754642112, 0.4184553470726218, 0.020435498811439228, 0.00042325999516067446, 0.011690218656567065]"
29,1,"[0.529150869037112, 0.43660397582091726, 0.030208428996190084, 0.0001275923156700103, 0.003909133830110675]"
30,0,"[0.34156580695066474, 0.5709950983703318, 0.05262828344680722, 0.00013426613384297467, 0.03467654509835319]"
31,1,"[0.6305788285187142, 0.36140508742143373, 0.0036021210627396965, 4.016224344470603e-06, 0.004409946772767951]"
32,0,"[0.6776767398651286, 0.273358732927431, 0.0408655329255337, 1.8012678195399973e-06, 0.008097193014087425]"
33,0,"[0.7909890310072136, 0.15566726682106782, 0.04423944975225615, 1.582960418390881e-05, 0.009088422815278593]"
34,1,"[0.3319296452149121, 0.527411612706045, 0.10243803012070146, 4.442163721012776e-05, 0.038176290321131214]"
35,1,"[0.24739586620489576, 0.7109087084222436, 0.036980347233107384, 0.00033214538829993897, 0.004382932751453245]"
36,0,"[0.7414359252791174, 0.2500476499248414, 0.006538455663312802, 3.2590212431256316e-06, 0.0019747101114852964]"
37,0,"[0.5743276936723136, 0.33415021735658396, 0.07932097308716105, 8.789091600519268e-05, 0.012113224967936353]"
38,1,"[0.3895216961882502, 0.5597497481020185, 0.0345558758562239, 2.299869178550498e-05, 0.016149681161721913]"
39,0,"[0.24612634339856826, 0.7456206285988167, 0.002970845807451128, 3.5302441699271374e-06, 0.005278651950993943]"
40,2,"[0.6797755285056066, 0.281263401100022, 0.032225297199920906, 0.00018683422821634207, 0.006548938966234158]"
41,1,"[0.7332332088324599, 0.19298231105622335, 0.05917674881294538, 2.569889183307243e-05, 0.014582032406538189]"
42,1,"[0.7899459101240343, 0.19916239469257324, 0.006063140369081743, 7.923404839829529e-06, 0.00482063140947097]"
43,0,"[0.4885026335455363, 0.4624321732930725, 0.03325107239367324, 5.0641329790391195e-05, 0.015763479437927507]"
44,2,"[0.6250349093960003, 0.3234422845986394, 0.04034570072223124, 2.9794184544109296e-06, 0.011174125864674696]"
45,0,"[0.6308458611022888, 0.32168471190551684, 0.041266698963379145, 0.00025681734454859517, 0.005945910684266552]"
46,0,"[0.4435388646147197, 0.4939720187616807, 0.028133918942357516, 1.2396810604592618e-05, 0.03434280087063757]"
47,1,"[0.2748314922829124, 0.4636378572307518, 0.1969124869927051, 1.7551535281483995e-05, 0.06460061195834932]"
48,0,"[0.7276697728156595, 0.23831995145678656, 0.03134378641140959, 1.8106422344260184e-06, 0.002664678673909905]"
49,1,"[0.7409557582457217, 0.21861661693083204, 0.033305820023982316, 3.52456874845395e-05, 0.007086559111979347]"
50,0,"[0.5497039263763029, 0.40695784130008644, 0.03285548393420552, 2.892173570515629e-05, 0.010453826653699885]"
51,1,"[0.10895153195977661, 0.884559902048823, 0.003003614718075666, 4.905247600942418e-07, 0.0034844607485646152]"
52,0,"[0.5688043541798915, 0.30205326560603973, 0.12328090286267543, 5.5503483110084064e-06, 0.0058559270030823195]"
53,0,"[0.723204593799596, 0.23354997799037444, 0.040697474584537104, 0.00017670755684292863, 0.0023712460686495878]"
54,0,"[0.3043975010728771, 0.58394699248754, 0.055839757967901624, 0.0006914255873838553, 0.05512432288429737]"
55,1,"[0.7578166843284609, 0.14991962740098405, 0.0870764367036024, 2.49792334438482e-06, 0.005184753643608202]"
56,1,"[0.5609611130445711, 0.40945332703003295, 0.023168608805643576, 1.3168895405397798e-06, 0.006415634230211826]"
57,1,"[0.48284844067686955, 0.4730324951686938, 0.020755493860372835, 1.72248690074925e-07, 0.023363398045373827]"
58,1,"[0.3062331498295372, 0.673082685321125, 0.009068011299845387, 5.01625935510364e-07, 0.011615651923556928]"
59,0,"[0.42324091598853164, 0.26452821713581853, 0.27897344305220434, 6.213941678044632e-06, 0.03325120988176746]"
60,0,"[0.5857121938561755, 0.3416274718650519, 0.06647510130333292, 1.7400748098863763e-05, 0.006167832227340928]"
61,0,"[0.5480375369626519, 0.43526519371178524, 0.01181699223768683, 9.530757199585968e-05, 0.0047849695158802275]"
62,0,"[0.5948536265759814, 0.34320059301152867, 0.04683621962598168, 1.376353516257628e-05, 0.01509579725134572]"
63,0,"[0.4839607134252773, 0.4866439061637312, 0.023296272654611132, 3.084190129002059e-05, 0.006068265855090385]"
64,0,"[0.11440095714348886, 0.7550441429675352, 0.11897218613852784, 2.788552765250507e-05, 0.011554828222795521]"
65,0,"[0.6821263311848188, 0.2680416436583141, 0.03595123800334703, 0.00026697179069206983, 0.013613815362827849]"
66,1,"[0.1755859520675843, 0.7687652759077168, 0.04535367695262228, 2.5737503461538892e-05, 0.010269357568614914]"
67,0,"[0.4398279912597989, 0.4204605105909409, 0.0262498444589263, 4.700091370084211e-05, 0.11341465277663297]"
68,4,"[0.08196783551150665, 0.028445495498269472, 0.6697407440617077, 2.119993179857847e-05, 0.21982472499671749]"
69,1,"[0.5310002575540684, 0.35305678835679016, 0.08923023678840232, 8.875067796198972e-05, 0.026623966622777218]"
70,1,"[0.29562486356451934, 0.6703299036410176, 0.0149984703442343, 0.00020004097314553143, 0.018846721477083047]"
71,0,"[0.2903539699286637, 0.6502868418025081, 0.015156020052345414, 3.533785247792185e-06, 0.04419963443123501]"
72,0,"[0.7188084344047581, 0.23154023536128027, 0.04064504978479882, 7.39753009413864e-05, 0.00893230514822155]"
73,0,"[0.664452057915624, 0.30176606258124533, 0.014859879262793656, 1.0120561213142788e-05, 0.018911879679123764]"
74,0,"[0.7206836610741119, 0.2348438524133897, 0.032088968634061826, 0.0003771370965278741, 0.012006380781908644]"
75,1,"[0.5541569500261944, 0.4351420360929839, 0.009472917997819135, 8.440409777528982e-06, 0.0012196554732249788]"
76,0,"[0.704434901357274, 0.0955890472047598, 0.14135849341534623, 9.62749227569499e-07, 0.05861659527339251]"
77,0,"[0.6752792717526758, 0.31811002421119766, 0.0037043901862807, 6.400218692054123e-05, 0.0028423116629253094]"
78,1,"[0.15000551543490415, 0.8150389816835585, 0.016783392997789286, 2.180031239211797e-05, 0.018150309571355945]"
79,1,"[0.30606167993748773, 0.6730737821199932, 0.018364732335585835, 1.8845647110429904e-05, 0.0024809599598227794]"
80,1,"[0.01648439582632573, 0.9601321686815807, 0.009453069682308406, 0.00010799555645355591, 0.013822370253331738]"
81,1,"[0.5002052086400054, 0.4426748014990382, 0.041948200828586614, 0.00015980389216370153, 0.015011985140206177]"
82,1,"[0.36688459358858916, 0.3270482550865762, 0.2499640743052408, 0.00023755570858057082, 0.055865521311013265]"
83,0,"[0.64157672023416, 0.31759216769394877, 0.03089292750065349, 0.00019342913890085464, 0.00974475543233691]"
84,1,"[0.22585134407066138, 0.3383774473837148, 0.4050227127214606, 9.09924424523839e-05, 0.030657503381710798]"
85,0,"[0.8098634598001314, 0.16221965241624195, 0.01591173171244914, 1.8054089803074106e-05, 0.011987101981374575]"
86,0,"[0.8275792149382714, 0.09866432551432544, 0.0702838597110243, 1.173669049605576e-05, 0.003460863145882979]"
87,1,"[0.4840511188476771, 0.42483419242974496, 0.059446648854094966, 0.0006619065649907393, 0.031006133303492264]"
88,0,"[0.3535717565900628, 0.523438959068637, 0.08228635168969405, 0.007494335812887245, 0.03320859683871895]"
89,2,"[0.5244418401033933, 0.46133428896828665, 0.008867579417881785, 1.6121288218544056e-05, 0.005340170222219623]"
90,0,"[0.7129058842608126, 0.24385610446471237, 0.0296372855507899, 0.00023367560693164996, 0.013367050116753543]"
91,1,"[0.26156602859258005, 0.6961499872920347, 0.01528034873849827, 4.5951633154142786e-07, 0.027003175860555454]"
92,1,"[0.8060163677155593, 0.11025968125016741, 0.07501482077223028, 3.974307485639345e-05, 0.008669387187186768]"
93,0,"[0.7940525421720462, 0.1868690341102715, 0.01152017395106111, 8.141959311929935e-05, 0.007476830173502006]"
94,0,"[0.5065501783504842, 0.459424647253631, 0.01715587965362022, 2.8463791364128767e-05, 0.016840830950900432]"
95,1,"[0.10892849795851234, 0.856093820166222, 0.03306415423197149, 3.935543061081714e-05, 0.0018741722126834357]"
96,0,"[0.49228802403594396, 0.32215699614296156, 0.15253008170654514, 0.00012069000128090725, 0.03290420811326849]"
97,0,"[0.6720258623998371, 0.10164675984020984, 0.1817734373453208, 1.94827522483054e-06, 0.04455199213940751]"
98,1,"[0.1437019530900212, 0.73279862624701, 0.09754042641510242, 1.1246478455393491e-05, 0.025947747769410914]"
99,4,"[0.7040352076349269, 0.1560925573425959, 0.053236795300054596, 5.30025570942965e-05, 0.08658243716532828]"
100,0,"[0.4780873097150304, 0.5031312005804414, 0.01699475796545885, 1.3130156796717626e-05, 0.001773601582272666]"
101,0,"[0.42419943953320305, 0.499374100424456, 0.06839949001455801, 4.043241270807038e-05, 0.00798653761507481]"
102,1,"[0.38629827494552016, 0.5904974957345944, 0.018177952464193816, 1.9149285559017024e-05, 0.005007127570132617]"
103,1,"[0.5736909429749871, 0.20523095089634408, 0.17427025385219097, 5.860902053667386e-06, 0.04680199137442402]"
104,0,"[0.322286779449258, 0.3624017022422668, 0.30660909709005135, 0.00010866581626773524, 0.008593755402156221]"
105,1,"[0.6042340506428966, 0.35497979494237025, 0.020339856754743896, 8.331594543356802e-05, 0.02036298171455573]"
106,1,"[0.8725801022145235, 0.1153028505482552, 0.004705039064893236, 1.2924209132468533e-05, 0.007399083963195667]"
107,1,"[0.6204028059261277, 0.3347054913603775, 0.02880046326757109, 1.7773799628003647e-05, 0.01607346564629557]"
108,1,"[0.3267183526284814, 0.6256722630626257, 0.04183230107459525, 3.3324466774126026e-05, 0.005743758767523425]"
109,1,"[0.37205708905653806, 0.5478562294041746, 0.04543168210186374, 0.0038495477788009266, 0.03080545165862269]"
110,1,"[0.5081870152252628, 0.38858970077027394, 0.0655191753155054, 0.004090319689342587, 0.03361378899961531]"
