,cluster_id,cluster_tslearn
0,2,9
1,10,2
2,2,9
3,9,12
4,10,0
5,9,1
6,2,2
7,4,9
8,5,9
9,4,2
10,2,9
11,10,1
12,2,1
13,2,7
14,2,1
15,9,1
16,2,1
17,10,4
18,9,2
19,10,1
20,10,12
21,10,1
22,10,1
23,2,9
24,2,6
25,5,1
26,4,4
27,12,1
28,4,6
29,8,11
30,12,6
31,2,6
32,9,3
33,2,1
34,7,8
35,10,1
36,2,1
37,10,12
38,2,1
39,7,6
40,10,1
41,10,7
42,4,1
43,10,4
44,12,1
45,10,12
46,4,6
47,10,2
48,10,1
49,2,12
50,2,1
51,7,1
52,10,9
53,10,6
54,9,12
55,4,9
56,2,12
57,2,12
58,4,2
59,2,11
60,9,12
61,7,2
62,9,12
63,10,1
64,9,12
65,2,8
66,2,6
67,2,11
68,2,1
69,10,1
70,7,6
71,9,2
72,9,2
73,10,2
74,0,2
75,2,1
76,2,1
77,2,1
78,2,1
79,2,11
80,2,7
81,7,1
82,2,1
83,4,9
84,10,12
85,2,0
86,10,3
87,2,2
88,7,7
89,2,9
90,7,1
91,2,1
92,9,8
93,4,6
94,0,9
95,2,12
96,9,1
97,4,9
98,2,9
99,3,1
100,10,12
101,2,6
102,9,0
103,2,4
104,2,12
105,9,12
106,7,3
107,0,1
108,7,9
109,10,4
110,2,1
111,4,12
112,2,12
113,0,3
114,10,3
115,7,12
116,2,1
117,10,8
118,2,12
119,10,7
120,2,9
121,2,1
122,10,12
123,7,1
124,4,12
125,7,4
126,2,1
127,2,6
128,10,2
129,4,10
130,10,8
131,9,7
132,9,1
133,5,11
134,2,7
135,2,11
136,10,1
137,2,6
138,9,0
139,10,10
140,10,7
141,4,7
142,2,6
143,10,7
144,4,11
145,1,7
146,10,1
147,9,3
148,9,12
149,2,7
150,2,1
151,9,7
152,2,7
153,7,7
154,3,10
155,7,0
156,7,1
157,1,7
158,10,6
159,12,7
160,9,12
161,2,0
162,12,0
163,2,11
164,2,3
165,4,7
166,12,7
167,9,1
168,2,10
169,2,3
170,10,1
171,10,7
172,2,7
173,6,1
174,10,1
175,2,6
176,3,10
177,2,7
178,2,1
179,7,0
180,7,10
181,4,11
182,2,7
183,9,7
184,10,7
185,12,7
186,4,7
187,4,10
188,10,12
189,12,6
190,12,0
191,2,10
192,2,7
193,2,8
194,10,6
195,4,11
196,2,6
197,2,7
198,12,1
199,10,6
200,5,6
201,10,7
202,4,7
203,12,8
204,12,6
205,11,2
206,7,1
207,12,1
208,9,1
209,0,1
210,2,1
211,9,3
212,4,11
213,9,7
214,2,2
215,9,1
216,2,1
217,2,10
218,10,1
219,2,6
220,7,8
221,4,2
222,4,10
223,10,7
224,5,1
225,10,6
226,10,7
227,10,7
228,7,0
229,9,1
230,2,3
231,10,11
232,7,6
233,2,8
234,10,3
235,2,7
236,10,1
237,12,7
238,12,6
239,2,0
240,5,7
241,4,10
242,2,6
243,2,10
244,10,1
245,4,6
246,0,7
247,10,1
248,2,2
249,12,7
250,2,12
251,10,11
252,9,10
253,1,7
254,2,7
255,9,5
256,10,10
257,10,11
258,10,1
259,10,5
260,10,6
261,5,2
262,9,11
263,0,5
264,10,8
265,2,1
266,2,10
267,2,10
268,4,5
269,10,8
270,10,8
271,7,1
272,8,7
273,2,11
274,9,2
275,2,8
276,2,3
277,4,7
278,9,7
279,10,11
280,4,7
281,0,5
282,2,0
283,12,8
284,10,0
285,10,0
286,10,10
287,2,8
288,10,1
289,2,0
290,2,11
291,10,10
292,9,6
293,2,1
294,10,2
295,10,11
296,9,6
297,2,2
298,2,2
299,4,11
300,10,2
301,2,2
