,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
0,0,0,2,2959,0,184.00075,5,181.31777,67.29247,4,7,10
1,1,1,10,2865,0,184.00075,3,181.31777,67.29247,8,12,1
2,2,2,2,2557,0,184.00075,0,181.31777,67.29247,9,8,1
3,3,3,9,3785,6,184.00075,0,181.31777,67.29247,1,6,2
4,4,4,10,3414,0,184.00075,5,181.31777,67.29247,0,11,0
5,5,5,9,3420,6,184.00075,0,181.31777,67.29247,8,7,12
6,6,6,2,3408,0,184.00075,5,181.31777,67.29247,1,6,5
7,7,7,4,4299,0,184.00075,4,181.31777,67.29247,10,1,1
8,8,8,5,4319,0,184.00075,4,181.31777,67.29247,9,7,1
9,9,9,4,2429,0,184.00075,5,181.31777,67.29247,13,7,1
10,10,10,2,2898,0,184.00075,5,181.31777,67.29247,5,12,1
11,11,11,10,2518,0,184.00075,5,181.31777,67.29247,12,6,4
12,12,12,2,2567,0,184.00075,5,181.31777,67.29247,11,3,0
13,13,13,2,2865,0,184.00075,5,181.31777,67.29247,0,6,4
14,14,14,2,3454,0,184.00075,5,181.31777,67.29247,5,6,5
15,15,15,9,3107,0,184.00075,5,181.31777,67.29247,11,3,7
16,16,16,2,4321,0,184.00075,5,181.31777,67.29247,5,6,5
17,17,17,10,3780,0,184.00075,3,181.31777,67.29247,1,9,4
18,18,18,9,2857,6,184.00075,0,181.31777,67.29247,14,8,8
19,19,19,10,2767,0,184.00075,5,181.31777,67.29247,10,6,10
20,20,20,10,4000,6,184.00075,0,181.31777,67.29247,14,8,8
21,21,21,10,3307,0,184.00075,4,181.31777,67.29247,4,3,1
22,22,22,10,3756,0,184.00075,5,181.31777,67.29247,0,1,1
23,23,23,2,2630,6,184.00075,3,181.31777,67.29247,14,9,1
24,24,24,2,4125,0,184.00075,4,181.31777,67.29247,4,5,1
25,25,25,5,2740,0,184.00075,4,181.31777,67.29247,10,3,4
26,26,26,4,3184,0,184.00075,5,181.31777,67.29247,1,6,5
27,27,27,12,2575,0,184.00075,4,181.31777,67.29247,6,12,0
28,28,28,4,3462,0,184.00075,4,181.31777,67.29247,9,12,1
29,29,29,8,3866,0,184.00075,4,181.31777,67.29247,4,3,12
30,30,30,12,2612,12,184.00075,3,181.31777,67.29247,2,1,10
31,31,31,2,2680,0,184.00075,3,181.31777,67.29247,9,1,1
32,32,32,9,2543,0,184.00075,4,181.31777,67.29247,10,0,12
33,33,33,2,3220,0,184.00075,5,181.31777,67.29247,0,12,0
34,34,34,7,3987,0,184.00075,5,181.31777,67.29247,0,3,1
35,35,35,10,2507,0,184.00075,4,181.31777,67.29247,10,5,10
36,36,36,2,2638,0,184.00075,3,181.31777,67.29247,12,3,1
37,37,37,10,3323,0,184.00075,4,181.31777,67.29247,4,8,1
38,38,38,2,2571,0,184.00075,5,181.31777,67.29247,11,3,11
39,39,39,7,3719,0,184.00075,3,181.31777,67.29247,6,1,1
40,40,40,10,3831,0,184.00075,5,181.31777,67.29247,6,6,4
41,41,41,10,3047,6,184.00075,0,181.31777,67.29247,0,7,12
42,42,42,4,4387,0,184.00075,4,181.31777,67.29247,11,5,10
43,43,43,10,3809,0,184.00075,5,181.31777,67.29247,11,3,11
44,44,44,12,3237,0,184.00075,4,181.31777,67.29247,12,1,12
45,45,45,10,3106,6,184.00075,0,181.31777,67.29247,1,7,2
46,46,46,4,4152,0,184.00075,5,181.31777,67.29247,13,7,0
47,47,47,10,2493,14,184.00075,4,181.31777,67.29247,15,1,1
48,48,48,10,3643,0,184.00075,4,181.31777,67.29247,5,6,5
49,49,49,2,2907,0,184.00075,3,181.31777,67.29247,9,9,3
50,50,50,2,2473,0,184.00075,3,181.31777,67.29247,12,6,10
51,51,51,7,2445,0,184.00075,4,181.31777,67.29247,10,5,1
52,52,52,10,2585,0,184.00075,4,181.31777,67.29247,4,5,12
53,53,53,10,3686,3,184.00075,4,181.31777,67.29247,10,1,1
54,54,54,9,2975,6,184.00075,0,181.31777,67.29247,14,9,12
