,cluster_id,cluster_tslearn
0,1,2
1,3,1
2,1,1
3,1,1
4,2,2
5,5,1
6,1,2
7,1,2
8,5,1
9,0,2
10,4,1
11,3,1
12,1,2
13,1,1
14,0,2
15,3,1
16,5,1
17,1,1
18,1,1
19,2,1
20,3,2
21,4,1
22,1,2
23,0,5
24,0,0
25,2,1
26,0,3
27,1,2
28,3,1
29,0,2
30,3,1
31,2,1
32,3,1
33,0,1
34,4,1
35,0,5
36,0,1
37,4,1
38,3,1
39,5,5
40,3,5
41,0,2
42,4,5
43,3,1
44,0,1
45,3,1
46,3,1
47,5,1
48,2,1
49,4,1
50,1,2
51,3,1
52,1,1
53,3,1
54,4,1
55,3,1
56,3,1
57,1,2
58,0,5
59,2,1
60,0,2
61,3,1
62,1,3
63,3,1
64,3,1
65,1,2
66,0,0
67,5,1
68,2,5
69,1,1
70,3,1
71,1,5
72,0,0
73,0,2
74,4,1
75,1,2
76,1,5
77,2,1
78,0,2
79,3,5
80,0,1
81,1,1
82,2,1
83,0,2
84,2,1
85,3,1
86,3,1
87,0,2
88,4,1
89,1,1
90,4,5
91,3,5
92,1,2
93,0,1
94,3,2
95,4,1
96,4,1
97,0,2
98,3,1
99,1,1
100,1,1
101,1,1
102,5,1
103,1,1
104,3,5
105,0,2
106,3,5
107,4,1
108,2,5
109,0,5
110,4,1
111,3,1
112,5,1
113,3,1
114,0,5
115,3,0
116,1,2
117,0,1
118,0,1
119,5,1
120,1,1
121,1,1
122,1,1
123,3,1
124,5,1
125,1,2
126,3,1
127,3,1
128,3,4
129,0,4
130,3,3
131,1,5
132,3,5
133,0,5
134,0,4
135,0,4
136,4,4
137,1,4
138,4,5
139,1,1
140,1,5
141,1,5
142,0,1
143,1,5
144,1,5
145,5,1
146,0,1
147,3,3
148,3,4
149,3,4
150,1,3
151,1,3
152,4,1
153,3,4
154,0,1
155,2,5
156,2,5
157,4,4
158,5,5
159,2,5
160,4,4
161,3,5
162,0,1
163,1,1
164,3,4
165,0,1
166,1,4
167,1,5
168,1,4
169,4,4
170,3,4
171,0,5
172,4,4
173,1,5
174,4,4
175,1,5
176,0,5
177,0,5
178,3,4
179,3,1
180,4,5
181,1,3
182,0,5
183,1,1
184,1,5
185,3,4
186,1,4
187,1,5
188,4,4
189,1,5
190,1,1
191,1,5
192,1,3
193,3,4
194,0,5
195,1,3
196,3,4
197,0,5
198,0,3
199,1,1
200,5,4
201,1,5
202,3,1
203,2,4
204,4,1
205,3,5
206,3,4
207,3,1
208,4,4
209,1,5
210,1,4
211,4,5
212,5,5
213,0,4
214,4,5
215,3,3
216,1,5
217,1,4
218,1,1
219,2,5
220,0,3
221,3,5
222,0,5
223,5,4
224,3,5
225,3,3
226,3,1
227,2,4
228,0,5
229,5,5
230,3,3
231,3,3
232,1,4
233,3,5
234,4,5
235,5,1
236,4,4
237,3,1
238,5,4
239,0,1
240,5,1
241,3,1
242,1,1
243,5,4
244,1,5
245,3,4
246,1,1
247,1,4
248,1,5
249,1,5
250,0,3
251,1,5
252,3,5
253,1,4
254,3,3
255,0,1
256,3,4
257,0,4
258,1,0
259,1,1
260,3,4
261,0,4
262,0,1
263,0,1
264,4,1
265,1,4
266,1,0
267,3,0
268,4,1
269,3,4
270,0,4
271,3,1
272,1,4
273,3,4
274,1,1
275,4,1
276,1,1
277,3,1
278,3,4
279,1,4
280,1,4
281,4,1
282,5,1
283,0,0
284,1,1
285,4,1
286,0,1
287,4,1
288,1,1
289,0,1
290,1,1
291,0,4
292,1,4
