,event_id,event_pred
0,4,"[1.327859071499468e-07, 3.678134092818311e-09, 0.001120135592867003, 6.7148867136811325e-06, 0.9988730130563781]"
1,2,"[0.00037629430475387947, 7.3791947465705e-08, 0.9996188314567529, 1.0322589947823403e-06, 3.7681875509986867e-06]"
2,2,"[0.00012741646834830476, 1.3575889895216746e-16, 0.9998725430801496, 3.9330517215465705e-08, 1.1209848488951577e-09]"
3,0,"[0.9991462727358971, 1.8197329016171763e-07, 0.0006118253359420278, 2.2705838440122974e-05, 0.00021901411643050764]"
4,0,"[0.9998892005130486, 2.0441388521228155e-06, 0.00010874484406979564, 1.0393462211938859e-08, 1.1056723495571899e-10]"
5,0,"[0.9996056030664969, 0.00039356347971538334, 1.1394275639030611e-11, 4.956781508436204e-07, 3.3776424238178047e-07]"
6,2,"[0.0010566412943713787, 1.0928187399135226e-15, 0.9989433289249036, 2.5801489717414954e-08, 3.979234246942755e-09]"
7,1,"[0.001365895851410281, 0.9962669345892622, 0.002359207384808536, 7.84084655392831e-06, 1.2132796523188172e-07]"
8,0,"[0.9999911080394581, 6.591483102143136e-08, 8.823687586047428e-06, 2.3581247697712863e-09, 9.843943012182326e-19]"
9,0,"[0.9999640765332299, 2.461891469159154e-10, 1.0312297586488107e-10, 6.635487671938116e-10, 3.592245390936601e-05]"
10,0,"[0.9999999999995586, 6.789142885716567e-14, 2.8402260420340297e-15, 3.7050864248845624e-13, 1.8177758211462017e-19]"
11,0,"[0.9976507536794594, 4.772562003878982e-13, 0.0019104485845182052, 3.90533949418521e-07, 0.00043840720159578995]"
12,2,"[0.00010810542404654185, 3.846447675782952e-09, 0.9997343046736962, 1.1475257610575639e-05, 0.00014611079819886093]"
13,2,"[0.999999999999714, 4.43105452915133e-20, 2.8297837228132177e-13, 3.0175830184324354e-15, 2.1039632303681332e-18]"
14,2,"[0.0005104726075026362, 1.4144665774542558e-13, 0.9992043413712982, 4.900244038902483e-06, 0.0002802857770188009]"
15,0,"[0.9934641747084957, 0.00010121607369925467, 0.00018699453246001424, 3.485648848969634e-06, 0.006244129036495879]"
16,2,"[0.00013610593051795907, 2.5695707497528135e-12, 0.9998638195792773, 3.508588881446675e-08, 3.940174636214961e-08]"
17,4,"[0.5751494702072453, 0.016834420761214764, 0.2309117354061435, 0.0022181193396008585, 0.17488625428579566]"
18,0,"[0.9939106162154442, 0.004243645079463702, 0.0017241351339340755, 5.6389244270008665e-05, 6.521432688803035e-05]"
