,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,24.48268,1000,3,2,236.42077,0,235.18526,2,0
1,1,1,0,24.48268,689,3,2,236.42077,0,235.18526,2,0
2,2,2,0,24.48268,1000,2,3,236.42077,0,235.18526,2,0
3,3,3,0,24.48268,1000,2,3,236.42077,0,235.18526,2,0
4,4,4,0,24.48268,1000,3,2,236.42077,0,235.18526,2,0
5,5,5,0,24.48268,682,3,3,236.42077,0,235.18526,2,0
6,6,6,0,24.48268,796,2,2,236.42077,0,235.18526,2,0
7,7,7,0,24.48268,1000,3,2,236.42077,0,235.18526,2,0
8,8,8,0,24.48268,1000,3,2,236.42077,0,235.18526,2,0
9,9,9,0,24.48268,461,3,3,236.42077,0,235.18526,2,0
10,10,10,0,24.48268,1000,3,3,236.42077,0,235.18526,2,0
11,11,11,0,24.48268,779,3,2,236.42077,0,235.18526,2,0
12,12,12,0,24.48268,942,3,2,236.42077,0,235.18526,2,0
13,13,13,0,24.48268,520,3,3,236.42077,0,235.18526,2,0
14,14,14,0,24.48268,990,3,3,236.42077,0,235.18526,2,0
15,15,15,0,24.48268,1000,3,2,236.42077,0,235.18526,2,0
16,16,16,0,24.48268,463,3,3,236.42077,0,235.18526,2,0
17,17,17,0,24.48268,791,3,3,236.42077,0,235.18526,2,0
18,18,18,0,24.48268,867,3,3,236.42077,0,235.18526,2,0
19,19,19,0,24.48268,446,2,2,236.42077,0,235.18526,2,0
20,20,20,0,24.48268,865,3,3,236.42077,0,235.18526,2,0
21,21,21,0,24.48268,1000,3,2,236.42077,0,235.18526,2,0
22,22,22,0,24.48268,954,3,3,236.42077,0,235.18526,2,0
23,23,23,0,24.48268,1000,2,3,236.42077,0,235.18526,2,0
24,24,24,0,24.48268,669,3,2,236.42077,0,235.18526,2,0
25,25,25,0,24.48268,442,3,2,236.42077,0,235.18526,2,0
26,26,26,0,24.48268,878,3,2,236.42077,0,235.18526,2,0
27,27,27,0,24.48268,1000,3,3,236.42077,0,235.18526,2,0
28,28,28,0,24.48268,839,3,3,236.42077,0,235.18526,2,0
29,29,29,0,24.48268,1000,3,2,236.42077,0,235.18526,2,0
30,30,30,0,24.48268,1000,3,3,236.42077,0,235.18526,2,0
31,31,31,0,24.48268,1000,3,3,236.42077,3,235.18526,2,0
32,32,32,0,24.48268,1000,2,3,236.42077,0,235.18526,2,0
33,33,33,0,24.48268,947,3,2,236.42077,0,235.18526,2,0
34,34,34,0,24.48268,1000,2,3,236.42077,0,235.18526,2,0
35,35,35,0,24.48268,887,3,3,236.42077,0,235.18526,2,0
36,36,36,0,24.48268,1000,3,2,236.42077,0,235.18526,2,0
37,37,37,0,24.48268,1000,3,2,236.42077,0,235.18526,2,0
38,38,38,0,24.48268,605,2,2,236.42077,0,235.18526,2,0
39,39,39,0,24.48268,1000,3,2,236.42077,0,235.18526,2,0
40,40,40,0,24.48268,1000,3,2,236.42077,0,235.18526,2,0
41,41,41,0,24.48268,634,3,3,236.42077,0,235.18526,2,0
42,42,42,0,24.48268,1000,3,3,236.42077,0,235.18526,2,0
43,43,43,0,24.48268,421,3,3,236.42077,0,235.18526,2,0
44,44,44,0,24.48268,812,2,3,236.42077,0,235.18526,2,0
45,45,45,0,24.48268,1000,3,2,236.42077,0,235.18526,2,0
46,46,46,0,24.48268,472,3,3,236.42077,0,235.18526,2,0
