,cluster_id,cluster_tslearn
0,7,8
1,7,8
2,5,1
3,7,8
4,3,8
5,3,8
6,1,5
7,8,8
8,0,8
9,6,8
10,5,8
11,7,4
12,6,7
13,7,0
14,7,7
15,3,8
16,6,8
17,8,1
18,1,6
19,6,8
20,2,8
21,1,2
22,5,8
23,7,8
24,6,8
25,7,6
26,3,4
27,2,8
28,1,3
29,1,8
30,7,8
31,6,8
32,6,8
33,6,8
34,7,7
35,1,8
36,1,6
37,8,8
38,8,8
39,8,8
40,1,8
41,1,8
42,8,8
43,8,8
44,8,8
45,8,8
46,5,4
47,8,8
48,7,2
49,4,8
50,5,8
51,7,8
52,7,3
53,3,8
54,1,7
55,8,8
56,6,8
57,3,8
58,7,7
59,5,8
60,2,7
61,6,0
62,0,8
63,7,8
64,6,8
65,7,8
66,7,8
67,7,7
68,2,8
69,2,8
70,8,8
71,7,8
72,3,8
73,1,8
74,6,8
75,7,3
76,3,8
77,5,8
78,6,8
79,6,8
80,5,1
81,8,2
82,4,8
83,7,4
84,8,1
85,7,7
86,1,2
87,8,8
88,6,8
89,0,8
90,6,8
91,5,8
92,0,8
93,6,2
94,7,8
95,2,8
96,5,8
97,7,8
98,5,8
99,2,8
100,6,3
101,8,8
102,7,8
103,6,6
104,5,7
105,2,8
106,8,8
107,6,8
108,1,8
109,2,8
110,1,5
111,2,8
112,5,8
113,6,8
114,5,8
115,7,1
116,7,0
117,2,8
118,2,8
119,1,8
120,6,8
121,8,3
122,8,8
123,6,8
124,0,8
125,3,8
126,7,8
127,1,8
128,1,2
129,6,1
130,2,2
131,7,1
132,8,2
133,7,2
134,7,2
135,1,7
136,7,3
137,8,4
138,7,2
139,7,1
140,5,6
141,2,7
142,2,2
143,2,2
144,8,3
145,7,2
146,2,2
147,5,2
148,2,3
149,1,7
150,2,3
151,5,2
152,7,2
153,2,2
154,7,0
155,6,2
156,1,7
157,3,2
158,1,4
159,6,2
160,0,2
161,7,2
162,6,2
163,6,2
164,1,2
165,5,6
166,2,4
167,0,2
168,2,4
169,1,2
170,7,4
171,7,2
172,1,2
173,3,2
174,3,2
175,3,2
176,8,0
177,8,4
178,0,2
179,7,2
180,5,0
181,8,5
182,1,2
183,7,2
184,6,1
185,8,6
186,2,2
187,8,2
188,1,2
189,5,2
190,2,2
191,6,1
192,7,2
193,7,0
194,7,1
195,2,2
196,2,2
197,1,7
198,7,0
199,7,0
200,7,2
201,6,2
202,2,2
203,5,5
204,4,8
205,3,1
206,6,2
207,6,2
208,4,6
209,3,2
210,1,2
211,1,2
212,7,4
213,2,4
214,7,2
215,2,4
216,7,0
217,2,6
218,7,2
219,2,4
220,2,7
221,0,2
222,1,2
223,3,7
224,8,5
225,6,2
226,0,2
227,1,2
228,1,2
229,1,2
230,7,1
231,4,3
232,1,2
233,8,4
234,7,2
235,2,5
236,1,2
237,8,2
238,7,4
239,0,2
240,0,2
241,8,2
242,1,2
243,2,2
244,2,4
245,6,1
246,5,2
247,3,4
248,2,2
249,7,2
250,8,2
251,0,2
252,1,8
253,6,2
254,7,2
255,5,2
256,2,8
257,8,4
258,1,8
259,1,5
260,8,8
261,1,8
262,8,5
263,7,7
264,3,8
265,5,8
266,6,8
267,8,4
268,7,8
269,8,5
270,4,0
271,6,8
272,2,3
273,7,8
274,3,8
275,8,8
276,7,8
277,7,0
278,6,8
279,7,8
280,3,8
281,5,8
282,8,8
283,0,8
284,3,0
285,8,8
286,7,8
287,2,8
288,8,1
289,7,5
290,4,8
291,7,2
292,2,8
293,1,4
294,7,8
295,2,8
296,6,8
297,2,6
298,7,5
299,3,8
300,2,4
301,7,8
302,2,8
303,3,2
304,6,8
305,3,8
306,3,8
307,6,8
308,6,8
309,5,7
310,2,8
311,8,8
312,5,8
313,1,7
314,5,4
315,2,8
316,3,8
317,3,4
318,6,8
319,8,6
320,3,8
321,8,8
322,8,8
323,7,8
324,0,7
325,2,3
326,1,5
327,8,8
328,1,8
329,5,8
330,2,8
331,0,8
332,7,5
333,6,8
334,3,8
335,0,4
336,2,0
337,7,0
338,3,8
339,6,8
340,2,8
341,8,8
342,7,8
343,7,8
344,3,1
345,7,8
346,0,3
347,6,8
348,2,8
349,2,8
350,8,8
351,5,8
352,3,8
353,3,4
354,8,8
355,5,8
356,3,8
357,7,8
358,6,8
359,1,8
360,3,8
361,7,7
362,5,8
363,2,0
364,5,8
365,6,8
366,8,8
367,6,8
368,6,8
369,1,8
370,2,2
371,6,8
372,7,5
373,7,8
374,2,8
375,7,8
376,7,0
377,5,8
378,3,2
379,7,5
380,8,8
381,3,4
382,3,8
383,8,7
384,5,4
385,4,4
386,7,4
387,8,4
388,2,4
389,7,3
390,6,7
391,6,4
392,1,4
393,8,4
394,8,4
395,2,4
396,5,4
397,3,4
398,7,1
399,1,4
400,4,4
401,1,4
402,3,4
403,2,4
404,8,8
405,2,4
406,8,4
407,7,1
408,1,4
409,1,4
410,2,4
411,8,4
412,8,3
413,2,4
414,7,7
415,0,4
416,3,1
417,8,1
418,6,4
419,5,5
420,8,4
421,8,4
422,2,4
423,8,4
424,3,0
425,4,4
426,6,4
427,2,4
428,4,4
429,2,4
430,6,4
431,3,4
432,8,4
433,3,0
434,4,6
435,2,0
436,8,4
437,4,4
438,7,0
439,1,5
440,7,2
441,0,4
442,3,4
443,3,4
444,7,4
445,7,4
446,0,4
447,7,2
448,7,4
449,4,4
450,6,4
451,1,4
452,2,3
453,1,7
454,6,1
455,5,4
456,7,4
457,3,4
458,6,4
459,2,3
460,6,4
461,3,4
462,0,1
463,2,4
464,8,4
465,8,4
466,2,4
467,3,4
468,8,0
469,3,4
470,0,4
471,8,0
472,4,4
473,8,4
474,1,5
475,3,4
476,1,4
477,6,4
478,7,4
479,2,4
480,3,4
481,5,3
482,3,4
483,2,4
484,6,5
485,6,4
486,6,4
487,8,4
488,2,4
489,7,4
490,4,0
491,8,2
492,8,4
493,6,4
494,6,0
495,5,1
496,8,0
497,2,4
498,1,4
499,1,4
500,1,4
501,1,2
502,4,0
503,8,2
504,7,4
505,6,1
506,7,4
507,7,0
508,2,4
509,6,0
510,3,4
511,7,1
512,0,2
513,8,8
514,8,2
515,8,3
516,6,2
517,3,2
518,1,2
519,1,2
520,3,2
521,2,7
522,5,2
523,4,2
524,3,0
525,4,2
526,8,2
527,8,2
528,2,6
529,3,2
530,8,2
531,5,2
532,7,2
533,8,2
534,8,2
535,2,2
536,8,2
537,3,2
538,3,2
539,4,2
540,1,2
541,0,2
542,7,2
543,7,2
544,7,6
545,8,2
546,1,2
547,4,2
548,6,2
549,2,7
550,6,2
551,8,2
552,2,2
553,2,2
554,2,2
555,7,2
556,6,5
557,4,0
558,2,2
559,0,4
560,8,2
561,7,2
562,1,6
563,6,2
564,4,2
565,7,7
566,8,2
567,4,2
568,7,7
569,1,2
570,7,2
571,6,4
572,7,2
573,0,2
574,6,2
575,2,0
576,3,2
577,2,2
578,2,2
579,8,5
580,2,2
581,6,4
582,8,0
583,3,2
584,8,0
585,2,2
586,7,7
587,1,2
588,1,0
589,1,2
590,2,0
591,7,2
592,3,2
593,8,3
594,0,2
595,7,2
596,2,2
597,3,2
598,7,6
599,7,2
600,6,4
601,7,2
602,3,2
603,4,2
604,7,2
605,1,4
606,6,2
607,2,7
608,7,6
609,8,2
610,3,2
611,8,2
612,2,2
613,8,3
614,6,2
615,8,2
616,2,2
617,2,2
618,7,2
619,8,1
620,7,2
621,8,2
622,2,2
623,6,2
624,1,7
625,1,7
626,8,3
627,6,4
628,7,2
629,4,2
630,0,2
631,7,2
632,0,2
633,2,8
634,4,2
635,7,2
636,6,2
637,8,2
638,8,2
639,2,2
640,8,8
641,4,3
642,5,8
643,3,8
644,7,8
645,8,8
646,8,8
647,3,8
648,8,0
649,6,8
650,7,8
651,6,8
652,3,8
653,1,8
654,2,8
655,2,6
656,5,8
657,1,5
658,6,7
659,4,5
660,8,4
661,8,8
662,2,8
663,8,8
664,2,8
665,7,8
666,7,7
667,6,8
668,8,8
669,0,8
670,3,5
671,2,5
672,8,8
673,8,8
674,8,4
675,3,8
676,3,8
677,7,8
678,4,8
679,7,8
680,6,8
681,7,4
682,0,8
683,2,5
684,8,7
685,8,8
686,2,4
687,3,8
688,7,8
689,1,8
690,6,8
691,1,8
692,7,2
693,2,8
694,1,8
695,1,5
696,8,8
697,6,4
698,2,8
699,5,8
700,1,8
701,7,8
702,6,8
703,7,8
704,3,5
705,7,8
706,7,8
707,1,8
708,3,8
709,2,8
710,7,8
711,7,7
712,2,5
713,3,8
714,3,1
715,7,7
716,7,8
717,5,6
718,3,4
719,7,8
720,6,7
721,1,8
722,1,8
723,1,8
724,2,8
725,5,8
726,7,8
727,5,8
728,5,8
729,5,1
730,2,8
731,2,5
732,1,8
733,6,8
734,0,8
735,7,8
736,2,8
737,5,8
738,8,8
739,6,8
740,7,7
741,7,6
742,0,8
743,4,8
744,4,8
