,cluster_id,cluster_tsfresh
0,1.0,1
1,1.0,2
2,0.0,3
3,3.0,2
4,3.0,1
5,2.0,3
6,2.0,0
7,0.0,1
8,0.0,0
9,1.0,2
10,1.0,1
11,2.0,3
12,0.0,2
13,0.0,3
14,3.0,3
15,2.0,0
16,3.0,2
17,0.0,3
18,3.0,2
19,3.0,1
20,3.0,0
21,0.0,3
22,2.0,1
23,2.0,3
24,1.0,2
25,1.0,0
26,3.0,2
27,2.0,0
28,2.0,0
29,1.0,1
30,1.0,2
31,3.0,3
32,3.0,1
33,1.0,1
34,0.0,2
35,1.0,3
36,2.0,3
37,0.0,1
38,1.0,2
39,3.0,2
40,0.0,1
41,3.0,2
42,3.0,2
43,1.0,3
44,2.0,3
45,3.0,2
46,3.0,2
47,0.0,2
48,1.0,2
49,1.0,2
50,2.0,0
51,2.0,2
52,2.0,1
53,3.0,3
54,2.0,2
55,1.0,3
56,3.0,1
57,0.0,3
58,1.0,2
59,0.0,0
60,0.0,2
61,1.0,3
62,1.0,2
63,2.0,0
64,1.0,2
65,0.0,3
66,1.0,1
67,2.0,3
68,2.0,2
69,2.0,3
70,3.0,3
71,0.0,1
72,2.0,2
73,3.0,0
74,1.0,1
75,1.0,3
76,1.0,2
77,2.0,2
78,3.0,1
79,2.0,0
80,0.0,0
81,1.0,0
82,3.0,3
83,1.0,1
84,3.0,2
85,3.0,1
86,3.0,1
87,3.0,2
88,2.0,3
89,3.0,1
90,1.0,2
91,2.0,0
92,1.0,1
93,2.0,0
94,2.0,3
95,2.0,3
96,0.0,3
97,3.0,1
98,2.0,0
99,1.0,2
100,3.0,2
101,2.0,1
102,3.0,2
103,2.0,0
104,3.0,2
105,2.0,1
106,0.0,2
107,1.0,2
108,3.0,1
109,2.0,0
110,3.0,0
111,2.0,1
112,2.0,0
113,3.0,2
114,1.0,2
115,2.0,2
116,2.0,0
117,0.0,0
118,3.0,3
119,3.0,2
120,3.0,0
121,3.0,0
122,0.0,1
123,1.0,2
124,1.0,3
125,3.0,2
126,1.0,1
127,0.0,3
128,3.0,1
129,0.0,1
130,1.0,3
131,3.0,0
132,0.0,1
133,0.0,0
134,2.0,3
135,3.0,3
136,0.0,3
137,2.0,3
138,1.0,0
139,3.0,0
140,1.0,0
141,0.0,2
142,2.0,1
143,1.0,0
144,0.0,0
145,3.0,1
146,1.0,3
147,2.0,2
148,1.0,0
149,1.0,0
150,3.0,1
151,2.0,2
152,1.0,2
153,1.0,0
154,2.0,3
155,3.0,0
156,1.0,2
157,2.0,1
158,3.0,0
159,3.0,0
160,1.0,0
161,2.0,3
162,0.0,3
163,1.0,2
164,2.0,2
165,0.0,0
166,1.0,0
167,2.0,3
168,3.0,0
169,0.0,0
170,0.0,0
171,1.0,1
172,1.0,2
173,3.0,3
174,2.0,0
175,0.0,0
176,1.0,0
177,0.0,0
178,3.0,0
179,1.0,3
180,1.0,2
181,3.0,0
182,1.0,0
183,2.0,3
184,2.0,3
185,1.0,0
186,0.0,2
187,3.0,3
188,0.0,0
189,1.0,0
190,3.0,1
191,1.0,2
192,0.0,0
193,3.0,0
194,1.0,0
195,2.0,3
196,3.0,0
197,1.0,2
198,3.0,3
199,0.0,1
200,2.0,3
201,2.0,3
202,3.0,2
203,2.0,3
204,1.0,2
205,2.0,0
206,0.0,3
207,1.0,1
208,1.0,2
209,0.0,3
210,0.0,1
211,0.0,3
212,3.0,0
213,3.0,0
214,1.0,0
215,0.0,3
216,0.0,3
217,0.0,2
218,1.0,1
219,2.0,3
220,3.0,1
221,2.0,1
222,3.0,3
223,1.0,0
224,3.0,3
225,3.0,3
226,3.0,1
227,1.0,0
228,0.0,3
229,1.0,0
230,2.0,3
231,0.0,1
232,0.0,1
233,3.0,2
234,0.0,3
235,0.0,1
236,2.0,3
237,2.0,1
238,2.0,3
239,3.0,0
240,2.0,1
241,2.0,1
242,2.0,3
243,2.0,1
244,3.0,1
245,3.0,2
246,3.0,1
247,0.0,1
248,1.0,0
249,2.0,3
250,3.0,0
251,2.0,1
252,0.0,3
253,0.0,1
254,0.0,3
255,2.0,3
256,0.0,3
257,1.0,1
258,0.0,0
259,1.0,2
260,2.0,2
261,1.0,3
262,3.0,1
263,1.0,2
264,2.0,3
265,1.0,0
266,0.0,0
267,1.0,1
268,0.0,3
269,1.0,1
270,0.0,3
271,0.0,0
272,3.0,3
273,0.0,3
274,0.0,2
275,3.0,1
276,2.0,0
277,0.0,0
278,3.0,3
279,3.0,2
280,1.0,0
281,0.0,1
282,0.0,3
283,1.0,2
284,3.0,0
285,0.0,2
286,3.0,2
287,3.0,0
288,0.0,0
289,0.0,0
290,1.0,1
291,3.0,2
292,2.0,3
293,3.0,1
294,1.0,2
295,1.0,2
296,0.0,3
297,2.0,1
298,1.0,0
299,1.0,1
300,0.0,2
301,0.0,3
302,2.0,3
303,0.0,1
304,3.0,0
305,1.0,2
306,1.0,2
307,3.0,0
308,3.0,1
309,2.0,3
310,0.0,3
311,0.0,3
312,1.0,1
313,3.0,0
314,0.0,2
315,1.0,2
316,2.0,0
317,1.0,2
318,1.0,2
319,2.0,3
320,1.0,1
321,1.0,3
322,1.0,0
323,2.0,3
324,0.0,1
325,0.0,3
