,cluster_id,time,seqlength,coh_cluster
0,0,8.83188,50,1
1,0,8.83188,50,1
2,0,8.83188,50,1
3,0,8.83188,50,1
4,0,8.83188,50,1
5,0,8.83188,50,1
6,0,8.83188,50,1
7,0,8.83188,50,1
8,0,8.83188,50,1
9,0,8.83188,50,1
10,0,8.83188,50,1
11,0,8.83188,50,1
12,0,8.83188,50,1
13,0,8.83188,50,1
14,0,8.83188,50,1
15,0,8.83188,50,1
16,0,8.83188,50,1
17,0,8.83188,50,1
18,0,8.83188,50,1
19,0,8.83188,50,1
20,0,8.83188,50,1
21,0,8.83188,50,1
22,0,8.83188,50,1
23,0,8.83188,50,1
24,0,8.83188,50,1
25,0,8.83188,50,1
26,0,8.83188,50,1
27,0,8.83188,50,1
28,0,8.83188,50,1
29,0,8.83188,50,1
30,0,8.83188,50,1
31,0,8.83188,50,1
32,0,8.83188,50,1
33,0,8.83188,50,1
34,0,8.83188,50,1
35,0,8.83188,50,1
36,0,8.83188,50,1
37,0,8.83188,50,1
38,0,8.83188,50,1
39,0,8.83188,50,1
40,0,8.83188,50,1
41,0,8.83188,50,1
42,0,8.83188,50,1
43,0,8.83188,50,1
44,0,8.83188,50,1
45,0,8.83188,50,1
46,0,8.83188,50,1
47,0,8.83188,50,1
48,0,8.83188,50,1
49,0,8.83188,50,1
50,0,8.83188,50,1
51,0,8.83188,50,1
52,0,8.83188,50,1
53,0,8.83188,50,1
54,0,8.83188,50,1
55,0,8.83188,50,1
56,0,8.83188,50,1
57,0,8.83188,50,1
58,0,8.83188,50,1
59,0,8.83188,50,1
60,0,8.83188,50,1
61,0,8.83188,50,1
62,0,8.83188,50,1
63,0,8.83188,50,1
64,0,8.83188,50,1
65,0,8.83188,50,1
66,0,8.83188,50,1
67,0,8.83188,50,1
68,0,8.83188,50,1
69,0,8.83188,50,1
70,0,8.83188,50,1
71,0,8.83188,50,1
72,0,8.83188,50,1
73,0,8.83188,50,1
74,0,8.83188,50,1
75,0,8.83188,50,1
76,0,8.83188,50,1
77,0,8.83188,50,1
78,0,8.83188,50,1
