,Unnamed: 0,time,event
0,0,1,3
1,1,20,3
2,2,25,18
3,3,26,18
4,4,27,3
5,5,27,9
6,6,29,18
7,7,30,18
8,8,31,18
9,9,32,4
10,10,32,18
11,11,33,61
12,12,33,39
13,13,33,18
14,14,33,1
15,15,34,21
16,16,34,61
17,17,35,9
18,18,36,3
19,19,36,18
20,20,37,23
21,21,37,18
22,22,37,1
23,23,38,18
24,24,39,4
25,25,39,18
26,26,40,21
27,27,40,18
28,28,41,3
29,29,43,18
30,30,44,18
31,31,44,1
32,32,45,18
33,33,46,18
34,34,47,21
35,35,47,31
36,36,47,18
37,37,50,18
38,38,51,3
39,39,51,18
40,40,52,4
41,41,52,3
42,42,52,18
43,43,52,1
44,44,54,1
45,45,56,1
46,46,57,18
47,47,58,18
48,48,58,9
49,49,59,3
50,50,59,18
51,51,60,18
52,52,61,3
53,53,61,18
54,54,61,9
55,55,62,4
56,56,62,24
57,57,63,43
58,58,63,36
59,59,63,1
60,60,63,9
61,61,64,3
62,62,64,18
63,63,65,18
64,64,67,34
65,65,67,18
66,66,68,4
67,67,68,21
68,68,68,18
69,69,68,1
70,70,69,21
71,71,69,26
72,72,69,1
73,73,71,18
74,74,72,4
75,75,72,3
76,76,72,18
77,77,72,1
78,78,73,21
79,79,73,18
80,80,74,18
81,81,75,21
82,82,75,18
83,83,77,1
84,84,78,21
85,85,78,3
86,86,78,18
87,87,79,4
88,88,79,18
89,89,80,21
90,90,80,3
91,91,80,18
93,93,81,26
94,94,81,18
95,95,81,9
96,96,82,18
97,97,83,1
98,98,85,3
99,99,85,18
100,100,86,18
101,101,87,3
102,102,87,18
103,103,88,18
104,104,89,18
105,105,90,3
106,106,92,18
107,107,93,3
108,108,94,18
109,109,95,18
110,110,96,18
111,111,97,3
112,112,98,61
113,113,99,18
114,114,100,21
115,115,100,18
116,116,101,18
117,117,102,21
118,118,102,3
119,119,102,18
120,120,102,9
121,121,103,18
122,122,104,4
123,123,104,36
124,124,105,21
125,125,109,18
126,126,110,43
127,127,110,18
128,128,111,1
129,129,112,34
130,130,112,24
131,131,112,9
132,132,113,18
133,133,114,18
134,134,114,9
135,135,115,18
136,136,116,21
137,137,116,3
138,138,117,21
139,139,117,3
140,140,118,1
141,141,121,21
142,142,121,1
143,143,122,1
144,144,123,3
145,145,123,18
146,146,124,21
147,147,124,61
148,148,127,61
149,149,129,3
150,150,129,18
151,151,130,24
152,152,130,18
153,153,131,18
154,154,134,36
155,155,134,18
156,156,135,4
157,157,135,21
158,158,135,18
159,159,136,18
160,160,137,3
161,161,137,18
162,162,138,18
163,163,138,1
164,164,141,18
165,165,141,9
166,166,142,18
167,167,143,18
168,168,144,4
169,169,144,18
170,170,144,1
171,171,145,18
172,172,147,4
173,173,147,1
174,174,148,4
175,175,148,18
176,176,148,1
177,177,149,18
178,178,149,1
179,179,150,18
180,180,151,3
181,181,151,18
182,182,151,9
183,183,152,18
184,184,155,18
186,186,156,21
187,187,156,18
188,188,157,4
189,189,157,1
190,190,158,18
191,191,161,3
192,192,163,21
193,193,164,9
194,194,165,9
195,195,168,4
196,196,168,3
197,197,168,1
198,198,169,18
199,199,170,4
200,200,170,18
201,201,170,1
202,202,171,18
203,203,172,18
204,204,173,18
205,205,175,9
206,206,176,18
207,207,176,1
208,208,177,18
209,209,177,1
210,210,178,18
211,211,179,18
212,212,180,18
213,213,181,4
214,214,181,26
215,215,181,1
216,216,183,18
217,217,184,18
218,218,185,18
219,219,185,9
220,220,186,3
221,221,186,18
222,222,187,18
223,223,187,9
224,224,188,3
225,225,190,4
226,226,190,18
227,227,191,18
228,228,192,18
229,229,193,3
230,230,193,18
231,231,193,1
232,232,194,1
233,233,195,21
234,234,196,9
235,235,197,18
236,236,198,18
237,237,198,50
238,238,199,18
239,239,199,9
240,240,200,18
241,241,201,21
242,242,201,3
243,243,201,18
244,244,201,1
245,245,203,2
246,246,203,1
247,247,204,18
248,248,204,9
249,249,205,18
250,250,206,18
251,251,206,1
252,252,207,3
253,253,207,18
254,254,207,9
255,255,208,18
256,256,208,1
257,257,211,80
258,258,211,18
259,259,211,1
260,260,212,18
261,261,214,18
262,262,214,9
263,263,215,3
264,264,215,18
265,265,215,1
266,266,217,9
267,267,218,3
268,268,218,18
