,Unnamed: 0,time,event
0,0,4,1
1,1,5,1
2,2,14,1
3,3,18,4
4,4,20,1
5,5,21,25
6,6,32,1
7,7,33,3
8,8,33,1
9,9,40,95
10,10,40,3
11,11,41,18
12,12,41,1
13,13,46,25
14,14,46,1
15,15,47,25
16,16,49,31
17,17,49,1
18,18,49,11
19,19,51,3
20,20,51,1
21,21,52,25
22,22,52,1
23,23,53,1
24,24,54,1
25,25,54,11
26,26,55,1
27,27,56,1
28,28,57,18
29,29,58,28
30,30,59,1
31,31,60,18
32,32,61,1
33,33,62,15
34,34,62,1
35,35,65,15
36,36,67,1
37,37,76,11
38,38,89,1
39,39,98,1
40,40,99,1
41,41,100,1
42,42,101,25
43,43,101,1
44,44,102,1
45,45,103,1
46,46,105,1
47,47,106,25
48,48,107,15
49,49,112,1
50,50,115,3
51,51,115,1
52,52,126,1
53,53,127,15
54,54,128,1
55,55,130,1
56,56,131,1
57,57,132,25
58,58,132,1
59,59,134,4
60,60,134,1
61,61,135,34
62,62,136,21
63,63,136,25
64,64,136,1
65,65,137,11
66,66,138,24
67,67,138,1
68,68,138,11
69,69,139,1
70,70,140,1
71,71,141,25
72,72,143,1
73,73,145,15
74,74,145,1
75,75,146,34
76,76,148,1
77,77,149,34
78,78,153,34
79,79,155,15
80,80,157,1
81,81,158,25
82,82,158,1
83,83,159,1
84,84,160,34
85,85,160,4
87,87,162,3
88,88,162,18
89,89,162,1
90,90,162,9
91,91,166,34
92,92,167,34
93,93,167,1
94,94,168,1
95,95,169,34
96,96,171,34
97,97,171,1
98,98,172,1
99,99,173,34
100,100,173,25
101,101,174,34
102,102,174,3
103,103,175,34
104,104,176,3
105,105,176,1
106,106,178,34
107,107,180,34
108,108,181,34
109,109,184,25
110,110,185,34
111,111,191,25
112,112,191,3
113,113,193,3
114,114,194,2
115,115,194,1
116,116,198,1
117,117,199,3
118,118,201,34
119,119,201,1
120,120,203,25
121,121,204,34
122,122,205,1
123,123,206,3
124,124,206,1
125,125,207,34
126,126,207,3
127,127,208,34
128,128,209,3
129,129,211,1
130,130,212,3
131,131,213,1
132,132,214,34
133,133,215,34
134,134,215,3
135,135,217,34
136,136,218,1
137,137,227,34
138,138,228,1
139,139,229,1
140,140,230,1
141,141,231,31
142,142,232,1
143,143,233,34
144,144,234,34
145,145,235,34
146,146,236,34
147,147,236,1
148,148,237,34
149,149,238,1
150,150,240,34
151,151,242,34
152,152,243,15
153,153,243,2
154,154,246,1
155,155,247,34
156,156,247,24
157,157,248,34
158,158,249,34
159,159,249,1
160,160,250,34
161,161,250,20
162,162,250,1
163,163,253,34
164,164,253,20
165,165,254,25
166,166,254,3
167,167,257,1
168,168,258,34
169,169,259,3
170,170,261,34
171,171,265,25
172,172,265,3
173,173,266,3
174,174,267,3
175,175,268,15
176,176,268,1
177,177,269,21
178,178,283,3
179,179,286,15
180,180,287,1
181,181,289,3
182,182,291,2
183,183,292,34
184,184,292,2
185,185,292,3
186,186,293,3
187,187,301,3
188,188,307,2
189,189,309,1
190,190,310,1
191,191,311,3
192,192,313,3
193,193,315,15
194,194,316,3
195,195,317,2
196,196,318,3
197,197,319,3
198,198,320,3
199,199,321,15
200,200,322,15
201,201,322,2
202,202,322,9
203,203,325,3
204,204,325,9
205,205,326,1
206,206,327,15
207,207,328,15
208,208,329,3
209,209,332,2
210,210,333,15
211,211,334,15
212,212,334,3
213,213,335,15
214,214,336,3
215,215,336,1
216,216,337,3
217,217,337,18
218,218,338,15
219,219,339,15
220,220,339,2
221,221,339,3
222,222,340,1
223,223,345,15
224,224,345,3
225,225,346,15
226,226,346,9
227,227,347,2
228,228,347,9
229,229,348,15
230,230,348,3
231,231,350,3
232,232,352,15
233,233,354,15
234,234,355,15
235,235,362,15
236,236,362,2
237,237,362,3
238,238,363,15
239,239,363,3
240,240,364,3
241,241,368,15
242,242,369,15
243,243,371,3
244,244,372,15
245,245,373,15
246,246,375,2
247,247,376,15
248,248,376,3
249,249,377,15
250,250,377,3
251,251,378,15
252,252,378,2
253,253,379,15
254,254,379,55
255,255,380,15
256,256,381,15
257,257,381,2
258,258,382,15
259,259,383,15
260,260,383,2
261,261,384,15
262,262,384,9
263,263,386,15
264,264,386,9
265,265,387,15
266,266,387,2
267,267,389,9
268,268,390,15
269,269,390,2
270,270,392,15
271,271,393,15
272,272,393,55
273,273,394,55
274,274,394,3
275,275,396,15
276,276,397,3
277,277,398,15
278,278,399,15
279,279,399,3
280,280,400,15
281,281,401,15
282,282,401,2
283,283,401,3
284,284,402,3
285,285,405,2
286,286,406,15
287,287,406,3
288,288,409,15
289,289,409,2
290,290,409,3
291,291,410,15
292,292,410,3
293,293,411,15
294,294,411,3
295,295,412,15
296,296,412,2
297,297,412,3
298,298,414,2
299,299,414,1
300,300,415,3
301,301,416,18
302,302,417,3
303,303,417,18
304,304,419,3
305,305,420,3
306,306,421,3
307,307,421,18
308,308,422,18
309,309,422,1
310,310,422,50
311,311,423,18
312,312,424,18
313,313,424,1
314,314,424,9
315,315,425,15
316,316,425,3
317,317,425,18
318,318,425,1
319,319,426,15
320,320,426,9
321,321,428,15
322,322,431,2
323,323,431,1
324,324,432,3
325,325,435,15
326,326,435,3
327,327,437,15
328,328,437,2
329,329,438,15
330,330,438,3
331,331,439,15
332,332,441,15
333,333,443,15
334,334,443,2
335,335,444,15
336,336,445,15
337,337,446,1
338,338,449,2
339,339,449,3
340,340,450,15
341,341,451,15
342,342,453,15
343,343,453,2
344,344,453,3
345,345,454,3
346,346,455,3
347,347,456,4
348,348,456,3
349,349,457,3
350,350,458,15
351,351,458,3
352,352,459,2
353,353,460,15
354,354,460,3
355,355,463,15
356,356,464,15
357,357,464,9
358,358,464,11
359,359,466,15
360,360,466,3
361,361,467,15
362,362,467,1
363,363,467,9
364,364,468,2
365,365,468,1
366,366,469,28
367,367,469,15
368,368,469,3
369,369,470,15
370,370,471,15
371,371,471,3
372,372,471,1
373,373,472,15
374,374,472,2
375,375,472,3
376,376,473,15
377,377,473,3
378,378,474,4
379,379,474,15
380,380,475,15
381,381,476,15
382,382,476,2
383,383,477,15
384,384,477,3
385,385,478,15
386,386,478,9
387,387,479,3
388,388,482,2
389,389,483,15
390,390,483,2
391,391,485,3
392,392,486,15
393,393,486,1
394,394,488,3
395,395,489,15
396,396,489,2
397,397,489,1
398,398,490,15
399,399,491,15
400,400,492,15
401,401,492,26
402,402,492,1
403,403,493,15
404,404,493,2
405,405,494,26
406,406,494,1
407,407,495,15
408,408,495,1
409,409,497,3
410,410,497,1
411,411,498,15
412,412,500,15
413,413,500,1
414,414,501,26
415,415,501,1
416,416,502,15
417,417,503,15
418,418,504,15
419,419,506,15
420,420,506,26
421,421,506,1
422,422,508,15
423,423,508,9
424,424,509,15
425,425,509,3
426,426,509,1
427,427,509,9
428,428,513,15
429,429,513,3
430,430,514,15
431,431,515,9
432,432,516,4
433,433,516,15
434,434,516,3
435,435,518,15
436,436,518,3
437,437,519,15
438,438,520,15
439,439,520,9
440,440,521,9
441,441,522,15
442,442,523,3
443,443,524,15
444,444,525,1
445,445,526,61
446,446,526,3
447,447,526,47
448,448,526,30
449,449,527,1
450,450,528,2
451,451,529,20
452,452,530,15
453,453,530,2
454,454,530,3
455,455,530,18
456,456,530,1
457,457,531,15
458,458,532,1
459,459,535,3
460,460,536,9
461,461,537,1
462,462,539,15
463,463,539,3
464,464,540,15
465,465,540,1
466,466,541,15
467,467,542,15
468,468,542,1
469,469,543,15
470,470,543,3
471,471,544,15
472,472,544,9
473,473,545,15
474,474,545,3
475,475,545,1
476,476,547,15
477,477,549,1
478,478,550,15
479,479,550,3
480,480,550,1
481,481,551,15
482,482,551,9
483,483,552,9
484,484,555,3
485,485,556,4
486,486,558,15
487,487,558,1
488,488,559,3
489,489,559,1
490,490,561,15
491,491,561,1
492,492,562,15
493,493,562,1
494,494,563,34
495,495,563,15
496,496,563,11
497,497,564,15
498,498,564,2
499,499,564,3
500,500,564,11
501,501,565,15
502,502,565,1
503,503,567,4
504,504,568,15
505,505,569,3
506,506,569,1
507,507,570,15
508,508,570,67
509,509,571,15
510,510,571,2
511,511,571,11
512,512,572,4
513,513,572,15
514,514,572,1
515,515,573,3
516,516,573,1
517,517,574,1
518,518,575,3
519,519,575,1
520,520,576,15
521,521,576,1
522,522,577,34
523,523,577,3
524,524,577,18
525,525,577,9
526,526,578,15
527,527,578,18
528,528,579,15
529,529,579,18
530,530,580,1
531,531,582,15
532,532,582,3
533,533,584,3
534,534,584,1
535,535,586,3
536,536,588,15
537,537,588,3
538,538,589,3
539,539,590,15
540,540,590,2
541,541,592,4
542,542,592,15
543,543,592,3
544,544,593,15
545,545,593,1
546,546,595,15
547,547,596,28
548,548,596,15
549,549,596,3
550,550,596,1
551,551,597,15
552,552,598,2
553,553,598,9
554,554,599,15
555,555,600,15
556,556,600,2
557,557,601,15
558,558,601,3
559,559,601,1
560,560,602,15
561,561,603,4
562,562,603,15
563,563,603,1
564,564,604,3
565,565,604,1
566,566,605,3
567,567,606,3
568,568,606,1
569,569,607,1
570,570,608,15
571,571,608,3
572,572,608,11
573,573,609,15
574,574,609,18
575,575,609,1
576,576,610,15
577,577,610,1
578,578,611,3
579,579,614,3
580,580,616,3
581,581,616,1
582,582,620,15
583,583,620,3
584,584,621,15
585,585,622,15
586,586,625,34
587,587,625,15
588,588,625,3
589,589,626,15
590,590,627,15
591,591,628,15
592,592,629,3
593,593,629,1
594,594,629,9
595,595,630,67
596,596,630,1
597,597,631,15
598,598,631,2
599,599,633,15
600,600,634,3
601,601,634,18
