,Unnamed: 0,time,event
0,0,7,11
1,1,8,3
2,2,9,5
3,3,9,12
4,4,11,1
5,5,12,1
6,6,13,1
7,7,14,25
8,8,14,1
9,9,14,9
10,10,17,3
11,11,22,5
12,12,24,35
13,13,24,9
14,14,25,11
15,15,26,20
16,16,26,11
17,17,27,24
18,18,27,1
19,19,40,3
20,20,42,36
21,21,43,43
22,22,43,25
23,23,43,1
24,24,43,8
25,25,46,1
26,26,47,1
27,27,47,54
28,28,48,3
29,29,48,1
30,30,49,1
32,32,51,35
33,33,52,15
34,34,52,26
35,35,52,1
37,37,53,9
38,38,53,11
39,39,54,35
40,40,54,18
41,41,54,11
42,42,55,18
43,43,55,11
45,45,56,35
46,46,56,18
47,47,56,11
48,48,57,15
49,49,57,1
50,50,59,25
51,51,61,21
52,52,61,1
53,53,64,15
54,54,64,1
55,55,64,9
56,56,65,1
57,57,66,3
58,58,68,4
59,59,68,1
60,60,69,1
61,61,70,1
62,62,70,8
63,63,72,20
64,64,73,1
65,65,74,3
66,66,74,1
67,67,75,1
68,68,77,31
69,69,77,1
70,70,77,11
71,71,78,15
72,72,78,3
73,73,79,1
75,75,80,15
76,76,80,1
77,77,81,1
78,78,82,78
79,79,82,1
80,80,84,1
81,81,85,15
82,82,85,11
83,83,86,1
84,84,87,15
85,85,87,1
86,86,88,1
87,87,88,11
88,88,89,15
89,89,89,11
90,90,90,25
91,91,91,54
92,92,91,11
93,93,92,1
94,94,93,1
95,95,95,1
96,96,95,11
97,97,96,1
98,98,97,1
99,99,98,24
100,100,98,1
101,101,99,1
102,102,99,11
103,103,100,1
104,104,101,3
105,105,101,1
107,107,103,1
108,108,104,35
109,109,107,1
110,110,108,15
111,111,108,1
112,112,109,11
113,113,111,4
114,114,111,23
115,115,111,24
116,116,111,3
117,117,112,1
118,118,113,15
119,119,113,3
120,120,113,1
121,121,115,35
123,123,116,1
124,124,117,18
126,126,119,25
127,127,119,1
128,128,121,3
129,129,121,1
130,130,122,80
131,131,122,1
132,132,123,35
133,133,123,11
134,134,124,15
135,135,124,1
136,136,125,1
137,137,125,11
138,138,129,1
139,139,129,11
140,140,130,1
141,141,131,3
142,142,131,1
143,143,131,11
144,144,132,1
145,145,133,72
146,146,133,11
147,147,134,1
148,148,135,1
149,149,137,48
150,150,137,1
151,151,138,15
152,152,138,1
153,153,139,1
154,154,140,1
155,155,141,5
156,156,141,15
157,157,142,15
158,158,142,1
160,160,143,15
161,161,143,11
162,162,144,1
163,163,145,15
164,164,145,1
165,165,148,13
166,166,149,1
167,167,150,25
168,168,150,15
169,169,152,35
170,170,153,1
171,171,156,3
172,172,157,4
173,173,157,1
174,174,158,15
175,175,158,1
176,176,158,11
177,177,160,11
178,178,161,1
179,179,162,15
180,180,162,11
181,181,163,3
182,182,163,1
183,183,164,1
184,184,165,1
185,185,166,3
186,186,166,11
187,187,168,1
188,188,169,1
189,189,169,11
190,190,170,1
191,191,172,11
192,192,173,1
193,193,174,1
194,194,176,3
195,195,177,4
196,196,178,11
197,197,179,1
198,198,181,25
199,199,181,18
200,200,181,1
201,201,182,18
202,202,183,3
203,203,186,3
204,204,190,1
205,205,191,3
206,206,192,15
207,207,192,2
208,208,192,1
209,209,193,1
211,211,197,11
212,212,203,3
213,213,204,3
214,214,210,3
215,215,211,24
216,216,212,34
217,217,212,3
218,218,212,11
219,219,215,3
220,220,219,5
221,221,220,31
222,222,220,11
223,223,225,3
224,224,226,3
225,225,233,1
226,226,235,25
227,227,235,15
228,228,235,1
229,229,235,11
230,230,236,3
231,231,237,28
232,232,239,25
233,233,239,1
234,234,240,1
235,235,240,8
236,236,241,1
237,237,242,25
238,238,242,23
239,239,242,1
240,240,242,11
241,241,244,3
242,242,244,1
243,243,245,20
244,244,245,18
245,245,248,4
246,246,248,1
247,247,252,1
248,248,258,36
249,249,258,35
250,250,258,1
251,251,259,11
252,252,260,1
253,253,261,3
254,254,261,11
255,255,262,11
256,256,263,3
257,257,267,3
258,258,273,3
259,259,273,35
260,260,273,18
261,261,273,1
