,Unnamed: 0,time,event
0,0,22,1
2,2,23,1
3,3,26,3
4,4,26,1
5,5,27,4
6,6,27,1
7,7,29,58
8,8,29,3
9,9,30,1
10,10,31,58
11,11,31,1
12,12,34,36
13,13,39,1
15,15,44,4
16,16,44,2
17,17,44,58
18,18,44,1
19,19,44,11
20,20,45,15
21,21,46,1
22,22,47,58
23,23,48,61
24,24,53,21
26,26,53,15
27,27,54,1
28,28,57,58
29,29,57,91
30,30,57,3
31,31,71,58
32,32,85,58
33,33,86,3
34,34,87,63
35,35,88,58
36,36,88,3
37,37,100,12
38,38,102,63
39,39,103,3
40,40,107,12
41,41,109,63
42,42,113,12
43,43,116,3
44,44,129,2
45,45,130,3
46,46,135,21
47,47,147,29
48,48,147,3
49,49,149,3
50,50,150,3
51,51,151,2
52,52,158,2
53,53,158,64
54,54,158,1
55,55,159,21
56,56,159,2
57,57,160,3
58,58,160,1
59,59,162,4
60,60,162,29
61,61,162,1
62,62,163,1
63,63,164,1
64,64,165,64
65,65,165,1
66,66,166,29
67,67,166,2
68,68,166,1
69,69,170,58
70,70,170,3
71,71,171,29
72,72,175,64
73,73,176,4
74,74,178,58
75,75,178,3
76,76,178,1
77,77,179,63
78,78,179,2
79,79,182,24
80,80,184,1
81,81,185,1
82,82,186,29
83,83,186,2
84,84,186,1
85,85,190,2
86,86,191,36
87,87,191,15
88,88,191,32
89,89,191,1
90,90,192,2
91,91,192,3
92,92,194,1
93,93,197,2
94,94,197,3
95,95,198,1
96,96,199,29
97,97,205,3
98,98,206,1
99,99,207,3
100,100,212,1
101,101,213,1
102,102,214,3
103,103,221,58
104,104,221,3
105,105,226,11
106,106,227,2
107,107,227,64
108,108,227,1
109,109,228,3
110,110,229,4
111,111,229,1
112,112,233,36
113,113,233,15
114,114,233,1
115,115,234,2
116,116,234,1
117,117,235,3
118,118,237,1
119,119,238,32
120,120,238,1
121,121,239,64
122,122,239,3
123,123,240,1
124,124,243,2
125,125,243,58
126,126,243,1
127,127,244,1
128,128,245,1
129,129,246,2
130,130,246,53
131,131,246,3
132,132,247,26
133,133,249,1
134,134,250,1
136,136,254,1
138,138,257,64
139,139,258,1
140,140,259,64
141,141,260,3
142,142,261,1
143,143,266,1
144,144,268,3
145,145,268,1
146,146,269,64
147,147,269,3
148,148,271,1
149,149,272,36
150,150,272,15
151,151,272,55
152,152,272,1
153,153,273,3
154,154,278,57
155,155,278,64
156,156,278,1
157,157,279,3
158,158,279,1
159,159,280,2
160,160,280,1
161,161,281,4
162,162,281,1
163,163,282,29
164,164,283,2
165,165,284,2
166,166,285,3
167,167,285,32
168,168,286,1
169,169,287,15
170,170,288,64
171,171,289,4
172,172,289,15
173,173,289,1
174,174,290,2
175,175,290,64
176,176,291,3
177,177,292,15
178,178,292,3
179,179,292,1
180,180,293,1
181,181,294,64
182,182,294,3
183,183,294,1
184,184,296,22
185,185,297,61
186,186,297,36
187,187,297,3
188,188,297,1
189,189,298,29
190,190,299,4
191,191,299,1
192,192,300,55
193,193,300,3
194,194,302,26
195,195,303,4
196,196,303,1
197,197,304,3
198,198,304,1
199,199,305,4
200,200,305,1
201,201,306,4
202,202,306,1
203,203,307,1
204,204,308,1
205,205,309,3
206,206,309,1
207,207,310,15
208,208,310,23
