,Unnamed: 0,time,event
0,0,0,3
1,1,2,15
2,2,4,2
3,3,4,1
4,4,6,1
5,5,10,9
6,6,12,34
7,7,12,1
8,8,12,50
10,10,14,36
11,11,14,15
12,12,14,1
13,13,16,15
14,14,16,1
15,15,18,4
16,16,19,1
17,17,20,2
18,18,20,55
19,19,20,1
20,20,22,3
21,21,23,34
22,22,23,0
23,23,23,1
24,24,23,50
25,25,24,2
26,26,24,1
27,27,25,15
28,28,27,46
29,29,27,1
30,30,27,11
31,31,29,15
32,32,30,1
33,33,31,15
34,34,31,9
35,35,33,36
36,36,33,15
37,37,33,1
38,38,34,15
39,39,34,3
40,40,34,18
41,41,34,1
42,42,34,50
43,43,35,15
44,44,35,3
45,45,35,1
46,46,36,3
47,47,36,1
48,48,37,2
49,49,37,1
50,50,38,3
51,51,40,15
52,52,40,3
53,53,40,1
54,54,41,15
55,55,41,1
56,56,42,15
57,57,43,2
58,58,43,3
59,59,48,2
60,60,48,1
61,61,49,3
62,62,51,3
63,63,52,1
64,64,53,3
65,65,53,1
66,66,54,1
67,67,56,34
68,68,57,4
69,69,57,15
70,70,58,3
71,71,59,2
72,72,59,1
73,73,60,1
74,74,61,15
75,75,61,1
76,76,63,15
77,77,63,1
78,78,65,1
79,79,68,36
80,80,68,3
81,81,68,9
82,82,69,1
83,83,70,15
84,84,70,1
85,85,72,3
86,86,72,1
87,87,73,48
88,88,73,15
89,89,79,2
90,90,79,1
91,91,80,11
92,92,82,3
93,93,82,1
94,94,86,3
95,95,86,1
96,96,87,3
97,97,87,18
98,98,88,4
99,99,88,1
100,100,92,15
101,101,93,15
102,102,94,3
103,103,95,36
104,104,95,1
105,105,96,4
106,106,98,3
107,107,101,2
108,108,102,1
109,109,103,15
110,110,104,3
111,111,104,1
112,112,105,1
113,113,107,31
114,114,107,36
115,115,107,1
116,116,108,1
117,117,109,1
118,118,110,15
119,119,110,1
120,120,111,2
121,121,111,1
122,122,112,15
123,123,113,1
124,124,114,80
125,125,115,24
126,126,115,1
127,127,116,1
128,128,117,3
129,129,117,1
130,130,120,1
