,Unnamed: 0,time,event
0,0,1,1
1,1,2,23
2,2,2,1
3,3,3,24
4,4,3,9
5,5,3,11
6,6,4,3
7,7,5,4
8,8,5,1
9,9,6,16
10,10,7,28
11,11,7,36
12,12,7,55
13,13,7,11
14,14,9,3
15,15,10,78
16,16,10,18
17,17,14,57
18,18,14,18
19,19,14,8
20,20,14,11
21,21,15,3
22,22,15,1
23,23,17,61
24,24,17,2
25,25,17,1
26,26,18,3
27,27,19,61
28,28,19,0
29,29,19,36
30,30,19,57
31,31,19,1
32,32,19,8
33,33,19,11
34,34,20,1
35,35,21,23
36,36,21,3
37,37,28,3
38,38,33,3
39,39,35,1
40,40,35,11
41,41,36,9
42,42,37,15
43,43,37,1
44,44,38,3
45,45,38,1
46,46,38,11
47,47,39,57
48,48,39,1
49,49,42,4
50,50,43,3
51,51,43,9
52,52,50,3
53,53,51,64
54,54,52,2
55,55,52,11
56,56,54,3
57,57,56,1
58,58,58,3
59,59,58,18
60,60,59,3
61,61,59,11
62,62,62,0
63,63,62,31
64,64,62,24
65,65,62,18
66,66,62,11
67,67,63,1
68,68,64,18
69,69,64,10
70,70,65,3
72,72,66,57
73,73,66,23
74,74,66,39
75,75,66,26
76,76,66,11
77,77,69,24
78,78,69,39
79,79,71,3
80,80,74,1
81,81,76,9
82,82,77,24
83,83,77,3
84,84,77,1
85,85,77,8
86,86,77,11
87,87,79,9
88,88,80,61
89,89,80,32
90,90,80,11
91,91,82,4
92,92,82,31
93,93,82,3
94,94,83,61
95,95,83,9
96,96,83,11
97,97,84,1
98,98,87,31
99,99,88,3
100,100,88,1
101,101,89,18
102,102,89,1
103,103,90,31
104,104,90,55
105,105,90,18
106,106,90,1
107,107,91,9
108,108,93,3
109,109,94,9
110,110,96,1
111,111,96,11
112,112,97,9
113,113,98,3
114,114,98,9
115,115,99,2
116,116,99,64
117,117,99,9
118,118,101,11
119,119,104,1
120,120,104,11
121,121,105,0
122,122,109,18
123,123,109,11
124,124,111,11
125,125,112,23
126,126,112,3
127,127,112,1
128,128,112,9
129,129,115,3
130,130,116,2
131,131,116,1
132,132,118,15
133,133,118,1
134,134,121,3
135,135,122,15
136,136,123,61
137,137,123,11
138,138,126,11
139,139,127,2
140,140,127,3
141,141,127,11
142,142,128,4
143,143,128,15
144,144,128,3
145,145,131,18
146,146,132,61
147,147,132,36
148,148,132,3
149,149,133,36
150,150,133,23
151,151,133,24
152,152,133,11
153,153,136,11
154,154,137,18
155,155,138,3
156,156,138,18
157,157,139,3
158,158,139,11
159,159,140,3
160,160,140,11
161,161,141,64
162,162,141,1
163,163,141,9
164,164,142,3
165,165,142,1
166,166,143,64
167,167,143,3
168,168,145,1
169,169,145,9
170,170,149,3
171,171,150,1
172,172,152,3
173,173,152,11
174,174,153,50
175,175,154,3
176,176,156,9
177,177,156,11
178,178,157,64
179,179,157,3
180,180,158,9
181,181,158,10
182,182,159,3
183,183,160,18
184,184,160,1
185,185,160,11
186,186,162,61
187,187,162,1
188,188,165,3
189,189,170,58
190,190,170,1
191,191,170,11
192,192,171,3
193,193,172,1
194,194,172,9
195,195,173,1
196,196,173,11
197,197,174,2
198,198,174,11
199,199,178,11
200,200,180,3
201,201,181,5
202,202,181,61
203,203,181,57
204,204,181,1
205,205,181,11
206,206,182,5
207,207,182,57
208,208,182,24
209,209,182,1
210,210,182,9
211,211,183,78
212,212,183,18
213,213,185,3
214,214,187,3
215,215,188,2
216,216,188,3
217,217,188,11
218,218,189,3
219,219,190,3
220,220,190,13
221,221,190,19
222,222,191,4
223,223,191,3
224,224,192,1
225,225,192,11
226,226,193,9
227,227,193,11
228,228,194,11
229,229,195,57
230,230,195,15
231,231,195,1
232,232,197,36
233,233,197,64
234,234,197,3
235,235,197,18
236,236,200,80
237,237,200,1
238,238,203,4
239,239,203,3
240,240,205,16
241,241,205,1
242,242,205,9
243,243,206,9
244,244,207,15
245,245,207,18
246,246,208,11
247,247,209,3
248,248,209,9
249,249,210,34
250,250,210,11
251,251,211,15
252,252,211,11
253,253,212,2
254,254,213,0
255,255,213,1
256,256,214,34
257,257,214,18
258,258,215,3
259,259,215,1
260,260,215,9
261,261,216,24
262,262,217,34
263,263,217,18
264,264,217,11
265,265,218,4
266,266,220,9
267,267,220,11
268,268,221,3
269,269,222,2
270,270,224,1
271,271,224,11
272,272,225,9
273,273,226,1
274,274,227,3
275,275,227,11
276,276,228,15
277,277,229,18
278,278,229,9
279,279,230,9
280,280,230,11
281,281,231,24
282,282,231,39
283,283,231,78
285,285,231,9
286,286,231,11
287,287,232,4
288,288,232,2
289,289,232,11
290,290,233,3
291,291,233,1
292,292,233,9
293,293,234,11
294,294,236,9
295,295,237,2
296,296,238,11
297,297,239,11
298,298,240,3
300,300,240,1
301,301,240,11
302,302,240,10
303,303,242,9
304,304,243,15
305,305,243,2
306,306,243,3
307,307,243,35
308,308,244,1
309,309,244,9
310,310,245,23
311,311,245,24
312,312,245,1
313,313,245,11
314,314,246,3
315,315,246,11
316,316,247,1
317,317,247,9
318,318,248,3
319,319,249,18
320,320,250,36
321,321,250,57
322,322,250,1
323,323,250,11
324,324,251,2
325,325,251,9
326,326,252,1
327,327,253,9
328,328,253,11
329,329,254,1
330,330,256,24
331,331,256,39
332,332,256,1
333,333,256,9
334,334,257,2
335,335,257,78
336,336,257,3
337,337,257,1
338,338,257,11
339,339,258,2
340,340,258,9
341,341,259,2
342,342,259,78
343,343,260,11
344,344,262,57
345,345,262,24
346,346,262,11
347,347,263,1
348,348,264,64
349,349,264,1
350,350,265,3
351,351,266,61
352,352,266,11
353,353,268,11
354,354,269,3
355,355,269,1
356,356,270,15
357,357,270,8
358,358,270,11
359,359,272,61
360,360,273,67
361,361,273,24
362,362,273,11
363,363,275,3
364,364,276,1
365,365,278,2
366,366,278,3
367,367,278,1
368,368,279,46
369,369,279,15
370,370,279,1
371,371,279,9
372,372,279,11
373,373,280,1
374,374,280,11
375,375,282,1
376,376,285,1
377,377,286,57
378,378,286,24
379,379,286,11
380,380,287,3
381,381,288,11
382,382,290,3
383,383,292,15
384,384,292,1
385,385,294,0
386,386,294,24
387,387,294,11
388,388,295,4
389,389,295,2
390,390,295,3
391,391,296,1
392,392,297,11
393,393,299,3
394,394,300,1
395,395,302,3
396,396,303,1
397,397,305,1
398,398,306,1
399,399,307,0
400,400,307,36
401,401,307,2
402,402,307,3
403,403,307,32
404,404,307,18
405,405,307,1
406,406,307,11
407,407,308,55
408,408,309,4
409,409,309,24
410,410,309,26
411,411,309,8
412,412,309,11
413,413,311,11
414,414,312,1
415,415,313,11
416,416,314,4
417,417,314,12
418,418,315,31
419,419,315,24
420,420,315,12
421,421,315,9
422,422,315,11
423,423,316,1
424,424,317,1
425,425,318,11
426,426,319,15
427,427,320,3
428,428,322,16
429,429,323,15
430,430,323,2
431,431,323,3
432,432,323,1
433,433,325,1
434,434,326,1
435,435,326,12
436,436,326,11
437,437,327,1
438,438,327,12
439,439,327,9
440,440,331,4
441,441,335,31
442,442,335,1
443,443,335,11
444,444,339,2
445,445,339,3
446,446,339,1
447,447,339,11
448,448,340,18
449,449,341,64
450,450,341,11
451,451,342,4
452,452,342,0
453,453,342,1
454,454,343,1
455,455,344,4
456,456,344,15
457,457,344,3
458,458,344,11
459,459,345,3
460,460,348,18
461,461,349,12
462,462,350,61
463,463,350,3
464,464,351,35
465,465,351,1
466,466,351,12
467,467,351,11
468,468,352,1
469,469,352,12
470,470,353,34
471,471,353,11
472,472,355,1
473,473,356,14
474,474,356,3
475,475,356,11
476,476,357,61
477,477,357,1
478,478,357,11
479,479,358,32
480,480,358,1
481,481,358,12
482,482,359,34
483,483,359,12
484,484,360,1
485,485,360,12
486,486,361,36
487,487,362,3
488,488,362,1
489,489,363,0
490,490,363,2
491,491,363,23
492,492,363,12
493,493,363,11
494,494,364,4
495,495,364,12
496,496,364,11
497,497,365,1
