,Unnamed: 0,time,event
0,0,5,1
1,1,5,12
2,2,6,18
3,3,6,1
4,4,9,1
5,5,9,11
6,6,10,11
7,7,11,1
8,8,12,1
9,9,12,11
10,10,13,1
11,11,13,12
12,12,14,4
13,13,14,1
14,14,15,1
15,15,15,11
16,16,16,1
17,17,17,1
18,18,17,11
19,19,18,1
21,21,19,1
22,22,27,12
23,23,28,1
24,24,33,18
25,25,33,11
26,26,34,1
27,27,34,12
28,28,35,1
29,29,36,3
30,30,36,1
31,31,38,1
32,32,39,1
33,33,40,1
34,34,41,1
35,35,42,1
36,36,43,1
37,37,44,11
38,38,45,1
39,39,46,11
40,40,47,1
41,41,48,4
42,42,48,1
43,43,49,1
44,44,52,1
45,45,53,1
46,46,53,12
47,47,53,11
48,48,54,1
49,49,55,1
50,50,59,1
51,51,60,1
52,52,60,11
53,53,61,34
54,54,61,3
55,55,61,1
56,56,62,25
57,57,62,1
58,58,62,12
59,59,62,11
60,60,68,1
61,61,69,1
62,62,70,1
63,63,70,11
64,64,72,11
65,65,74,1
66,66,75,1
67,67,75,11
68,68,76,1
69,69,78,1
70,70,79,4
71,71,80,1
72,72,80,11
73,73,83,12
74,74,85,1
75,75,86,11
76,76,87,1
77,77,87,11
78,78,88,1
79,79,88,11
80,80,89,1
81,81,89,11
82,82,90,1
83,83,91,1
84,84,93,1
85,85,93,11
86,86,94,1
87,87,95,3
88,88,95,1
89,89,95,11
90,90,96,34
91,91,97,1
92,92,97,12
93,93,97,11
94,94,98,1
95,95,99,1
96,96,99,12
97,97,100,1
98,98,100,11
99,99,101,4
100,100,101,1
101,101,101,12
102,102,102,1
103,103,104,12
104,104,106,1
105,105,109,11
106,106,110,1
107,107,110,11
108,108,111,25
109,109,111,1
110,110,111,12
111,111,112,1
112,112,112,11
113,113,113,1
114,114,114,1
115,115,114,11
116,116,116,1
117,117,117,1
118,118,118,1
119,119,119,12
120,120,121,48
121,121,121,1
122,122,122,1
123,123,124,1
124,124,125,12
125,125,126,3
126,126,126,1
127,127,126,12
128,128,126,11
129,129,133,1
130,130,134,1
131,131,134,11
132,132,135,1
133,133,136,1
134,134,137,1
135,135,137,11
136,136,138,1
137,137,139,1
138,138,140,1
139,139,142,1
140,140,147,1
141,141,149,1
142,142,150,1
143,143,150,11
144,144,151,11
145,145,153,1
146,146,153,12
147,147,153,11
148,148,155,1
149,149,155,11
150,150,156,1
151,151,156,11
152,152,160,1
153,153,161,1
154,154,163,3
155,155,171,1
156,156,171,11
157,157,172,1
158,158,173,1
159,159,174,25
160,160,174,1
161,161,174,12
162,162,175,1
163,163,175,11
164,164,176,18
165,165,176,1
166,166,183,1
167,167,183,11
168,168,184,1
169,169,185,34
170,170,185,1
171,171,186,1
172,172,186,11
173,173,187,3
174,174,187,1
175,175,187,12
176,176,188,1
177,177,188,12
178,178,188,11
179,179,189,1
180,180,189,11
181,181,190,1
182,182,191,1
