,Unnamed: 0,time,event
0,0,16,1
1,1,18,2
2,2,19,43
3,3,19,11
4,4,20,4
5,5,20,39
6,6,23,3
7,7,25,3
8,8,26,1
9,9,29,25
10,10,29,3
11,11,30,1
12,12,33,1
13,13,35,1
14,14,36,3
15,15,38,4
16,16,38,2
17,17,39,25
18,18,40,1
19,19,41,1
20,20,42,3
21,21,43,25
22,22,43,2
23,23,43,1
24,24,44,3
26,26,45,25
27,27,45,1
28,28,46,1
29,29,47,4
30,30,47,0
31,31,47,25
32,32,47,2
33,33,51,4
34,34,51,15
35,35,51,3
36,36,51,1
37,37,52,1
38,38,53,25
39,39,54,25
40,40,54,2
41,41,54,11
42,42,55,4
43,43,55,25
44,44,57,3
45,45,57,1
46,46,59,25
47,47,60,25
48,48,61,25
49,49,61,3
50,50,62,25
51,51,63,3
52,52,64,25
53,53,64,24
54,54,65,25
55,55,65,2
56,56,66,80
57,57,66,1
58,58,67,25
59,59,70,46
60,60,71,4
61,61,71,25
62,62,71,3
63,63,72,25
64,64,72,1
65,65,73,25
66,66,74,11
67,67,75,25
68,68,75,3
69,69,75,1
70,70,75,11
71,71,78,25
72,72,79,2
73,73,80,25
74,74,80,3
75,75,81,25
76,76,81,15
77,77,81,2
78,78,81,18
79,79,82,25
80,80,82,15
81,81,83,3
82,82,85,25
83,83,85,23
84,84,85,1
85,85,86,4
86,86,86,25
87,87,86,23
88,88,86,3
89,89,86,11
90,90,88,25
91,91,88,3
92,92,89,0
93,93,89,2
94,94,89,1
95,95,90,3
96,96,92,25
97,97,92,3
98,98,92,11
99,99,93,25
100,100,94,25
101,101,94,2
102,102,95,25
103,103,96,3
104,104,96,1
105,105,97,3
106,106,99,4
107,107,100,48
108,108,100,3
109,109,101,25
110,110,102,25
111,111,102,1
112,112,103,25
113,113,103,24
114,114,103,1
115,115,103,11
116,116,105,0
117,117,105,2
118,118,106,25
119,119,106,11
120,120,107,25
121,121,107,11
122,122,108,25
124,124,109,25
125,125,109,11
126,126,111,0
127,127,111,2
128,128,111,1
129,129,112,4
130,130,112,15
131,131,112,3
132,132,112,9
133,133,113,1
134,134,113,11
