,Unnamed: 0,time,event
0,0,1,4
1,1,1,21
2,2,3,4
3,3,3,1
4,4,7,11
5,5,8,21
6,6,10,4
7,7,10,57
8,8,16,1
9,9,18,9
10,10,19,1
11,11,22,18
12,12,23,1
13,13,24,1
14,14,25,1
15,15,26,1
16,16,27,18
17,17,29,11
18,18,30,3
19,19,30,1
20,20,31,1
21,21,33,1
22,22,35,21
23,23,36,18
24,24,38,4
25,25,38,21
26,26,42,9
27,27,43,21
28,28,43,1
29,29,44,1
30,30,47,21
31,31,48,57
32,32,48,18
33,33,50,3
34,34,50,11
35,35,51,1
36,36,52,18
37,37,52,1
38,38,52,11
39,39,53,4
40,40,53,18
41,41,53,1
42,42,55,57
43,43,57,18
44,44,57,11
45,45,58,4
46,46,58,1
47,47,59,11
48,48,60,18
49,49,60,11
50,50,61,1
51,51,63,11
52,52,64,18
53,53,65,1
54,54,68,4
55,55,68,1
56,56,71,1
57,57,72,18
58,58,72,11
59,59,74,1
60,60,75,1
61,61,78,18
62,62,79,1
63,63,80,1
64,64,81,1
65,65,82,1
66,66,85,1
67,67,86,1
68,68,89,4
69,69,89,1
70,70,94,1
71,71,95,1
72,72,96,28
74,74,96,1
75,75,99,32
76,76,99,26
77,77,99,1
78,78,108,32
79,79,110,4
81,81,114,3
82,82,115,21
83,83,115,18
84,84,115,11
85,85,118,36
86,86,118,26
87,87,120,1
88,88,121,18
89,89,121,8
91,91,122,1
93,93,127,18
94,94,127,11
95,95,129,11
96,96,130,18
97,97,131,1
98,98,134,1
99,99,135,1
100,100,136,25
101,101,136,1
102,102,137,21
103,103,137,18
104,104,138,3
105,105,138,32
106,106,138,26
107,107,138,1
108,108,141,3
109,109,141,1
110,110,143,26
111,111,143,9
112,112,144,18
113,113,145,1
114,114,147,18
115,115,148,34
116,116,149,28
117,117,149,1
118,118,150,1
119,119,151,1
120,120,152,57
121,121,153,18
122,122,153,1
123,123,155,18
124,124,156,1
125,125,157,34
126,126,158,17
127,127,158,1
128,128,158,9
129,129,159,18
130,130,159,1
131,131,159,11
132,132,163,1
133,133,165,18
134,134,166,1
135,135,167,43
136,136,167,18
137,137,167,1
138,138,167,11
139,139,170,26
140,140,171,28
141,141,174,11
142,142,176,1
143,143,177,18
144,144,183,3
145,145,183,1
146,146,185,34
147,147,185,15
148,148,185,3
149,149,186,25
150,150,186,32
151,151,186,11
152,152,190,1
153,153,191,26
154,154,192,1
155,155,193,15
156,156,193,1
157,157,194,1
158,158,194,11
159,159,195,4
160,160,195,11
161,161,205,18
162,162,205,19
163,163,205,11
164,164,206,11
165,165,209,18
166,166,210,1
167,167,211,25
168,168,211,1
169,169,212,11
170,170,213,39
171,171,213,18
172,172,213,1
173,173,214,11
174,174,217,2
175,175,218,15
176,176,218,3
177,177,218,1
178,178,218,11
179,179,219,11
180,180,220,18
181,181,220,11
182,182,221,1
183,183,222,1
184,184,222,11
185,185,225,11
186,186,226,3
187,187,226,18
188,188,227,15
189,189,227,1
190,190,228,15
191,191,228,1
192,192,229,1
193,193,230,11
194,194,231,1
195,195,232,15
196,196,232,1
197,197,233,11
198,198,234,4
199,199,234,1
200,200,235,1
201,201,236,1
202,202,238,1
203,203,239,3
204,204,239,11
205,205,240,4
206,206,240,61
207,207,240,15
208,208,240,18
209,209,240,1
210,210,241,1
212,212,242,9
213,213,242,11
214,214,243,18
215,215,244,28
216,216,244,1
217,217,245,4
218,218,245,61
219,219,246,36
220,220,246,15
221,221,247,4
222,222,247,1
223,223,247,11
224,224,248,18
225,225,249,1
226,226,249,11
227,227,250,15
228,228,250,1
229,229,251,21
230,230,251,1
231,231,252,61
232,232,254,34
233,233,254,4
234,234,254,26
235,235,254,18
236,236,255,4
237,237,255,28
238,238,256,1
239,239,258,4
240,240,258,61
241,241,259,1
242,242,260,11
243,243,261,4
244,244,262,18
245,245,263,4
246,246,263,61
247,247,263,15
248,248,265,15
249,249,267,1
251,251,268,4
252,252,268,61
253,253,269,26
254,254,269,18
255,255,271,9
256,256,273,4
257,257,273,61
258,258,274,18
259,259,274,11
260,260,275,3
261,261,275,1
262,262,275,11
263,263,276,1
264,264,278,18
265,265,278,1
266,266,279,61
267,267,280,4
268,268,281,4
269,269,281,28
270,270,281,18
271,271,281,1
272,272,282,57
273,273,282,1
274,274,282,11
275,275,283,25
276,276,283,18
277,277,283,1
278,278,283,9
279,279,284,4
280,280,284,1
281,281,285,1
282,282,285,11
283,283,287,4
284,284,287,61
285,285,287,1
286,286,288,1
287,287,288,11
288,288,289,1
289,289,290,1
