,Unnamed: 0,time,event
0,0,4,57
1,1,4,24
2,2,4,1
3,3,5,12
4,4,6,12
5,5,11,1
6,6,13,57
7,7,13,1
8,8,13,8
9,9,17,1
10,10,20,1
11,11,21,1
12,12,23,21
13,13,23,1
14,14,23,12
15,15,24,1
16,16,29,3
17,17,29,1
18,18,30,2
19,19,44,21
20,20,44,1
21,21,48,53
22,22,53,61
23,23,53,2
24,24,53,24
25,25,53,1
26,26,53,9
27,27,54,1
28,28,55,1
29,29,68,3
30,30,69,36
31,31,69,57
32,32,69,9
33,33,70,61
34,34,70,47
35,35,70,1
36,36,73,3
37,37,76,61
38,38,76,15
39,39,76,2
40,40,76,32
41,41,77,64
42,42,80,33
43,43,83,61
44,44,83,15
45,45,84,1
46,46,103,43
47,47,105,1
48,48,107,21
49,49,107,58
50,50,108,1
51,51,109,3
52,52,110,2
53,53,111,21
54,54,113,9
55,55,115,21
56,56,119,4
57,57,119,21
58,58,119,1
59,59,121,3
60,60,121,1
61,61,123,57
62,62,126,57
63,63,126,24
64,64,126,1
65,65,127,32
66,66,130,2
67,67,131,21
68,68,131,1
69,69,131,11
70,70,132,12
71,71,137,43
72,72,137,36
73,73,137,24
74,74,138,1
75,75,144,12
76,76,149,4
77,77,154,21
78,78,154,1
79,79,155,106
80,80,156,3
81,81,156,1
82,82,161,1
83,83,166,4
84,84,166,1
85,85,167,2
86,86,167,1
87,87,170,1
88,88,178,1
89,89,181,11
90,90,183,32
91,91,184,3
92,92,184,1
93,93,187,21
94,94,188,1
95,95,189,43
96,96,189,57
97,97,190,1
98,98,191,33
99,99,192,1
100,100,192,12
101,101,194,61
102,102,194,57
103,103,194,11
104,104,195,4
105,105,196,57
106,106,196,24
107,107,198,11
108,108,201,61
109,109,207,4
110,110,207,21
111,111,208,21
112,112,212,39
113,113,213,1
114,114,214,26
115,115,220,3
116,116,222,24
117,117,224,23
118,118,226,58
119,119,226,18
121,121,229,1
122,122,234,57
123,123,234,1
124,124,235,26
125,125,237,1
126,126,239,26
127,127,245,1
128,128,248,2
129,129,249,3
130,130,250,1
131,131,251,32
132,132,251,1
133,133,252,4
134,134,252,1
135,135,254,2
136,136,257,4
137,137,257,21
138,138,260,4
139,139,262,21
140,140,262,18
141,141,262,1
142,142,270,11
143,143,271,18
144,144,274,21
145,145,275,28
146,146,275,2
147,147,276,4
148,148,276,1
149,149,278,1
150,150,278,11
151,151,279,2
152,152,283,12
153,153,286,11
154,154,291,21
155,155,294,21
156,156,294,15
157,157,297,4
158,158,298,18
159,159,298,1
160,160,299,18
161,161,301,46
162,162,303,25
163,163,304,18
164,164,305,2
165,165,306,18
166,166,306,1
167,167,307,21
168,168,312,25
169,169,312,18
170,170,315,61
171,171,315,36
172,172,315,57
173,173,322,2
174,174,322,35
175,175,325,1
176,176,326,18
177,177,327,18
178,178,329,1
179,179,329,54
180,180,330,18
181,181,331,4
182,182,331,18
183,183,332,18
184,184,334,2
185,185,335,4
186,186,338,18
187,187,340,3
188,188,340,18
189,189,340,12
190,190,342,15
191,191,342,32
192,192,342,26
193,193,342,1
194,194,343,4
195,195,343,21
196,196,343,23
197,197,343,24
198,198,344,29
199,199,344,18
200,200,345,18
201,201,346,2
202,202,349,4
203,203,349,61
204,204,349,1
205,205,350,4
206,206,350,32
207,207,352,18
208,208,354,18
209,209,355,25
210,210,355,18
211,211,356,2
212,212,356,1
213,213,357,4
214,214,357,36
215,215,357,57
216,216,359,18
217,217,359,11
218,218,361,26
219,219,361,18
221,221,362,25
222,222,362,18
223,223,362,1
224,224,362,11
225,225,363,28
227,227,363,24
228,228,363,39
229,229,363,9
230,230,365,1
231,231,366,18
232,232,368,1
233,233,369,1
234,234,370,18
235,235,373,25
236,236,373,18
237,237,373,12
238,238,373,11
239,239,374,25
240,240,374,18
241,241,374,11
242,242,375,25
243,243,375,18
244,244,375,1
245,245,375,11
246,246,376,4
247,247,376,18
248,248,376,11
249,249,379,25
250,250,379,18
251,251,379,11
252,252,380,25
253,253,380,18
254,254,380,11
255,255,382,18
256,256,382,11
257,257,383,4
258,258,383,25
259,259,383,1
260,260,384,21
261,261,385,57
262,262,385,46
263,263,385,1
264,264,386,4
265,265,386,18
266,266,387,61
267,267,387,18
268,268,387,1
269,269,387,11
270,270,388,4
271,271,389,18
272,272,389,11
273,273,389,10
274,274,390,25
275,275,390,18
276,276,391,2
277,277,391,1
278,278,392,1
279,279,393,18
280,280,393,11
281,281,394,18
282,282,394,11
283,283,395,25
284,284,395,18
285,285,396,25
286,286,396,18
287,287,397,25
288,288,397,2
289,289,397,18
290,290,397,11
291,291,398,32
292,292,399,11
293,293,400,25
294,294,400,11
295,295,401,25
296,296,401,18
297,297,401,11
298,298,402,18
299,299,403,25
