,Unnamed: 0,time,event
0,0,0,11
1,1,4,15
2,2,7,15
3,3,13,36
4,4,13,24
5,5,13,3
6,6,13,1
7,7,13,9
8,8,13,11
9,9,14,91
10,10,14,1
11,11,15,39
14,14,19,15
15,15,19,1
16,16,20,4
17,17,20,1
18,18,23,4
19,19,25,3
20,20,30,1
21,21,32,1
22,22,33,15
23,23,34,15
24,24,34,1
25,25,34,9
26,26,34,11
27,27,45,36
29,29,45,1
30,30,45,9
31,31,45,11
32,32,46,91
33,33,48,4
34,34,48,36
35,35,48,18
36,36,48,11
37,37,49,1
38,38,53,18
39,39,53,1
40,40,53,9
41,41,53,11
42,42,54,1
43,43,57,11
44,44,59,1
45,45,60,54
46,46,61,1
47,47,61,9
48,48,61,11
49,49,62,15
50,50,63,11
51,51,65,46
52,52,65,11
53,53,66,15
54,54,68,1
55,55,71,36
56,56,71,1
57,57,71,11
58,58,73,4
59,59,73,9
60,60,74,15
61,61,74,1
62,62,74,11
63,63,75,3
64,64,78,36
65,65,80,11
66,66,81,1
67,67,90,36
68,68,90,18
69,69,90,1
70,70,90,11
71,71,91,15
72,72,92,1
73,73,93,9
74,74,93,11
75,75,95,106
76,76,95,3
77,77,96,106
78,78,97,15
79,79,98,11
80,80,99,11
81,81,100,1
82,82,104,34
83,83,104,4
84,84,104,46
85,85,104,3
86,86,104,1
87,87,105,15
88,88,105,1
89,89,107,18
90,90,107,1
91,91,109,1
92,92,109,11
93,93,111,1
94,94,112,25
95,95,117,4
96,96,117,15
97,97,117,1
98,98,118,43
99,99,118,25
100,100,118,18
101,101,118,1
102,102,118,11
103,103,119,4
104,104,119,15
105,105,120,15
106,106,120,1
107,107,121,15
108,108,121,1
109,109,124,1
110,110,134,3
111,111,134,11
112,112,135,33
113,113,137,25
114,114,137,15
115,115,137,9
116,116,138,28
118,118,138,25
119,119,138,33
120,120,138,32
121,121,139,1
122,122,141,1
123,123,149,46
124,124,149,15
125,125,149,1
126,126,150,34
127,127,150,26
128,128,150,1
129,129,150,11
130,130,151,4
131,131,151,15
132,132,151,33
133,133,152,3
134,134,152,1
135,135,153,1
136,136,154,15
137,137,154,16
138,138,154,1
139,139,155,25
140,140,155,9
141,141,155,11
142,142,156,45
143,143,156,1
144,144,158,15
145,145,158,1
146,146,160,34
147,147,161,15
148,148,161,1
149,149,162,1
150,150,163,21
151,151,163,25
152,152,163,1
153,153,163,11
154,154,164,33
155,155,164,3
156,156,165,4
157,157,165,15
158,158,165,1
159,159,165,11
160,160,166,25
161,161,166,24
162,162,166,33
163,163,166,1
164,164,167,15
165,165,167,1
166,166,167,11
167,167,168,15
168,168,169,25
169,169,170,15
170,170,170,1
171,171,171,25
172,172,171,1
173,173,173,46
174,174,173,25
175,175,173,24
176,176,173,1
177,177,174,82
178,178,174,15
179,179,174,11
180,180,176,24
181,181,176,1
182,182,177,80
183,183,177,28
184,184,177,46
185,185,177,24
186,186,177,11
187,187,178,46
188,188,178,25
189,189,178,24
190,190,178,1
191,191,178,11
192,192,179,34
193,193,179,15
194,194,179,24
195,195,179,9
196,196,180,106
197,197,180,1
198,198,181,1
199,199,186,3
200,200,190,15
201,201,207,3
202,202,207,1
203,203,224,20
204,204,224,15
205,205,226,4
206,206,226,15
207,207,226,1
208,208,226,11
209,209,227,4
210,210,227,15
211,211,228,25
212,212,228,1
213,213,228,11
214,214,229,25
