,Unnamed: 0,time,event
0,0,22,36
1,1,26,61
2,2,26,24
3,3,35,3
4,4,37,21
5,5,37,3
6,6,38,1
7,7,41,3
8,8,43,3
9,9,46,8
10,10,48,31
11,11,50,1
12,12,59,1
13,13,62,11
14,14,67,3
15,15,71,11
16,16,72,1
17,17,73,4
18,18,73,1
19,19,74,3
20,20,74,1
21,21,75,15
22,22,75,1
23,23,77,34
24,24,77,3
25,25,82,54
26,26,90,3
27,27,92,36
28,28,92,15
29,29,93,1
30,30,94,3
31,31,96,15
32,32,96,11
33,33,97,24
34,34,97,3
35,35,97,1
36,36,98,18
37,37,99,1
38,38,104,3
39,39,107,24
40,40,114,1
41,41,117,1
42,42,119,3
43,43,119,11
44,44,120,1
45,45,120,11
46,46,121,15
47,47,122,16
48,48,122,9
49,49,125,16
50,50,132,3
51,51,137,34
52,52,137,12
53,53,138,12
54,54,139,4
55,55,139,36
56,56,139,15
57,57,140,82
58,58,146,82
59,59,150,18
60,60,151,16
61,61,154,80
62,62,154,12
63,63,156,12
64,64,157,36
65,65,157,15
66,66,157,12
67,67,158,15
68,68,159,3
69,69,159,1
70,70,159,12
71,71,160,12
72,72,160,11
73,73,161,54
74,74,162,18
75,75,162,1
76,76,163,80
77,77,163,36
78,78,163,18
79,79,163,1
80,80,164,12
81,81,165,15
82,82,165,3
83,83,165,11
84,84,167,18
85,85,168,3
86,86,168,12
87,87,169,15
88,88,169,1
89,89,170,36
90,90,170,82
91,91,170,54
92,92,171,18
93,93,173,36
94,94,173,15
95,95,174,28
96,96,174,15
97,97,174,3
98,98,175,11
99,99,177,82
100,100,177,54
101,101,178,3
102,102,178,11
103,103,179,54
104,104,180,1
105,105,183,36
106,106,183,3
107,107,185,1
108,108,186,3
109,109,188,18
110,110,188,1
111,111,189,3
112,112,189,1
113,113,190,3
114,114,191,4
115,115,191,24
116,116,191,1
117,117,191,9
118,118,192,15
119,119,194,34
120,120,194,36
121,121,194,15
122,122,194,3
123,123,195,34
124,124,195,3
125,125,196,1
126,126,197,61
127,127,197,24
128,128,197,18
129,129,197,1
130,130,198,24
131,131,198,18
132,132,198,54
133,133,198,11
134,134,201,16
135,135,202,34
136,136,202,11
137,137,203,18
138,138,203,1
139,139,204,34
140,140,204,16
141,141,205,15
142,142,205,24
143,143,205,11
144,144,206,15
145,145,206,24
146,146,206,11
147,147,207,36
148,148,208,34
149,149,208,61
150,150,208,2
151,151,208,24
152,152,209,57
153,153,209,15
154,154,211,34
155,155,212,24
156,156,212,18
157,157,213,54
158,158,214,43
159,159,214,2
160,160,214,24
161,161,214,3
162,162,214,18
163,163,214,1
164,164,223,3
165,165,231,36
166,166,231,1
167,167,232,34
168,168,232,15
169,169,232,3
170,170,232,11
171,171,233,36
172,172,233,24
173,173,233,1
174,174,233,11
175,175,234,3
176,176,234,1
177,177,235,1
178,178,236,36
179,179,236,3
180,180,236,54
181,181,237,3
182,182,241,15
183,183,243,34
184,184,243,3
185,185,243,1
186,186,243,11
187,187,244,43
188,188,244,3
189,189,245,61
190,190,247,2
191,191,247,23
192,192,247,1
194,194,247,11
195,195,248,61
196,196,248,15
197,197,248,24
198,198,249,1
199,199,249,11
200,200,250,3
201,201,250,11
202,202,251,3
203,203,251,11
204,204,252,57
205,205,252,12
206,206,253,34
207,207,253,18
208,208,253,1
209,209,254,29
210,210,254,15
211,211,254,3
212,212,255,34
213,213,255,2
214,214,257,34
215,215,257,15
216,216,258,36
217,217,258,1
218,218,259,34
219,219,260,18
220,220,260,1
221,221,261,34
222,222,261,29
223,223,261,2
224,224,262,57
225,225,264,4
226,226,264,15
227,227,266,34
228,228,266,61
229,229,266,57
230,230,266,11
231,231,267,34
232,232,267,15
233,233,268,34
234,234,268,11
235,235,269,3
236,236,269,18
237,237,270,4
238,238,270,15
239,239,270,53
240,240,270,11
241,241,273,34
242,242,273,24
243,243,274,5
244,244,274,57
245,245,274,46
246,246,274,1
247,247,275,36
248,248,275,18
249,249,275,1
