,Unnamed: 0,time,event
0,0,1,1
1,1,2,1
2,2,3,4
3,3,3,15
4,4,7,1
5,5,8,1
6,6,9,15
7,7,11,1
8,8,12,15
9,9,12,3
10,10,12,1
11,11,14,39
12,12,14,1
13,13,14,19
14,14,15,1
15,15,16,1
16,16,18,15
17,17,19,16
18,18,20,1
19,19,21,18
20,20,21,1
21,21,22,18
22,22,22,1
23,23,26,1
24,24,28,16
25,25,29,1
26,26,30,15
27,27,30,1
28,28,33,1
29,29,34,1
30,30,35,1
31,31,36,1
32,32,37,1
33,33,38,4
34,34,38,1
35,35,39,15
36,36,39,12
37,37,40,1
38,38,41,18
39,39,41,1
40,40,42,1
41,41,43,3
42,42,43,1
43,43,44,1
44,44,45,9
45,45,46,1
46,46,48,1
47,47,49,1
48,48,50,1
49,49,51,3
50,50,51,1
51,51,52,1
52,52,53,1
53,53,54,1
54,54,55,1
55,55,56,1
56,56,57,3
57,57,59,4
58,58,59,15
59,59,59,1
60,60,60,35
61,61,61,1
62,62,62,1
63,63,63,1
64,64,65,3
65,65,66,4
66,66,66,18
67,67,66,1
68,68,67,35
69,69,68,1
70,70,69,1
71,71,72,1
72,72,73,16
73,73,74,80
74,74,74,1
75,75,75,61
76,76,75,1
77,77,76,1
78,78,77,1
79,79,79,1
80,80,80,50
81,81,80,11
82,82,82,1
83,83,84,15
84,84,84,1
85,85,85,3
86,86,88,3
87,87,88,1
88,88,89,1
89,89,90,11
90,90,91,1
91,91,93,1
92,92,95,1
93,93,97,1
94,94,98,4
95,95,98,31
96,96,98,1
97,97,99,1
98,98,100,1
99,99,101,1
100,100,102,1
101,101,103,15
102,102,103,3
103,103,104,1
104,104,105,1
105,105,106,1
106,106,107,1
107,107,110,1
108,108,111,1
109,109,112,11
110,110,113,1
111,111,114,39
112,112,114,1
113,113,115,1
114,114,116,23
115,115,117,3
116,116,117,1
117,117,118,4
118,118,118,15
119,119,118,1
120,120,119,4
121,121,119,1
123,123,120,61
124,124,120,23
125,125,120,1
126,126,121,1
127,127,124,15
128,128,125,61
129,129,125,24
130,130,125,1
131,131,125,10
132,132,126,1
133,133,127,1
134,134,129,1
135,135,131,1
136,136,132,1
137,137,133,15
138,138,134,1
139,139,135,1
140,140,137,3
141,141,139,24
142,142,142,1
143,143,145,48
144,144,145,18
145,145,145,11
146,146,146,1
147,147,149,11
148,148,154,18
149,149,155,1
150,150,156,1
151,151,157,1
152,152,158,15
153,153,159,1
154,154,160,43
155,155,160,24
156,156,160,1
157,157,162,1
158,158,163,1
159,159,164,1
160,160,165,1
161,161,166,15
162,162,166,1
163,163,167,18
164,164,168,8
165,165,169,1
166,166,171,1
167,167,172,18
168,168,174,4
169,169,176,1
170,170,177,3
171,171,178,3
172,172,179,4
173,173,179,1
174,174,187,15
175,175,188,1
176,176,188,9
177,177,188,11
178,178,193,28
179,179,193,39
180,180,193,18
181,181,193,1
182,182,193,9
183,183,193,11
184,184,194,15
185,185,194,1
186,186,194,12
187,187,196,1
188,188,197,36
189,189,197,1
190,190,198,24
191,191,198,1
192,192,199,4
193,193,199,1
194,194,201,12
195,195,202,1
196,196,203,18
197,197,203,1
198,198,205,15
199,199,205,1
200,200,206,4
201,201,206,15
202,202,207,3
203,203,207,1
204,204,208,4
205,205,208,1
206,206,209,18
207,207,210,15
208,208,211,4
209,209,212,4
210,210,212,15
211,211,212,1
212,212,213,15
213,213,213,24
214,214,213,1
215,215,214,1
216,216,215,1
217,217,216,15
218,218,216,1
219,219,217,4
220,220,218,1
221,221,219,20
222,222,219,1
