,Unnamed: 0,time,event
0,0,1,39
1,1,1,18
2,2,3,57
3,3,3,1
4,4,4,22
5,5,6,1
6,6,6,11
7,7,9,43
8,8,10,36
9,9,10,32
10,10,10,18
11,11,10,9
12,12,10,11
13,13,12,1
14,14,15,23
15,15,15,18
16,16,16,23
17,17,16,24
18,18,16,39
19,19,16,1
20,20,16,9
21,21,18,80
22,22,18,39
23,23,18,9
24,24,19,4
25,25,19,1
26,26,20,2
27,27,20,3
28,28,20,18
29,29,21,29
30,30,22,1
31,31,24,4
32,32,24,57
33,33,24,3
34,34,24,1
35,35,24,11
36,36,25,78
37,37,26,4
38,38,26,36
39,39,27,11
41,41,32,3
42,42,34,3
43,43,49,2
44,44,51,2
46,46,51,1
47,47,52,28
48,48,52,1
49,49,57,3
50,50,58,29
51,51,58,1
52,52,58,11
53,53,60,36
54,54,60,57
55,55,60,18
56,56,61,1
57,57,64,18
59,59,65,11
60,60,67,9
61,61,71,36
62,62,80,3
63,63,81,3
64,64,82,58
65,65,82,11
66,66,83,3
67,67,86,33
68,68,90,17
69,69,90,45
70,70,91,1
71,71,92,61
72,72,92,15
73,73,92,1
74,74,93,3
75,75,94,3
77,77,94,11
78,78,95,17
79,79,95,1
80,80,99,5
81,81,103,3
82,82,107,53
83,83,108,61
85,85,111,46
86,86,111,3
88,88,115,61
89,89,116,16
90,90,121,21
91,91,121,61
92,92,121,18
93,93,121,1
94,94,121,9
95,95,121,11
96,96,123,3
97,97,123,11
98,98,124,2
99,99,124,1
100,100,129,28
101,101,130,28
102,102,130,39
103,103,130,44
104,104,130,18
105,105,130,11
106,106,131,1
107,107,131,19
108,108,132,24
109,109,132,9
110,110,132,11
112,112,137,1
114,114,139,53
115,115,145,3
116,116,148,61
117,117,148,11
118,118,150,1
119,119,150,11
120,120,152,61
121,121,152,1
122,122,152,11
123,123,153,1
125,125,155,61
126,126,155,0
127,127,155,2
128,128,155,3
129,129,155,1
130,130,170,1
131,131,171,17
132,132,171,11
133,133,172,3
134,134,173,28
135,135,173,24
137,137,174,3
138,138,174,32
139,139,174,18
140,140,175,61
141,141,175,11
142,142,177,23
143,143,177,24
144,144,177,1
145,145,178,61
146,146,179,3
147,147,179,18
148,148,179,11
149,149,180,46
150,150,180,11
151,151,183,3
152,152,185,3
153,153,187,5
154,154,187,36
156,156,188,29
157,157,188,3
159,159,188,1
160,160,189,24
161,161,189,18
162,162,190,61
163,163,190,1
164,164,192,29
165,165,192,18
166,166,192,1
167,167,193,3
168,168,193,18
169,169,194,46
170,170,194,2
171,171,194,72
172,172,194,11
