,Unnamed: 0,time,event
0,0,8,64
1,1,9,22
2,2,9,64
3,3,9,3
4,4,13,1
5,5,14,1
6,6,20,3
7,7,25,1
8,8,27,3
9,9,31,31
10,10,32,3
11,11,32,1
12,12,33,22
13,13,33,64
14,14,33,91
15,15,37,4
16,16,37,43
18,18,39,29
19,19,39,72
21,21,40,1
22,22,42,1
23,23,44,4
24,24,44,18
25,25,44,1
26,26,45,1
27,27,48,72
28,28,50,1
29,29,50,11
30,30,51,1
31,31,55,36
32,32,55,24
33,33,56,3
34,34,58,36
35,35,59,72
36,36,63,3
37,37,65,15
38,38,65,24
39,39,67,4
40,40,67,9
41,41,68,22
42,42,68,64
43,43,68,91
44,44,72,1
45,45,73,36
46,46,73,11
48,48,76,3
49,49,77,64
50,50,77,1
51,51,81,1
52,52,82,4
53,53,83,36
54,54,83,1
55,55,84,23
56,56,84,64
57,57,84,18
58,58,85,3
59,59,87,3
60,60,88,4
61,61,88,1
62,62,89,1
63,63,90,43
64,64,90,23
65,65,90,18
66,66,90,72
67,67,91,22
68,68,91,64
69,69,91,91
70,70,92,43
71,71,92,1
72,72,94,1
73,73,97,1
74,74,98,43
75,75,98,36
76,76,98,1
77,77,100,43
78,78,100,24
79,79,100,18
80,80,102,1
81,81,109,1
82,82,110,3
83,83,113,4
84,84,113,24
85,85,113,1
86,86,115,3
87,87,115,1
89,89,116,25
90,90,119,3
91,91,122,3
92,92,123,25
93,93,124,22
94,94,124,64
95,95,124,91
96,96,125,1
97,97,128,3
98,98,129,4
99,99,129,1
100,100,131,31
101,101,131,1
102,102,131,11
103,103,132,1
104,104,139,29
105,105,139,23
106,106,139,18
107,107,139,1
108,108,141,1
109,109,142,72
110,110,143,1
111,111,145,3
112,112,146,64
113,113,146,1
115,115,151,1
116,116,151,11
117,117,154,1
118,118,155,3
119,119,156,22
120,120,156,64
121,121,156,91
122,122,156,3
123,123,157,1
124,124,158,1
126,126,162,1
127,127,165,31
128,128,166,64
129,129,166,1
130,130,172,1
131,131,173,3
132,132,176,1
133,133,180,3
134,134,181,1
135,135,181,8
136,136,182,29
137,137,184,22
138,138,184,64
139,139,184,91
140,140,186,1
141,141,186,11
142,142,188,1
143,143,189,1
144,144,190,31
145,145,190,11
146,146,193,3
147,147,195,1
148,148,198,3
149,149,199,4
150,150,199,1
151,151,200,25
152,152,200,3
153,153,200,1
154,154,208,25
155,155,208,3
156,156,209,3
157,157,213,3
158,158,213,1
159,159,215,1
160,160,217,22
161,161,217,64
162,162,217,91
163,163,217,3
164,164,219,25
166,166,221,1
167,167,223,1
168,168,224,1
170,170,226,1
171,171,227,24
172,172,227,1
174,174,231,25
175,175,232,4
176,176,232,3
177,177,234,1
178,178,240,1
179,179,244,1
180,180,246,3
181,181,247,1
182,182,248,3
183,183,248,1
184,184,249,72
185,185,250,22
186,186,250,64
187,187,250,91
188,188,250,1
190,190,252,1
191,191,257,4
192,192,257,1
193,193,258,1
194,194,259,1
195,195,260,3
196,196,261,1
197,197,264,18
198,198,264,1
199,199,265,1
200,200,266,4
201,201,266,1
202,202,267,36
203,203,267,1
204,204,271,1
205,205,273,3
206,206,274,72
207,207,275,1
208,208,276,22
209,209,276,24
210,210,276,64
211,211,276,91
213,213,276,11
214,214,277,1
215,215,278,72
216,216,279,29
217,217,279,1
218,218,279,72
219,219,281,1
220,220,283,3
221,221,284,64
222,222,284,1
223,223,285,1
224,224,286,1
225,225,288,4
226,226,289,1
227,227,290,3
228,228,300,15
229,229,300,1
230,230,301,31
231,231,301,3
232,232,303,1
233,233,305,72
235,235,306,22
236,236,306,64
237,237,306,91
238,238,306,72
239,239,307,72
240,240,308,1
241,241,310,1
242,242,316,1
243,243,317,1
244,244,318,1
245,245,319,3
246,246,321,1
247,247,322,1
248,248,322,72
249,249,323,34
250,250,324,1
251,251,328,1
252,252,329,1
253,253,332,34
254,254,332,1
255,255,334,31
256,256,334,3
257,257,334,9
258,258,335,1
259,259,336,1
260,260,338,22
261,261,338,64
262,262,338,91
263,263,340,1
265,265,343,3
266,266,344,1
268,268,345,1
269,269,348,23
271,271,349,1
272,272,352,4
273,273,352,1
274,274,354,36
275,275,354,35
276,276,354,18
277,277,354,1
278,278,355,1
279,279,356,4
280,280,356,1
281,281,357,34
282,282,357,4
283,283,358,4
284,284,358,43
285,285,358,3
286,286,358,1
287,287,359,4
288,288,359,39
289,289,360,1
290,290,363,22
291,291,363,3
292,292,363,11
293,293,364,4
294,294,364,36
296,296,364,1
297,297,368,64
298,298,369,22
300,300,369,64
301,301,369,91
302,302,369,3
303,303,369,1
304,304,370,36
305,305,370,9
306,306,371,36
307,307,371,91
308,308,372,24
309,309,372,1
310,310,373,34
311,311,373,36
312,312,373,15
313,313,373,1
314,314,375,4
315,315,375,36
316,316,375,1
317,317,376,4
318,318,376,1
320,320,377,1
321,321,379,4
322,322,379,72
323,323,380,3
324,324,381,1
325,325,382,4
326,326,382,43
327,327,383,24
328,328,383,1
330,330,384,1
331,331,384,11
332,332,386,1
333,333,388,1
334,334,389,4
335,335,389,11
336,336,390,3
337,337,390,1
339,339,391,34
340,340,391,43
341,341,391,36
342,342,391,11
343,343,392,4
344,344,392,1
345,345,394,36
346,346,394,23
347,347,394,1
348,348,395,3
349,349,397,1
351,351,397,72
352,352,398,22
353,353,398,64
354,354,398,72
355,355,399,4
356,356,399,1
357,357,400,3
358,358,403,4
359,359,403,91
361,361,404,34
362,362,404,31
363,363,406,23
364,364,407,4
365,365,407,1
366,366,408,1
367,367,409,34
368,368,409,43
369,369,409,31
371,371,413,1
372,372,414,1
373,373,415,3
374,374,417,34
375,375,417,15
376,376,417,1
377,377,418,1
378,378,419,1
379,379,420,1
380,380,422,34
381,381,422,22
382,382,423,1
383,383,424,28
384,384,424,36
385,385,424,22
386,386,425,4
387,387,425,12
388,388,425,11
389,389,427,22
390,390,427,64
391,391,427,3
392,392,428,36
393,393,428,1
394,394,429,29
395,395,430,72
396,396,431,1
397,397,432,22
398,398,432,3
399,399,432,1
400,400,433,91
401,401,433,72
403,403,438,3
404,404,438,1
405,405,438,12
406,406,439,18
407,407,440,4
408,408,440,1
409,409,441,1
410,410,441,11
411,411,443,1
412,412,446,36
413,413,446,1
414,414,446,9
415,415,446,11
416,416,448,3
417,417,451,1
418,418,452,1
419,419,452,11
420,420,453,3
421,421,453,1
422,422,455,22
423,423,455,64
424,424,455,72
425,425,456,23
426,426,456,24
427,427,456,12
428,428,457,1
429,429,458,31
430,430,460,61
431,431,460,23
432,432,460,91
433,433,460,18
434,434,461,4
435,435,461,1
436,436,462,3
437,437,463,24
438,438,463,1
439,439,463,11
440,440,464,4
442,442,465,4
443,443,465,1
444,444,468,1
445,445,469,4
446,446,469,24
447,447,469,1
448,448,471,3
449,449,472,43
450,450,472,24
451,451,472,18
452,452,474,16
453,453,474,1
454,454,475,1
455,455,478,43
456,456,478,36
457,457,478,35
458,458,478,1
459,459,480,20
460,460,480,3
461,461,482,1
462,462,485,20
463,463,485,72
465,465,486,72
466,466,487,3
467,467,487,1
468,468,487,72
469,469,488,22
470,470,488,64
471,471,488,91
472,472,489,4
473,473,489,1
474,474,490,3
475,475,490,11
477,477,491,25
478,478,491,13
479,479,491,18
480,480,491,1
481,481,491,11
483,483,492,1
484,484,493,1
485,485,496,43
486,486,496,1
487,487,498,1
488,488,499,4
489,489,499,1
490,490,500,4
491,491,500,1
492,492,501,4
493,493,501,18
494,494,502,36
495,495,502,16
496,496,502,3
497,497,502,1
498,498,505,3
499,499,507,1
500,500,510,1
501,501,511,1
502,502,515,3
503,503,517,1
504,504,519,1
505,505,522,22
506,506,522,64
507,507,522,91
508,508,522,1
509,509,523,1
510,510,524,1
511,511,524,11
512,512,526,3
513,513,529,1
514,514,531,1
515,515,533,18
516,516,533,1
517,517,536,3
518,518,538,1
519,519,540,1
520,520,541,4
521,521,545,3
522,522,546,5
523,523,546,48
524,524,546,1
525,525,548,36
526,526,548,3
527,527,549,5
528,528,549,22
529,529,549,64
530,530,549,91
531,531,550,5
532,532,550,4
533,533,550,36
534,534,550,1
535,535,551,25
536,536,551,9
537,537,557,3
538,538,560,3
539,539,566,1
540,540,568,1
541,541,570,4
542,542,570,24
543,543,570,1
545,545,571,4
546,546,572,1
547,547,574,16
548,548,574,1
549,549,575,36
550,550,575,22
551,551,575,26
552,552,575,1
553,553,575,11
554,554,576,22
555,555,576,16
556,556,576,3
557,557,576,1
558,558,578,26
559,559,578,18
560,560,578,1
561,561,578,11
562,562,579,24
563,563,579,1
564,564,579,72
565,565,579,11
566,566,580,16
567,567,580,1
568,568,580,11
569,569,581,22
570,570,581,64
571,571,581,91
572,572,583,4
573,573,583,36
574,574,583,1
575,575,584,1
576,576,585,1
577,577,586,24
578,578,586,18
579,579,587,16
580,580,587,1
581,581,590,4
582,582,590,43
583,583,590,1
584,584,592,4
585,585,592,1
586,586,593,4
587,587,594,36
588,588,594,3
589,589,594,1
590,590,595,4
591,591,595,1
592,592,598,4
593,593,598,3
594,594,598,1
595,595,599,1
596,596,600,4
597,597,600,1
598,598,601,36
599,599,601,35
601,601,602,1
602,602,604,1
603,603,608,3
604,604,608,1
605,605,610,1
606,606,613,22
607,607,613,64
608,608,613,91
609,609,613,1
610,610,616,4
611,611,616,1
612,612,617,43
613,613,617,24
614,614,617,1
615,615,620,1
616,616,621,1
617,617,622,1
618,618,624,72
619,619,626,1
620,620,627,3
621,621,628,1
622,622,628,72
623,623,632,24
624,624,632,1
625,625,634,3
626,626,635,1
627,627,637,34
628,628,637,48
629,629,637,1
630,630,638,24
631,631,638,1
632,632,641,18
633,633,642,3
634,634,642,1
635,635,643,1
636,636,644,34
637,637,644,3
638,638,644,1
639,639,645,22
640,640,645,64
641,641,645,91
642,642,646,72
643,643,648,1
644,644,650,1
645,645,652,43
646,646,652,23
647,647,652,18
648,648,652,1
649,649,653,3
651,651,654,1
652,652,655,18
653,653,655,1
654,654,657,1
655,655,658,3
656,656,659,1
657,657,660,1
658,658,663,24
659,659,663,1
660,660,664,4
661,661,668,3
662,662,670,1
663,663,670,72
665,665,671,18
666,666,671,1
667,667,673,1
668,668,677,1
669,669,678,29
670,670,678,20
671,671,678,72
672,672,679,22
673,673,679,64
674,674,679,91
675,675,681,72
676,676,683,3
677,677,685,1
678,678,685,11
679,679,686,4
680,680,686,25
681,681,686,13
682,682,686,1
683,683,687,1
684,684,688,18
685,685,689,3
686,686,692,1
687,687,693,72
689,689,696,1
690,690,696,72
691,691,698,3
692,692,701,4
693,693,701,1
695,695,705,72
696,696,707,72
697,697,709,22
698,698,709,64
699,699,709,91
700,700,709,3
702,702,714,1
703,703,714,72
704,704,715,3
705,705,716,4
706,706,716,1
707,707,718,1
708,708,720,72
709,709,721,1
710,710,725,31
711,711,725,23
712,712,725,1
713,713,725,11
714,714,726,24
715,715,726,1
716,716,728,1
717,717,728,11
718,718,729,36
719,719,729,3
720,720,729,1
