,Unnamed: 0,time,event
0,0,0,82
1,1,2,3
2,2,3,82
3,3,3,91
4,4,5,82
5,5,6,82
6,6,8,82
7,7,9,82
8,8,9,3
9,9,11,82
10,10,14,82
11,11,18,5
12,12,18,82
13,13,21,82
14,14,23,3
15,15,24,18
16,16,25,18
17,17,26,18
18,18,26,9
19,19,27,5
20,20,27,18
23,23,28,24
24,24,28,11
25,25,30,5
26,26,31,82
27,27,31,55
28,28,32,11
29,29,33,91
30,30,34,3
31,31,34,13
32,32,36,12
33,33,37,34
35,35,37,13
36,36,37,18
38,38,38,43
39,39,38,39
40,40,38,13
41,41,38,12
42,42,39,82
43,43,40,1
44,44,41,35
45,45,41,18
46,46,42,4
47,47,42,1
48,48,43,58
49,49,45,17
50,50,47,55
51,51,48,82
52,52,48,91
53,53,51,1
54,54,52,5
55,55,52,82
56,56,54,82
57,57,54,91
58,58,55,82
59,59,55,91
60,60,57,28
61,61,57,17
62,62,61,4
63,63,62,82
64,64,62,3
65,65,65,82
66,66,67,82
67,67,69,91
68,68,73,82
70,70,78,3
71,71,80,5
72,72,80,3
73,73,81,82
74,74,81,55
75,75,82,3
76,76,82,1
77,77,83,82
78,78,86,5
79,79,86,1
80,80,87,53
81,81,88,82
82,82,90,22
83,83,95,3
84,84,95,18
85,85,95,1
86,86,95,72
88,88,96,43
89,89,96,18
91,91,99,82
92,92,99,17
93,93,99,1
94,94,99,9
95,95,100,82
96,96,101,91
97,97,102,80
98,98,102,1
99,99,103,82
100,100,103,91
101,101,103,1
102,102,105,1
103,103,109,1
104,104,112,82
105,105,114,82
106,106,115,82
107,107,116,82
108,108,118,91
109,109,120,82
110,110,121,82
111,111,124,82
112,112,124,3
113,113,125,82
114,114,126,82
115,115,128,82
116,116,128,17
117,117,129,3
118,118,130,82
119,119,132,82
120,120,132,78
121,121,133,82
122,122,134,82
123,123,135,82
124,124,136,82
125,125,136,44
126,126,137,78
127,127,138,82
128,128,138,58
129,129,139,9
130,130,143,82
131,131,149,82
132,132,151,82
133,133,152,91
134,134,153,82
135,135,154,82
136,136,155,44
137,137,158,82
138,138,159,82
139,139,159,3
140,140,161,82
141,141,166,3
142,142,166,44
143,143,168,82
144,144,169,34
145,145,170,29
146,146,171,34
147,147,171,55
148,148,171,11
149,149,172,4
150,150,172,11
151,151,173,82
152,152,173,91
153,153,173,1
154,154,176,82
155,155,177,82
156,156,179,82
157,157,180,33
158,158,180,3
159,159,180,44
160,160,181,5
161,161,181,55
162,162,181,91
