,Unnamed: 0,time,event
0,0,5,37
1,1,8,1
2,2,8,12
3,3,9,1
4,4,9,11
5,5,11,4
6,6,11,36
7,7,11,24
8,8,11,12
9,9,13,24
10,10,14,39
11,11,17,1
12,12,17,9
13,13,18,36
14,14,20,1
15,15,23,3
16,16,24,11
17,17,26,9
18,18,26,11
19,19,29,12
20,20,29,9
21,21,31,12
22,22,32,25
23,23,33,5
24,24,33,16
25,25,33,1
26,26,33,9
27,27,33,11
28,28,35,9
29,29,35,11
30,30,36,3
31,31,38,15
32,32,39,11
33,33,40,28
34,34,40,25
35,35,41,9
36,36,44,11
37,37,47,11
38,38,48,1
39,39,49,12
40,40,49,11
41,41,52,18
42,42,53,1
43,43,56,1
44,44,57,12
45,45,58,36
46,46,58,25
47,47,58,11
48,48,59,25
49,49,61,31
50,50,61,15
51,51,61,18
52,52,62,12
53,53,63,11
54,54,64,3
55,55,64,18
56,56,64,12
57,57,65,80
58,58,65,24
59,59,65,9
60,60,65,11
61,61,67,25
62,62,67,12
63,63,68,18
64,64,69,43
65,65,70,1
66,66,70,12
67,67,71,18
68,68,72,18
69,69,73,43
70,70,73,36
71,71,73,24
72,72,74,4
73,73,74,9
74,74,74,11
75,75,76,1
76,76,77,12
77,77,78,9
78,78,79,18
79,79,81,36
80,80,81,11
81,81,84,11
82,82,85,24
83,83,88,11
84,84,89,46
85,85,91,2
86,86,91,26
87,87,91,11
88,88,92,25
90,90,92,1
91,91,93,25
92,92,93,3
93,93,93,11
94,94,94,3
95,95,95,36
96,96,95,3
97,97,95,1
99,99,96,11
100,100,97,4
101,101,97,11
102,102,104,11
103,103,107,24
104,104,107,3
105,105,109,36
106,106,110,1
107,107,111,1
108,108,113,1
109,109,113,9
110,110,115,9
111,111,117,46
112,112,117,11
113,113,118,4
114,114,118,3
116,116,118,1
117,117,118,11
118,118,119,4
119,119,119,1
120,120,121,4
121,121,121,36
122,122,121,25
123,123,124,1
124,124,124,11
125,125,125,3
126,126,125,1
127,127,125,11
128,128,127,2
129,129,128,4
130,130,128,67
131,131,128,11
132,132,129,9
133,133,130,9
134,134,130,11
135,135,131,9
136,136,132,11
137,137,133,82
138,138,133,11
139,139,135,5
140,140,135,25
141,141,135,15
142,142,136,82
143,143,136,9
144,144,137,25
145,145,138,11
146,146,139,1
147,147,139,11
148,148,140,4
149,149,140,12
150,150,141,1
151,151,141,9
152,152,142,25
153,153,142,15
154,154,142,1
155,155,142,12
156,156,142,9
157,157,142,11
158,158,143,4
159,159,143,36
160,160,143,39
161,161,143,1
162,162,143,11
163,163,144,25
164,164,145,1
165,165,149,25
166,166,149,9
167,167,151,37
168,168,151,25
169,169,152,15
170,170,152,1
171,171,153,4
172,172,153,9
173,173,154,15
174,174,155,9
175,175,156,25
176,176,156,15
177,177,156,24
178,178,156,9
179,179,157,1
180,180,157,11
181,181,164,11
182,182,166,82
183,183,166,1
184,184,166,9
186,186,168,15
187,187,168,1
188,188,168,9
189,189,168,11
190,190,170,36
191,191,170,19
192,192,170,11
193,193,171,1
194,194,172,4
195,195,172,36
196,196,172,24
197,197,172,39
198,198,172,1
200,200,172,9
201,201,173,4
202,202,173,36
203,203,173,2
204,204,173,18
205,205,173,1
206,206,174,2
207,207,181,13
208,208,182,13
209,209,184,1
210,210,184,12
211,211,185,4
212,212,185,12
213,213,185,11
214,214,186,15
215,215,187,25
216,216,187,15
217,217,187,24
218,218,187,1
219,219,187,11
220,220,188,1
221,221,188,12
222,222,189,29
223,223,189,36
224,224,189,11
225,225,190,31
226,226,191,15
227,227,191,32
228,228,191,1
229,229,206,4
230,230,206,36
231,231,206,82
232,232,206,15
233,233,206,9
234,234,207,9
235,235,208,15
236,236,208,1
237,237,208,12
238,238,209,11
239,239,210,4
240,240,210,43
241,241,210,36
242,242,210,2
243,243,210,39
244,244,210,1
245,245,211,18
246,246,212,12
247,247,212,9
248,248,213,4
249,249,213,15
250,250,213,18
251,251,213,1
252,252,213,9
253,253,214,25
254,254,214,12
255,255,214,11
256,256,215,25
257,257,215,15
258,258,215,1
259,259,219,25
260,260,221,25
261,261,221,15
262,262,221,9
263,263,222,1
264,264,222,12
265,265,223,4
266,266,223,11
267,267,224,4
268,268,224,2
269,269,224,1
270,270,224,11
271,271,227,11
272,272,229,11
273,273,230,21
274,274,236,82
275,275,243,1
276,276,244,2
277,277,244,11
278,278,245,34
279,279,245,1
280,280,246,25
281,281,247,4
282,282,247,25
283,283,248,4
284,284,248,3
285,285,248,12
286,286,250,4
287,287,251,31
288,288,252,4
289,289,252,11
290,290,253,12
291,291,253,11
292,292,254,9
293,293,255,18
294,294,255,12
295,295,255,11
296,296,257,1
297,297,257,11
298,298,258,1
299,299,258,11
300,300,261,11
301,301,280,15
302,302,282,82
303,303,283,11
304,304,296,11
305,305,297,1
306,306,297,11
307,307,311,1
308,308,313,82
309,309,320,4
310,310,320,37
311,311,325,11
312,312,328,4
313,313,328,1
314,314,329,36
315,315,329,11
316,316,330,82
317,317,330,11
318,318,331,3
319,319,336,24
320,320,336,11
321,321,337,11
322,322,339,35
323,323,342,9
324,324,343,82
325,325,344,3
326,326,345,11
327,327,348,11
328,328,351,11
329,329,353,44
330,330,353,11
331,331,354,44
332,332,356,43
333,333,356,36
334,334,356,82
335,335,356,24
337,337,357,1
338,338,357,12
339,339,357,11
340,340,358,11
341,341,359,3
342,342,360,24
343,343,360,11
344,344,361,1
345,345,362,24
346,346,363,46
347,347,363,19
348,348,363,11
349,349,364,1
350,350,367,4
351,351,367,1
352,352,367,11
353,353,368,1
354,354,368,8
355,355,369,11
356,356,370,18
357,357,371,1
358,358,372,15
359,359,372,11
360,360,373,15
361,361,373,3
362,362,374,82
363,363,376,15
364,364,384,24
365,365,386,3
366,366,387,11
367,367,388,1
368,368,392,25
369,369,392,1
370,370,396,25
371,371,397,25
372,372,397,11
373,373,398,15
374,374,398,11
375,375,399,10
376,376,400,1
377,377,401,25
378,378,402,25
379,379,402,11
380,380,403,25
381,381,404,11
382,382,405,82
383,383,406,24
384,384,406,1
385,385,408,3
386,386,409,25
387,387,409,1
388,388,410,25
389,389,411,25
390,390,411,1
391,391,411,9
392,392,412,58
393,393,413,36
394,394,413,24
395,395,413,11
396,396,414,25
397,397,415,25
398,398,415,35
399,399,416,25
400,400,417,25
401,401,418,18
402,402,418,1
403,403,418,11
404,404,420,4
405,405,421,4
406,406,421,25
407,407,422,25
408,408,423,18
409,409,423,12
410,410,424,25
411,411,425,25
412,412,427,4
413,413,427,36
414,414,427,11
415,415,430,25
416,416,430,1
417,417,431,12
418,418,433,82
419,419,433,11
420,420,435,25
421,421,436,25
422,422,436,3
423,423,436,11
424,424,437,25
425,425,437,11
426,426,438,25
427,427,438,35
428,428,439,25
429,429,439,11
430,430,442,11
431,431,443,25
432,432,443,11
433,433,444,25
434,434,445,25
435,435,446,4
436,436,446,25
437,437,446,15
438,438,446,12
439,439,447,11
440,440,448,18
441,441,448,12
442,442,449,2
443,443,449,3
444,444,451,1
445,445,454,1
446,446,454,11
447,447,456,25
448,448,456,3
449,449,456,1
450,450,460,4
451,451,460,25
452,452,460,11
453,453,461,32
454,454,461,1
455,455,461,11
456,456,463,3
457,457,463,12
458,458,463,11
459,459,465,82
460,460,469,18
461,461,469,11
462,462,470,3
463,463,471,18
464,464,472,25
465,465,472,11
466,466,473,25
467,467,473,11
468,468,474,11
469,469,475,9
470,470,476,11
471,471,477,25
472,472,477,91
473,473,477,3
474,474,477,11
475,475,478,35
476,476,479,11
477,477,480,25
478,478,481,25
479,479,489,1
480,480,490,11
481,481,491,3
482,482,491,11
483,483,492,4
484,484,492,35
485,485,492,1
486,486,492,11
487,487,493,1
488,488,494,25
489,489,494,11
490,490,495,82
491,491,495,18
492,492,495,11
493,493,496,24
494,494,497,4
495,495,497,18
496,496,497,1
497,497,498,15
498,498,498,3
499,499,498,11
500,500,499,91
501,501,499,3
502,502,499,11
503,503,500,25
504,504,500,11
505,505,501,15
506,506,501,3
507,507,501,1
508,508,501,11
509,509,502,82
510,510,502,15
511,511,502,18
512,512,502,1
513,513,502,11
514,514,503,1
515,515,505,25
516,516,505,32
517,517,505,1
518,518,505,11
519,519,506,25
520,520,506,15
521,521,506,11
522,522,507,25
523,523,507,15
524,524,507,18
525,525,507,11
