,Unnamed: 0,time,event
0,0,2,1
1,1,3,4
2,2,4,1
3,3,5,1
4,4,7,1
5,5,9,25
6,6,9,1
7,7,9,11
8,8,10,18
9,9,10,1
10,10,10,9
11,11,11,1
12,12,13,25
13,13,13,1
14,14,14,1
15,15,15,25
16,16,15,1
17,17,16,1
18,18,17,3
19,19,18,1
20,20,19,4
21,21,20,11
22,22,21,15
23,23,21,1
24,24,23,1
25,25,24,4
26,26,24,1
27,27,24,11
28,28,26,46
29,29,26,1
30,30,27,1
31,31,28,18
32,32,28,1
33,33,28,11
34,34,29,18
35,35,29,1
36,36,29,11
37,37,30,4
38,38,30,46
39,39,30,1
40,40,31,1
41,41,33,1
42,42,35,1
43,43,36,4
44,44,36,1
45,45,39,4
46,46,39,11
47,47,40,11
48,48,42,1
49,49,42,11
50,50,45,1
51,51,47,3
52,52,48,4
53,53,48,1
54,54,48,11
55,55,49,15
56,56,49,1
57,57,49,11
58,58,52,1
59,59,54,20
60,60,54,25
61,61,54,1
62,62,56,1
63,63,57,1
64,64,59,1
65,65,60,4
66,66,60,1
67,67,61,3
68,68,62,9
69,69,63,1
70,70,63,11
71,71,64,1
72,72,64,11
73,73,66,3
74,74,69,11
75,75,73,11
76,76,74,3
77,77,75,4
78,78,76,1
79,79,76,11
80,80,78,1
81,81,78,11
83,83,80,1
84,84,83,4
85,85,83,11
86,86,84,1
87,87,84,11
88,88,85,4
89,89,85,1
90,90,86,3
91,91,88,1
92,92,88,9
93,93,89,1
94,94,90,3
95,95,92,1
96,96,94,35
97,97,94,1
98,98,97,11
99,99,98,1
100,100,98,11
101,101,99,1
102,102,101,3
103,103,101,1
104,104,103,1
106,106,107,4
107,107,107,3
108,108,107,1
109,109,111,11
110,110,113,1
111,111,116,1
112,112,119,1
113,113,121,1
114,114,124,4
115,115,125,1
116,116,126,1
117,117,130,1
118,118,132,1
119,119,133,1
120,120,135,3
121,121,135,1
122,122,136,11
123,123,139,1
124,124,139,9
