,Unnamed: 0,time,event
0,0,0,15
1,1,0,78
2,2,1,15
3,3,2,15
4,4,12,15
5,5,13,15
6,6,13,3
7,7,16,15
8,8,17,3
9,9,18,50
10,10,19,15
11,11,19,3
12,12,21,15
13,13,24,1
14,14,25,3
15,15,26,15
16,16,26,78
17,17,26,3
18,18,27,11
19,19,29,15
20,20,29,2
21,21,30,15
22,22,31,15
23,23,32,15
24,24,32,2
25,25,36,2
26,26,37,2
27,27,39,15
28,28,39,2
29,29,39,55
30,30,40,15
31,31,40,55
32,32,40,1
33,33,41,15
34,34,41,2
35,35,42,15
36,36,42,3
37,37,42,1
38,38,43,15
39,39,43,2
40,40,43,3
41,41,45,15
42,42,45,1
43,43,45,9
44,44,47,15
45,45,47,2
46,46,48,34
47,47,48,15
48,48,49,2
49,49,49,3
50,50,52,2
51,51,52,1
52,52,53,15
53,53,53,9
54,54,54,34
55,55,54,1
56,56,55,36
57,57,56,2
58,58,57,2
59,59,58,4
60,60,58,3
61,61,59,15
62,62,59,1
63,63,60,15
64,64,60,2
65,65,61,15
66,66,62,15
67,67,62,2
68,68,62,3
69,69,63,15
70,70,63,1
71,71,65,15
72,72,65,2
73,73,67,15
74,74,68,109
75,75,68,15
76,76,68,1
77,77,69,34
78,78,69,2
79,79,69,9
80,80,69,11
81,81,71,15
82,82,71,1
83,83,72,109
84,84,72,15
85,85,72,11
86,86,73,15
87,87,73,2
88,88,73,3
89,89,73,1
90,90,74,34
91,91,74,15
92,92,74,78
93,93,76,9
94,94,77,15
95,95,77,1
96,96,78,15
97,97,79,15
98,98,79,2
99,99,80,2
100,100,80,9
101,101,81,1
102,102,82,109
103,103,82,4
104,104,82,15
105,105,82,2
106,106,82,1
107,107,83,4
108,108,83,15
109,109,83,2
110,110,83,1
111,111,84,15
112,112,84,3
113,113,84,1
114,114,85,15
115,115,86,15
116,116,87,15
117,117,87,3
118,118,87,1
119,119,89,4
120,120,89,15
121,121,89,2
122,122,89,1
123,123,90,1
124,124,91,15
125,125,92,2
126,126,92,3
127,127,99,1
128,128,100,3
129,129,100,1
130,130,101,15
131,131,101,2
132,132,101,1
133,133,103,15
134,134,103,26
135,135,103,1
136,136,106,2
137,137,107,15
138,138,107,1
139,139,108,15
140,140,108,2
141,141,108,1
142,142,109,2
143,143,109,55
144,144,109,3
145,145,109,1
146,146,111,55
147,147,111,1
148,148,112,15
149,149,113,15
150,150,113,26
151,151,113,1
152,152,114,15
153,153,114,3
154,154,117,15
155,155,118,55
156,156,120,2
157,157,120,78
158,158,121,15
159,159,122,15
160,160,122,2
161,161,122,1
162,162,124,15
163,163,128,15
164,164,130,15
165,165,130,2
166,166,130,3
