,Unnamed: 0,time,event
0,0,3,11
1,1,4,20
2,2,4,1
3,3,5,1
4,4,6,1
5,5,7,1
6,6,7,9
7,7,9,15
8,8,10,15
9,9,11,15
10,10,11,18
11,11,12,2
12,12,16,3
13,13,18,15
14,14,19,2
15,15,20,58
16,16,20,9
17,17,21,1
18,18,21,11
19,19,22,2
20,20,22,3
21,21,22,11
22,22,24,1
23,23,27,3
24,24,29,3
25,25,30,15
26,26,30,3
27,27,30,1
28,28,30,19
29,29,31,2
30,30,33,18
31,31,40,18
32,32,40,9
33,33,41,18
34,34,41,1
35,35,41,54
36,36,41,11
37,37,42,2
38,38,42,10
39,39,45,3
40,40,46,3
41,41,48,31
42,42,48,11
43,43,49,15
44,44,49,2
45,45,53,2
46,46,58,15
47,47,58,19
48,48,61,34
49,49,62,18
50,50,62,1
51,51,63,11
52,52,64,18
53,53,64,1
54,54,64,11
55,55,65,1
56,56,65,19
57,57,67,18
58,58,68,18
59,59,68,1
60,60,68,19
61,61,69,39
62,62,70,2
63,63,73,19
64,64,75,2
65,65,75,18
66,66,75,1
67,67,76,32
68,68,76,18
69,69,76,9
70,70,77,1
71,71,79,18
72,72,80,2
73,73,80,11
74,74,81,18
75,75,82,18
76,76,84,18
77,77,86,3
78,78,86,18
79,79,86,11
80,80,87,3
81,81,88,3
82,82,88,18
83,83,89,34
84,84,89,18
85,85,90,21
86,86,90,15
87,87,90,2
88,88,90,58
89,89,91,31
90,90,91,11
91,91,92,2
92,92,92,18
93,93,93,18
94,94,94,18
95,95,94,10
96,96,95,2
97,97,95,18
98,98,96,34
99,99,96,18
100,100,97,4
102,102,97,55
103,103,97,18
104,104,98,34
105,105,98,2
106,106,98,18
107,107,99,18
108,108,99,1
109,109,99,11
110,110,103,15
111,111,103,2
112,112,104,2
113,113,110,1
114,114,114,5
115,115,116,36
116,116,116,15
117,117,117,34
118,118,117,18
119,119,119,3
120,120,122,15
121,121,122,2
122,122,123,28
123,123,123,15
124,124,124,2
125,125,124,32
126,126,124,18
127,127,124,1
128,128,136,34
129,129,136,3
130,130,139,4
131,131,139,3
132,132,139,18
133,133,140,1
134,134,142,15
135,135,145,15
136,136,145,3
137,137,146,31
138,138,146,18
139,139,146,1
140,140,147,31
141,141,147,1
142,142,148,15
143,143,148,30
144,144,150,3
145,145,151,15
146,146,151,18
147,147,152,18
148,148,152,1
149,149,152,30
150,150,153,15
151,151,153,2
152,152,153,18
153,153,154,1
154,154,154,11
155,155,155,20
156,156,155,15
157,157,155,18
158,158,156,18
159,159,157,25
160,160,157,15
161,161,157,3
162,162,158,15
163,163,158,18
164,164,159,22
165,165,159,2
166,166,159,18
167,167,159,1
168,168,160,2
169,169,160,3
170,170,162,3
171,171,162,18
172,172,164,15
173,173,165,15
174,174,165,2
175,175,167,3
176,176,167,1
177,177,169,82
178,178,169,1
179,179,175,72
180,180,178,3
181,181,180,3
182,182,180,18
183,183,181,15
184,184,181,18
185,185,182,32
186,186,182,18
187,187,183,15
188,188,183,2
189,189,183,18
190,190,183,30
191,191,184,39
192,192,184,18
193,193,185,82
194,194,185,15
195,195,185,2
196,196,186,18
197,197,187,34
198,198,187,18
199,199,187,1
200,200,189,2
201,201,189,18
202,202,191,18
203,203,191,1
204,204,193,2
205,205,194,11
206,206,195,46
207,207,195,15
208,208,196,2
209,209,196,1
210,210,199,15
211,211,200,2
212,212,200,18
213,213,201,34
214,214,201,18
215,215,202,18
216,216,203,2
217,217,203,18
218,218,204,15
219,219,205,2
220,220,209,18
221,221,209,1
222,222,209,11
223,223,210,15
224,224,211,2
225,225,211,18
226,226,212,18
227,227,214,15
228,228,214,2
229,229,215,18
230,230,217,1
231,231,218,2
232,232,219,15
233,233,221,15
234,234,221,2
235,235,222,15
236,236,222,3
237,237,222,11
238,238,223,15
239,239,224,15
240,240,224,2
241,241,225,15
242,242,225,3
243,243,225,11
244,244,226,3
245,245,227,2
246,246,227,3
247,247,228,15
248,248,228,11
249,249,229,18
250,250,234,11
251,251,247,3
252,252,249,3
253,253,251,3
254,254,252,3
255,255,253,3
256,256,254,3
257,257,256,37
258,258,256,18
259,259,257,34
260,260,257,15
261,261,259,3
262,262,259,1
263,263,260,3
264,264,262,15
265,265,264,18
266,266,265,1
267,267,266,2
268,268,267,3
269,269,268,3
270,270,268,18
271,271,269,15
272,272,269,3
273,273,269,18
274,274,272,37
275,275,272,23
276,276,272,3
277,277,272,1
278,278,273,3
279,279,279,11
280,280,280,15
281,281,281,2
282,282,281,11
283,283,284,1
284,284,285,2
285,285,285,11
286,286,285,10
287,287,287,55
288,288,287,33
289,289,287,1
290,290,288,3
291,291,288,11
292,292,289,4
293,293,289,3
294,294,289,11
295,295,290,2
296,296,290,11
297,297,291,20
298,298,291,3
299,299,291,11
300,300,292,3
301,301,292,11
302,302,293,11
303,303,294,15
304,304,295,3
305,305,296,11
306,306,297,2
307,307,297,3
308,308,297,11
309,309,298,15
310,310,298,3
311,311,298,11
312,312,299,28
313,313,299,20
314,314,299,2
315,315,299,11
316,316,300,2
317,317,302,20
318,318,304,2
319,319,305,15
320,320,305,11
321,321,306,11
322,322,307,2
323,323,307,11
324,324,317,11
325,325,318,15
326,326,318,18
327,327,319,3
328,328,320,3
329,329,320,11
330,330,321,15
331,331,321,11
332,332,323,21
333,333,323,15
334,334,323,11
335,335,324,2
336,336,325,2
337,337,325,11
338,338,326,2
339,339,327,18
340,340,336,2
341,341,338,3
342,342,341,11
343,343,342,2
344,344,343,15
345,345,344,3
346,346,346,34
347,347,346,2
348,348,347,48
349,349,347,3
350,350,347,11
351,351,349,18
352,352,349,9
353,353,350,3
354,354,352,11
355,355,353,15
356,356,353,11
357,357,354,2
358,358,355,3
359,359,355,10
360,360,358,3
361,361,363,34
362,362,363,2
363,363,363,1
364,364,363,9
365,365,363,11
366,366,366,2
367,367,367,2
368,368,370,3
369,369,371,37
370,370,381,15
371,371,382,11
372,372,383,2
373,373,383,11
374,374,389,11
375,375,390,22
376,376,390,3
377,377,390,18
378,378,390,10
379,379,391,106
380,380,392,31
381,381,392,2
382,382,392,1
