,Unnamed: 0,time,event
0,0,1,3
1,1,2,22
2,2,3,1
3,3,8,1
4,4,9,57
5,5,9,18
6,6,10,18
7,7,11,18
8,8,12,18
9,9,12,9
10,10,15,3
11,11,15,18
12,12,16,18
13,13,17,4
14,14,17,18
15,15,18,18
16,16,19,18
17,17,22,18
18,18,24,1
19,19,25,18
20,20,26,18
21,21,29,18
22,22,29,1
23,23,30,3
24,24,32,3
25,25,33,18
26,26,33,1
27,27,34,1
28,28,35,3
29,29,39,1
30,30,39,19
31,31,40,18
32,32,44,18
33,33,45,35
34,34,47,28
35,35,47,22
36,36,47,18
37,37,50,4
38,38,50,28
39,39,50,3
40,40,51,4
41,41,52,9
42,42,53,1
43,43,55,3
44,44,56,2
45,45,56,1
46,46,58,4
47,47,58,11
48,48,68,3
49,49,68,9
50,50,70,9
51,51,75,4
52,52,75,18
53,53,76,1
54,54,78,18
55,55,78,1
56,56,81,4
57,57,82,18
59,59,83,1
60,60,86,18
61,61,87,18
62,62,89,18
64,64,92,18
65,65,92,1
66,66,93,18
67,67,94,18
68,68,96,18
69,69,98,3
70,70,101,18
71,71,103,3
72,72,103,18
73,73,104,46
74,74,104,1
75,75,106,4
76,76,106,18
77,77,107,3
78,78,108,4
79,79,108,18
80,80,109,18
81,81,110,4
82,82,110,18
83,83,111,2
84,84,114,28
86,86,115,18
87,87,117,18
88,88,118,1
89,89,121,3
90,90,121,18
91,91,122,18
92,92,123,3
93,93,124,18
94,94,125,1
95,95,129,18
96,96,130,18
97,97,131,18
98,98,132,28
99,99,134,1
100,100,135,18
101,101,136,18
102,102,137,3
103,103,138,18
104,104,143,18
105,105,144,18
106,106,145,18
107,107,148,18
108,108,150,3
109,109,150,18
110,110,151,3
111,111,151,18
112,112,152,18
113,113,155,28
114,114,156,3
115,115,157,18
116,116,159,28
117,117,159,18
118,118,160,1
119,119,163,4
120,120,163,18
121,121,164,18
122,122,165,23
123,123,165,18
124,124,166,28
125,125,166,3
126,126,166,18
127,127,169,18
128,128,170,18
129,129,171,18
130,130,173,18
131,131,173,1
132,132,176,18
133,133,177,18
134,134,178,3
135,135,178,18
136,136,179,3
137,137,179,18
138,138,180,18
139,139,183,3
140,140,183,35
141,141,185,18
142,142,187,18
143,143,190,2
145,145,190,18
146,146,190,1
147,147,192,18
148,148,193,15
149,149,193,18
150,150,193,1
151,151,194,18
152,152,194,1
153,153,195,1
154,154,197,3
155,155,198,50
156,156,206,1
157,157,206,50
158,158,207,1
159,159,217,55
160,160,217,3
161,161,218,18
162,162,219,18
164,164,220,18
165,165,221,18
166,166,222,55
167,167,222,18
168,168,223,1
169,169,225,3
170,170,225,18
171,171,226,18
172,172,227,3
173,173,227,18
174,174,228,4
175,175,228,18
176,176,229,2
177,177,229,3
178,178,229,18
179,179,232,4
180,180,232,18
181,181,233,18
182,182,234,3
183,183,234,18
184,184,235,4
185,185,235,18
186,186,236,18
187,187,237,9
188,188,239,18
189,189,240,3
190,190,240,18
191,191,241,4
192,192,241,18
193,193,242,28
194,194,242,18
195,195,243,2
196,196,243,18
197,197,244,9
198,198,246,18
199,199,247,4
200,200,247,18
201,201,248,55
202,202,248,18
203,203,249,18
204,204,250,18
205,205,253,18
206,206,254,18
207,207,255,18
208,208,256,22
209,209,256,18
210,210,257,2
211,211,257,18
212,212,260,4
213,213,260,18
214,214,261,3
215,215,261,18
216,216,262,18
217,217,263,18
218,218,264,18
219,219,265,18
220,220,267,11
221,221,268,11
222,222,269,11
223,223,270,11
224,224,271,2
225,225,271,3
226,226,271,11
227,227,274,11
228,228,275,11
229,229,276,11
230,230,277,4
231,231,277,11
232,232,278,11
233,233,281,1
234,234,281,11
235,235,282,11
236,236,283,4
237,237,283,1
238,238,283,11
239,239,284,11
240,240,285,11
241,241,286,1
242,242,287,55
243,243,288,11
244,244,289,3
245,245,289,11
246,246,290,11
247,247,291,11
248,248,292,11
250,250,295,9
251,251,295,11
252,252,296,23
253,253,296,11
254,254,297,11
255,255,298,11
256,256,299,3
257,257,299,11
258,258,300,2
259,259,300,9
260,260,302,11
261,261,303,11
262,262,304,11
263,263,305,28
264,264,305,11
265,265,306,11
266,266,307,1
267,267,309,3
268,268,310,3
269,269,310,11
270,270,311,11
271,271,312,11
272,272,313,11
273,273,314,28
274,274,316,11
275,275,317,11
276,276,318,11
277,277,319,11
278,278,320,3
279,279,320,11
280,280,321,2
281,281,323,4
282,282,323,11
283,283,324,11
284,284,325,11
285,285,326,57
286,286,326,11
287,287,327,11
288,288,328,1
289,289,330,3
290,290,330,11
291,291,331,3
292,292,331,11
293,293,332,11
294,294,333,11
295,295,334,11
296,296,337,11
297,297,338,11
298,298,339,11
299,299,340,35
300,300,340,11
301,301,341,11
302,302,342,1
303,303,344,11
304,304,345,3
305,305,345,35
306,306,345,11
307,307,346,22
308,308,346,11
309,309,347,4
310,310,347,21
311,311,347,11
312,312,348,11
313,313,349,28
314,314,349,39
315,315,349,3
316,316,349,1
317,317,349,9
318,318,350,28
320,320,351,11
321,321,352,11
322,322,353,4
323,323,353,11
324,324,354,28
325,325,354,11
326,326,355,11
327,327,356,55
328,328,356,1
329,329,358,11
330,330,359,11
331,331,360,3
332,332,360,11
333,333,361,11
334,334,362,4
335,335,362,11
336,336,364,9
337,337,367,3
338,338,373,11
339,339,374,3
340,340,374,11
341,341,375,9
342,342,375,11
343,343,376,11
344,344,377,28
345,345,377,3
346,346,377,1
347,347,378,2
348,348,379,1
349,349,379,11
350,350,391,3
351,351,394,3
352,352,394,1
353,353,396,1
354,354,396,11
355,355,397,11
356,356,398,3
357,357,400,11
358,358,401,28
359,359,401,11
360,360,402,19
361,361,402,9
362,362,402,11
363,363,403,35
364,364,403,1
365,365,403,19
366,366,403,11
367,367,404,3
368,368,404,11
369,369,407,11
370,370,408,11
371,371,409,11
372,372,410,11
373,373,411,3
374,374,411,11
375,375,412,3
376,376,414,11
377,377,415,11
378,378,416,11
379,379,417,11
380,380,421,11
381,381,422,3
382,382,422,11
383,383,423,11
384,384,424,28
385,385,424,11
386,386,425,11
387,387,427,3
388,388,428,11
390,390,429,11
391,391,430,11
392,392,432,1
393,393,433,28
394,394,433,11
395,395,435,11
396,396,436,11
397,397,437,1
398,398,437,11
399,399,438,11
400,400,439,1
401,401,439,11
402,402,440,3
403,403,441,28
404,404,441,11
405,405,442,11
406,406,443,11
407,407,444,11
408,408,445,11
409,409,446,11
410,410,447,1
411,411,447,11
412,412,449,11
413,413,450,3
414,414,450,1
415,415,450,11
416,416,451,3
417,417,451,11
418,418,452,11
419,419,453,11
420,420,454,4
422,422,454,1
423,423,455,3
424,424,456,11
425,425,457,11
426,426,458,11
427,427,459,11
428,428,461,1
429,429,463,11
430,430,464,1
431,431,464,11
432,432,465,22
433,433,465,11
434,434,467,11
435,435,470,3
436,436,470,11
437,437,471,11
438,438,472,11
439,439,473,4
440,440,473,1
441,441,473,11
442,442,474,2
443,443,474,11
444,444,475,46
445,445,475,9
446,446,477,4
447,447,477,3
448,448,477,11
449,449,478,11
450,450,479,3
451,451,479,11
452,452,480,11
453,453,481,11
454,454,482,1
455,455,482,11
456,456,483,11
458,458,485,1
459,459,487,3
460,460,491,11
462,462,492,11
463,463,493,2
464,464,493,18
465,465,493,1
466,466,493,11
467,467,494,4
468,468,494,11
469,469,495,4
470,470,495,11
471,471,498,22
472,472,498,1
473,473,498,11
474,474,499,4
475,475,499,11
476,476,500,3
477,477,500,1
478,478,500,11
479,479,501,11
480,480,502,1
481,481,502,11
482,482,503,2
483,483,505,11
484,484,506,4
485,485,506,11
486,486,507,1
487,487,507,11
488,488,508,11
489,489,509,2
490,490,509,11
491,491,512,3
492,492,512,11
493,493,513,11
494,494,514,4
495,495,514,11
496,496,515,3
497,497,515,11
498,498,516,3
499,499,516,11
500,500,517,3
501,501,519,4
502,502,519,11
503,503,520,57
504,504,520,11
505,505,521,11
506,506,522,11
507,507,523,11
508,508,524,2
509,509,524,11
510,510,526,50
511,511,528,11
512,512,529,11
513,513,530,2
514,514,530,11
515,515,532,3
516,516,533,11
517,517,534,3
518,518,534,11
519,519,535,22
520,520,535,1
521,521,535,11
522,522,536,11
523,523,537,11
524,524,540,11
525,525,541,4
526,526,541,11
527,527,542,4
528,528,542,11
529,529,543,15
530,530,543,1
531,531,543,11
532,532,544,4
533,533,544,2
534,534,544,11
535,535,546,3
536,536,547,15
537,537,548,4
538,538,548,2
539,539,549,3
540,540,550,3
541,541,554,4
543,543,554,1
544,544,560,14
545,545,560,4
546,546,560,1
547,547,561,3
548,548,561,11
549,549,562,11
550,550,563,11
551,551,564,11
552,552,565,11
553,553,568,11
554,554,569,11
555,555,570,1
556,556,570,11
557,557,571,11
558,558,572,2
559,559,572,11
560,560,576,3
561,561,578,3
562,562,578,11
563,563,579,11
564,564,580,14
565,565,581,1
566,566,581,11
567,567,582,11
568,568,583,11
569,569,584,1
570,570,584,11
571,571,585,11
572,572,586,2
573,573,586,11
574,574,587,1
575,575,589,11
576,576,590,11
577,577,591,11
578,578,592,11
579,579,593,1
580,580,593,11
581,581,596,11
582,582,597,1
583,583,597,11
584,584,598,11
585,585,599,11
586,586,600,2
587,587,600,11
588,588,603,11
589,589,604,11
590,590,605,4
591,591,605,11
592,592,606,11
593,593,607,3
594,594,607,11
595,595,610,4
596,596,610,3
597,597,610,11
598,598,611,11
599,599,612,11
600,600,613,11
601,601,614,2
602,602,614,11
603,603,617,1
604,604,617,11
605,605,618,1
606,606,618,11
607,607,619,11
608,608,620,11
609,609,621,11
610,610,622,50
611,611,622,9
612,612,624,4
613,613,624,11
614,614,625,3
615,615,625,11
616,616,626,11
617,617,627,11
618,618,628,2
619,619,628,11
620,620,631,28
621,621,631,11
622,622,632,4
623,623,632,11
624,624,633,3
625,625,633,1
626,626,633,11
627,627,634,11
628,628,635,3
629,629,635,1
630,630,635,11
631,631,638,3
632,632,638,11
633,633,639,4
634,634,639,11
635,635,640,3
636,636,640,11
637,637,641,1
638,638,641,11
639,639,642,4
640,640,642,11
641,641,643,2
642,642,643,55
643,643,643,1
644,644,645,34
645,645,645,15
646,646,645,1
647,647,645,11
648,648,646,1
649,649,646,11
650,650,647,11
651,651,648,22
652,652,648,1
653,653,648,11
654,654,649,11
655,655,650,1
656,656,652,11
657,657,653,4
658,658,653,3
659,659,653,11
660,660,654,4
661,661,654,11
662,662,655,11
663,663,656,25
664,664,656,11
665,665,657,28
666,666,657,2
667,667,657,1
668,668,659,11
669,669,660,4
670,670,660,1
671,671,660,11
672,672,661,11
673,673,662,25
674,674,662,11
675,675,663,3
676,676,663,1
677,677,663,11
678,678,666,11
679,679,667,1
680,680,667,11
681,681,668,4
682,682,668,11
683,683,669,11
684,684,670,11
685,685,671,2
687,687,671,18
688,688,671,1
689,689,671,9
690,690,671,11
691,691,672,3
692,692,674,3
693,693,674,11
694,694,675,3
695,695,675,11
697,697,676,11
698,698,677,11
699,699,678,46
700,700,678,1
701,701,678,11
702,702,679,28
703,703,679,25
704,704,679,9
705,705,680,24
706,706,680,1
707,707,680,11
708,708,681,11
709,709,682,3
710,710,682,11
711,711,683,11
712,712,684,11
713,713,685,1
714,714,687,11
715,715,688,11
716,716,689,11
717,717,690,3
718,718,690,11
719,719,691,2
720,720,691,18
721,721,691,11
722,722,693,1
723,723,694,3
724,724,694,11
725,725,695,28
726,726,695,11
727,727,696,11
728,728,697,11
729,729,698,28
730,730,698,11
732,732,699,1
733,733,699,9
734,734,699,11
735,735,700,28
736,736,701,11
737,737,702,11
738,738,703,4
739,739,703,11
740,740,704,11
741,741,705,11
742,742,706,28
743,743,708,11
744,744,709,11
745,745,710,11
746,746,711,1
747,747,711,11
748,748,712,3
749,749,712,11
750,750,715,11
751,751,716,4
752,752,716,11
753,753,717,4
754,754,717,11
755,755,718,22
756,756,718,9
757,757,718,11
758,758,719,28
759,759,719,11
760,760,720,4
761,761,720,2
762,762,720,1
763,763,721,3
764,764,721,1
765,765,722,4
766,766,722,11
767,767,723,11
768,768,724,11
769,769,725,4
770,770,725,11
771,771,726,4
772,772,726,11
773,773,727,4
774,774,727,25
775,775,727,11
776,776,729,4
777,777,729,1
