,cluster_id,cluster_cohortney
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,1
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,1
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,1
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,1
99,0,0
100,0,1
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,1
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,1
123,0,0
124,0,0
125,0,0
126,0,1
127,0,0
128,0,0
129,0,1
130,0,0
131,0,1
132,0,1
133,0,1
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,1
141,0,1
142,0,0
143,0,1
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,1
151,0,0
152,0,0
153,0,1
154,0,1
155,0,1
156,0,0
157,0,1
158,0,0
159,0,1
160,0,0
161,0,1
162,0,1
163,0,0
164,0,1
165,0,0
166,0,0
167,0,0
168,0,1
169,0,0
170,0,0
171,0,0
172,0,1
173,0,0
174,0,0
175,0,1
176,0,0
177,0,1
178,0,0
179,0,0
180,0,0
181,0,1
182,0,1
183,0,0
184,0,0
185,0,1
186,0,0
187,0,1
188,0,1
189,0,0
190,0,0
191,0,1
192,0,0
193,0,1
194,0,1
195,0,1
196,0,1
197,0,0
198,0,1
199,0,1
200,0,1
201,0,1
202,0,1
203,0,0
204,0,0
205,0,1
206,0,0
207,0,1
208,0,0
209,0,1
210,0,0
211,0,1
212,0,0
213,0,1
214,0,1
215,0,0
216,0,0
217,0,1
218,0,0
219,0,0
220,0,0
221,0,1
222,0,1
223,0,1
224,0,0
225,0,0
226,0,0
227,0,1
228,0,0
229,0,0
230,0,0
231,0,1
232,0,0
233,0,1
234,0,0
235,0,0
236,0,1
237,0,0
238,0,0
239,0,0
240,0,1
241,0,0
242,0,0
243,0,1
244,0,1
245,0,1
246,0,0
247,0,0
248,0,1
249,0,0
250,0,0
251,0,0
252,0,0
253,0,0
254,0,0
255,0,0
256,0,1
257,0,1
258,0,0
259,0,1
260,0,0
261,0,0
262,0,1
263,0,1
264,0,0
265,0,1
266,0,0
267,0,1
268,0,1
269,0,0
270,0,1
271,0,1
272,0,1
273,0,0
274,0,1
275,0,0
276,0,0
277,0,0
278,0,0
279,0,0
280,0,1
281,0,0
282,0,0
283,0,0
284,0,0
285,0,1
286,0,1
287,0,0
288,0,1
289,0,1
290,0,1
291,0,0
292,0,0
293,0,1
294,0,1
295,0,1
296,0,0
297,0,1
298,0,1
299,0,1
300,0,1
301,0,1
302,0,0
303,0,1
304,0,0
305,0,1
306,0,1
307,0,0
308,0,1
309,0,1
310,0,1
311,0,0
312,0,1
313,0,1
314,0,1
315,0,0
316,0,0
317,0,0
318,0,1
319,0,1
320,0,1
321,0,1
322,0,1
323,0,1
324,0,1
325,0,1
326,0,0
327,0,1
328,0,0
329,0,1
330,0,1
331,0,1
332,0,0
333,0,1
334,0,1
335,0,0
336,0,1
337,0,0
338,0,0
339,0,1
340,0,0
341,0,1
342,0,1
343,0,0
344,0,1
345,0,1
346,0,0
347,0,1
348,0,1
349,0,0
350,0,1
351,0,0
352,0,0
353,0,1
354,0,1
355,0,0
356,0,1
357,0,1
358,0,0
359,0,1
360,0,0
361,0,1
362,0,1
363,0,1
364,0,0
365,0,0
366,0,1
367,0,0
368,0,1
369,0,1
370,0,1
371,0,0
372,0,1
373,0,1
374,0,0
375,0,1
376,0,0
377,0,0
378,0,0
379,0,0
380,0,1
381,0,0
382,0,0
383,0,0
384,0,0
385,0,0
386,0,0
387,0,0
388,0,0
389,0,0
390,0,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
400,1,0
401,1,0
402,1,0
403,1,0
404,1,0
405,1,0
406,1,0
407,1,1
408,1,0
409,1,0
410,1,0
411,1,1
412,1,0
413,1,0
414,1,0
415,1,0
416,1,1
417,1,1
418,1,0
419,1,1
420,1,0
421,1,0
422,1,0
423,1,0
424,1,0
425,1,0
426,1,1
427,1,0
428,1,0
429,1,0
430,1,1
431,1,0
432,1,0
433,1,0
434,1,0
435,1,0
436,1,0
437,1,0
438,1,1
439,1,0
440,1,1
441,1,0
442,1,0
443,1,0
444,1,1
445,1,0
446,1,0
447,1,0
448,1,0
449,1,0
450,1,0
451,1,0
452,1,0
453,1,0
454,1,0
455,1,0
456,1,1
457,1,1
458,1,0
459,1,0
460,1,0
461,1,0
462,1,0
463,1,0
464,1,1
465,1,0
466,1,0
467,1,1
468,1,0
469,1,0
470,1,0
471,1,0
472,1,0
473,1,0
474,1,0
475,1,1
476,1,1
477,1,0
478,1,0
479,1,0
480,1,1
481,1,0
482,1,1
483,1,1
484,1,0
485,1,0
486,1,0
487,1,0
488,1,0
489,1,0
490,1,1
491,1,1
492,1,0
493,1,0
494,1,0
495,1,0
496,1,1
497,1,0
498,1,0
499,1,0
500,1,0
501,1,0
502,1,0
503,1,0
504,1,0
505,1,1
506,1,0
507,1,1
508,1,0
509,1,0
510,1,0
511,1,1
512,1,0
513,1,0
514,1,0
515,1,0
516,1,0
517,1,0
518,1,0
519,1,0
520,1,0
521,1,0
522,1,0
523,1,0
524,1,0
525,1,0
526,1,0
527,1,1
528,1,0
529,1,0
530,1,0
531,1,0
532,1,0
533,1,0
534,1,0
535,1,0
536,1,0
537,1,1
538,1,0
539,1,0
540,1,0
541,1,0
542,1,0
543,1,0
544,1,1
545,1,0
546,1,0
547,1,0
548,1,0
549,1,0
550,1,0
551,1,0
552,1,0
553,1,0
554,1,0
555,1,0
556,1,0
557,1,0
558,1,0
559,1,1
560,1,0
561,1,0
562,1,0
563,1,0
564,1,0
565,1,1
566,1,0
567,1,0
568,1,0
569,1,1
