,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,49,0,180.04005,0,176.15694000000005,39.9308,0,4,3
1,1,1,0,49,0,180.04005,0,176.15694000000005,39.9308,0,0,3
2,2,2,0,42,0,180.04005,0,176.15694000000005,39.9308,0,0,3
3,3,3,0,28,0,180.04005,0,176.15694000000005,39.9308,0,4,3
4,4,4,0,36,0,180.04005,0,176.15694000000005,39.9308,0,0,3
5,5,5,0,31,0,180.04005,0,176.15694000000005,39.9308,0,4,1
6,6,6,0,32,0,180.04005,0,176.15694000000005,39.9308,0,0,3
7,7,7,0,40,0,180.04005,0,176.15694000000005,39.9308,0,0,3
8,8,8,0,34,0,180.04005,0,176.15694000000005,39.9308,0,0,3
9,9,9,0,35,0,180.04005,0,176.15694000000005,39.9308,0,0,3
10,10,10,0,39,0,180.04005,0,176.15694000000005,39.9308,0,4,3
11,11,11,0,33,0,180.04005,0,176.15694000000005,39.9308,0,0,3
12,12,12,0,31,0,180.04005,0,176.15694000000005,39.9308,0,4,1
13,13,13,0,47,0,180.04005,0,176.15694000000005,39.9308,0,4,3
14,14,14,0,32,0,180.04005,0,176.15694000000005,39.9308,0,0,1
15,15,15,0,36,0,180.04005,0,176.15694000000005,39.9308,0,4,3
16,16,16,0,21,0,180.04005,0,176.15694000000005,39.9308,0,4,3
17,17,17,0,26,0,180.04005,0,176.15694000000005,39.9308,0,0,3
18,18,18,0,23,0,180.04005,0,176.15694000000005,39.9308,0,0,3
19,19,19,0,35,0,180.04005,0,176.15694000000005,39.9308,0,0,3
20,20,20,0,34,0,180.04005,0,176.15694000000005,39.9308,0,0,3
21,21,21,0,31,0,180.04005,0,176.15694000000005,39.9308,0,0,3
22,22,22,0,27,0,180.04005,0,176.15694000000005,39.9308,0,0,3
23,23,23,0,23,0,180.04005,0,176.15694000000005,39.9308,0,4,3
24,24,24,0,53,0,180.04005,0,176.15694000000005,39.9308,0,4,3
25,25,25,0,36,0,180.04005,0,176.15694000000005,39.9308,0,0,3
26,26,26,0,26,0,180.04005,0,176.15694000000005,39.9308,0,4,1
27,27,27,0,28,4,180.04005,0,176.15694000000005,39.9308,0,4,3
28,28,28,0,36,0,180.04005,0,176.15694000000005,39.9308,0,0,3
29,29,29,0,27,0,180.04005,0,176.15694000000005,39.9308,0,0,3
30,30,30,0,33,0,180.04005,0,176.15694000000005,39.9308,0,4,1
31,31,31,0,36,0,180.04005,0,176.15694000000005,39.9308,0,4,1
32,32,32,0,31,0,180.04005,0,176.15694000000005,39.9308,0,4,3
33,33,33,0,28,0,180.04005,0,176.15694000000005,39.9308,0,0,3
34,34,34,0,35,0,180.04005,0,176.15694000000005,39.9308,0,0,3
35,35,35,0,48,0,180.04005,0,176.15694000000005,39.9308,0,0,3
36,36,36,0,30,0,180.04005,0,176.15694000000005,39.9308,0,1,3
37,37,37,0,34,0,180.04005,0,176.15694000000005,39.9308,0,4,3
38,38,38,0,37,0,180.04005,0,176.15694000000005,39.9308,0,4,3
39,39,39,0,26,0,180.04005,0,176.15694000000005,39.9308,0,1,3
40,40,40,0,32,0,180.04005,0,176.15694000000005,39.9308,0,4,3
41,41,41,0,28,0,180.04005,0,176.15694000000005,39.9308,0,0,3
42,42,42,0,36,0,180.04005,0,176.15694000000005,39.9308,0,4,3
43,43,43,0,28,0,180.04005,0,176.15694000000005,39.9308,0,0,3
44,44,44,0,37,0,180.04005,0,176.15694000000005,39.9308,0,0,3
45,45,45,0,23,0,180.04005,0,176.15694000000005,39.9308,0,4,3
46,46,46,0,62,0,180.04005,0,176.15694000000005,39.9308,0,4,1
47,47,47,0,30,0,180.04005,0,176.15694000000005,39.9308,0,4,1
48,48,48,0,34,0,180.04005,0,176.15694000000005,39.9308,0,0,3
49,49,49,0,41,0,180.04005,0,176.15694000000005,39.9308,0,0,3
50,50,50,0,29,0,180.04005,0,176.15694000000005,39.9308,0,0,3
51,51,51,0,27,0,180.04005,0,176.15694000000005,39.9308,0,4,3
52,52,52,0,30,0,180.04005,0,176.15694000000005,39.9308,0,0,3
53,53,53,0,33,0,180.04005,0,176.15694000000005,39.9308,0,0,3
54,54,54,0,33,0,180.04005,0,176.15694000000005,39.9308,0,0,3
55,55,55,0,30,0,180.04005,0,176.15694000000005,39.9308,0,0,3
56,56,56,0,28,0,180.04005,0,176.15694000000005,39.9308,0,0,3
57,57,57,0,44,0,180.04005,0,176.15694000000005,39.9308,0,4,3
58,58,58,0,36,0,180.04005,0,176.15694000000005,39.9308,0,4,3
59,59,59,0,28,0,180.04005,0,176.15694000000005,39.9308,0,0,3
60,60,60,0,37,0,180.04005,0,176.15694000000005,39.9308,0,0,3
61,61,61,0,31,0,180.04005,0,176.15694000000005,39.9308,0,0,3
62,62,62,0,29,0,180.04005,0,176.15694000000005,39.9308,0,4,3
63,63,63,0,26,0,180.04005,0,176.15694000000005,39.9308,0,0,3
