,cluster_id,cluster_tsfresh
0,0.0,2
1,0.0,2
2,0.0,1
3,0.0,0
4,0.0,0
5,0.0,2
6,0.0,2
7,0.0,1
8,0.0,1
9,0.0,1
10,0.0,0
11,0.0,2
12,0.0,3
13,0.0,2
14,0.0,2
15,0.0,1
16,0.0,2
17,0.0,3
18,0.0,1
19,0.0,0
20,0.0,2
21,0.0,0
22,0.0,2
23,0.0,2
24,0.0,1
25,0.0,1
26,0.0,3
27,0.0,1
28,0.0,0
29,0.0,0
30,0.0,2
31,0.0,2
32,0.0,0
33,0.0,0
34,0.0,0
35,0.0,0
36,0.0,3
37,0.0,0
38,0.0,1
39,0.0,3
40,0.0,0
41,0.0,2
42,0.0,1
43,0.0,1
44,0.0,1
45,0.0,0
46,0.0,2
47,0.0,0
48,0.0,1
49,0.0,2
50,0.0,3
51,0.0,1
52,0.0,3
53,0.0,2
54,0.0,3
55,0.0,3
56,0.0,1
57,0.0,0
58,0.0,0
59,0.0,3
60,0.0,1
61,0.0,1
62,0.0,2
63,0.0,2
64,0.0,1
65,0.0,0
66,0.0,3
67,0.0,0
68,0.0,3
69,0.0,3
70,0.0,3
71,0.0,2
72,0.0,0
73,0.0,1
74,0.0,3
75,0.0,3
76,0.0,0
77,0.0,3
78,0.0,3
79,0.0,2
80,0.0,3
81,0.0,0
82,0.0,2
83,0.0,0
84,0.0,1
85,0.0,3
86,0.0,3
87,0.0,2
88,0.0,3
89,0.0,2
90,0.0,1
91,0.0,3
92,0.0,2
93,0.0,3
94,0.0,0
95,0.0,2
96,0.0,2
97,0.0,3
98,0.0,1
99,0.0,3
100,0.0,0
101,0.0,0
102,0.0,0
103,0.0,3
104,0.0,0
105,0.0,3
106,0.0,2
107,0.0,2
108,0.0,3
109,0.0,1
110,0.0,3
111,0.0,0
112,0.0,1
113,0.0,0
114,0.0,3
115,0.0,2
116,0.0,2
117,0.0,1
118,0.0,0
119,0.0,0
120,0.0,0
121,0.0,0
122,0.0,3
123,0.0,3
124,0.0,3
125,0.0,1
126,0.0,0
127,0.0,1
128,0.0,3
129,0.0,3
130,0.0,3
131,0.0,3
132,0.0,2
133,0.0,2
134,0.0,3
135,0.0,2
136,0.0,3
137,0.0,2
138,0.0,2
139,0.0,2
140,0.0,1
141,0.0,2
142,0.0,3
143,0.0,3
144,0.0,0
145,0.0,2
146,0.0,1
147,0.0,2
148,0.0,3
149,0.0,1
150,0.0,2
151,0.0,0
152,0.0,0
153,0.0,1
154,0.0,2
155,0.0,2
156,0.0,2
157,0.0,2
158,0.0,1
159,0.0,1
160,0.0,3
161,0.0,3
162,0.0,2
163,0.0,1
164,0.0,2
165,0.0,0
166,0.0,1
167,0.0,2
168,0.0,0
169,0.0,1
170,0.0,0
171,0.0,0
172,0.0,3
173,0.0,2
174,0.0,2
175,0.0,0
176,0.0,3
177,0.0,0
178,0.0,1
179,0.0,1
180,0.0,2
181,0.0,3
182,0.0,2
183,0.0,1
184,0.0,1
185,0.0,2
186,0.0,1
187,0.0,2
188,0.0,3
189,0.0,1
190,0.0,1
191,0.0,1
192,0.0,1
193,0.0,0
194,0.0,3
195,0.0,0
196,0.0,0
197,0.0,3
198,0.0,3
199,0.0,2
200,0.0,2
201,0.0,2
202,0.0,3
203,0.0,0
204,0.0,3
205,0.0,3
206,0.0,3
207,0.0,1
208,0.0,2
209,0.0,1
210,0.0,3
211,0.0,3
212,0.0,1
213,0.0,1
214,0.0,3
215,0.0,1
216,0.0,2
217,0.0,2
218,0.0,0
219,0.0,2
220,0.0,1
221,0.0,2
222,0.0,3
