,cluster_id,seqlength,zhu_cluster
0,0,302,8.0
1,0,305,8.0
2,0,271,8.0
3,0,232,0.0
4,0,193,0.0
5,0,377,8.0
6,0,247,0.0
7,0,399,8.0
8,0,167,0.0
9,0,306,8.0
10,0,327,8.0
11,0,351,8.0
12,0,528,8.0
13,0,176,0.0
14,0,230,0.0
15,0,494,8.0
16,0,275,8.0
17,0,312,8.0
18,0,307,8.0
19,0,200,0.0
20,0,239,0.0
21,0,365,8.0
22,0,374,8.0
23,0,238,0.0
24,0,295,8.0
25,0,434,8.0
26,0,353,8.0
27,0,284,8.0
28,0,254,8.0
29,0,270,8.0
30,0,338,8.0
31,0,291,8.0
32,0,309,8.0
33,0,366,8.0
34,0,337,8.0
35,0,291,8.0
36,0,292,8.0
37,0,275,8.0
38,0,255,0.0
39,0,311,8.0
40,0,386,8.0
41,0,382,8.0
42,0,433,8.0
43,0,284,8.0
44,0,281,8.0
45,0,402,8.0
46,0,264,8.0
47,0,380,8.0
48,0,210,0.0
49,0,346,8.0
50,0,275,0.0
51,0,314,8.0
52,0,379,8.0
53,0,449,8.0
54,0,307,8.0
55,0,429,8.0
56,0,423,8.0
57,0,297,8.0
58,0,236,0.0
59,0,288,8.0
60,0,275,8.0
61,0,310,8.0
62,0,274,8.0
63,0,256,8.0
64,0,467,8.0
65,0,290,8.0
66,0,291,8.0
67,0,131,2.0
68,0,328,8.0
69,0,289,8.0
70,0,286,8.0
71,0,275,8.0
72,0,242,0.0
73,0,300,8.0
74,0,312,8.0
75,0,234,0.0
76,0,433,8.0
77,0,300,8.0
78,0,300,8.0
79,0,339,8.0
80,0,430,8.0
81,0,349,8.0
82,0,309,8.0
83,0,298,8.0
84,0,283,8.0
85,0,227,0.0
86,0,293,8.0
87,0,251,8.0
88,0,259,0.0
89,0,363,8.0
90,0,264,8.0
91,0,295,8.0
92,0,311,8.0
93,0,350,8.0
94,0,260,8.0
95,0,265,0.0
96,0,320,8.0
97,0,458,8.0
98,0,332,8.0
99,0,353,8.0
100,0,375,8.0
101,0,432,8.0
102,0,398,8.0
103,0,363,8.0
104,0,214,0.0
105,0,216,0.0
106,0,329,8.0
107,0,290,8.0
108,0,344,8.0
109,0,174,0.0
110,0,244,0.0
111,0,305,8.0
112,0,259,8.0
113,0,361,8.0
114,0,469,8.0
115,0,232,0.0
116,0,383,8.0
117,0,222,0.0
118,0,263,0.0
119,0,442,8.0
120,0,315,8.0
121,0,236,0.0
122,0,280,8.0
123,0,340,8.0
124,0,282,8.0
125,0,398,8.0
126,0,215,0.0
127,0,336,8.0
128,0,255,0.0
129,0,345,8.0
130,0,196,0.0
131,0,298,8.0
132,0,379,8.0
133,0,396,8.0
134,0,241,0.0
135,0,266,8.0
136,0,219,0.0
137,0,371,8.0
138,0,472,8.0
139,0,222,0.0
140,0,304,8.0
141,0,285,8.0
142,0,300,8.0
143,0,253,0.0
144,0,263,8.0
145,0,328,8.0
146,0,420,8.0
147,0,400,8.0
148,0,421,8.0
149,0,336,8.0
150,0,288,8.0
151,0,469,8.0
152,0,254,0.0
153,0,366,8.0
154,0,378,8.0
155,0,392,8.0
156,0,223,0.0
157,0,302,8.0
158,0,311,8.0
159,0,294,8.0
160,0,304,8.0
161,0,423,8.0
162,0,244,0.0
163,0,215,0.0
164,0,371,8.0
165,0,355,8.0
166,0,262,8.0
167,0,258,0.0
168,0,243,0.0
169,0,266,8.0
170,0,388,8.0
171,0,439,8.0
172,0,409,8.0
173,0,216,0.0
174,0,453,8.0
175,0,363,8.0
176,0,318,8.0
177,0,413,8.0
178,0,310,8.0
179,0,436,8.0
180,0,392,8.0
181,0,248,0.0
182,0,270,8.0
183,0,380,8.0
184,0,247,0.0
185,0,208,0.0
186,0,299,8.0
187,0,443,8.0
188,0,287,8.0
189,0,263,8.0
190,0,335,8.0
191,0,389,8.0
192,0,346,8.0
193,0,405,8.0
194,0,214,0.0
195,0,340,8.0
196,0,240,0.0
197,0,297,8.0
198,0,255,0.0
199,0,352,8.0
200,0,466,8.0
201,0,242,0.0
202,0,351,8.0
203,0,174,0.0
204,0,280,8.0
205,0,344,8.0
206,0,292,8.0
207,0,346,8.0
208,0,225,0.0
209,0,329,8.0
210,0,335,8.0
211,0,316,8.0
212,0,266,8.0
213,0,390,8.0
214,0,214,0.0
215,0,278,8.0
216,0,237,0.0
217,0,310,8.0
218,0,273,8.0
219,0,268,0.0
220,0,437,8.0
221,0,259,0.0
222,0,201,0.0
223,0,435,8.0
224,0,320,8.0
225,0,260,0.0
226,0,223,0.0
227,0,285,8.0
228,0,164,0.0
229,0,239,0.0
230,0,148,2.0
231,0,332,8.0
232,0,406,8.0
233,0,283,8.0
234,0,499,8.0
235,0,289,8.0
236,0,512,8.0
237,0,308,8.0
238,0,332,8.0
239,0,215,0.0
240,0,204,0.0
241,0,379,8.0
242,0,217,0.0
243,0,201,0.0
244,0,318,8.0
245,0,373,8.0
246,0,348,8.0
247,0,282,8.0
248,0,272,8.0
249,0,338,8.0
250,0,317,8.0
251,0,329,8.0
252,0,334,8.0
253,0,461,8.0
254,0,264,8.0
255,0,270,8.0
256,0,182,0.0
257,0,249,0.0
258,0,353,8.0
259,0,473,8.0
260,0,320,8.0
261,0,276,8.0
262,0,271,8.0
263,0,306,8.0
264,0,415,8.0
265,0,345,8.0
266,0,364,8.0
267,0,460,8.0
268,0,340,8.0
269,0,337,8.0
270,0,281,8.0
271,0,303,8.0
272,0,375,8.0
273,0,163,2.0
274,0,255,0.0
275,0,236,0.0
276,0,512,8.0
277,0,325,8.0
278,0,224,0.0
279,0,330,8.0
280,0,219,0.0
281,0,240,0.0
282,0,614,8.0
283,0,336,8.0
284,0,370,8.0
285,0,315,8.0
286,0,303,8.0
287,0,317,8.0
288,0,313,8.0
289,0,248,0.0
290,0,287,8.0
291,0,383,8.0
292,0,306,8.0
293,0,193,0.0
294,0,321,8.0
295,0,304,8.0
296,0,267,8.0
297,0,312,8.0
298,0,234,0.0
299,0,362,8.0
300,0,287,8.0
301,0,228,0.0
302,0,295,8.0
303,0,281,8.0
304,0,265,8.0
305,0,346,8.0
306,0,388,8.0
307,0,426,8.0
308,0,286,8.0
309,0,296,8.0
310,0,371,8.0
311,0,523,8.0
312,0,433,8.0
313,0,243,0.0
314,0,275,8.0
315,0,371,8.0
316,0,243,0.0
317,0,331,8.0
318,0,290,8.0
319,0,321,8.0
320,0,410,8.0
321,0,313,8.0
322,0,349,8.0
323,0,252,8.0
324,0,311,8.0
325,0,319,8.0
326,0,383,8.0
327,0,537,8.0
328,0,424,8.0
329,0,269,8.0
330,0,247,0.0
331,0,296,8.0
332,0,363,8.0
333,0,225,0.0
334,0,225,0.0
335,0,283,8.0
336,0,427,8.0
337,0,235,0.0
338,0,405,8.0
339,0,386,8.0
340,0,364,8.0
341,0,361,8.0
342,0,259,0.0
343,0,329,8.0
344,0,152,2.0
345,0,217,0.0
346,0,188,0.0
347,0,194,0.0
348,0,289,8.0
349,0,429,8.0
350,0,262,0.0
351,0,323,8.0
352,0,252,0.0
353,0,327,8.0
354,0,347,8.0
355,0,308,8.0
356,0,348,8.0
357,0,355,8.0
358,0,337,8.0
359,0,349,8.0
360,0,378,8.0
361,0,282,8.0
362,0,448,8.0
363,0,214,0.0
364,0,501,8.0
365,0,363,8.0
366,0,512,8.0
367,0,380,8.0
368,0,340,8.0
369,0,416,8.0
370,0,442,8.0
371,0,359,8.0
372,0,360,8.0
373,0,247,0.0
374,0,296,8.0
375,0,265,8.0
376,0,277,8.0
377,0,325,8.0
378,0,292,8.0
379,0,317,8.0
380,0,172,0.0
381,0,215,0.0
