,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,2,1
1,1,1,0,19.55047,689,2,2,165.26903,2,163.80249999999995,2,1
2,2,2,0,19.55047,1000,2,0,165.26903,2,163.80249999999995,0,1
3,3,3,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,2,1
4,4,4,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,2,1
5,5,5,0,19.55047,682,2,2,165.26903,2,163.80249999999995,0,1
6,6,6,0,19.55047,796,2,2,165.26903,2,163.80249999999995,2,1
7,7,7,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,2,1
8,8,8,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,2,1
9,9,9,0,19.55047,461,2,2,165.26903,2,163.80249999999995,2,1
10,10,10,0,19.55047,1000,2,0,165.26903,2,163.80249999999995,2,1
11,11,11,0,19.55047,779,2,2,165.26903,2,163.80249999999995,2,1
12,12,12,0,19.55047,942,2,2,165.26903,2,163.80249999999995,0,1
13,13,13,0,19.55047,520,2,2,165.26903,2,163.80249999999995,2,1
14,14,14,0,19.55047,990,2,2,165.26903,2,163.80249999999995,2,1
15,15,15,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,0,1
16,16,16,0,19.55047,463,2,0,165.26903,2,163.80249999999995,0,1
17,17,17,0,19.55047,791,2,0,165.26903,2,163.80249999999995,0,1
18,18,18,0,19.55047,867,2,0,165.26903,2,163.80249999999995,2,1
19,19,19,0,19.55047,446,2,2,165.26903,2,163.80249999999995,2,1
20,20,20,0,19.55047,865,2,2,165.26903,2,163.80249999999995,0,1
21,21,21,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,2,1
22,22,22,0,19.55047,954,2,2,165.26903,2,163.80249999999995,2,1
23,23,23,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,2,1
24,24,24,0,19.55047,669,2,2,165.26903,2,163.80249999999995,2,1
25,25,25,0,19.55047,442,2,2,165.26903,2,163.80249999999995,2,1
26,26,26,0,19.55047,878,2,2,165.26903,2,163.80249999999995,2,1
27,27,27,0,19.55047,1000,2,0,165.26903,2,163.80249999999995,0,1
28,28,28,0,19.55047,839,2,2,165.26903,2,163.80249999999995,0,1
29,29,29,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,2,1
30,30,30,0,19.55047,1000,2,0,165.26903,2,163.80249999999995,0,1
31,31,31,0,19.55047,1000,2,0,165.26903,0,163.80249999999995,2,1
32,32,32,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,0,1
33,33,33,0,19.55047,947,2,2,165.26903,2,163.80249999999995,2,1
34,34,34,0,19.55047,1000,2,0,165.26903,2,163.80249999999995,0,1
35,35,35,0,19.55047,887,2,0,165.26903,2,163.80249999999995,2,1
36,36,36,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,2,1
37,37,37,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,2,1
38,38,38,0,19.55047,605,2,2,165.26903,2,163.80249999999995,0,1
39,39,39,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,2,1
40,40,40,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,2,1
41,41,41,0,19.55047,634,2,2,165.26903,2,163.80249999999995,2,1
42,42,42,0,19.55047,1000,2,0,165.26903,2,163.80249999999995,2,1
43,43,43,0,19.55047,421,2,0,165.26903,2,163.80249999999995,0,1
44,44,44,0,19.55047,812,2,0,165.26903,2,163.80249999999995,2,1
45,45,45,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,2,1
46,46,46,0,19.55047,472,2,0,165.26903,2,163.80249999999995,0,1
47,47,47,0,19.55047,570,2,0,165.26903,2,163.80249999999995,0,1
48,48,48,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,0,1
49,49,49,0,19.55047,526,2,2,165.26903,2,163.80249999999995,2,1
50,50,50,0,19.55047,722,2,2,165.26903,2,163.80249999999995,2,1
51,51,51,0,19.55047,841,2,0,165.26903,2,163.80249999999995,0,1
52,52,52,0,19.55047,634,2,2,165.26903,2,163.80249999999995,2,1
53,53,53,0,19.55047,1000,2,2,165.26903,2,163.80249999999995,0,1
54,54,54,0,19.55047,1000,2,0,165.26903,0,163.80249999999995,0,2
