,cluster_id,cluster_tsfresh
0,7.0,2
1,7.0,2
2,5.0,1
3,7.0,2
4,3.0,2
5,3.0,6
6,1.0,1
7,8.0,5
8,0.0,3
9,6.0,1
10,5.0,2
11,7.0,2
12,6.0,1
13,7.0,1
14,7.0,5
15,3.0,2
16,6.0,1
17,8.0,1
18,1.0,6
19,6.0,2
20,2.0,2
21,1.0,6
22,5.0,1
23,7.0,5
24,6.0,2
25,7.0,2
26,3.0,0
27,2.0,2
28,1.0,6
29,1.0,5
30,7.0,5
31,6.0,1
32,6.0,3
33,6.0,2
34,7.0,1
35,1.0,1
36,1.0,1
37,8.0,2
38,8.0,1
39,8.0,2
40,1.0,1
41,1.0,1
42,8.0,1
43,8.0,1
44,8.0,5
45,8.0,2
46,5.0,1
47,8.0,1
48,7.0,2
49,4.0,5
50,5.0,2
51,7.0,3
52,7.0,4
53,3.0,2
54,1.0,1
55,8.0,2
56,6.0,1
57,3.0,0
58,7.0,4
59,5.0,2
60,2.0,2
61,6.0,0
62,0.0,3
63,7.0,5
64,6.0,1
65,7.0,5
66,7.0,5
67,7.0,2
68,2.0,2
69,2.0,6
70,8.0,1
71,7.0,2
72,3.0,2
73,1.0,2
74,6.0,1
75,7.0,2
76,3.0,0
77,5.0,1
78,6.0,3
79,6.0,1
80,5.0,3
81,8.0,2
82,4.0,5
83,7.0,2
84,8.0,1
85,7.0,2
86,1.0,6
87,8.0,2
88,6.0,1
89,0.0,3
90,6.0,6
91,5.0,1
92,0.0,3
93,6.0,6
94,7.0,2
95,2.0,2
96,5.0,2
97,7.0,2
98,5.0,2
99,2.0,3
100,6.0,5
101,8.0,2
102,7.0,1
103,6.0,6
104,5.0,0
105,2.0,2
106,8.0,2
107,6.0,6
108,1.0,1
109,2.0,6
110,1.0,5
111,2.0,2
112,5.0,1
113,6.0,1
114,5.0,1
115,7.0,1
116,7.0,5
117,2.0,2
118,2.0,3
119,1.0,6
120,6.0,6
121,8.0,0
122,8.0,1
123,6.0,1
124,0.0,3
125,3.0,0
126,7.0,2
127,1.0,1
128,1.0,2
129,6.0,1
130,2.0,3
131,7.0,1
132,8.0,2
133,7.0,4
134,7.0,4
135,1.0,5
136,7.0,4
137,8.0,5
138,7.0,1
139,7.0,1
140,5.0,5
141,2.0,3
142,2.0,2
143,2.0,3
144,8.0,4
145,7.0,5
146,2.0,5
147,5.0,2
148,2.0,5
149,1.0,2
150,2.0,5
151,5.0,5
152,7.0,4
153,2.0,5
154,7.0,0
155,6.0,2
156,1.0,2
157,3.0,6
158,1.0,2
159,6.0,2
160,0.0,6
161,7.0,4
162,6.0,2
163,6.0,5
164,1.0,2
165,5.0,5
166,2.0,5
167,0.0,6
168,2.0,5
169,1.0,5
170,7.0,4
171,7.0,1
172,1.0,5
173,3.0,5
174,3.0,5
175,3.0,5
176,8.0,5
177,8.0,5
178,0.0,5
179,7.0,4
180,5.0,2
181,8.0,4
182,1.0,5
183,7.0,4
184,6.0,5
185,8.0,2
186,2.0,3
187,8.0,2
