,cluster_id,cluster_tsfresh
0,1.0,0
1,3.0,0
2,1.0,0
3,1.0,0
4,2.0,0
5,5.0,5
6,1.0,0
7,1.0,0
8,5.0,0
9,0.0,0
10,4.0,0
11,3.0,0
12,1.0,0
13,1.0,0
14,0.0,0
15,3.0,0
16,5.0,0
17,1.0,0
18,1.0,0
19,2.0,0
20,3.0,0
21,4.0,0
22,1.0,0
23,0.0,0
24,0.0,0
25,2.0,0
26,0.0,0
27,1.0,0
28,3.0,0
29,0.0,0
30,3.0,0
31,2.0,0
32,3.0,0
33,0.0,0
34,4.0,0
35,0.0,0
36,0.0,0
37,4.0,0
38,3.0,0
39,5.0,0
40,3.0,0
41,0.0,1
42,4.0,0
43,3.0,0
44,0.0,3
45,3.0,0
46,3.0,0
47,5.0,5
48,2.0,0
49,4.0,0
50,1.0,0
51,3.0,0
52,1.0,0
53,3.0,0
54,4.0,2
55,3.0,0
56,3.0,0
57,1.0,0
58,0.0,0
59,2.0,0
60,0.0,0
61,3.0,0
62,1.0,0
63,3.0,0
64,3.0,0
65,1.0,0
66,0.0,0
67,5.0,0
68,2.0,0
69,1.0,0
70,3.0,0
71,1.0,0
72,0.0,0
73,0.0,0
74,4.0,0
75,1.0,0
76,1.0,0
77,2.0,0
78,0.0,0
79,3.0,0
80,0.0,0
81,1.0,0
82,2.0,0
83,0.0,0
84,2.0,0
85,3.0,0
86,3.0,0
87,0.0,0
88,4.0,0
89,1.0,0
90,4.0,0
91,3.0,0
92,1.0,0
93,0.0,0
94,3.0,0
95,4.0,0
96,4.0,0
97,0.0,0
98,3.0,0
99,1.0,0
100,1.0,0
101,1.0,0
102,5.0,0
103,1.0,0
104,3.0,0
105,0.0,0
106,3.0,0
107,4.0,0
108,2.0,0
109,0.0,0
110,4.0,0
111,3.0,0
112,5.0,4
113,3.0,0
114,0.0,0
115,3.0,0
116,1.0,0
117,0.0,0
118,0.0,0
119,5.0,0
120,1.0,0
121,1.0,0
122,1.0,0
123,3.0,0
124,5.0,5
125,1.0,0
126,3.0,0
127,3.0,0
128,3.0,0
129,0.0,0
130,3.0,0
131,1.0,0
132,3.0,0
133,0.0,0
134,0.0,0
135,0.0,0
136,4.0,0
137,1.0,0
