,cluster_id,cluster_tslearn
0,1,2
1,1,2
2,0,2
3,3,2
4,3,2
5,2,2
6,2,2
7,0,1
8,0,2
9,1,2
10,1,2
11,2,2
12,0,2
13,0,2
14,3,2
15,2,1
16,3,2
17,0,2
18,3,2
19,3,2
20,3,1
21,0,2
22,2,2
23,2,2
24,1,2
25,1,2
26,3,2
27,2,2
28,2,2
29,1,2
30,1,2
31,3,2
32,3,2
33,1,2
34,0,1
35,1,2
36,2,2
37,0,2
38,1,2
39,3,2
40,0,2
41,3,2
42,3,2
43,1,2
44,2,2
45,3,1
46,3,2
47,0,2
48,1,1
49,1,2
50,2,2
51,2,2
52,2,2
53,3,2
54,2,2
55,1,1
56,3,2
57,0,2
58,1,1
59,0,2
60,0,0
61,1,2
62,1,2
63,2,2
64,1,2
65,0,2
66,1,2
67,2,2
68,2,2
69,2,2
70,3,2
71,0,2
72,2,1
73,3,2
74,1,2
75,1,1
76,1,2
77,2,2
78,3,1
79,2,1
80,0,1
81,1,2
82,3,2
83,1,2
84,3,2
85,3,2
86,3,2
87,3,2
88,2,2
89,3,1
90,1,2
91,2,1
92,1,2
93,2,2
94,2,2
95,2,2
96,0,2
97,3,2
98,2,2
99,1,2
100,3,2
101,2,2
102,3,2
103,2,2
104,3,2
105,2,2
106,0,2
107,1,2
108,3,2
109,2,2
110,3,1
111,2,2
112,2,2
113,3,1
114,1,2
115,2,1
116,2,2
117,0,2
118,3,2
119,3,2
120,3,2
121,3,2
122,0,2
123,1,1
124,1,2
125,3,2
126,1,1
127,0,2
128,3,2
129,0,2
130,1,1
131,3,2
132,0,1
133,0,1
134,2,1
135,3,0
136,0,2
137,2,2
138,1,3
139,3,0
140,1,1
141,0,1
142,2,2
143,1,2
144,0,1
145,3,3
146,1,1
147,2,0
148,1,1
149,1,2
150,3,2
151,2,2
152,1,2
153,1,2
154,2,2
155,3,2
156,1,1
157,2,1
158,3,2
159,3,0
160,1,2
161,2,2
162,0,1
163,1,1
164,2,1
165,0,2
166,1,1
167,2,2
168,3,1
169,0,0
170,0,0
171,1,0
172,1,1
173,3,1
174,2,1
175,0,1
176,1,1
177,0,0
178,3,2
179,1,0
180,1,2
181,3,1
182,1,2
183,2,2
184,2,1
185,1,2
186,0,3
187,3,3
188,0,2
189,1,1
190,3,1
191,1,1
192,0,2
193,3,2
194,1,1
195,2,2
196,3,2
197,1,2
198,3,2
199,0,2
200,2,2
201,2,1
202,3,2
203,2,1
204,1,2
205,2,2
206,0,1
207,1,1
208,1,2
209,0,2
210,0,2
211,0,3
212,3,3
213,3,0
214,1,1
215,0,2
216,0,2
217,0,0
218,1,0
219,2,2
220,3,2
221,2,2
222,3,1
223,1,3
224,3,0
225,3,1
226,3,1
227,1,2
228,0,1
229,1,2
230,2,1
231,0,0
232,0,3
233,3,2
234,0,2
235,0,2
236,2,2
237,2,2
238,2,3
239,3,1
240,2,2
241,2,3
242,2,2
243,2,2
244,3,2
245,3,2
246,3,2
247,0,1
248,1,1
249,2,2
250,3,0
251,2,1
252,0,2
253,0,2
254,0,1
255,2,2
256,0,1
257,1,1
258,0,1
259,1,1
260,2,3
261,1,3
262,3,1
263,1,3
264,2,3
265,1,1
266,0,3
267,1,1
268,0,1
269,1,1
270,0,1
271,0,1
272,3,3
273,0,1
274,0,1
275,3,1
276,2,3
277,0,3
278,3,3
279,3,1
280,1,1
281,0,1
282,0,1
283,1,1
284,3,1
285,0,3
286,3,1
287,3,2
288,0,1
289,0,1
290,1,1
291,3,1
292,2,3
293,3,1
294,1,1
295,1,1
296,0,1
297,2,1
298,1,1
299,1,1
300,0,1
301,0,1
302,2,1
303,0,1
304,3,1
305,1,1
306,1,1
307,3,1
308,3,1
309,2,1
310,0,3
311,0,1
312,1,1
313,3,1
314,0,1
315,1,1
316,2,2
317,1,1
318,1,1
319,2,1
320,1,1
321,1,3
322,1,1
323,2,1
324,0,1
325,0,2
326,2,1
327,2,1
328,2,3
329,2,1
330,3,1
331,0,1
332,1,1
333,0,3
334,1,1
335,3,1
336,0,1
337,0,1
338,1,1
339,2,1
340,0,1
341,1,1
342,1,1
343,0,1
344,1,1
345,0,1
346,1,1
347,3,1
348,1,1
349,0,3
350,2,3
351,3,1
352,1,1
353,0,1
354,2,1
355,3,1
356,2,1
357,0,1
358,2,1
359,1,1
360,1,1
361,0,1
362,0,3
363,0,1
364,1,1
365,3,1
366,2,1
367,3,1
368,3,1
369,2,1
370,2,1
371,0,3
372,0,1
373,1,1
374,0,1
375,3,3
376,2,1
377,3,1
378,3,1
379,0,1
380,2,1
381,1,1
382,3,1
383,1,1
384,3,0
385,3,2
386,0,2
387,2,3
388,2,3
389,0,2
390,2,0
391,0,3
392,0,2
393,0,2
394,3,0
395,3,0
396,2,3
397,1,0
398,1,3
399,1,3
400,0,2
401,2,2
402,3,2
403,1,0
404,2,2
405,3,2
406,0,3
407,1,2
408,2,3
409,2,2
410,0,2
411,2,3
412,1,2
413,0,2
414,0,2
415,3,2
416,1,2
417,0,2
418,3,2
419,2,2
420,2,2
421,3,2
422,3,2
423,3,2
424,0,3
425,2,2
426,3,2
427,0,0
428,3,2
429,3,0
430,0,2
431,2,2
432,2,2
433,2,2
434,3,2
435,0,2
436,2,0
437,2,2
438,1,3
439,3,3
440,2,3
441,0,0
442,3,2
443,1,2
444,1,3
445,0,2
446,3,2
447,1,0
448,1,2
449,0,2
450,3,3
451,3,2
452,0,2
453,3,2
454,0,2
455,1,2
456,3,3
457,0,3
458,1,0
459,0,2
460,2,2
461,2,3
462,3,2
463,3,2
464,2,2
465,3,2
466,3,2
467,0,2
468,1,2
469,2,2
470,2,2
471,3,2
472,0,2
473,1,2
474,1,0
475,1,0
476,2,2
477,2,2
478,0,3
479,0,2
480,3,2
481,2,2
482,0,2
483,0,2
484,3,2
485,3,2
486,1,3
487,2,3
488,1,0
489,2,2
490,1,0
491,0,0
492,3,2
493,2,3
494,0,2
495,1,2
496,1,0
497,1,0
498,1,2
499,3,3
500,1,2
501,1,3
502,2,3
503,0,2
504,2,2
505,3,3
506,3,2
507,1,2
508,3,2
509,0,0
510,0,2
511,1,0
512,1,2
513,1,2
514,3,2
515,1,2
516,1,2
517,1,2
518,3,2
519,1,2
520,3,2
521,3,2
522,2,2
523,0,1
524,3,2
525,2,2
526,0,2
527,0,2
528,0,2
529,0,2
530,1,2
531,0,2
532,3,2
533,2,2
534,1,2
535,2,2
536,3,2
537,3,2
538,3,2
539,0,2
540,1,2
541,0,2
542,3,2
543,0,2
544,1,2
545,3,1
546,2,2
547,3,2
548,3,2
549,1,2
550,2,2
551,0,2
552,3,2
553,0,2
554,2,2
555,0,2
556,2,2
557,3,2
558,1,2
559,0,2
560,2,2
561,2,2
562,0,2
563,2,2
564,3,2
565,3,2
566,0,2
567,3,2
568,3,2
569,1,2
570,0,2
571,3,2
572,1,2
573,3,2
574,0,2
575,0,2
576,3,2
577,2,2
578,2,2
579,3,2
580,0,2
581,3,2
582,1,2
583,0,2
584,2,2
585,2,2
586,1,2
587,1,2
588,0,2
589,3,2
590,3,2
591,1,2
592,2,2
593,3,2
594,0,2
595,3,2
596,2,2
597,1,2
598,0,2
599,1,2
600,1,2
601,3,2
602,1,2
603,1,2
604,1,2
605,0,2
606,3,2
607,2,2
608,3,2
609,2,1
610,2,2
611,3,2
612,0,2
613,0,2
614,3,2
615,0,2
616,3,2
617,2,2
618,3,2
619,2,2
620,1,2
621,2,2
622,3,2
623,2,2
624,3,2
625,0,2
626,0,2
627,3,2
628,2,2
629,0,1
630,3,1
631,0,2
632,3,2
633,1,2
634,2,2
635,2,2
636,1,2
637,0,1
638,1,2
639,2,2
640,0,1
641,3,1
642,0,1
643,1,1
644,3,1
645,3,1
646,3,0
647,1,2
648,2,0
649,3,0
650,0,1
651,1,1
652,0,2
653,3,1
654,1,0
655,3,0
