,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time
0,0,14.645979999999998,50,3,3,303.24939,20,301.58834,3,301.65484,-1,303.31895
1,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
2,0,14.645979999999998,50,3,0,303.24939,17,301.58834,3,301.65484,-1,303.31895
3,0,14.645979999999998,50,3,0,303.24939,3,301.58834,0,301.65484,-1,303.31895
4,0,14.645979999999998,50,3,3,303.24939,20,301.58834,3,301.65484,-1,303.31895
5,0,14.645979999999998,50,3,0,303.24939,6,301.58834,0,301.65484,-1,303.31895
6,0,14.645979999999998,50,3,0,303.24939,0,301.58834,3,301.65484,-1,303.31895
7,0,14.645979999999998,50,3,0,303.24939,22,301.58834,3,301.65484,-1,303.31895
8,0,14.645979999999998,50,3,3,303.24939,15,301.58834,3,301.65484,-1,303.31895
9,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
10,0,14.645979999999998,50,3,0,303.24939,3,301.58834,3,301.65484,-1,303.31895
11,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
12,0,14.645979999999998,50,3,0,303.24939,17,301.58834,3,301.65484,-1,303.31895
13,0,14.645979999999998,50,3,0,303.24939,0,301.58834,3,301.65484,-1,303.31895
14,0,14.645979999999998,50,3,0,303.24939,20,301.58834,0,301.65484,-1,303.31895
15,0,14.645979999999998,50,3,0,303.24939,0,301.58834,3,301.65484,-1,303.31895
16,0,14.645979999999998,50,3,0,303.24939,22,301.58834,0,301.65484,-1,303.31895
17,0,14.645979999999998,50,3,0,303.24939,10,301.58834,3,301.65484,-1,303.31895
18,0,14.645979999999998,50,3,0,303.24939,4,301.58834,3,301.65484,-1,303.31895
19,0,14.645979999999998,50,3,0,303.24939,20,301.58834,0,301.65484,-1,303.31895
20,0,14.645979999999998,50,3,0,303.24939,3,301.58834,0,301.65484,-1,303.31895
21,0,14.645979999999998,50,3,0,303.24939,0,301.58834,0,301.65484,-1,303.31895
22,0,14.645979999999998,50,3,0,303.24939,20,301.58834,0,301.65484,-1,303.31895
23,0,14.645979999999998,50,3,0,303.24939,5,301.58834,3,301.65484,-1,303.31895
24,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
25,0,14.645979999999998,50,3,0,303.24939,17,301.58834,3,301.65484,-1,303.31895
26,0,14.645979999999998,50,3,0,303.24939,7,301.58834,0,301.65484,-1,303.31895
27,0,14.645979999999998,50,3,0,303.24939,18,301.58834,3,301.65484,-1,303.31895
28,0,14.645979999999998,50,3,0,303.24939,0,301.58834,3,301.65484,-1,303.31895
29,0,14.645979999999998,50,3,3,303.24939,2,301.58834,3,301.65484,-1,303.31895
30,0,14.645979999999998,50,3,3,303.24939,20,301.58834,0,301.65484,-1,303.31895
31,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
32,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
33,0,14.645979999999998,50,3,3,303.24939,20,301.58834,0,301.65484,-1,303.31895
34,0,14.645979999999998,50,3,0,303.24939,5,301.58834,0,301.65484,-1,303.31895
35,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
36,0,14.645979999999998,50,3,3,303.24939,17,301.58834,3,301.65484,-1,303.31895
37,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
38,0,14.645979999999998,50,3,0,303.24939,9,301.58834,3,301.65484,-1,303.31895
39,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
40,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
41,0,14.645979999999998,50,3,0,303.24939,4,301.58834,3,301.65484,-1,303.31895
42,0,14.645979999999998,50,3,0,303.24939,5,301.58834,3,301.65484,-1,303.31895
43,0,14.645979999999998,50,3,0,303.24939,0,301.58834,3,301.65484,-1,303.31895
44,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
45,0,14.645979999999998,50,3,3,303.24939,20,301.58834,3,301.65484,-1,303.31895
46,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
47,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
48,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
49,0,14.645979999999998,50,3,0,303.24939,20,301.58834,0,301.65484,-1,303.31895
50,0,14.645979999999998,50,3,0,303.24939,7,301.58834,3,301.65484,-1,303.31895
51,0,14.645979999999998,50,3,0,303.24939,17,301.58834,3,301.65484,-1,303.31895
52,0,14.645979999999998,50,3,0,303.24939,18,301.58834,3,301.65484,-1,303.31895
53,0,14.645979999999998,50,3,0,303.24939,22,301.58834,3,301.65484,-1,303.31895
54,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
55,0,14.645979999999998,50,3,0,303.24939,2,301.58834,3,301.65484,-1,303.31895
56,0,14.645979999999998,50,3,0,303.24939,3,301.58834,0,301.65484,-1,303.31895
57,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
58,0,14.645979999999998,50,3,3,303.24939,17,301.58834,3,301.65484,-1,303.31895
59,0,14.645979999999998,50,3,0,303.24939,22,301.58834,3,301.65484,-1,303.31895
60,0,14.645979999999998,50,3,3,303.24939,20,301.58834,3,301.65484,-1,303.31895
61,0,14.645979999999998,50,3,3,303.24939,5,301.58834,3,301.65484,-1,303.31895
62,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
63,0,14.645979999999998,50,3,3,303.24939,5,301.58834,0,301.65484,-1,303.31895
64,0,14.645979999999998,50,3,0,303.24939,22,301.58834,3,301.65484,-1,303.31895
65,0,14.645979999999998,50,3,0,303.24939,9,301.58834,3,301.65484,-1,303.31895
66,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
67,0,14.645979999999998,50,3,0,303.24939,23,301.58834,3,301.65484,-1,303.31895
68,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
69,0,14.645979999999998,50,3,0,303.24939,4,301.58834,3,301.65484,-1,303.31895
70,0,14.645979999999998,50,3,0,303.24939,6,301.58834,3,301.65484,-1,303.31895
71,0,14.645979999999998,50,3,0,303.24939,0,301.58834,0,301.65484,-1,303.31895
72,0,14.645979999999998,50,3,0,303.24939,0,301.58834,3,301.65484,-1,303.31895
73,0,14.645979999999998,50,3,3,303.24939,0,301.58834,3,301.65484,-1,303.31895
74,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
75,0,14.645979999999998,50,3,0,303.24939,18,301.58834,3,301.65484,-1,303.31895
76,0,14.645979999999998,50,3,3,303.24939,20,301.58834,0,301.65484,-1,303.31895
77,0,14.645979999999998,50,3,0,303.24939,17,301.58834,3,301.65484,-1,303.31895
78,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
79,0,14.645979999999998,50,3,0,303.24939,7,301.58834,3,301.65484,-1,303.31895
80,0,14.645979999999998,50,3,0,303.24939,22,301.58834,3,301.65484,-1,303.31895
81,0,14.645979999999998,50,3,2,303.24939,1,301.58834,1,301.65484,-1,303.31895
82,0,14.645979999999998,50,3,0,303.24939,22,301.58834,0,301.65484,-1,303.31895
83,0,14.645979999999998,50,3,0,303.24939,20,301.58834,0,301.65484,-1,303.31895
84,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
85,0,14.645979999999998,50,3,0,303.24939,4,301.58834,3,301.65484,-1,303.31895
86,0,14.645979999999998,50,3,3,303.24939,3,301.58834,3,301.65484,-1,303.31895
87,0,14.645979999999998,50,3,0,303.24939,6,301.58834,3,301.65484,-1,303.31895
88,0,14.645979999999998,50,3,0,303.24939,17,301.58834,3,301.65484,-1,303.31895
89,0,14.645979999999998,50,3,0,303.24939,3,301.58834,3,301.65484,-1,303.31895
90,0,14.645979999999998,50,3,0,303.24939,5,301.58834,0,301.65484,-1,303.31895
91,0,14.645979999999998,50,3,0,303.24939,10,301.58834,3,301.65484,-1,303.31895
92,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
93,0,14.645979999999998,50,3,0,303.24939,4,301.58834,3,301.65484,-1,303.31895
94,0,14.645979999999998,50,3,0,303.24939,11,301.58834,3,301.65484,-1,303.31895
95,0,14.645979999999998,50,3,0,303.24939,5,301.58834,0,301.65484,-1,303.31895
96,0,14.645979999999998,50,3,0,303.24939,22,301.58834,0,301.65484,-1,303.31895
97,0,14.645979999999998,50,2,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
98,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
99,0,14.645979999999998,50,3,0,303.24939,21,301.58834,3,301.65484,-1,303.31895
100,0,14.645979999999998,50,3,0,303.24939,5,301.58834,3,301.65484,-1,303.31895
101,0,14.645979999999998,50,3,0,303.24939,3,301.58834,3,301.65484,-1,303.31895
102,0,14.645979999999998,50,3,0,303.24939,17,301.58834,3,301.65484,-1,303.31895
103,0,14.645979999999998,50,3,0,303.24939,14,301.58834,3,301.65484,-1,303.31895
104,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
105,0,14.645979999999998,50,3,0,303.24939,0,301.58834,3,301.65484,-1,303.31895
106,0,14.645979999999998,50,3,0,303.24939,0,301.58834,0,301.65484,-1,303.31895
107,0,14.645979999999998,50,3,0,303.24939,7,301.58834,3,301.65484,-1,303.31895
108,0,14.645979999999998,50,3,0,303.24939,0,301.58834,3,301.65484,-1,303.31895
109,0,14.645979999999998,50,3,3,303.24939,17,301.58834,3,301.65484,-1,303.31895
110,0,14.645979999999998,50,3,0,303.24939,11,301.58834,3,301.65484,-1,303.31895
111,0,14.645979999999998,50,3,0,303.24939,5,301.58834,3,301.65484,-1,303.31895
112,0,14.645979999999998,50,3,0,303.24939,5,301.58834,3,301.65484,-1,303.31895
113,0,14.645979999999998,50,3,3,303.24939,20,301.58834,3,301.65484,-1,303.31895
114,0,14.645979999999998,50,3,3,303.24939,20,301.58834,3,301.65484,-1,303.31895
115,0,14.645979999999998,50,3,0,303.24939,4,301.58834,0,301.65484,-1,303.31895
116,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
117,0,14.645979999999998,50,3,0,303.24939,22,301.58834,3,301.65484,-1,303.31895
118,0,14.645979999999998,50,3,0,303.24939,0,301.58834,3,301.65484,-1,303.31895
119,0,14.645979999999998,50,3,0,303.24939,5,301.58834,0,301.65484,-1,303.31895
120,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
121,0,14.645979999999998,50,3,0,303.24939,8,301.58834,3,301.65484,-1,303.31895
122,0,14.645979999999998,50,3,3,303.24939,5,301.58834,3,301.65484,-1,303.31895
123,0,14.645979999999998,50,3,3,303.24939,20,301.58834,3,301.65484,-1,303.31895
124,0,14.645979999999998,50,3,0,303.24939,2,301.58834,3,301.65484,-1,303.31895
125,0,14.645979999999998,50,3,0,303.24939,17,301.58834,3,301.65484,-1,303.31895
126,0,14.645979999999998,50,3,3,303.24939,20,301.58834,3,301.65484,-1,303.31895
127,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
128,0,14.645979999999998,50,3,0,303.24939,6,301.58834,3,301.65484,-1,303.31895
129,0,14.645979999999998,50,3,0,303.24939,5,301.58834,3,301.65484,-1,303.31895
130,0,14.645979999999998,50,3,3,303.24939,5,301.58834,3,301.65484,-1,303.31895
131,0,14.645979999999998,50,3,0,303.24939,4,301.58834,3,301.65484,-1,303.31895
132,0,14.645979999999998,50,3,0,303.24939,2,301.58834,0,301.65484,-1,303.31895
133,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
134,0,14.645979999999998,50,3,0,303.24939,9,301.58834,3,301.65484,-1,303.31895
135,0,14.645979999999998,50,3,0,303.24939,0,301.58834,3,301.65484,-1,303.31895
136,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
137,0,14.645979999999998,50,3,0,303.24939,20,301.58834,3,301.65484,-1,303.31895
138,0,14.645979999999998,50,3,0,303.24939,3,301.58834,3,301.65484,-1,303.31895
