,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,45,0,189.92469,0,188.14529,29.73536,2,3,2
1,1,1,0,37,0,189.92469,0,188.14529,29.73536,2,3,2
2,2,2,0,33,0,189.92469,0,188.14529,29.73536,2,3,2
3,3,3,0,63,0,189.92469,0,188.14529,29.73536,2,3,2
4,4,4,0,64,0,189.92469,0,188.14529,29.73536,2,3,2
5,5,5,0,55,0,189.92469,0,188.14529,29.73536,2,3,2
6,6,6,0,64,0,189.92469,0,188.14529,29.73536,2,3,2
7,7,7,0,56,0,189.92469,0,188.14529,29.73536,2,3,2
8,8,8,0,64,0,189.92469,0,188.14529,29.73536,2,3,2
9,9,9,0,54,0,189.92469,0,188.14529,29.73536,2,3,2
10,10,10,0,55,0,189.92469,0,188.14529,29.73536,2,3,2
11,11,11,0,57,0,189.92469,0,188.14529,29.73536,2,3,2
12,12,12,0,53,0,189.92469,0,188.14529,29.73536,2,3,2
13,13,13,0,37,0,189.92469,0,188.14529,29.73536,2,3,2
14,14,14,0,33,0,189.92469,0,188.14529,29.73536,2,3,2
15,15,15,0,52,0,189.92469,0,188.14529,29.73536,2,3,3
16,16,16,0,58,0,189.92469,0,188.14529,29.73536,2,3,2
17,17,17,0,38,0,189.92469,0,188.14529,29.73536,2,3,2
18,18,18,0,55,0,189.92469,0,188.14529,29.73536,2,3,2
19,19,19,0,51,0,189.92469,0,188.14529,29.73536,2,3,2
20,20,20,0,44,0,189.92469,0,188.14529,29.73536,2,3,1
21,21,21,0,65,0,189.92469,0,188.14529,29.73536,2,3,2
22,22,22,0,55,0,189.92469,0,188.14529,29.73536,2,3,2
23,23,23,0,56,0,189.92469,0,188.14529,29.73536,2,3,2
24,24,24,0,38,0,189.92469,0,188.14529,29.73536,2,3,2
25,25,25,0,39,0,189.92469,0,188.14529,29.73536,2,3,2
26,26,26,0,55,0,189.92469,0,188.14529,29.73536,2,3,2
27,27,27,0,57,0,189.92469,0,188.14529,29.73536,2,3,2
28,28,28,0,58,0,189.92469,0,188.14529,29.73536,2,3,2
29,29,29,0,62,0,189.92469,0,188.14529,29.73536,2,3,2
30,30,30,0,47,0,189.92469,0,188.14529,29.73536,2,3,2
31,31,31,0,56,0,189.92469,0,188.14529,29.73536,2,3,2
32,32,32,0,51,0,189.92469,0,188.14529,29.73536,2,3,2
33,33,33,0,54,0,189.92469,0,188.14529,29.73536,2,3,2
34,34,34,0,52,0,189.92469,0,188.14529,29.73536,2,3,2
35,35,35,0,40,0,189.92469,0,188.14529,29.73536,2,3,2
36,36,36,0,56,0,189.92469,0,188.14529,29.73536,2,3,2
37,37,37,0,53,0,189.92469,0,188.14529,29.73536,2,3,2
38,38,38,0,39,0,189.92469,0,188.14529,29.73536,2,3,2
39,39,39,0,63,0,189.92469,0,188.14529,29.73536,2,3,2
40,40,40,0,62,0,189.92469,0,188.14529,29.73536,2,3,2
41,41,41,0,61,0,189.92469,0,188.14529,29.73536,2,3,2
42,42,42,0,59,0,189.92469,0,188.14529,29.73536,2,3,2
43,43,43,0,59,0,189.92469,0,188.14529,29.73536,2,3,2
44,44,44,0,50,0,189.92469,0,188.14529,29.73536,2,3,2
45,45,45,0,50,0,189.92469,0,188.14529,29.73536,2,3,2
46,46,46,0,44,0,189.92469,0,188.14529,29.73536,2,3,2
47,47,47,0,53,0,189.92469,0,188.14529,29.73536,2,3,2
48,48,48,0,47,0,189.92469,0,188.14529,29.73536,2,3,2
49,49,49,0,57,0,189.92469,0,188.14529,29.73536,2,3,2
50,50,50,0,49,0,189.92469,0,188.14529,29.73536,2,3,2
51,51,51,0,61,0,189.92469,0,188.14529,29.73536,2,3,2
52,52,52,0,50,0,189.92469,0,188.14529,29.73536,2,3,2
53,53,53,0,47,0,189.92469,0,188.14529,29.73536,2,3,2
54,54,54,0,47,0,189.92469,0,188.14529,29.73536,2,3,2
55,55,55,0,53,0,189.92469,0,188.14529,29.73536,2,3,2
56,56,56,0,44,0,189.92469,0,188.14529,29.73536,2,3,2
57,57,57,0,46,0,189.92469,0,188.14529,29.73536,2,3,2
58,58,58,0,43,0,189.92469,0,188.14529,29.73536,2,3,2
59,59,59,0,52,0,189.92469,0,188.14529,29.73536,2,3,2
60,60,60,0,59,0,189.92469,0,188.14529,29.73536,2,3,2
61,61,61,0,63,0,189.92469,0,188.14529,29.73536,2,3,2
62,62,62,0,61,0,189.92469,0,188.14529,29.73536,2,3,2
63,63,63,0,51,0,189.92469,0,188.14529,29.73536,2,3,2
64,64,64,0,54,0,189.92469,0,188.14529,29.73536,2,3,3
65,65,65,0,37,0,189.92469,0,188.14529,29.73536,2,3,2
66,66,66,0,51,0,189.92469,0,188.14529,29.73536,2,3,2
67,67,67,0,63,0,189.92469,0,188.14529,29.73536,2,3,2
68,68,68,0,32,0,189.92469,0,188.14529,29.73536,0,3,2
69,69,69,0,60,0,189.92469,0,188.14529,29.73536,2,3,2
70,70,70,0,47,0,189.92469,0,188.14529,29.73536,2,3,2
71,71,71,0,56,0,189.92469,0,188.14529,29.73536,2,3,2
72,72,72,0,70,0,189.92469,0,188.14529,29.73536,2,3,2
73,73,73,0,44,0,189.92469,0,188.14529,29.73536,2,3,2
74,74,74,0,50,0,189.92469,0,188.14529,29.73536,2,3,2
75,75,75,0,58,0,189.92469,0,188.14529,29.73536,2,3,2
76,76,76,0,55,0,189.92469,0,188.14529,29.73536,2,3,2
77,77,77,0,47,0,189.92469,0,188.14529,29.73536,2,3,2
78,78,78,0,63,0,189.92469,0,188.14529,29.73536,2,3,2
79,79,79,0,36,0,189.92469,0,188.14529,29.73536,2,3,2
80,80,80,0,48,0,189.92469,0,188.14529,29.73536,2,3,3
81,81,81,0,59,0,189.92469,0,188.14529,29.73536,2,3,2
82,82,82,0,44,0,189.92469,0,188.14529,29.73536,2,3,2
83,83,83,0,61,0,189.92469,0,188.14529,29.73536,2,3,2
84,84,84,0,61,0,189.92469,0,188.14529,29.73536,2,0,2
