,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
1,1,1,0,20.55669,689,1,1,174.38923,2,172.78798999999995,2,0
2,2,2,0,20.55669,1000,1,0,174.38923,2,172.78798999999995,2,0
3,3,3,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
4,4,4,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
5,5,5,0,20.55669,682,1,1,174.38923,2,172.78798999999995,1,0
6,6,6,0,20.55669,796,1,1,174.38923,2,172.78798999999995,2,0
7,7,7,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,1,0
8,8,8,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
9,9,9,0,20.55669,461,1,1,174.38923,2,172.78798999999995,2,0
10,10,10,0,20.55669,1000,1,0,174.38923,2,172.78798999999995,2,0
11,11,11,0,20.55669,779,1,1,174.38923,2,172.78798999999995,2,0
12,12,12,0,20.55669,942,1,1,174.38923,2,172.78798999999995,2,0
13,13,13,0,20.55669,520,1,1,174.38923,2,172.78798999999995,2,0
14,14,14,0,20.55669,990,1,1,174.38923,2,172.78798999999995,2,0
15,15,15,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,1,0
16,16,16,0,20.55669,463,1,0,174.38923,2,172.78798999999995,2,0
17,17,17,0,20.55669,791,1,0,174.38923,2,172.78798999999995,1,0
18,18,18,0,20.55669,867,1,0,174.38923,2,172.78798999999995,2,0
19,19,19,0,20.55669,446,1,1,174.38923,2,172.78798999999995,2,0
20,20,20,0,20.55669,865,1,1,174.38923,2,172.78798999999995,2,0
21,21,21,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
22,22,22,0,20.55669,954,1,1,174.38923,2,172.78798999999995,2,0
23,23,23,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
24,24,24,0,20.55669,669,1,1,174.38923,2,172.78798999999995,2,0
25,25,25,0,20.55669,442,1,1,174.38923,2,172.78798999999995,2,0
26,26,26,0,20.55669,878,1,1,174.38923,2,172.78798999999995,2,0
27,27,27,0,20.55669,1000,1,0,174.38923,2,172.78798999999995,2,0
28,28,28,0,20.55669,839,1,1,174.38923,2,172.78798999999995,2,0
29,29,29,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
30,30,30,0,20.55669,1000,1,0,174.38923,2,172.78798999999995,2,0
31,31,31,0,20.55669,1000,1,0,174.38923,1,172.78798999999995,2,0
32,32,32,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
33,33,33,0,20.55669,947,1,1,174.38923,2,172.78798999999995,2,0
34,34,34,0,20.55669,1000,1,0,174.38923,2,172.78798999999995,2,0
35,35,35,0,20.55669,887,1,1,174.38923,2,172.78798999999995,2,0
36,36,36,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
37,37,37,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
38,38,38,0,20.55669,605,1,1,174.38923,2,172.78798999999995,1,0
39,39,39,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
40,40,40,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
41,41,41,0,20.55669,634,1,1,174.38923,2,172.78798999999995,2,0
42,42,42,0,20.55669,1000,1,0,174.38923,2,172.78798999999995,2,0
43,43,43,0,20.55669,421,1,0,174.38923,2,172.78798999999995,2,0
44,44,44,0,20.55669,812,1,0,174.38923,2,172.78798999999995,2,0
45,45,45,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
46,46,46,0,20.55669,472,1,0,174.38923,2,172.78798999999995,2,0
47,47,47,0,20.55669,570,1,0,174.38923,2,172.78798999999995,2,0
48,48,48,0,20.55669,1000,1,1,174.38923,2,172.78798999999995,2,0
