,cluster_id,cluster_pred
0,0,4
1,0,4
2,0,4
3,0,4
4,0,4
5,0,2
6,0,2
7,0,2
8,0,4
9,0,2
10,0,2
11,0,2
12,0,4
13,0,2
14,0,4
15,0,2
16,0,4
17,0,4
18,0,4
19,0,4
20,0,2
21,0,4
22,0,2
23,0,4
24,0,4
25,0,2
26,0,4
27,0,0
28,0,4
29,0,2
30,0,2
31,0,4
32,0,4
33,0,4
34,0,4
35,0,4
36,0,4
37,0,4
38,0,2
39,0,2
40,0,4
41,0,4
42,0,2
43,0,4
44,0,4
45,0,4
46,0,2
47,0,2
48,0,2
49,0,4
50,0,2
51,0,4
52,0,4
53,0,4
54,0,4
55,0,4
56,0,4
57,0,4
58,0,4
59,0,2
60,0,2
61,0,4
62,0,2
63,0,4
64,0,2
65,0,4
66,0,2
67,0,4
68,0,4
69,0,4
70,0,4
71,0,2
72,0,4
73,0,4
74,0,4
75,0,4
76,0,4
77,0,4
78,0,2
79,0,4
80,0,4
81,0,4
82,0,2
83,0,4
84,0,4
85,0,4
86,0,4
87,0,4
88,0,4
89,0,4
90,0,4
91,0,4
92,0,4
93,0,4
94,0,4
95,0,2
96,0,4
97,0,4
98,0,2
99,0,2
100,0,2
101,0,4
102,0,2
103,0,0
104,0,2
105,0,2
106,0,4
107,0,4
108,0,4
109,0,2
110,0,4
111,0,4
112,0,4
113,0,4
114,0,4
115,0,2
116,0,2
117,0,4
118,0,4
119,0,4
120,0,2
121,0,0
122,0,1
123,0,2
124,0,4
125,0,2
126,0,4
127,0,4
128,0,4
129,0,4
130,0,2
131,0,4
132,0,4
133,0,2
134,0,4
135,0,4
136,0,4
137,0,4
138,0,4
139,0,2
140,0,2
141,0,4
142,0,4
143,0,2
144,0,2
145,0,2
146,0,2
147,0,2
148,0,4
149,0,4
150,0,4
151,0,2
152,0,2
153,0,4
154,0,1
155,0,4
156,0,4
157,0,2
158,0,4
159,0,4
160,0,4
161,0,4
162,0,3
163,0,2
164,0,4
165,0,4
166,0,1
167,0,4
168,0,0
169,0,4
170,0,2
171,0,4
172,0,2
173,0,4
174,0,2
175,0,1
176,0,4
177,0,4
178,0,4
179,0,4
180,0,4
181,0,4
182,0,2
183,0,4
184,0,4
185,0,4
186,0,2
187,0,2
188,0,4
189,0,4
190,0,3
191,0,0
192,0,4
193,0,4
194,0,4
195,0,2
196,0,4
197,0,4
198,0,4
199,0,4
200,0,4
201,0,4
202,0,4
203,0,4
204,0,4
205,0,2
206,0,4
207,0,4
208,0,4
209,0,4
210,0,4
211,0,4
212,0,2
213,0,2
214,0,4
215,0,4
216,0,4
217,0,4
218,0,4
219,0,2
220,0,4
221,0,4
222,0,4
223,0,2
224,0,4
225,0,4
226,0,0
227,0,4
228,0,4
229,0,4
230,0,4
231,0,2
232,0,4
233,0,2
234,0,4
235,0,2
236,0,4
237,0,4
238,0,4
239,0,2
240,0,4
241,0,2
242,0,4
243,0,4
244,0,4
245,0,4
246,0,4
247,0,4
248,0,2
249,0,4
250,0,4
251,0,4
252,0,4
253,0,4
254,0,4
255,0,4
256,0,4
257,0,4
258,0,4
259,0,2
260,0,2
261,0,4
262,0,4
263,0,4
264,0,4
265,0,4
266,0,4
267,0,1
268,0,4
269,0,2
270,0,4
271,0,4
272,0,2
273,0,4
274,0,0
275,0,2
276,0,4
277,0,2
278,0,4
279,0,3
280,0,4
281,0,2
282,0,4
283,0,4
284,0,4
285,0,4
286,0,4
287,0,2
288,0,4
289,0,4
290,0,4
291,0,4
292,0,4
293,0,2
294,0,4
295,0,2
296,0,4
297,0,4
298,0,2
299,0,4
300,0,4
301,0,4
302,0,4
303,0,4
304,0,2
305,0,4
306,0,4
307,0,4
308,0,4
309,0,2
310,0,2
311,0,4
312,0,2
313,0,4
314,0,4
315,0,2
316,0,2
317,0,1
318,0,4
319,0,4
320,0,4
321,0,4
322,0,3
323,0,2
324,0,4
325,0,4
326,0,2
327,0,2
328,0,4
329,0,2
330,0,4
331,0,0
332,0,4
333,0,4
334,0,4
335,0,4
336,0,4
337,0,2
338,0,4
339,0,2
340,0,2
341,0,0
342,0,4
343,0,2
344,0,4
345,0,4
346,0,4
347,0,4
348,0,2
349,0,4
350,0,4
351,0,2
352,0,4
353,0,4
354,0,4
355,0,4
356,0,4
357,0,2
358,0,4
359,0,4
360,0,4
361,0,4
362,0,4
363,0,4
364,0,4
365,0,4
366,0,4
367,0,2
368,0,2
369,0,2
370,0,4
371,0,2
372,0,4
373,0,2
374,0,4
375,0,2
376,0,4
377,0,2
378,0,2
379,0,4
380,0,4
381,0,2
382,0,2
383,0,2
384,0,4
385,0,2
386,0,2
387,0,2
388,0,4
389,0,4
390,0,3
391,0,4
392,0,4
393,0,4
394,0,4
395,0,2
396,0,4
397,0,2
398,0,2
399,0,4
400,1,0
401,1,0
402,1,2
403,1,2
404,1,0
405,1,4
406,1,4
407,1,4
408,1,1
409,1,0
410,1,0
411,1,2
412,1,1
413,1,0
414,1,0
415,1,0
416,1,0
417,1,4
418,1,1
419,1,0
420,1,1
421,1,0
422,1,0
423,1,0
424,1,0
425,1,1
426,1,1
427,1,1
428,1,1
429,1,0
430,1,2
431,1,1
432,1,0
433,1,0
434,1,1
435,1,1
436,1,1
437,1,1
438,1,0
439,1,0
440,1,0
441,1,0
442,1,4
443,1,0
444,1,0
445,1,4
446,1,1
447,1,0
448,1,0
449,1,0
450,1,0
451,1,0
452,1,0
453,1,2
454,1,1
455,1,0
456,1,0
457,1,2
458,1,1
459,1,0
460,1,2
461,1,2
462,1,2
463,1,0
464,1,2
465,1,0
466,1,1
467,1,0
468,1,1
469,1,0
470,1,2
471,1,0
472,1,1
473,1,1
474,1,1
475,1,0
476,1,1
477,1,0
478,1,1
479,1,0
480,1,0
481,1,0
482,1,4
483,1,0
484,1,1
485,1,0
486,1,0
487,1,0
488,1,1
489,1,0
490,1,0
491,1,2
492,1,1
493,1,0
494,1,0
495,1,0
496,1,2
497,1,0
498,1,0
499,1,0
500,1,2
501,1,0
502,1,0
503,1,0
504,1,0
505,1,4
506,1,1
507,1,0
508,1,2
509,1,0
510,1,0
511,1,4
512,1,0
513,1,0
514,1,2
515,1,0
516,1,0
517,1,0
518,1,2
519,1,1
520,1,0
521,1,0
522,1,1
523,1,4
524,1,0
525,1,0
526,1,1
527,1,0
528,1,2
529,1,1
530,1,0
531,1,0
532,1,0
533,1,0
534,1,1
535,1,0
536,1,0
537,1,1
538,1,2
539,1,0
540,1,1
541,1,0
542,1,0
543,1,1
544,1,1
545,1,0
546,1,0
547,1,1
548,1,0
549,1,4
550,1,0
551,1,0
552,1,1
553,1,0
554,1,0
555,1,0
556,1,1
557,1,2
558,1,0
559,1,0
560,1,2
561,1,0
562,1,0
563,1,0
564,1,0
565,1,1
566,1,0
567,1,1
568,1,1
569,1,0
570,1,1
571,1,2
572,1,0
573,1,2
574,1,0
575,1,0
576,1,0
577,1,2
578,1,1
579,1,4
580,1,4
581,1,2
582,1,1
583,1,0
584,1,0
585,1,1
586,1,0
587,1,0
588,1,1
589,1,1
590,1,2
591,1,0
592,1,4
593,1,0
594,1,4
595,1,1
596,1,0
597,1,2
598,1,1
599,1,1
600,1,0
601,1,0
602,1,0
603,1,0
604,1,0
605,1,0
606,1,0
607,1,1
608,1,0
609,1,1
610,1,0
611,1,0
612,1,1
613,1,1
614,1,1
615,1,0
616,1,0
617,1,0
618,1,1
619,1,0
620,1,0
621,1,0
622,1,0
623,1,1
624,1,1
625,1,0
626,1,0
627,1,0
628,1,0
629,1,0
630,1,0
631,1,0
632,1,2
633,1,4
634,1,0
635,1,0
636,1,2
637,1,0
638,1,1
639,1,0
640,1,1
641,1,1
642,1,2
643,1,0
644,1,0
645,1,0
646,1,2
647,1,0
648,1,0
649,1,0
650,1,2
651,1,0
652,1,1
653,1,1
654,1,1
655,1,0
656,1,2
657,1,0
658,1,1
659,1,0
660,1,0
661,1,0
662,1,0
663,1,1
664,1,1
665,1,2
666,1,0
667,1,0
668,1,0
669,1,0
670,1,1
671,1,0
672,1,1
673,1,0
674,1,0
675,1,0
676,1,1
677,1,0
678,1,0
679,1,0
680,1,1
681,1,1
682,1,0
683,1,0
684,1,2
685,1,1
686,1,0
687,1,0
688,1,2
689,1,0
690,1,0
691,1,0
692,1,0
693,1,0
694,1,2
695,1,0
696,1,0
697,1,0
698,1,0
699,1,2
700,1,0
701,1,0
702,1,0
703,1,0
704,1,0
705,1,0
706,1,0
707,1,0
708,1,0
709,1,0
710,1,1
711,1,0
712,1,1
713,1,0
714,1,2
715,1,0
716,1,0
717,1,2
718,1,1
719,1,2
720,1,2
721,1,0
722,1,2
723,1,0
724,1,0
725,1,0
726,1,0
727,1,1
728,1,0
729,1,0
730,1,0
731,1,0
732,1,4
733,1,1
734,1,0
735,1,0
736,1,1
737,1,0
738,1,0
739,1,1
740,1,0
741,1,0
742,1,2
743,1,2
744,1,1
745,1,0
746,1,2
747,1,0
748,1,1
749,1,0
750,1,2
751,1,0
752,1,2
753,1,1
754,1,1
755,1,2
756,1,0
757,1,1
758,1,0
759,1,0
760,1,1
761,1,1
762,1,0
763,1,0
764,1,1
765,1,2
766,1,0
767,1,1
768,1,1
769,1,1
770,1,0
771,1,0
772,1,2
773,1,0
774,1,0
775,1,0
776,1,0
777,1,2
778,1,2
779,1,1
780,1,0
781,1,0
782,1,0
783,1,0
784,1,0
785,1,4
786,1,4
787,1,0
788,1,0
789,1,0
790,1,0
791,1,0
792,1,0
793,1,0
794,1,0
795,1,1
796,1,1
797,1,0
798,1,0
799,1,0
800,2,3
801,2,3
802,2,3
803,2,3
804,2,3
805,2,3
806,2,3
807,2,3
808,2,3
809,2,3
810,2,3
811,2,3
812,2,3
813,2,3
814,2,3
815,2,3
816,2,3
817,2,3
818,2,3
819,2,3
820,2,3
821,2,3
822,2,3
823,2,3
824,2,3
825,2,3
826,2,3
827,2,3
828,2,3
829,2,3
830,2,3
831,2,3
832,2,3
833,2,3
834,2,3
835,2,3
836,2,3
837,2,3
838,2,3
839,2,3
840,2,3
841,2,3
842,2,3
843,2,3
844,2,3
845,2,3
846,2,3
847,2,3
848,2,3
849,2,3
850,2,3
851,2,3
852,2,3
853,2,3
854,2,3
855,2,3
856,2,3
857,2,3
858,2,3
859,2,3
860,2,3
861,2,3
862,2,3
863,2,3
864,2,3
865,2,3
866,2,3
867,2,3
868,2,3
869,2,3
870,2,3
871,2,3
872,2,3
873,2,3
874,2,3
875,2,3
876,2,3
877,2,3
878,2,3
879,2,3
880,2,3
881,2,3
882,2,3
883,2,3
884,2,3
885,2,3
886,2,3
887,2,3
888,2,3
889,2,3
890,2,3
891,2,3
892,2,3
893,2,3
894,2,3
895,2,3
896,2,3
897,2,3
898,2,3
899,2,3
900,2,3
901,2,3
902,2,3
903,2,3
904,2,3
905,2,3
906,2,3
907,2,3
908,2,3
909,2,3
910,2,3
911,2,3
912,2,3
913,2,3
914,2,3
915,2,3
916,2,3
917,2,3
918,2,3
919,2,3
920,2,3
921,2,3
922,2,3
923,2,3
924,2,3
925,2,3
926,2,3
927,2,3
928,2,3
929,2,3
930,2,3
931,2,3
932,2,3
933,2,3
934,2,3
935,2,3
936,2,3
937,2,3
938,2,3
939,2,3
940,2,3
941,2,3
942,2,3
943,2,3
944,2,3
945,2,3
946,2,3
947,2,3
948,2,3
949,2,3
950,2,3
951,2,3
952,2,3
953,2,3
954,2,3
955,2,3
956,2,3
957,2,3
958,2,3
959,2,3
960,2,3
961,2,3
962,2,3
963,2,3
964,2,3
965,2,3
966,2,3
967,2,3
968,2,3
969,2,3
970,2,3
971,2,3
972,2,3
973,2,3
974,2,3
975,2,3
976,2,3
977,2,3
978,2,3
979,2,3
980,2,3
981,2,3
982,2,3
983,2,3
984,2,3
985,2,3
986,2,3
987,2,3
988,2,3
989,2,3
990,2,3
991,2,3
992,2,3
993,2,3
994,2,3
995,2,3
996,2,3
997,2,3
998,2,3
999,2,3
1000,2,3
1001,2,3
1002,2,3
1003,2,3
1004,2,3
1005,2,3
1006,2,3
1007,2,3
1008,2,3
1009,2,3
1010,2,3
1011,2,3
1012,2,3
1013,2,3
1014,2,3
1015,2,3
1016,2,3
1017,2,3
1018,2,3
1019,2,3
1020,2,3
1021,2,3
1022,2,3
1023,2,3
1024,2,3
1025,2,3
1026,2,3
1027,2,3
1028,2,3
1029,2,3
1030,2,3
1031,2,3
1032,2,3
1033,2,3
1034,2,3
1035,2,3
1036,2,3
1037,2,3
1038,2,3
1039,2,3
1040,2,3
1041,2,3
1042,2,3
1043,2,3
1044,2,3
1045,2,3
1046,2,3
1047,2,3
1048,2,3
1049,2,3
1050,2,3
1051,2,3
1052,2,3
1053,2,3
1054,2,3
1055,2,3
1056,2,3
1057,2,3
1058,2,3
1059,2,3
1060,2,3
1061,2,3
1062,2,3
1063,2,3
1064,2,3
1065,2,3
1066,2,3
1067,2,3
1068,2,3
1069,2,3
1070,2,3
1071,2,3
1072,2,3
1073,2,3
1074,2,3
1075,2,3
1076,2,3
1077,2,3
1078,2,3
1079,2,3
1080,2,3
1081,2,3
1082,2,3
1083,2,3
1084,2,3
1085,2,3
1086,2,3
1087,2,3
1088,2,3
1089,2,3
1090,2,3
1091,2,3
1092,2,3
1093,2,3
1094,2,3
1095,2,3
1096,2,3
1097,2,3
1098,2,3
1099,2,3
1100,2,3
1101,2,3
1102,2,3
1103,2,3
1104,2,3
1105,2,3
1106,2,3
1107,2,3
1108,2,3
1109,2,3
1110,2,3
1111,2,3
1112,2,3
1113,2,3
1114,2,3
1115,2,3
1116,2,3
1117,2,3
1118,2,3
1119,2,3
1120,2,3
1121,2,3
1122,2,3
1123,2,3
1124,2,3
1125,2,3
1126,2,3
1127,2,3
1128,2,3
1129,2,3
1130,2,3
1131,2,3
1132,2,3
1133,2,3
1134,2,3
1135,2,3
1136,2,3
1137,2,3
1138,2,3
1139,2,3
1140,2,3
1141,2,3
1142,2,3
1143,2,3
1144,2,3
1145,2,3
1146,2,3
1147,2,3
1148,2,3
1149,2,3
1150,2,3
1151,2,3
1152,2,3
1153,2,3
1154,2,3
1155,2,3
1156,2,3
1157,2,3
1158,2,3
1159,2,3
1160,2,3
1161,2,3
1162,2,3
1163,2,3
1164,2,3
1165,2,3
1166,2,3
1167,2,3
1168,2,3
1169,2,3
1170,2,3
1171,2,3
1172,2,3
1173,2,3
1174,2,3
1175,2,3
1176,2,3
1177,2,3
1178,2,3
1179,2,3
1180,2,3
1181,2,3
1182,2,3
1183,2,3
1184,2,3
1185,2,3
1186,2,3
1187,2,3
1188,2,3
1189,2,3
1190,2,3
1191,2,3
1192,2,3
1193,2,3
1194,2,3
1195,2,3
1196,2,3
1197,2,3
1198,2,3
1199,2,3
1200,3,2
1201,3,2
1202,3,2
1203,3,4
1204,3,2
1205,3,2
1206,3,1
1207,3,4
1208,3,4
1209,3,4
1210,3,2
1211,3,4
1212,3,2
1213,3,2
1214,3,2
1215,3,0
1216,3,2
1217,3,2
1218,3,2
1219,3,4
1220,3,2
1221,3,4
1222,3,4
1223,3,2
1224,3,4
1225,3,2
1226,3,4
1227,3,4
1228,3,2
1229,3,2
1230,3,4
1231,3,4
1232,3,2
1233,3,2
1234,3,4
1235,3,4
1236,3,4
1237,3,4
1238,3,2
1239,3,2
1240,3,2
1241,3,1
1242,3,4
1243,3,4
1244,3,4
1245,3,0
1246,3,4
1247,3,2
1248,3,2
1249,3,0
1250,3,2
1251,3,4
1252,3,0
1253,3,4
1254,3,0
1255,3,2
1256,3,2
1257,3,2
1258,3,2
1259,3,4
1260,3,4
1261,3,4
1262,3,4
1263,3,4
1264,3,2
1265,3,2
1266,3,2
1267,3,2
1268,3,4
1269,3,2
1270,3,4
1271,3,4
1272,3,4
1273,3,4
1274,3,2
1275,3,4
1276,3,4
1277,3,4
1278,3,0
1279,3,2
1280,3,2
1281,3,4
1282,3,4
1283,3,4
1284,3,4
1285,3,4
1286,3,4
1287,3,0
1288,3,2
1289,3,4
1290,3,4
1291,3,2
1292,3,4
1293,3,4
1294,3,4
1295,3,4
1296,3,2
1297,3,2
1298,3,2
1299,3,4
1300,3,4
1301,3,2
1302,3,4
1303,3,2
1304,3,4
1305,3,4
1306,3,4
1307,3,4
1308,3,2
1309,3,0
1310,3,2
1311,3,4
1312,3,4
1313,3,2
1314,3,0
1315,3,4
1316,3,2
1317,3,0
1318,3,2
1319,3,0
1320,3,2
1321,3,4
1322,3,2
1323,3,2
1324,3,2
1325,3,2
1326,3,2
1327,3,2
1328,3,2
1329,3,4
1330,3,4
1331,3,2
1332,3,4
1333,3,2
1334,3,2
1335,3,4
1336,3,4
1337,3,4
1338,3,2
1339,3,2
1340,3,2
1341,3,4
1342,3,2
1343,3,2
1344,3,4
1345,3,2
1346,3,2
1347,3,4
1348,3,2
1349,3,4
1350,3,4
1351,3,4
1352,3,0
1353,3,2
1354,3,2
1355,3,2
1356,3,4
1357,3,1
1358,3,4
1359,3,0
1360,3,0
1361,3,4
1362,3,2
1363,3,2
1364,3,2
1365,3,2
1366,3,4
1367,3,2
1368,3,2
1369,3,4
1370,3,4
1371,3,2
1372,3,4
1373,3,4
1374,3,2
1375,3,2
1376,3,2
1377,3,4
1378,3,2
1379,3,4
1380,3,4
1381,3,4
1382,3,2
1383,3,2
1384,3,2
1385,3,4
1386,3,2
1387,3,4
1388,3,4
1389,3,2
1390,3,2
1391,3,2
1392,3,4
1393,3,2
1394,3,4
1395,3,4
1396,3,2
1397,3,0
1398,3,0
1399,3,2
1400,3,0
1401,3,2
1402,3,4
1403,3,2
1404,3,1
1405,3,4
1406,3,2
1407,3,4
1408,3,4
1409,3,4
1410,3,2
1411,3,0
1412,3,4
1413,3,2
1414,3,4
1415,3,2
1416,3,4
1417,3,4
1418,3,1
1419,3,4
1420,3,4
1421,3,4
1422,3,4
1423,3,2
1424,3,2
1425,3,2
1426,3,4
1427,3,2
1428,3,2
1429,3,2
1430,3,2
1431,3,2
1432,3,4
1433,3,2
1434,3,4
1435,3,2
1436,3,0
1437,3,2
1438,3,2
1439,3,2
1440,3,0
1441,3,4
1442,3,4
1443,3,4
1444,3,0
1445,3,0
1446,3,2
1447,3,2
1448,3,4
1449,3,0
1450,3,2
1451,3,4
1452,3,2
1453,3,4
1454,3,2
1455,3,0
1456,3,4
1457,3,2
1458,3,2
1459,3,4
1460,3,2
1461,3,0
1462,3,4
1463,3,4
1464,3,4
1465,3,4
1466,3,2
1467,3,2
1468,3,2
1469,3,4
1470,3,4
1471,3,2
1472,3,4
1473,3,2
1474,3,2
1475,3,4
1476,3,4
1477,3,2
1478,3,4
1479,3,2
1480,3,4
1481,3,1
1482,3,0
1483,3,2
1484,3,4
1485,3,2
1486,3,2
1487,3,4
1488,3,2
1489,3,0
1490,3,4
1491,3,4
1492,3,2
