,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,13.69106,1000,1,1,133.88329,1,132.56829,1,0
1,1,1,0,13.69106,689,1,1,133.88329,1,132.56829,1,0
2,2,2,0,13.69106,1000,1,0,133.88329,1,132.56829,0,0
3,3,3,0,13.69106,520,1,1,133.88329,1,132.56829,0,0
4,4,4,0,13.69106,669,1,1,133.88329,1,132.56829,1,0
5,5,5,0,13.69106,887,1,1,133.88329,1,132.56829,0,0
6,6,6,0,13.69106,472,1,1,133.88329,1,132.56829,1,0
7,7,7,0,13.69106,446,1,1,133.88329,1,132.56829,1,0
8,8,8,0,13.69106,1000,1,1,133.88329,1,132.56829,1,0
9,9,9,0,13.69106,989,1,1,133.88329,1,132.56829,1,0
10,10,10,0,13.69106,1000,1,0,133.88329,1,132.56829,0,0
11,11,11,0,13.69106,520,1,1,133.88329,1,132.56829,1,0
12,12,12,0,13.69106,438,1,1,133.88329,1,132.56829,0,0
13,13,13,0,13.69106,597,1,1,133.88329,1,132.56829,1,0
14,14,14,0,13.69106,904,1,1,133.88329,1,132.56829,0,0
15,15,15,0,13.69106,654,1,1,133.88329,1,132.56829,0,0
16,16,16,0,13.69106,1000,0,0,133.88329,1,132.56829,0,0
17,17,17,0,13.69106,641,1,0,133.88329,1,132.56829,0,0
18,18,18,0,13.69106,963,0,0,133.88329,1,132.56829,0,0
19,19,19,0,13.69106,395,1,1,133.88329,1,132.56829,1,0
20,20,20,0,13.69106,598,1,1,133.88329,1,132.56829,0,0
21,21,21,0,13.69106,936,1,1,133.88329,1,132.56829,1,0
22,22,22,0,13.69106,837,1,1,133.88329,1,132.56829,1,0
23,23,23,0,13.69106,871,1,1,133.88329,1,132.56829,0,0
24,24,24,0,13.69106,406,1,1,133.88329,1,132.56829,1,0
25,25,25,0,13.69106,1000,0,1,133.88329,1,132.56829,1,0
26,26,26,0,13.69106,570,1,1,133.88329,1,132.56829,1,0
27,27,27,0,13.69106,850,1,0,133.88329,1,132.56829,0,0
28,28,28,0,13.69106,1000,1,1,133.88329,1,132.56829,1,0
29,29,29,0,13.69106,513,1,1,133.88329,1,132.56829,1,0
30,30,30,0,13.69106,597,1,0,133.88329,1,132.56829,0,0
31,31,31,0,13.69106,585,0,0,133.88329,0,132.56829,0,0
32,32,32,0,13.69106,771,1,1,133.88329,1,132.56829,0,0
33,33,33,0,13.69106,1000,1,1,133.88329,1,132.56829,1,0
34,34,34,0,13.69106,770,1,0,133.88329,1,132.56829,0,0
35,35,35,0,13.69106,593,1,1,133.88329,1,132.56829,0,0
36,36,36,0,13.69106,582,1,1,133.88329,1,132.56829,1,0
37,37,37,0,13.69106,619,1,1,133.88329,1,132.56829,1,0
38,38,38,0,13.69106,502,1,1,133.88329,1,132.56829,0,0
39,39,39,0,13.69106,484,1,1,133.88329,1,132.56829,1,0
40,40,40,0,13.69106,846,1,1,133.88329,1,132.56829,1,0
41,41,41,0,13.69106,1000,1,1,133.88329,1,132.56829,0,0
42,42,42,0,13.69106,680,1,0,133.88329,1,132.56829,0,0
43,43,43,0,13.69106,638,0,0,133.88329,1,132.56829,0,0
44,44,44,0,13.69106,446,0,0,133.88329,1,132.56829,0,0
45,45,45,0,13.69106,728,1,1,133.88329,1,132.56829,1,0
46,46,46,0,13.69106,699,1,0,133.88329,1,132.56829,0,0
47,47,47,0,13.69106,948,1,0,133.88329,1,132.56829,0,0
48,48,48,0,13.69106,304,1,1,133.88329,1,132.56829,1,0
49,49,49,0,13.69106,1000,1,1,133.88329,1,132.56829,1,0
50,50,50,0,13.69106,944,1,1,133.88329,1,132.56829,1,0
51,51,51,0,13.69106,861,1,0,133.88329,1,132.56829,1,0
52,52,52,0,13.69106,487,1,1,133.88329,1,132.56829,1,0
53,53,53,0,13.69106,1000,1,1,133.88329,1,132.56829,0,0
54,54,54,0,13.69106,441,1,0,133.88329,0,132.56829,0,0
55,55,55,0,13.69106,766,1,1,133.88329,1,132.56829,1,0
56,56,56,0,13.69106,733,1,0,133.88329,1,132.56829,0,0
57,57,57,0,13.69106,814,1,1,133.88329,1,132.56829,1,0
58,58,58,0,13.69106,840,1,0,133.88329,1,132.56829,0,0
59,59,59,0,13.69106,856,0,1,133.88329,1,132.56829,1,0
60,60,60,0,13.69106,887,1,1,133.88329,1,132.56829,1,0
61,61,61,0,13.69106,1000,1,0,133.88329,1,132.56829,0,0
62,62,62,0,13.69106,855,1,1,133.88329,1,132.56829,0,0
63,63,63,0,13.69106,1000,1,0,133.88329,1,132.56829,0,0
64,64,64,0,13.69106,788,0,0,133.88329,1,132.56829,0,0
65,65,65,0,13.69106,1000,1,0,133.88329,1,132.56829,0,0
66,66,66,0,13.69106,493,1,1,133.88329,1,132.56829,1,0
67,67,67,0,13.69106,1000,1,0,133.88329,1,132.56829,0,0
68,68,68,0,13.69106,891,1,1,133.88329,1,132.56829,0,0
69,69,69,0,13.69106,483,1,1,133.88329,1,132.56829,1,0
70,70,70,0,13.69106,451,1,1,133.88329,1,132.56829,0,0
71,71,71,0,13.69106,1000,1,1,133.88329,1,132.56829,1,0
72,72,72,0,13.69106,499,1,0,133.88329,1,132.56829,0,0
73,73,73,0,13.69106,724,1,0,133.88329,0,132.56829,0,0
74,74,74,0,13.69106,819,1,1,133.88329,1,132.56829,0,0
75,75,75,0,13.69106,794,1,1,133.88329,1,132.56829,1,0
76,76,76,0,13.69106,1000,1,0,133.88329,1,132.56829,0,0
77,77,77,0,13.69106,595,1,0,133.88329,0,132.56829,0,1
78,78,78,0,13.69106,586,1,1,133.88329,1,132.56829,1,0
79,79,79,0,13.69106,657,1,1,133.88329,1,132.56829,1,0
80,80,80,0,13.69106,808,1,1,133.88329,1,132.56829,1,0
81,81,81,0,13.69106,1000,1,1,133.88329,1,132.56829,1,0
82,82,82,0,13.69106,380,1,1,133.88329,1,132.56829,1,0
83,83,83,0,13.69106,869,1,1,133.88329,1,132.56829,1,0
84,84,84,0,13.69106,608,1,1,133.88329,1,132.56829,0,0
85,85,85,0,13.69106,555,1,1,133.88329,1,132.56829,0,0
86,86,86,0,13.69106,490,1,1,133.88329,1,132.56829,1,0
87,87,87,0,13.69106,605,1,1,133.88329,1,132.56829,0,0
88,88,88,0,13.69106,579,1,1,133.88329,1,132.56829,0,0
89,89,89,0,13.69106,475,1,0,133.88329,1,132.56829,0,0
90,90,90,0,13.69106,636,1,1,133.88329,1,132.56829,0,0
91,91,91,0,13.69106,428,1,0,133.88329,1,132.56829,0,0
92,92,92,0,13.69106,831,1,0,133.88329,1,132.56829,0,0
93,93,93,0,13.69106,605,1,1,133.88329,1,132.56829,1,0
94,94,94,0,13.69106,572,1,0,133.88329,1,132.56829,0,0
95,95,95,0,13.69106,1000,0,1,133.88329,1,132.56829,1,0
96,96,96,0,13.69106,571,1,1,133.88329,1,132.56829,1,0
97,97,97,0,13.69106,1000,1,1,133.88329,1,132.56829,1,0
98,98,98,0,13.69106,695,1,1,133.88329,1,132.56829,1,0
99,99,99,0,13.69106,546,1,1,133.88329,1,132.56829,1,0
100,100,100,0,13.69106,421,1,0,133.88329,1,132.56829,0,0
101,101,101,0,13.69106,1000,1,1,133.88329,1,132.56829,0,0
102,102,102,0,13.69106,673,1,1,133.88329,1,132.56829,1,0
103,103,103,0,13.69106,366,1,0,133.88329,1,132.56829,0,0
