,event_id,event_pred
0,2,"[9.65734984344782e-07, 6.799105699793773e-07, 0.983968933913289, 4.556447787497126e-06, 0.016024863993369044]"
1,2,"[1.983093170826486e-16, 0.00016438236259324303, 0.9998356155005008, 2.1303445338402425e-15, 2.136903591514143e-09]"
2,4,"[6.297294406364923e-18, 2.5111024080152134e-13, 3.7883528692871405e-07, 1.5978107484204805e-09, 0.9999996195666512]"
3,2,"[5.382148647032933e-12, 1.264749485882895e-06, 0.9990259942241314, 0.00047330755471775867, 0.0004994334662829168]"
4,2,"[7.16522343306328e-20, 1.2788335931463052e-17, 0.999999999824303, 9.495675504535468e-22, 1.7569697716515814e-10]"
5,4,"[3.8123291678083465e-08, 1.7607345041955279e-10, 8.829785428150382e-09, 0.0032726354652660543, 0.9967273174055835]"
6,2,"[7.497365865987048e-09, 9.12494217277377e-13, 0.9929824327009074, 2.525829588241871e-07, 0.007017307217855634]"
7,2,"[7.259339224616782e-06, 8.870682906729283e-09, 0.9732369665990815, 1.8196830549189683e-07, 0.0267555832227053]"
8,4,"[0.0008548748531993199, 1.871191293025833e-14, 1.0682489144237041e-08, 0.0006464830804954535, 0.9984986313837975]"
9,3,"[0.0005518042867082701, 0.0005131317177284399, 0.013297813437225555, 0.9808383964627845, 0.004798854095553211]"
10,2,"[6.259805326677925e-07, 0.0006994309451187707, 0.9934349299305325, 1.442431713902302e-07, 0.0058648689006449055]"
11,4,"[3.5674361533709304e-09, 7.424379328635945e-05, 0.01788429845355926, 6.795242302386538e-05, 0.9819735017626944]"
12,2,"[4.756548683279139e-09, 1.2008386158789432e-13, 0.9998963038497531, 9.694738112985194e-05, 6.744012448279041e-06]"
13,4,"[3.335568691223115e-13, 9.01882931464082e-12, 5.1550973852826076e-20, 4.052077698437912e-11, 0.9999999999501268]"
14,4,"[5.008250704540895e-12, 6.213853558547117e-15, 0.00034514699835107255, 3.473002815172654e-08, 0.9996548182666064]"
15,2,"[1.2887063577356452e-11, 1.8016560503017638e-12, 0.9999999999853098, 3.900329700597547e-17, 1.519656758207827e-15]"
16,2,"[7.808519258968385e-15, 9.99550600088512e-12, 0.99154399915473, 3.5108882815725766e-14, 0.008456000835231786]"
17,4,"[0.0016390656509990128, 3.801421701466207e-16, 1.1904689735112534e-09, 6.76830707979519e-05, 0.9982932500877337]"
18,3,"[1.231652871077856e-09, 7.924932463976891e-09, 9.306350967734152e-10, 0.9911929936099456, 0.00880699630283379]"
19,2,"[7.902584916109264e-06, 1.763011938222233e-09, 0.9846332764293715, 0.006341543136554339, 0.009017276086146143]"
20,2,"[6.189430561968242e-21, 2.824160720343813e-10, 0.9999999997175493, 1.202718538618231e-14, 2.2622759401614367e-14]"
21,2,"[3.6544171571051887e-22, 7.145310919906948e-13, 0.9999999999951381, 1.9883641875644314e-17, 4.147308483562392e-12]"
22,4,"[0.0002079417005090886, 3.132218018062923e-07, 0.0017673864824539838, 1.586466829064183e-08, 0.9980243427305667]"
23,3,"[7.596898310734312e-07, 4.588553159009266e-16, 0.004150192320619324, 0.9907612231518946, 0.005087824837654449]"
24,2,"[6.991397206327346e-13, 6.512562444757211e-13, 0.996537279499018, 0.0026013879970319836, 0.0008613325025995796]"
25,2,"[1.9731287469927013e-15, 9.657929021767452e-12, 0.982271503917036, 4.297339975197475e-14, 0.017728496073261078]"
26,4,"[9.366237726023995e-08, 2.047705738857668e-11, 0.016347019596904013, 0.00022619693210405736, 0.9834266897881376]"
27,2,"[4.11310329678996e-12, 4.412547166230582e-12, 0.9999999999856508, 1.769112324483093e-13, 5.646550140719025e-12]"
28,2,"[7.474044116459953e-16, 2.157791466453877e-05, 0.9999784220770688, 3.72941174377171e-19, 8.265878828679955e-12]"
29,4,"[1.3138337578860358e-12, 3.4870232859923117e-06, 3.954584360587154e-07, 0.0008211056238979168, 0.9991750118930661]"
30,2,"[2.0402382316341272e-06, 7.6513781803716e-07, 0.9159962738101363, 0.02908151144280656, 0.054919409371007456]"
31,2,"[3.005195849168938e-06, 0.00023071723156334572, 0.048131488760809596, 6.54793880930589e-08, 0.9516347233323899]"
32,4,"[1.2294476512160433e-10, 3.872452227509887e-13, 6.4577633396028845e-09, 6.451131146422654e-10, 0.9999999927737915]"
33,2,"[0.005568064918594072, 3.40581231886726e-08, 0.9543784241589006, 1.456987103373158e-06, 0.04005201987727895]"
34,2,"[3.693509056266135e-09, 3.7810101786812577e-10, 0.972675951149513, 3.903446411657563e-11, 0.027324044739842533]"
35,4,"[2.4067354224053584e-07, 5.936169891935334e-15, 1.1956733413779459e-11, 1.4465007627323245e-07, 0.9999996146644187]"
36,2,"[3.222285699073288e-10, 2.233885546176012e-13, 0.9948079456850418, 5.849276226879023e-07, 0.005191469064883263]"
37,2,"[0.0019012405552368337, 0.003505375742002048, 0.9914637618385096, 6.898916401579965e-07, 0.003128931972611242]"
38,4,"[4.3842933523739857e-07, 7.888814333939279e-05, 0.5530271185117958, 1.8870086228964673e-12, 0.4468935549136427]"
39,4,"[1.641471513870255e-06, 1.1173863725280708e-05, 9.831099656160434e-05, 5.0664777904132256e-11, 0.9998888736175344]"
40,2,"[6.5575374212869336e-09, 0.0007104916047599127, 0.998981197107845, 3.843531266864379e-06, 0.00030446119859078445]"
41,3,"[1.2586932617391717e-06, 5.140564977574028e-07, 1.4831004405077416e-07, 0.9895297712014686, 0.010468307738727764]"
42,4,"[9.852258358961714e-09, 3.1680576408567826e-08, 0.9984355954548809, 9.549649081788878e-10, 0.0015643620573195893]"
43,4,"[0.0006660674304991259, 9.87168402034517e-10, 2.2239582728854084e-10, 1.4808719439180167e-05, 0.9993191226404975]"
44,4,"[0.0011030152041946687, 1.3122257879320937e-05, 0.0004597605108363815, 0.00888103187007006, 0.9895430701570197]"
45,2,"[1.7722005465502487e-12, 1.1066972422309441e-10, 0.9737130760336342, 8.4849089223324e-15, 0.02628692385391534]"
46,4,"[2.9197574461349545e-07, 0.0018281426636821366, 0.2583371804437323, 0.15307207309939633, 0.5867623118174448]"
47,4,"[1.949173531804911e-05, 3.6257035838175454e-07, 3.77670768793597e-06, 1.3819189007742274e-05, 0.9999625497976278]"
48,4,"[6.839671536878754e-08, 3.2426467510597046e-05, 0.0003622252099571433, 0.009554708735491902, 0.9900505711903249]"
49,4,"[1.7930920602549155e-07, 5.92414336432879e-19, 5.69221451145588e-09, 0.00016630100226158422, 0.9998335139963179]"
50,4,"[0.00020407696021294787, 2.9917862173181735e-08, 1.364423167407e-08, 0.00011134999568146624, 0.9996845294820118]"
51,4,"[7.022102561609722e-10, 1.4241665216256093e-15, 0.016644849258885278, 3.7751852442521395e-05, 0.9833173981864606]"
52,4,"[3.163797359067916e-07, 3.710692372223381e-11, 0.007676389348951067, 5.68293480616421e-06, 0.9923176112994]"
53,2,"[3.3607162306724376e-13, 8.72336589406541e-15, 0.9902916515294412, 3.976730703034725e-13, 0.009708348469816238]"
54,4,"[9.90237430987814e-11, 1.1743679507997634e-07, 0.000704074483138657, 5.966215201534823e-07, 0.9992952113595225]"
55,2,"[2.5497582571705457e-13, 3.0794566435675774e-12, 0.9999999999759048, 3.2040452441916556e-18, 2.0760650952586203e-11]"
56,4,"[5.949971424267105e-10, 4.193827139597151e-12, 6.4780578266430724e-15, 1.757502994089399e-10, 0.9999999992250523]"
57,4,"[1.924920214321136e-10, 8.663312756120509e-09, 0.004676944727593659, 1.5716660657670467e-05, 0.9953073297559439]"
58,4,"[7.764219442686734e-10, 1.241293771899979e-07, 0.02029672639563179, 0.00040584550640794976, 0.9792973031921612]"
59,4,"[2.75596678895686e-14, 1.6058949974041271e-10, 0.016157068367013742, 6.835677512769281e-10, 0.9838429307888015]"
60,2,"[1.5673207712449919e-06, 4.029831801152425e-05, 0.9857244114259555, 1.5639747232611863e-10, 0.014233722778864297]"
61,2,"[5.653659865705737e-17, 1.8844458581661383e-09, 0.9999996289226762, 2.9150372001171765e-20, 3.6919287774287817e-07]"
62,2,"[9.197750411366045e-06, 1.8837184982240768e-08, 0.999990658771984, 1.0042309006171525e-09, 1.2363618875004903e-07]"
63,2,"[3.8613512257593324e-20, 1.0118689545973558e-16, 0.9999999999999998, 1.0919134529544784e-24, 2.9572651102747325e-16]"
64,4,"[4.83446642393559e-13, 6.676040681337605e-10, 8.448489529875759e-07, 1.6957030643888671e-09, 0.9999991527872564]"
65,3,"[0.0004928153457076079, 0.00271927359401839, 6.511402868656658e-09, 0.9956328706989831, 0.0011550338498880657]"
66,2,"[2.82465198890103e-06, 6.171146880964346e-08, 0.991766904436416, 3.805427661912685e-07, 0.008229828657360076]"
67,3,"[3.1609705559243782e-09, 2.134290735886297e-08, 2.4111705360790834e-06, 0.9965999275531036, 0.0033976367724826008]"
68,2,"[1.5357944370387046e-14, 1.7032201073647196e-13, 0.9999999991748652, 1.1714341550506096e-14, 8.249375187889341e-10]"
69,2,"[1.6512719587074475e-06, 2.415895231170556e-08, 0.9937281935009985, 2.0124166491410728e-05, 0.006250006901598963]"
70,4,"[1.1484454030201683e-14, 1.4385710722159379e-06, 0.00046685307859751205, 5.548646570287977e-05, 0.9994762218846159]"
71,4,"[1.9171183256157307e-08, 5.0816512941272797e-14, 0.013302789503137735, 1.0603420688830359e-10, 0.9866971912195941]"
72,3,"[1.884288979328179e-11, 4.252947352245016e-09, 0.004085398644046222, 0.9958155050164037, 9.909206775981492e-05]"
73,4,"[7.3272018522446496e-09, 2.6049525443035833e-05, 0.0022987460881330577, 0.0017460135252373586, 0.9959291835339846]"
74,4,"[3.7867638410152544e-05, 8.037958923506935e-09, 0.026991639996578328, 0.009692638030594242, 0.9632778462964583]"
75,4,"[6.557559759502331e-15, 8.618196607600607e-13, 0.010592364200900053, 3.236206647826521e-12, 0.9894076357949952]"
76,4,"[2.4287552430397457e-14, 1.838890285684077e-13, 0.00013842126255285062, 6.037219288436366e-09, 0.9998615727000196]"
77,2,"[1.6048401054209915e-14, 7.190668873908738e-15, 0.9917228919634955, 1.8224816934337256e-05, 0.008258883219546653]"
78,2,"[3.5303221460242826e-14, 0.0014977510875232684, 0.9985022435556973, 3.749682862631543e-09, 1.6070612617463578e-09]"
79,2,"[1.2640336745284463e-13, 1.9267583682318073e-13, 0.9917832776844485, 2.7049938111731996e-13, 0.0082167223149619]"
80,2,"[9.370212793523842e-12, 3.015687252224015e-09, 0.9999999964526785, 1.0305507828183758e-12, 5.212334131161316e-10]"
81,4,"[5.188367960402341e-13, 7.72038589160333e-11, 2.6990706115364886e-06, 0.00451201337464575, 0.9954852874770199]"
82,2,"[2.9179204013921553e-22, 3.9157682435397964e-17, 0.9999985176575794, 1.5703749578632768e-17, 1.4823424205417863e-06]"
83,3,"[8.508987034644754e-10, 1.0840715304432099e-16, 7.007918919958329e-17, 0.9999822140990057, 1.778505009549662e-05]"
84,2,"[2.807306568582496e-15, 4.0901913678202426e-11, 0.9991206836177663, 8.342864029609422e-05, 0.0007958877010328375]"
85,4,"[0.0016027731788637698, 7.382116201307532e-11, 0.004223905298383711, 1.8524026919384108e-06, 0.9941714690462395]"
86,4,"[3.508775971720105e-08, 1.672979661255447e-05, 2.4224956999226814e-08, 7.036284594883693e-07, 0.9999825072622113]"
87,2,"[2.097737358891414e-05, 2.6360070094578508e-15, 0.9728490224553706, 3.1486788582360674e-06, 0.02712685149217958]"
88,4,"[5.524429927471135e-08, 8.610586648681297e-11, 0.0186242726486865, 0.9695968754531867, 0.01177879656772165]"
89,4,"[0.00011809328397160354, 5.5095003254693034e-11, 0.0004991414945536162, 2.173706945068112e-09, 0.9993827629926728]"
90,2,"[2.298305018226121e-18, 4.792625238109363e-12, 0.9999998980732314, 4.129142699011033e-11, 1.0188068454692404e-07]"
91,4,"[1.3199203224111963e-06, 4.289800440683185e-09, 0.030049248686649117, 1.0455053280468621e-07, 0.9699493225526953]"
