,cluster_id,cluster_tsfresh
0,2.0,2
1,10.0,2
2,2.0,2
3,9.0,5
4,10.0,2
5,9.0,5
6,2.0,2
7,4.0,2
8,5.0,2
9,4.0,2
10,2.0,2
11,10.0,2
12,2.0,2
13,2.0,2
14,2.0,2
15,9.0,2
16,2.0,0
17,10.0,2
18,9.0,5
19,10.0,2
20,10.0,5
21,10.0,2
22,10.0,2
23,2.0,5
24,2.0,2
25,5.0,2
26,4.0,2
27,12.0,0
28,4.0,2
29,8.0,2
30,12.0,1
31,2.0,9
32,9.0,2
33,2.0,2
34,7.0,2
35,10.0,12
36,2.0,2
37,10.0,2
38,2.0,2
39,7.0,9
40,10.0,2
41,10.0,5
42,4.0,2
43,10.0,2
44,12.0,2
45,10.0,5
46,4.0,2
47,10.0,6
48,10.0,0
49,2.0,2
50,2.0,2
51,7.0,2
52,10.0,2
53,10.0,4
54,9.0,7
55,4.0,2
56,2.0,2
57,2.0,2
58,4.0,4
59,2.0,2
60,9.0,5
61,7.0,5
62,9.0,2
63,10.0,2
64,9.0,7
65,2.0,2
66,2.0,2
67,2.0,2
68,2.0,2
69,10.0,2
70,7.0,3
71,9.0,2
72,9.0,7
73,10.0,2
74,0.0,0
75,2.0,5
76,2.0,2
77,2.0,0
78,2.0,2
79,2.0,2
80,2.0,2
81,7.0,2
82,2.0,2
83,4.0,2
84,10.0,5
85,2.0,11
86,10.0,2
87,2.0,2
88,7.0,2
89,2.0,2
90,7.0,2
91,2.0,2
92,9.0,2
93,4.0,4
94,0.0,5
95,2.0,5
96,9.0,2
97,4.0,0
98,2.0,2
99,3.0,2
100,10.0,2
101,2.0,3
102,9.0,2
103,2.0,2
104,2.0,5
105,9.0,8
106,7.0,2
107,0.0,2
108,7.0,2
109,10.0,2
110,2.0,2
111,4.0,2
112,2.0,2
113,0.0,10
114,10.0,2
115,7.0,5
116,2.0,2
117,10.0,2
118,2.0,5
119,10.0,2
120,2.0,4
121,2.0,2
122,10.0,5
123,7.0,5
124,4.0,2
125,7.0,3
126,2.0,2
127,2.0,2
128,10.0,5
129,4.0,0
130,10.0,0
131,9.0,0
132,9.0,0
133,5.0,0
134,2.0,0
135,2.0,0
136,10.0,0
137,2.0,0
138,9.0,0
139,10.0,12
140,10.0,0
141,4.0,0
142,2.0,0
143,10.0,0
144,4.0,0
145,1.0,0
146,10.0,6
147,9.0,0
148,9.0,0
149,2.0,0
150,2.0,0
151,9.0,0
152,2.0,0
153,7.0,0
154,3.0,0
155,7.0,0
156,7.0,9
157,1.0,0
158,10.0,0
159,12.0,0
160,9.0,0
161,2.0,0
162,12.0,0
163,2.0,0
164,2.0,0
165,4.0,0
166,12.0,0
167,9.0,0
168,2.0,0
169,2.0,0
170,10.0,3
171,10.0,4
172,2.0,0
173,6.0,0
174,10.0,0
175,2.0,0
176,3.0,9
177,2.0,0
178,2.0,0
179,7.0,0
180,7.0,0
181,4.0,0
182,2.0,0
183,9.0,0
184,10.0,12
185,12.0,0
186,4.0,0
187,4.0,0
188,10.0,0
189,12.0,0
190,12.0,0
191,2.0,0
192,2.0,0
193,2.0,0
194,10.0,10
195,4.0,0
196,2.0,0
197,2.0,0
198,12.0,0
199,10.0,0
200,5.0,0
201,10.0,0
202,4.0,11
203,12.0,0
204,12.0,2
205,11.0,0
206,7.0,9
207,12.0,0
208,9.0,8
209,0.0,0
210,2.0,0
211,9.0,0
212,4.0,9
213,9.0,0
214,2.0,0
215,9.0,0
216,2.0,0
217,2.0,0
218,10.0,0
219,2.0,0
220,7.0,0
221,4.0,0
222,4.0,9
223,10.0,0
224,5.0,0
225,10.0,1
226,10.0,0
227,10.0,0
228,7.0,0
229,9.0,0
230,2.0,0
231,10.0,0
232,7.0,0
233,2.0,0
234,10.0,0
235,2.0,0
236,10.0,0
237,12.0,0
238,12.0,0
239,2.0,0
240,5.0,0
241,4.0,0
242,2.0,0
243,2.0,0
244,10.0,0
245,4.0,0
246,0.0,0
247,10.0,8
248,2.0,0
249,12.0,0
250,2.0,0
251,10.0,0
252,9.0,0
253,1.0,0
254,2.0,0
255,9.0,9
256,10.0,11
257,10.0,10
258,10.0,6
259,10.0,8
260,10.0,1
261,5.0,6
262,9.0,4
263,0.0,8
264,10.0,2
265,2.0,2
266,2.0,8
267,2.0,2
268,4.0,8
269,10.0,9
270,10.0,2
271,7.0,2
272,8.0,0
273,2.0,10
274,9.0,2
275,2.0,6
276,2.0,5
277,4.0,2
278,9.0,8
279,10.0,7
280,4.0,2
281,0.0,2
282,2.0,2
283,12.0,2
284,10.0,2
285,10.0,2
286,10.0,10
287,2.0,2
288,10.0,2
289,2.0,8
290,2.0,2
291,10.0,8
292,9.0,8
293,2.0,2
294,10.0,2
295,10.0,2
296,9.0,8
297,2.0,12
298,2.0,6
299,4.0,8
300,10.0,3
301,2.0,2
