,cluster_id,cluster_tsfresh
0,1.0,0
1,1.0,2
2,0.0,1
3,3.0,0
4,3.0,0
5,2.0,1
6,2.0,1
7,0.0,0
8,0.0,1
9,1.0,2
10,1.0,0
11,2.0,1
12,0.0,3
13,0.0,1
14,3.0,1
15,2.0,0
16,3.0,3
17,0.0,3
18,3.0,2
19,3.0,0
20,3.0,1
21,0.0,1
22,2.0,0
23,2.0,1
24,1.0,2
25,1.0,1
26,3.0,3
27,2.0,3
28,2.0,1
29,1.0,2
30,1.0,3
31,3.0,1
32,3.0,0
33,1.0,2
34,0.0,3
35,1.0,1
36,2.0,1
37,0.0,0
38,1.0,3
39,3.0,2
40,0.0,3
41,3.0,3
42,3.0,2
43,1.0,2
44,2.0,1
45,3.0,2
46,3.0,3
47,0.0,2
48,1.0,3
49,1.0,2
50,2.0,1
51,2.0,1
52,2.0,3
53,3.0,1
54,2.0,3
55,1.0,2
56,3.0,0
57,0.0,1
58,1.0,2
59,0.0,1
60,0.0,3
61,1.0,1
62,1.0,3
63,2.0,1
64,1.0,3
65,0.0,3
66,1.0,0
67,2.0,1
68,2.0,3
69,2.0,1
70,3.0,2
71,0.0,0
72,2.0,3
73,3.0,3
74,1.0,0
75,1.0,3
76,1.0,2
77,2.0,2
78,3.0,0
79,2.0,1
80,0.0,1
81,1.0,1
82,3.0,1
83,1.0,0
84,3.0,3
85,3.0,3
86,3.0,0
87,3.0,3
88,2.0,1
89,3.0,0
90,1.0,3
91,2.0,1
92,1.0,2
93,2.0,1
94,2.0,1
95,2.0,1
96,0.0,1
97,3.0,3
98,2.0,1
99,1.0,2
100,3.0,3
101,2.0,0
102,3.0,2
103,2.0,1
104,3.0,2
105,2.0,0
106,0.0,3
107,1.0,2
108,3.0,0
109,2.0,1
110,3.0,1
111,2.0,3
112,2.0,1
113,3.0,3
114,1.0,3
115,2.0,2
116,2.0,1
117,0.0,3
118,3.0,1
119,3.0,3
120,3.0,1
121,3.0,1
122,0.0,0
123,1.0,2
124,1.0,1
125,3.0,3
126,1.0,0
127,0.0,1
128,3.0,1
129,0.0,1
130,1.0,3
131,3.0,3
132,0.0,1
133,0.0,3
134,2.0,2
135,3.0,2
136,0.0,2
137,2.0,2
138,1.0,2
139,3.0,3
140,1.0,3
141,0.0,0
142,2.0,1
143,1.0,3
144,0.0,3
145,3.0,1
146,1.0,2
147,2.0,2
148,1.0,3
149,1.0,3
150,3.0,2
151,2.0,0
152,1.0,0
153,1.0,3
154,2.0,2
155,3.0,3
156,1.0,0
157,2.0,1
158,3.0,3
159,3.0,3
160,1.0,1
161,2.0,2
162,0.0,2
163,1.0,3
164,2.0,0
165,0.0,1
166,1.0,3
167,2.0,2
168,3.0,0
169,0.0,3
170,0.0,1
171,1.0,1
172,1.0,0
173,3.0,2
174,2.0,3
175,0.0,3
176,1.0,2
177,0.0,0
178,3.0,3
179,1.0,2
180,1.0,0
181,3.0,3
182,1.0,3
183,2.0,2
184,2.0,2
185,1.0,3
186,0.0,0
187,3.0,2
188,0.0,3
189,1.0,3
190,3.0,2
191,1.0,2
192,0.0,3
193,3.0,3
194,1.0,3
195,2.0,2
196,3.0,3
197,1.0,0
198,3.0,2
199,0.0,1
200,2.0,2
201,2.0,3
202,3.0,0
203,2.0,2
204,1.0,0
205,2.0,3
206,0.0,2
207,1.0,3
208,1.0,0
209,0.0,2
210,0.0,1
211,0.0,2
212,3.0,3
213,3.0,3
214,1.0,3
215,0.0,2
216,0.0,2
217,0.0,0
218,1.0,1
219,2.0,2
220,3.0,1
221,2.0,1
222,3.0,2
223,1.0,3
224,3.0,3
225,3.0,2
226,3.0,1
227,1.0,3
228,0.0,3
229,1.0,3
230,2.0,2
231,0.0,1
232,0.0,3
233,3.0,0
234,0.0,2
235,0.0,1
236,2.0,2
237,2.0,1
238,2.0,2
239,3.0,3
240,2.0,1
241,2.0,1
242,2.0,3
243,2.0,1
244,3.0,1
245,3.0,0
246,3.0,1
247,0.0,1
248,1.0,3
249,2.0,2
250,3.0,3
251,2.0,2
252,0.0,2
253,0.0,1
254,0.0,2
255,2.0,2
256,0.0,1
257,1.0,1
258,0.0,2
259,1.0,1
260,2.0,1
261,1.0,3
262,3.0,1
263,1.0,1
264,2.0,3
265,1.0,2
266,0.0,2
267,1.0,1
268,0.0,3
269,1.0,2
270,0.0,3
271,0.0,0
272,3.0,3
273,0.0,0
274,0.0,1
275,3.0,2
276,2.0,2
277,0.0,0
278,3.0,0
279,3.0,1
280,1.0,2
281,0.0,1
282,0.0,3
283,1.0,1
284,3.0,2
285,0.0,1
286,3.0,1
287,3.0,2
288,0.0,2
289,0.0,2
290,1.0,1
291,3.0,1
292,2.0,3
293,3.0,1
294,1.0,1
295,1.0,1
296,0.0,2
297,2.0,3
298,1.0,2
299,1.0,1
300,0.0,1
301,0.0,2
302,2.0,1
303,0.0,2
304,3.0,3
305,1.0,1
306,1.0,1
307,3.0,3
308,3.0,2
309,2.0,3
310,0.0,3
311,0.0,3
312,1.0,1
313,3.0,0
314,0.0,1
315,1.0,1
316,2.0,2
317,1.0,1
318,1.0,1
319,2.0,0
320,1.0,1
