,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,34.77525,1000,3,3,290.36631,3,287.51612,0,2
1,1,1,0,34.77525,689,3,3,290.36631,3,287.51612,0,2
2,2,2,0,34.77525,1000,3,2,290.36631,3,287.51612,3,2
3,3,3,0,34.77525,1000,3,2,290.36631,3,287.51612,0,2
4,4,4,0,34.77525,1000,3,3,290.36631,3,287.51612,0,2
5,5,5,0,34.77525,682,3,2,290.36631,3,287.51612,3,2
6,6,6,0,34.77525,796,3,3,290.36631,3,287.51612,0,2
7,7,7,0,34.77525,1000,3,3,290.36631,3,287.51612,0,2
8,8,8,0,34.77525,1000,3,3,290.36631,3,287.51612,0,2
9,9,9,0,34.77525,461,3,2,290.36631,3,287.51612,0,2
10,10,10,0,34.77525,1000,3,2,290.36631,3,287.51612,3,2
11,11,11,0,34.77525,779,3,3,290.36631,3,287.51612,0,2
12,12,12,0,34.77525,942,3,2,290.36631,3,287.51612,0,2
13,13,13,0,34.77525,520,3,2,290.36631,3,287.51612,0,2
14,14,14,0,34.77525,990,3,2,290.36631,3,287.51612,0,2
15,15,15,0,34.77525,1000,3,3,290.36631,3,287.51612,0,2
16,16,16,0,34.77525,463,3,2,290.36631,3,287.51612,0,2
17,17,17,0,34.77525,791,3,2,290.36631,3,287.51612,3,2
18,18,18,0,34.77525,867,3,2,290.36631,3,287.51612,3,2
19,19,19,0,34.77525,446,3,3,290.36631,3,287.51612,0,2
20,20,20,0,34.77525,865,3,2,290.36631,3,287.51612,3,2
21,21,21,0,34.77525,1000,3,3,290.36631,3,287.51612,0,2
22,22,22,0,34.77525,954,3,0,290.36631,3,287.51612,0,2
23,23,23,0,34.77525,1000,3,2,290.36631,3,287.51612,0,2
24,24,24,0,34.77525,669,3,3,290.36631,3,287.51612,0,2
25,25,25,0,34.77525,442,3,3,290.36631,3,287.51612,0,2
26,26,26,0,34.77525,878,3,3,290.36631,3,287.51612,0,2
27,27,27,0,34.77525,1000,3,2,290.36631,3,287.51612,3,2
28,28,28,0,34.77525,839,3,2,290.36631,3,287.51612,0,2
29,29,29,0,34.77525,1000,3,3,290.36631,3,287.51612,0,2
30,30,30,0,34.77525,1000,3,2,290.36631,3,287.51612,3,2
31,31,31,0,34.77525,1000,3,2,290.36631,0,287.51612,3,2
32,32,32,0,34.77525,1000,3,2,290.36631,3,287.51612,3,2
