,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time
0,2,60.50359,57,3,0,398.22865,10,400.38717,0,396.20209,-1,399.47601
1,3,60.50359,150,5,0,398.22865,148,400.38717,0,396.20209,-1,399.47601
2,4,60.50359,48,3,0,398.22865,124,400.38717,0,396.20209,-1,399.47601
3,5,60.50359,35,3,0,398.22865,10,400.38717,0,396.20209,-1,399.47601
4,5,60.50359,74,0,0,398.22865,90,400.38717,0,396.20209,-1,399.47601
5,5,60.50359,147,4,0,398.22865,0,400.38717,0,396.20209,-1,399.47601
6,1,60.50359,444,3,0,398.22865,122,400.38717,0,396.20209,-1,399.47601
7,5,60.50359,159,3,0,398.22865,145,400.38717,0,396.20209,-1,399.47601
8,3,60.50359,124,5,0,398.22865,66,400.38717,0,396.20209,-1,399.47601
9,4,60.50359,99,2,0,398.22865,10,400.38717,0,396.20209,-1,399.47601
10,3,60.50359,77,5,0,398.22865,148,400.38717,0,396.20209,-1,399.47601
11,3,60.50359,100,5,0,398.22865,124,400.38717,0,396.20209,-1,399.47601
12,4,60.50359,274,3,0,398.22865,124,400.38717,0,396.20209,-1,399.47601
13,1,60.50359,473,3,0,398.22865,124,400.38717,0,396.20209,-1,399.47601
14,3,60.50359,37,3,0,398.22865,1,400.38717,0,396.20209,-1,399.47601
15,5,60.50359,106,3,0,398.22865,96,400.38717,0,396.20209,-1,399.47601
16,0,60.50359,74,3,0,398.22865,126,400.38717,0,396.20209,-1,399.47601
17,1,60.50359,157,3,0,398.22865,111,400.38717,0,396.20209,-1,399.47601
18,3,60.50359,74,3,0,398.22865,20,400.38717,0,396.20209,-1,399.47601
19,3,60.50359,72,5,0,398.22865,119,400.38717,0,396.20209,-1,399.47601
20,4,60.50359,94,2,0,398.22865,10,400.38717,0,396.20209,-1,399.47601
21,0,60.50359,131,3,0,398.22865,96,400.38717,0,396.20209,-1,399.47601
22,1,60.50359,190,3,0,398.22865,124,400.38717,0,396.20209,-1,399.47601
23,1,60.50359,108,3,0,398.22865,79,400.38717,0,396.20209,-1,399.47601
24,1,60.50359,77,3,0,398.22865,124,400.38717,0,396.20209,-1,399.47601
25,1,60.50359,52,3,0,398.22865,79,400.38717,0,396.20209,-1,399.47601
26,3,60.50359,228,5,0,398.22865,2,400.38717,0,396.20209,-1,399.47601
27,4,60.50359,41,3,0,398.22865,124,400.38717,0,396.20209,-1,399.47601
28,5,60.50359,362,0,0,398.22865,3,400.38717,0,396.20209,-1,399.47601
29,3,60.50359,147,3,0,398.22865,10,400.38717,0,396.20209,-1,399.47601
30,4,60.50359,35,3,0,398.22865,167,400.38717,0,396.20209,-1,399.47601
31,4,60.50359,431,2,0,398.22865,75,400.38717,0,396.20209,-1,399.47601
32,5,60.50359,23,4,0,398.22865,4,400.38717,0,396.20209,-1,399.47601
33,3,60.50359,1070,3,0,398.22865,5,400.38717,0,396.20209,-1,399.47601
34,3,60.50359,19,3,0,398.22865,79,400.38717,0,396.20209,-1,399.47601
35,1,60.50359,29,3,0,398.22865,124,400.38717,0,396.20209,-1,399.47601
36,1,60.50359,161,3,0,398.22865,10,400.38717,0,396.20209,-1,399.47601
37,3,60.50359,41,3,0,398.22865,110,400.38717,0,396.20209,-1,399.47601
38,1,60.50359,426,3,0,398.22865,79,400.38717,0,396.20209,-1,399.47601
39,3,60.50359,10,3,0,398.22865,98,400.38717,0,396.20209,-1,399.47601
40,4,60.50359,249,5,0,398.22865,79,400.38717,0,396.20209,-1,399.47601
41,5,60.50359,55,0,0,398.22865,6,400.38717,0,396.20209,-1,399.47601
42,5,60.50359,10,3,0,398.22865,7,400.38717,0,396.20209,-1,399.47601
43,0,60.50359,64,3,0,398.22865,10,400.38717,0,396.20209,-1,399.47601
44,3,60.50359,84,3,0,398.22865,124,400.38717,0,396.20209,-1,399.47601
45,3,60.50359,158,3,0,398.22865,119,400.38717,0,396.20209,-1,399.47601
46,3,60.50359,18,3,0,398.22865,10,400.38717,0,396.20209,-1,399.47601
47,3,60.50359,42,3,0,398.22865,148,400.38717,0,396.20209,-1,399.47601
48,1,60.50359,9184,3,0,398.22865,123,400.38717,0,396.20209,-1,399.47601
49,5,60.50359,107,3,0,398.22865,96,400.38717,0,396.20209,-1,399.47601
50,0,60.50359,24,3,0,398.22865,96,400.38717,0,396.20209,-1,399.47601
51,1,60.50359,57,3,0,398.22865,126,400.38717,0,396.20209,-1,399.47601
52,0,60.50359,144,5,0,398.22865,59,400.38717,0,396.20209,-1,399.47601
53,4,60.50359,458,3,0,398.22865,10,400.38717,0,396.20209,-1,399.47601
54,0,60.50359,219,3,0,398.22865,126,400.38717,0,396.20209,-1,399.47601
55,1,60.50359,869,3,0,398.22865,79,400.38717,0,396.20209,-1,399.47601
56,0,60.50359,311,5,0,398.22865,8,400.38717,0,396.20209,-1,399.47601
57,5,60.50359,100,3,0,398.22865,96,400.38717,0,396.20209,-1,399.47601
58,3,60.50359,23,5,0,398.22865,119,400.38717,0,396.20209,-1,399.47601
59,3,60.50359,48,5,0,398.22865,89,400.38717,0,396.20209,-1,399.47601
60,3,60.50359,50,5,0,398.22865,66,400.38717,0,396.20209,-1,399.47601
