,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
0,0,0,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
1,1,1,0,23.4685,689,2,1,228.02879,2,226.04787000000002,1,1
2,2,2,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
3,3,3,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,3,1
4,4,4,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
5,5,5,0,23.4685,682,2,2,228.02879,0,226.04787000000002,1,1
6,6,6,0,23.4685,796,2,1,228.02879,2,226.04787000000002,3,1
7,7,7,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
8,8,8,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
9,9,9,0,23.4685,461,2,2,228.02879,0,226.04787000000002,3,1
10,10,10,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
11,11,11,0,23.4685,779,2,1,228.02879,2,226.04787000000002,3,1
12,12,12,0,23.4685,942,2,1,228.02879,0,226.04787000000002,1,1
13,13,13,0,23.4685,520,2,2,228.02879,0,226.04787000000002,3,1
14,14,14,0,23.4685,990,2,2,228.02879,0,226.04787000000002,1,1
15,15,15,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
16,16,16,0,23.4685,463,2,2,228.02879,0,226.04787000000002,1,1
17,17,17,0,23.4685,791,2,2,228.02879,0,226.04787000000002,1,1
18,18,18,0,23.4685,867,2,2,228.02879,0,226.04787000000002,1,1
19,19,19,0,23.4685,446,2,1,228.02879,2,226.04787000000002,1,1
20,20,20,0,23.4685,865,2,2,228.02879,0,226.04787000000002,1,1
21,21,21,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
22,22,22,0,23.4685,954,2,2,228.02879,2,226.04787000000002,1,1
23,23,23,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
24,24,24,0,23.4685,669,2,1,228.02879,2,226.04787000000002,1,1
25,25,25,0,23.4685,442,2,1,228.02879,2,226.04787000000002,3,1
26,26,26,0,23.4685,878,2,1,228.02879,2,226.04787000000002,1,1
27,27,27,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
28,28,28,0,23.4685,839,2,2,228.02879,0,226.04787000000002,1,1
29,29,29,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
30,30,30,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
31,31,31,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,2,1
32,32,32,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
33,33,33,0,23.4685,947,2,1,228.02879,0,226.04787000000002,3,1
34,34,34,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
35,35,35,0,23.4685,887,2,2,228.02879,0,226.04787000000002,2,1
36,36,36,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
37,37,37,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
38,38,38,0,23.4685,605,2,1,228.02879,2,226.04787000000002,1,1
39,39,39,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
40,40,40,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
41,41,41,0,23.4685,634,2,2,228.02879,0,226.04787000000002,1,1
42,42,42,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,2,1
43,43,43,0,23.4685,421,2,2,228.02879,0,226.04787000000002,1,1
44,44,44,0,23.4685,812,2,2,228.02879,0,226.04787000000002,1,1
45,45,45,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
46,46,46,0,23.4685,472,2,2,228.02879,0,226.04787000000002,1,1
47,47,47,0,23.4685,570,2,2,228.02879,0,226.04787000000002,1,1
48,48,48,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
49,49,49,0,23.4685,526,2,1,228.02879,2,226.04787000000002,3,1
50,50,50,0,23.4685,722,2,1,228.02879,2,226.04787000000002,3,1
51,51,51,0,23.4685,841,2,2,228.02879,0,226.04787000000002,1,1
52,52,52,0,23.4685,634,2,1,228.02879,2,226.04787000000002,3,1
53,53,53,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
54,54,54,0,23.4685,1000,2,0,228.02879,0,226.04787000000002,2,1
55,55,55,0,23.4685,596,2,1,228.02879,2,226.04787000000002,3,1
56,56,56,0,23.4685,644,2,2,228.02879,0,226.04787000000002,1,1
57,57,57,0,23.4685,446,2,2,228.02879,2,226.04787000000002,1,1
58,58,58,0,23.4685,839,2,2,228.02879,0,226.04787000000002,1,1
59,59,59,0,23.4685,1000,2,1,228.02879,0,226.04787000000002,3,1
60,60,60,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
61,61,61,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
62,62,62,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,3,1
63,63,63,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,2,1
64,64,64,0,23.4685,649,2,2,228.02879,0,226.04787000000002,1,1
65,65,65,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
66,66,66,0,23.4685,686,2,1,228.02879,2,226.04787000000002,1,1
67,67,67,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
68,68,68,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
69,69,69,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
70,70,70,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
71,71,71,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
72,72,72,0,23.4685,629,2,2,228.02879,0,226.04787000000002,1,1
73,73,73,0,23.4685,976,2,2,228.02879,0,226.04787000000002,1,1
74,74,74,0,23.4685,620,2,2,228.02879,0,226.04787000000002,1,1
75,75,75,0,23.4685,1000,2,2,228.02879,2,226.04787000000002,3,1
76,76,76,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
77,77,77,0,23.4685,1000,2,0,228.02879,0,226.04787000000002,2,0
78,78,78,0,23.4685,946,2,1,228.02879,2,226.04787000000002,3,1
79,79,79,0,23.4685,989,2,1,228.02879,2,226.04787000000002,3,1
80,80,80,0,23.4685,428,2,1,228.02879,0,226.04787000000002,3,1
81,81,81,0,23.4685,934,2,1,228.02879,2,226.04787000000002,3,1
82,82,82,0,23.4685,945,2,1,228.02879,2,226.04787000000002,1,1
83,83,83,0,23.4685,635,2,2,228.02879,0,226.04787000000002,3,1
84,84,84,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
85,85,85,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
86,86,86,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
87,87,87,0,23.4685,598,2,2,228.02879,0,226.04787000000002,1,1
88,88,88,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
89,89,89,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
90,90,90,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
91,91,91,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
92,92,92,0,23.4685,957,2,2,228.02879,0,226.04787000000002,2,1
93,93,93,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,3,1
94,94,94,0,23.4685,475,2,2,228.02879,0,226.04787000000002,1,1
95,95,95,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
96,96,96,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
97,97,97,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
98,98,98,0,23.4685,823,2,1,228.02879,2,226.04787000000002,3,1
99,99,99,0,23.4685,984,2,1,228.02879,2,226.04787000000002,1,1
100,100,100,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
101,101,101,0,23.4685,520,2,2,228.02879,0,226.04787000000002,3,1
102,102,102,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
103,103,103,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
104,104,104,0,23.4685,650,2,2,228.02879,0,226.04787000000002,1,1
105,105,105,0,23.4685,455,2,1,228.02879,2,226.04787000000002,3,1
106,106,106,0,23.4685,911,2,1,228.02879,2,226.04787000000002,1,1
107,107,107,0,23.4685,816,2,1,228.02879,2,226.04787000000002,3,1
108,108,108,0,23.4685,808,2,2,228.02879,0,226.04787000000002,1,1
109,109,109,0,23.4685,748,2,2,228.02879,0,226.04787000000002,1,1
110,110,110,0,23.4685,615,2,1,228.02879,2,226.04787000000002,3,1
111,111,111,0,23.4685,596,2,2,228.02879,0,226.04787000000002,1,1
112,112,112,0,23.4685,438,2,1,228.02879,2,226.04787000000002,3,1
113,113,113,0,23.4685,597,2,2,228.02879,0,226.04787000000002,1,1
114,114,114,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
115,115,115,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,2,1
116,116,116,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
117,117,117,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
118,118,118,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
119,119,119,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,2,1
120,120,120,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
121,121,121,0,23.4685,707,2,2,228.02879,0,226.04787000000002,2,1
122,122,122,0,23.4685,918,2,1,228.02879,2,226.04787000000002,3,1
123,123,123,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
124,124,124,0,23.4685,904,2,2,228.02879,0,226.04787000000002,1,1
125,125,125,0,23.4685,787,2,2,228.02879,0,226.04787000000002,1,1
126,126,126,0,23.4685,604,2,2,228.02879,0,226.04787000000002,1,1
127,127,127,0,23.4685,1000,2,1,228.02879,0,226.04787000000002,3,1
128,128,128,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
129,129,129,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
130,130,130,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
131,131,131,0,23.4685,946,2,2,228.02879,0,226.04787000000002,1,1
132,132,132,0,23.4685,231,2,2,228.02879,0,226.04787000000002,1,1
133,133,133,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
134,134,134,0,23.4685,665,2,1,228.02879,2,226.04787000000002,3,1
135,135,135,0,23.4685,654,2,1,228.02879,2,226.04787000000002,3,1
136,136,136,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
137,137,137,0,23.4685,992,2,2,228.02879,0,226.04787000000002,1,1
138,138,138,0,23.4685,948,2,2,228.02879,0,226.04787000000002,1,1
139,139,139,0,23.4685,704,2,2,228.02879,0,226.04787000000002,3,1
140,140,140,0,23.4685,814,2,1,228.02879,2,226.04787000000002,3,1
141,141,141,0,23.4685,466,2,0,228.02879,0,226.04787000000002,2,1
142,142,142,0,23.4685,473,2,1,228.02879,2,226.04787000000002,1,1
143,143,143,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
144,144,144,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
145,145,145,0,23.4685,565,2,2,228.02879,0,226.04787000000002,1,1
146,146,146,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
147,147,147,0,23.4685,887,2,2,228.02879,0,226.04787000000002,1,1
148,148,148,0,23.4685,563,2,1,228.02879,0,226.04787000000002,3,1
149,149,149,0,23.4685,877,2,1,228.02879,0,226.04787000000002,3,1
150,150,150,0,23.4685,947,2,1,228.02879,2,226.04787000000002,3,1
151,151,151,0,23.4685,795,2,1,228.02879,2,226.04787000000002,3,1
152,152,152,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
153,153,153,0,23.4685,962,2,1,228.02879,2,226.04787000000002,1,1
154,154,154,0,23.4685,1000,2,1,228.02879,0,226.04787000000002,1,1
155,155,155,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
156,156,156,0,23.4685,1000,2,1,228.02879,0,226.04787000000002,1,1
157,157,157,0,23.4685,641,2,1,228.02879,2,226.04787000000002,3,1
158,158,158,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
159,159,159,0,23.4685,912,2,1,228.02879,2,226.04787000000002,3,1
160,160,160,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
161,161,161,0,23.4685,893,2,2,228.02879,0,226.04787000000002,1,1
162,162,162,0,23.4685,880,2,1,228.02879,2,226.04787000000002,3,1
163,163,163,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
164,164,164,0,23.4685,1000,2,1,228.02879,0,226.04787000000002,1,1
165,165,165,0,23.4685,1000,2,1,228.02879,0,226.04787000000002,3,1
166,166,166,0,23.4685,532,2,1,228.02879,0,226.04787000000002,1,1
167,167,167,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,3,1
168,168,168,0,23.4685,963,2,2,228.02879,0,226.04787000000002,1,1
169,169,169,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,3,1
170,170,170,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
171,171,171,0,23.4685,1000,2,1,228.02879,2,226.04787000000002,1,1
172,172,172,0,23.4685,515,2,2,228.02879,0,226.04787000000002,1,1
173,173,173,0,23.4685,479,2,1,228.02879,0,226.04787000000002,3,1
174,174,174,0,23.4685,616,2,2,228.02879,0,226.04787000000002,1,1
175,175,175,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
176,176,176,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
177,177,177,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
178,178,178,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,1,1
179,179,179,0,23.4685,395,2,2,228.02879,0,226.04787000000002,1,1
180,180,180,0,23.4685,1000,2,2,228.02879,0,226.04787000000002,2,1
181,181,181,0,23.4685,822,2,2,228.02879,0,226.04787000000002,3,1
182,182,182,0,23.4685,627,2,2,228.02879,0,226.04787000000002,1,1
183,183,183,0,23.4685,952,2,2,228.02879,0,226.04787000000002,1,1
184,184,184,0,23.4685,825,2,1,228.02879,2,226.04787000000002,1,1
