,Unnamed: 0,Unnamed: 0.1,cluster_id,seqlength,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,time,coh_cluster,k_shape_clusters,k_means_softdtw_clusters
0,0,0,2,2959,0,184.00075,5,181.31777,64.46141999999999,4,4,3
1,1,1,10,2865,0,184.00075,3,181.31777,64.46141999999999,0,4,1
2,2,2,2,2557,0,184.00075,0,181.31777,64.46141999999999,15,4,7
3,3,3,9,3785,6,184.00075,0,181.31777,64.46141999999999,15,9,1
4,4,4,10,3414,0,184.00075,5,181.31777,64.46141999999999,10,4,5
5,5,5,9,3420,6,184.00075,0,181.31777,64.46141999999999,0,4,7
6,6,6,2,3408,0,184.00075,5,181.31777,64.46141999999999,7,4,1
7,7,7,4,4299,0,184.00075,4,181.31777,64.46141999999999,11,4,5
8,8,8,5,4319,0,184.00075,4,181.31777,64.46141999999999,8,9,3
9,9,9,4,2429,0,184.00075,5,181.31777,64.46141999999999,7,4,1
10,10,10,2,2898,0,184.00075,5,181.31777,64.46141999999999,1,4,3
11,11,11,10,2518,0,184.00075,5,181.31777,64.46141999999999,10,4,6
12,12,12,2,2567,0,184.00075,5,181.31777,64.46141999999999,10,4,4
13,13,13,2,2865,0,184.00075,5,181.31777,64.46141999999999,10,9,5
14,14,14,2,3454,0,184.00075,5,181.31777,64.46141999999999,7,4,1
15,15,15,9,3107,0,184.00075,5,181.31777,64.46141999999999,10,4,7
16,16,16,2,4321,0,184.00075,5,181.31777,64.46141999999999,14,4,10
17,17,17,10,3780,0,184.00075,3,181.31777,64.46141999999999,7,9,7
18,18,18,9,2857,6,184.00075,0,181.31777,64.46141999999999,8,9,7
19,19,19,10,2767,0,184.00075,5,181.31777,64.46141999999999,4,4,5
20,20,20,10,4000,6,184.00075,0,181.31777,64.46141999999999,8,4,12
21,21,21,10,3307,0,184.00075,4,181.31777,64.46141999999999,8,9,5
22,22,22,10,3756,0,184.00075,5,181.31777,64.46141999999999,7,4,4
23,23,23,2,2630,6,184.00075,3,181.31777,64.46141999999999,8,4,7
24,24,24,2,4125,0,184.00075,4,181.31777,64.46141999999999,4,4,4
25,25,25,5,2740,0,184.00075,4,181.31777,64.46141999999999,3,4,1
26,26,26,4,3184,0,184.00075,5,181.31777,64.46141999999999,7,9,12
27,27,27,12,2575,0,184.00075,4,181.31777,64.46141999999999,15,4,4
28,28,28,4,3462,0,184.00075,4,181.31777,64.46141999999999,1,4,7
29,29,29,8,3866,0,184.00075,4,181.31777,64.46141999999999,13,4,4
30,30,30,12,2612,12,184.00075,3,181.31777,64.46141999999999,10,4,2
31,31,31,2,2680,0,184.00075,3,181.31777,64.46141999999999,1,1,3
32,32,32,9,2543,0,184.00075,4,181.31777,64.46141999999999,2,4,4
33,33,33,2,3220,0,184.00075,5,181.31777,64.46141999999999,10,9,4
34,34,34,7,3987,0,184.00075,5,181.31777,64.46141999999999,10,4,5
35,35,35,10,2507,0,184.00075,4,181.31777,64.46141999999999,2,9,3
36,36,36,2,2638,0,184.00075,3,181.31777,64.46141999999999,15,4,7
37,37,37,10,3323,0,184.00075,4,181.31777,64.46141999999999,4,1,7
