,event_id,event_pred
0,3,"[0.0002204346357563533, 6.838916912516965e-05, 0.0002777613967879569, 0.9988528626284969, 0.000580552169833536]"
1,3,"[0.0007567513656090609, 0.0003919220452998039, 8.447978469047761e-05, 0.9987474760910043, 1.9370713396352194e-05]"
2,1,"[0.0006490142704071177, 0.9988555079776248, 9.32956009625431e-05, 7.643689930496897e-06, 0.0003945384610748977]"
3,2,"[0.0003449435039744686, 9.332869541885814e-05, 0.9991336330533505, 0.0001036221574083058, 0.00032447258984802374]"
4,4,"[0.0028148226820681574, 0.7588055209237029, 0.23626648297910133, 0.0002342020236220063, 0.0018789713915054861]"
5,0,"[0.9985936294024553, 0.0006847229750792742, 0.00041198257607939683, 4.8538072821921155e-06, 0.0003048112391038863]"
6,1,"[0.0003829641611371816, 0.9988024590865359, 1.577038483778117e-05, 8.333388195943288e-07, 0.0007979730286697013]"
7,1,"[5.330470004757507e-08, 0.9997915345202655, 0.00017891140932470574, 2.744768606616886e-05, 2.0530796434461245e-06]"
8,3,"[0.0001483792577039263, 0.0008829868306610597, 0.00012079744656857665, 0.9987784350840985, 6.940138096785758e-05]"
9,2,"[3.2979634515747484e-05, 0.00014793541828295273, 0.9992803799289868, 4.4180757180128246e-07, 0.0005382632106429541]"
10,4,"[0.00012539525128467256, 4.127492163562026e-06, 1.9702479470050427e-05, 3.4723225918093036e-06, 0.9998473024544899]"
11,1,"[2.6736617025941262e-05, 0.9985985213434238, 0.0012833974030480053, 9.003921105739594e-05, 1.3054254448748734e-06]"
12,2,"[0.0005773144282941419, 0.0010618190690150243, 0.9981864078936744, 6.446478063021245e-05, 0.00010999382838613829]"
13,0,"[0.9986086199252665, 0.000840704336633903, 4.751711488692472e-05, 0.0004204944138982303, 8.266420931425886e-05]"
14,4,"[7.611850641430684e-07, 0.0001633631842036209, 0.0016685628229179009, 2.1207648399059158e-05, 0.9981461051594154]"
15,1,"[0.8680787765894137, 0.12213184165708768, 0.008277237220206578, 0.0006393293088741539, 0.0008728152244180377]"
16,2,"[0.00033993968342760887, 0.00011754622668665112, 0.9995136650978409, 3.4353085865289924e-06, 2.5413683458580904e-05]"
17,4,"[0.00034912821116989926, 0.00012622771345315625, 0.0004400983123752471, 0.00018850247477356978, 0.9988960432882281]"
18,1,"[1.2543761224786227e-05, 0.9993233357194898, 0.00042955416238179596, 1.7564816204796387e-05, 0.00021700154069914697]"
19,1,"[0.00022336221302642168, 0.9995970075227407, 0.0001605708449198661, 8.510768899080876e-06, 1.0548650414086145e-05]"
20,1,"[0.0003971268019681111, 0.9993860098809115, 0.00014178612038264596, 5.802592093459837e-09, 7.507139414547322e-05]"
21,3,"[8.774722442889428e-08, 0.0015814242215268495, 0.00012475500288173244, 0.9982931560465818, 5.769817854224346e-07]"
22,1,"[0.00015223471594262407, 0.9988425658814234, 0.00012353792258630472, 0.00010207037763871368, 0.0007795911024087002]"
23,4,"[0.0003367211915131621, 0.00016429847267915965, 7.336436397993923e-06, 2.9045225828914854e-05, 0.9994625986735808]"
24,2,"[2.444912625930596e-07, 1.5795287699647893e-07, 0.998862958047592, 0.00037619313590562923, 0.0007604463723627482]"
25,2,"[3.504244142595672e-07, 0.0012992337133857755, 0.9984396210899749, 3.2187596092361654e-06, 0.00025757601261602327]"
26,2,"[0.00029083649444118726, 2.5763508701347492e-05, 0.9996210757548225, 5.274917809633354e-07, 6.17967502541797e-05]"
27,1,"[5.190788899793135e-05, 0.9999184983513751, 1.971328754822403e-05, 5.589119263522616e-10, 9.879913166680254e-06]"
28,2,"[5.581728310722653e-08, 0.001073413136769837, 0.99854212612107, 0.00015906691344970026, 0.00022533801142742414]"
29,0,"[0.9990686773076097, 8.569172566370487e-05, 0.00044883239144511414, 1.0852519019456815e-06, 0.0003957133233796323]"
30,1,"[0.0009354250052630013, 0.833206113183625, 0.000989059458577456, 0.001471340057300318, 0.1633980622952343]"
31,2,"[1.0083706294308135e-06, 7.617740416898859e-05, 0.9997289076787483, 2.902803551904962e-08, 0.00019387751841750924]"
32,4,"[7.142286608662136e-05, 2.2405461015180057e-08, 0.0008918828347695557, 1.2241818984580476e-05, 0.9990244300746981]"
33,4,"[0.0002906673734179503, 3.269869465034679e-06, 0.0007813465205199575, 1.1904029313042799e-06, 0.9989235258336656]"
34,2,"[0.00021891434559222548, 0.0011383071984603609, 0.998609787007314, 3.0374263857134493e-07, 3.2687705994948734e-05]"
35,2,"[3.171419129522139e-07, 0.00029901839684633505, 0.9996970885625072, 3.567338575640391e-06, 8.560157911430373e-09]"
36,2,"[8.436789167168595e-05, 5.279208073194115e-05, 0.9996727260689358, 2.380057006977159e-06, 0.0001877339016536524]"
37,1,"[0.00011459099293671302, 0.9991221847390995, 0.0006687146376663906, 1.9027151936901944e-06, 9.26069151035178e-05]"
38,1,"[0.0002711416971807139, 0.9994792190366486, 8.724399184666493e-05, 0.00014686124815241984, 1.5534026171604598e-05]"
39,3,"[0.0007863195964278497, 0.00022148295538193584, 0.0002475645285546929, 0.9986916320133665, 5.3000906268823496e-05]"
