,cluster_id,cluster_tslearn
0,0,3
1,0,3
2,0,4
3,0,4
4,0,2
5,0,2
6,0,4
7,0,4
8,0,3
9,0,4
10,0,2
11,0,4
12,0,4
13,0,4
14,0,4
15,0,4
16,0,4
17,0,2
18,0,4
19,0,4
20,0,2
21,0,3
22,0,2
23,0,4
24,0,4
25,0,4
26,0,3
27,0,4
28,0,3
29,0,2
30,0,4
31,0,4
32,0,2
33,0,4
34,0,4
35,0,3
36,0,3
37,0,0
38,0,3
39,0,4
40,0,2
41,0,4
42,0,1
43,0,3
44,0,4
45,0,4
46,0,3
47,0,3
48,0,4
49,0,3
50,0,4
51,0,4
52,0,4
53,0,4
54,0,3
55,0,3
56,0,4
57,0,3
58,0,4
59,0,2
60,0,4
61,0,2
62,0,2
63,0,4
64,0,3
65,0,0
66,0,2
67,0,3
68,0,4
69,0,0
70,0,4
71,0,4
72,0,3
73,0,4
74,0,4
75,0,4
76,0,2
77,0,4
78,0,4
79,0,2
80,0,4
81,0,2
82,0,2
83,0,4
84,0,3
85,0,3
86,0,4
87,0,4
88,0,3
89,0,4
90,0,2
91,0,1
92,0,4
93,0,0
94,0,3
95,0,4
96,0,2
97,0,2
98,0,4
99,0,4
100,0,2
101,0,2
102,0,4
103,0,3
104,0,3
105,0,2
106,0,2
107,0,4
108,0,3
109,0,4
110,0,4
111,0,2
112,0,3
113,0,2
114,0,3
115,0,4
116,0,3
117,0,2
118,0,4
119,0,0
120,0,2
121,0,4
122,0,3
123,0,4
124,0,4
125,0,2
126,0,4
127,0,2
128,0,1
129,0,0
130,0,0
131,0,0
132,0,1
133,0,4
134,0,4
135,0,2
136,0,2
137,0,0
138,0,2
139,0,2
140,0,2
141,0,2
142,0,3
143,0,0
144,0,2
145,0,4
146,0,4
147,0,0
148,0,3
149,0,0
150,0,3
151,0,2
152,0,3
153,0,3
154,0,4
155,0,2
156,0,0
157,0,0
158,0,2
159,0,2
160,0,0
161,0,0
162,0,3
163,0,2
164,0,1
165,0,2
166,0,4
167,0,0
168,0,4
169,0,0
170,0,2
171,0,0
172,0,3
173,0,2
174,0,4
175,0,0
176,0,0
177,0,4
178,0,2
179,0,3
180,0,0
181,0,2
182,0,3
183,0,2
184,0,3
185,0,2
186,0,0
187,0,4
188,0,4
189,0,0
190,0,2
191,0,4
192,0,2
193,0,0
194,0,0
195,0,4
196,0,2
197,0,4
198,0,2
199,0,0
200,0,0
201,0,4
202,0,2
203,0,4
204,0,2
205,0,3
206,0,0
207,0,2
208,0,2
209,0,0
210,0,4
211,0,0
212,0,0
213,0,2
214,0,0
215,0,2
216,0,0
217,0,3
218,0,3
219,0,4
220,0,0
221,0,0
222,0,2
223,0,0
224,0,2
225,0,2
226,0,0
227,0,4
228,0,2
229,0,2
230,0,4
231,0,4
232,0,0
233,0,0
234,0,3
235,0,0
236,0,2
237,0,4
238,0,3
239,0,1
240,0,0
241,0,0
242,0,3
243,0,0
244,0,1
245,0,1
246,0,4
247,0,3
248,0,2
249,0,2
250,0,0
251,0,2
252,0,0
253,0,2
254,0,0
255,0,4
256,0,3
257,0,1
258,0,4
259,0,2
260,0,3
261,0,1
262,0,2
263,0,4
264,0,3
265,0,4
266,0,1
267,0,2
268,0,4
269,0,0
270,0,3
271,0,2
272,0,4
273,0,4
274,0,3
275,0,3
276,0,2
277,0,3
278,0,4
279,0,2
280,0,3
281,0,3
282,0,3
283,0,2
284,0,2
285,0,2
286,0,4
287,0,2
288,0,1
289,0,1
290,0,4
291,0,1
292,0,4
293,0,4
294,0,4
295,0,2
296,0,0
297,0,4
298,0,1
299,0,3
300,0,4
301,0,3
302,0,3
303,0,4
304,0,4
305,0,1
306,0,1
307,0,4
308,0,2
309,0,2
310,0,4
311,0,2
312,0,3
313,0,3
314,0,4
315,0,1
316,0,4
317,0,2
318,0,4
319,0,1
320,0,4
321,0,2
322,0,2
323,0,2
324,0,4
325,0,3
326,0,4
327,0,0
328,0,4
329,0,0
330,0,3
331,0,2
332,0,0
333,0,4
334,0,2
335,0,1
336,0,1
337,0,3
338,0,2
339,0,4
340,0,4
341,0,2
342,0,2
343,0,4
344,0,2
345,0,4
346,0,1
347,0,4
348,0,3
349,0,2
350,0,3
351,0,4
352,0,4
353,0,4
354,0,4
355,0,3
356,0,4
357,0,1
358,0,1
359,0,0
360,0,1
361,0,2
362,0,0
363,0,0
364,0,1
365,0,4
366,0,4
367,0,2
368,0,3
369,0,4
370,0,4
371,0,2
372,0,4
373,0,3
374,0,4
375,0,2
376,0,3
377,0,4
378,0,3
379,0,1
380,0,3
381,0,1
382,0,2
383,0,4
384,0,1
385,0,4
386,0,4
387,0,0
388,0,0
389,0,4
390,0,4
391,0,4
392,0,0
393,0,4
394,0,4
395,0,4
396,0,1
397,0,4
398,0,4
399,0,4
400,1,4
401,1,4
402,1,4
403,1,4
404,1,4
405,1,4
406,1,0
407,1,4
408,1,4
409,1,4
410,1,4
411,1,4
412,1,0
413,1,4
414,1,4
415,1,4
416,1,4
417,1,0
418,1,4
419,1,4
420,1,4
421,1,4
422,1,4
423,1,4
424,1,4
425,1,4
426,1,4
427,1,4
428,1,4
429,1,4
430,1,4
431,1,4
432,1,4
433,1,4
434,1,4
435,1,4
436,1,4
437,1,4
438,1,4
439,1,4
440,1,4
441,1,4
442,1,4
443,1,4
444,1,4
445,1,4
446,1,4
447,1,4
448,1,4
449,1,4
450,1,4
451,1,4
452,1,4
453,1,4
454,1,4
455,1,4
456,1,4
457,1,0
458,1,4
459,1,4
460,1,0
461,1,0
462,1,4
463,1,4
464,1,4
465,1,4
466,1,4
467,1,0
468,1,4
469,1,4
470,1,4
471,1,4
472,1,4
473,1,4
474,1,4
475,1,0
476,1,4
477,1,4
478,1,4
479,1,4
480,1,4
481,1,4
482,1,4
483,1,4
484,1,0
485,1,4
486,1,4
487,1,4
488,1,4
489,1,0
490,1,4
491,1,4
492,1,4
493,1,4
494,1,4
495,1,0
496,1,4
497,1,4
498,1,0
499,1,4
500,1,4
501,1,0
502,1,4
503,1,4
504,1,0
505,1,0
506,1,4
507,1,4
508,1,4
509,1,4
510,1,4
511,1,4
512,1,3
513,1,3
514,1,3
515,1,3
516,1,3
517,1,3
518,1,3
519,1,3
520,1,3
521,1,3
522,1,3
523,1,3
524,1,3
525,1,3
526,1,3
527,1,3
528,1,3
529,1,3
530,1,3
531,1,3
532,1,3
533,1,3
534,1,3
535,1,3
536,1,3
537,1,3
538,1,3
539,1,3
540,1,3
541,1,3
542,1,3
543,1,3
544,1,3
545,1,3
546,1,3
547,1,3
548,1,3
549,1,3
550,1,3
551,1,3
552,1,3
553,1,3
554,1,3
555,1,3
556,1,3
557,1,3
558,1,3
559,1,3
560,1,3
561,1,3
562,1,3
563,1,3
564,1,3
565,1,3
566,1,3
567,1,3
568,1,3
569,1,3
570,1,3
571,1,3
572,1,3
573,1,3
574,1,3
575,1,3
576,1,3
577,1,3
578,1,3
579,1,3
580,1,3
581,1,3
582,1,3
583,1,3
584,1,3
585,1,3
586,1,3
587,1,3
588,1,3
589,1,3
590,1,3
591,1,3
592,1,3
593,1,3
594,1,3
595,1,3
596,1,3
597,1,3
598,1,3
599,1,3
600,1,3
601,1,3
602,1,3
603,1,3
604,1,3
605,1,3
606,1,3
607,1,3
608,1,3
609,1,3
610,1,3
611,1,3
612,1,3
613,1,3
614,1,3
615,1,3
616,1,3
617,1,3
618,1,3
619,1,3
620,1,3
621,1,3
622,1,3
623,1,3
624,1,3
625,1,3
626,1,3
627,1,3
628,1,3
629,1,3
630,1,3
631,1,3
632,1,3
633,1,3
634,1,3
635,1,3
636,1,3
637,1,3
638,1,3
639,1,3
640,1,3
641,1,3
642,1,3
643,1,3
644,1,3
645,1,3
646,1,3
647,1,3
648,1,3
649,1,3
650,1,3
651,1,3
652,1,3
653,1,3
654,1,3
655,1,3
656,1,3
657,1,3
658,1,3
659,1,3
660,1,3
661,1,3
662,1,3
663,1,3
664,1,3
665,1,3
666,1,3
667,1,3
668,1,3
669,1,3
670,1,3
671,1,3
672,1,3
673,1,3
674,1,3
675,1,3
676,1,3
677,1,3
678,1,3
679,1,3
680,1,3
681,1,3
682,1,3
683,1,3
684,1,3
685,1,3
686,1,3
687,1,3
688,1,3
689,1,3
690,1,3
691,1,3
692,1,3
693,1,3
694,1,3
695,1,3
696,1,3
697,1,3
698,1,3
699,1,3
700,1,3
701,1,3
702,1,3
703,1,3
704,1,3
705,1,3
706,1,3
707,1,3
708,1,3
709,1,3
710,1,3
711,1,3
712,1,3
713,1,3
714,1,3
715,1,3
716,1,3
717,1,3
718,1,3
719,1,3
720,1,3
721,1,3
722,1,3
723,1,3
724,1,3
725,1,3
726,1,3
727,1,3
728,1,3
729,1,3
730,1,3
731,1,3
